global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_18
6304.10566924989	n/a	39741748.2890686	n/a	8677.58043104524	n/a	75300402.1372593	n/a	5389.430159623807	n/a	29045957.4454627	n/a	5681.132333530086	6465.2285183406375	n/a	n/a	n/a	n/a	0.1007037299	-0.0741090976	0.0823394947	-0.0966762189	0.1261715241	-0.0105557098	-0.0160390308	-0.1408881657	0.0223055068	-0.0902077865	0.042803695	-0.1630657382	0.1270664494	-0.0008167732	-0.1626537323	0.0144495533	0.0645216184	-0.018440747	0.1490284006	-0.0279574681	0.1260267472	0.0488280659	-0.0794425734	0.071372302	-0.0802241818	0.153333896	-0.1235651317	0.1971870773	-0.0245411753	0.1312595284	-0.0634985524	0.1741074859	-0.167209234	0.0409683588	0.0013486804	0.0574843631	-0.0524552875	0.1551511826	-0.0262729765	-0.120715834	0.1921414031	0.0429678111	0.0212875161	-0.06533185	-0.0929828754	0.1131798731	0.0601015871	-0.0426823411	-0.017107887	0.0096453787	0.171032931	-0.0414943499	0.0145312167	-0.075865426	-0.056282542	0.1714435388	-0.0805820474	0.1510002895	-0.2221818564	0.0002582115	-0.0338068977	0.1451232981	-0.0913282304	0.0227710354	-0.0825478681	0.0955371064	-0.1513451985	0.062043021	-0.0936890458	0.0633172379	-0.1009522653	0.1912169531	-0.0302609667	-0.0523198565	0.0399937594	0.0551169289	0.0155375164	-0.2439456441	-0.0313974933	0.0659609785	0.1426313573	-0.1065016334	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0246247	n/a	n/a	0.00060637585009	0.0188582	n/a	n/a	0.0003556317072399	-0.131298	n/a	0.017239164804	n/a	-0.000267795	n/a	n/a	7.1714162025e-08	0.000120525	n/a	n/a	1.4526275625e-08	0.000962508	n/a	n/a	9.26421650064e-07	0.0	0.0	0.0	1.065602109	-1.313124296	1.424432753	-1.635894311	-1.033566307	-1.428987953	0.2847041891	0.150713115	-0.5475771941	0.02737005907	-1.610661391
6305.249853812316	1.1441845624267444	39756175.71900024	1.3091583128956803	8654.335397902567	-23.24503314267349	74897521.17938939	540.3315658039891	5390.20891588101	0.7787562572029856	29054352.156843137	0.6064613081328026	5685.312128224946	6590.561204272717	1.058255	28.085199	0.0810480999999999	0.0423119	-0.0380870224	0.1405406491	0.1041738971	-0.1685852282	0.2247304696	0.0249102077	-0.0030933587	0.0772507488	-0.0013496103	-0.0424734945	0.0209728748	-0.107785134	-0.0433321318	0.0023710204	-0.0910680946	0.0375251547	0.1427197463	0.0710423487	0.0439966617	-0.1356117246	0.0671134941	0.0035335115	-0.0414931057	0.1182970238	-0.0107860978	0.1333519212	0.110834723	0.0290495795	-0.0471331231	-0.0044635228	-0.0315437072	-0.125672511	-0.0830275956	0.1173972846	0.1477902073	0.0861893259	0.087890804	-0.0053223992	0.0673228498	0.0706773632	0.2226248052	-0.1368346737	0.0296855214	-0.1279391704	-0.0753897065	0.0046813347	-0.013874547	0.0753576945	0.0012067126	-0.0005360513	0.0950340048	0.0482897463	-0.0294910321	0.0727307414	0.0140092599	0.2301032555	-0.0882724201	0.0593283062	-0.1400972667	-0.0335172386	0.0087907122	0.167397457	0.0763997853	0.0299735673	0.0662565717	-0.0643911763	-0.077563564	0.0172983231	-0.0928469986	-0.0462886864	0.0364419062	0.118251849	0.0370538656	0.011996139	0.1232934021	-0.062896121	0.0591795455	-0.0116206801	-0.038358399	-0.2336179297	0.0617388332	-0.0314417311	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.023144	-0.0014806999999999	2.192472489999994e-06	0.000535644736	0.0236904	0.0048322	2.3350156840000018e-05	0.00056123505216	-0.165131	-0.033833	0.027268247161	0.001144671889	0.000183465	0.00045126	2.036355876e-07	3.3659406225e-08	0.000234071	0.000113546	1.2892694116e-08	5.4789233041e-08	0.00070927	-0.000253238	6.412948464400001e-08	5.030639329000001e-07	0.0	0.0	0.0	0.9961955888	-1.307785124	1.515502071	-1.077458365	-1.411364433	1.429406659	0.7460628889	0.2345590762	0.09764126824	-0.9620407286	-0.6133878338
6287.804668864084	-17.445184948232054	39536487.553788975	304.3344778780222	8697.0979347229	42.76253682033348	75639512.48616134	1828.6345553103763	5389.456156361103	-0.7527595199071584	29046237.6613386	0.5666468948108556	5684.337119378494	6544.843961435598	1.028613	27.298521	0.04364275	0.0230178	-0.044877552	-0.1021581356	0.0276256463	-0.1021260586	0.1487198582	0.1046566599	0.007146822	-0.0891686105	0.0712720305	-0.0489402317	-0.0084646539	0.033470987	-0.1157922989	-0.0003318442	-0.1361785584	0.1124540278	0.0812860865	-0.1375257163	0.1019202588	-0.0987473488	0.1078363146	-0.060173886	-0.0534835827	0.0703414679	-0.0208568687	0.0953792735	-0.0510771019	-0.1332538449	0.1717160375	-0.0486892183	-0.1052952616	-0.0951266773	-0.1105535578	-0.067418267	0.0141329412	0.1007411157	0.1351996017	-0.0936500929	0.0174663763	0.1331382909	0.0309029829	0.0305478354	0.0330428758	0.0587835936	0.1122592533	-0.0830079446	0.0224174878	-0.105366892	-0.0488620947	0.0048362212	0.1189086733	0.0469844455	0.1086421323	-0.0970951819	-0.0375980985	0.2103638359	0.0247178725	-0.1299458656	-0.0578764675	-0.0948910767	0.0801316197	0.038230509	-0.0627344372	0.0724601618	0.0059629372	0.1438779375	0.0735247764	0.1283970582	-0.056511283	-0.0428685432	0.0209270056	0.0318901742	0.0290591063	0.0138226511	0.0547099304	0.0082325919	-0.0641327956	0.1800889917	0.05568929	-0.0581148961	0.0893222646	0.0333761713	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0226656	-0.0004784	2.2886656000000037e-07	0.00051372942336	0.0186012	-0.0050892	2.589995664000002e-05	0.0003460046414399	-0.147701	0.01743	0.021815585401	0.0003038049	-0.000102989	-0.000286454	8.2055894116e-08	1.0606734121e-08	0.000203166	-3.090499999999999e-05	9.551190249999994e-10	4.1276423556000014e-08	0.000804814	9.554400000000005e-05	9.128655936000008e-09	6.477255745960001e-07	0.0	0.0	0.0	1.026365666	-1.347527874	1.355447234	-0.3765281467	-1.606811285	-0.9600549217	0.4781214381	0.06843817283	-0.4150869768	1.025132911	-0.9496732001
6268.655194709546	-19.14947415453844	39296037.950158976	366.7023603953356	8609.775196269818	-87.32273845308191	74128228.93030299	7625.26065094535	5378.442062093662	-11.014094267441578	28927639.01529832	121.31027253208944	5670.445415796173	6452.502092188055	1.040115	27.603764	0.03848126	0.0197922	0.0605411576	0.1000360751	-0.0740238388	-0.1803917936	0.1545563975	0.0686568151	-0.0580685835	0.0208552629	-0.055184476	0.0814894393	-0.0844424573	-0.0693190667	-0.0108787288	-0.0185886789	-0.0566561483	0.1290497046	-0.0021882545	0.1162594019	-0.0083043093	-0.0742989429	0.0629276098	-0.1251194395	-0.0175857693	-0.0507215077	0.0018210772	0.0317224322	0.1161485186	-0.0400164149	-0.0025612629	0.0910936769	-0.0754543188	-0.1382007097	-0.0091599651	-0.0737851679	0.0042888718	-0.0756934172	0.0426653171	-0.0492728071	0.0795679708	0.0277280741	0.155104489	-0.0302230034	0.0286495366	0.1167817626	0.0414169438	-0.2031876348	0.0186002968	-0.0428957355	0.0628466458	0.0232892652	0.0683060275	-0.0133550427	0.0825030168	0.1318806107	0.0091990194	0.0534046614	-0.040811086	-0.121758878	-0.0586514605	-0.1320212878	-0.0277604609	-0.0313832186	0.0328568594	-0.0055197412	0.1553481129	0.0245567735	-0.0821145163	0.1665004191	0.0317393405	-0.1066542412	0.0408916659	0.0745229463	0.0724607516	-0.117782219	0.1920418908	-0.031779436	-0.0755407688	-0.0696913856	0.1668937378	-0.0194088822	-0.0603329182	0.0653667234	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0278564	0.0051907999999999	2.694440463999999e-05	0.00077597902096	0.0139393	-0.0046618999999999	2.1733311609999983e-05	0.00019430408449	-0.164191	-0.01649	0.026958684481	0.0002719201	-0.000223645	-0.0001206559999999	1.4557870335999998e-08	5.0017086025e-08	9.40258e-05	-0.0001091402	1.1911583256040005e-08	8.84085106564e-09	0.0008177889999999	1.297499999989996e-05	1.683506249974039e-10	6.687788485208364e-07	0.0	0.0	0.0	1.020438706	-1.567821686	0.8215459556	-1.411082638	-1.643633794	0.6350540766	-0.2868965991	-0.003827803225	-0.146327123	-0.2963805203	-0.5897020191
6281.714568494011	13.059373784464697	39459937.92002989	170.54724364236378	8689.760527325285	79.9853310554663	75511938.0222606	6397.653184052542	5383.481275380575	5.039213286913764	28981870.642373268	25.39367055100822	5685.200112373344	6505.982166082209	1.002849	26.614767	0.039662045	0.0200362	-0.0653869268	-0.0515252766	-0.0799458366	-0.0489906554	0.1768691461	0.1214274924	0.007905486	-0.0044383432	0.096961203	0.088606874	-0.1255777593	0.0249298927	-0.1098684962	-0.0092635363	0.0036412193	0.1642895172	0.0426304762	-0.0504091204	-0.045132736	0.0554421698	0.1043873886	-0.1266349208	0.020861781	0.0082441714	0.0956673836	-0.0089868715	-0.0030272004	0.0460969946	0.1197972709	0.0137685882	-0.0561264008	-0.0950587192	0.050418353	-0.0109896478	0.1394787837	0.0034355554	0.0586123567	-0.0722329716	-0.0676224333	-0.0237141747	-0.133622214	-0.1371958473	-0.1053179781	-0.0718889644	-0.0784310238	-0.0251494893	-0.0565369892	-0.0582820918	0.0087228183	0.0005361141	-0.0121508001	0.0931876434	0.1621184858	0.011021424	0.0335258883	0.0295895371	0.1104282497	-0.0379144477	-0.0369489457	-0.1186396921	0.0044818129	-0.052760732	0.0774682109	0.0904637021	-0.1164177057	0.0070256464	-0.0239758461	0.0987612343	-0.0860610097	-0.0931949083	0.1196227052	0.0068860466	-0.1119727627	0.0344688713	0.0309238962	0.0708562711	0.1209524867	0.0930114711	-0.0313240633	-0.1354109196	-0.1326825275	-0.0185623463	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0302297	0.0023733	5.6325528900000085e-06	0.00091383476209	0.0105617	-0.0033775999999999	1.140818176e-05	0.00011154950689	-0.163703	0.000488	0.0267986722089999	2.3814400000001585e-07	2.52031e-05	0.0002488481	6.192537687361e-08	6.351962496099998e-10	-0.000122208	-0.0002162338	4.675705626244e-08	1.4934795264e-08	0.00102117	0.0002033810000001	4.13638311610407e-08	1.0427881689e-06	0.0	0.0	0.0	1.006991188	-1.549792406	0.9388653918	-0.1192832711	-1.817052506	-0.8885445316	-0.1783367769	0.08665067488	-0.7571333587	0.2221185045	0.1220722536
6269.598559259834	-12.116009234177	39307866.09427298	146.7976797626623	8620.253140540639	-69.50738678464586	74308764.20700075	4831.276817630362	5383.219875680484	-0.2613997000917152	28979056.229921404	0.0683298032080386	5676.368127805647	6398.662981628205	1.017958	27.015755	0.0653152549999999	0.0301567	0.1176777574	0.0451600709	-0.0269109061	-0.0541063958	0.064894012	0.0327715261	-0.0566306799	0.000240824	-0.1536410438	-0.0016475843	-0.1786175161	0.0481432182	-0.0470261118	-0.0096606766	0.0716515109	0.0874662014	-0.0609324609	0.1087937379	-0.0083310107	0.0924185622	-0.0031836056	-0.0562348605	0.090734899	0.042012957	0.0780686849	-0.028705566	0.107664854	-0.0683802326	0.1699388667	-0.072977457	0.1235673005	-0.0127911925	0.0547240658	0.0260389369	0.0105284337	0.0372273933	-0.2142935325	0.0428623428	0.1039034678	0.0683350187	-0.030780632	0.0475134218	0.0122379964	-0.2245720376	-0.120052354	0.1047607642	0.0725339816	0.0450109204	-0.0095359472	0.015266098	-0.0666584866	-0.0774215359	0.0915850007	0.1346227153	-0.041072464	-0.0436579971	0.1325779605	-0.0985798889	0.0350773675	-0.019769329	-0.022702178	0.04114866	0.079966927	0.1098357262	0.0863760248	-0.0761814869	0.0831543009	0.0126719792	0.058849932	0.033411001	0.0422036405	-0.0586962126	0.0427358147	-0.0756959849	-0.165041534	0.0971289145	-0.0459075046	-0.0448092557	-0.1217896239	-0.0814018966	0.1439298431	0.0183796209	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0217074	-0.0085223	7.262959729e-05	0.00047121121476	0.0122694	0.0017076999999999	2.9162392899999984e-06	0.0001505381763599	-0.14312	0.0205829999999999	0.0204833344	0.0004236598889999	-0.00020384	-0.0002290431	5.246074165760999e-08	4.15507456e-08	-1.84958e-23	0.000122208	1.4934795264e-08	3.4209461764000005e-46	0.000682376	-0.000338794	1.1478137443600009e-07	4.656370053759999e-07	0.0	0.0	0.0	1.029759249	-1.42659714	1.430015646	-1.958511409	-1.133546941	0.1376209513	0.004453679815	1.283150338	-1.004355583	0.05622176932	-0.03397774628
6264.349960471215	-5.2485987886184375	39242080.42725571	27.54778924388693	8707.56069815083	87.307557610191	75821613.31198096	7622.60961585682	5375.170197244791	-8.04967843569284	28892454.649348605	64.79732291805833	5679.282277930981	6576.306406952118	1.10155	29.234203	0.06299533	0.0313367	-0.1492845868	0.0532081209	-0.0953160413	-0.1240942964	-0.0662849229	-0.0235761442	0.0432867384	0.0943422831	0.0903603569	0.1113304927	-0.0495993182	0.0536639083	-0.0458600943	-0.022107288	-0.0047819969	0.1166944156	-0.0535650083	0.0007140414	-0.210106724	-0.0385066167	0.0437426583	-0.0394646971	0.0548816814	-0.2222852263	-0.0470685054	-0.086587664	-0.0022722282	-0.0016423058	-0.1673276739	-0.1428242086	-0.0480325128	-0.0703836632	0.0374683332	0.0529265638	0.0038409259	-0.0183848079	0.0662186171	-0.1238772047	-0.0445920691	-0.0792898359	-0.189718498	-0.0412250511	0.127653388	0.0839035514	0.0372023797	0.0865295841	0.0676002844	0.069793904	-0.051159039	0.0085126765	-0.0027321491	0.1135099294	0.0660092043	0.0601239562	0.1572440534	-0.1017524382	0.0239816093	-0.0131215047	0.1115105141	-0.1088680603	-0.0882263433	-0.2210124022	-0.0588061495	-0.0991193502	0.0860603425	-0.0982180535	0.018005031	-0.0625509356	-0.1452440211	-0.0804473209	0.0811082132	-0.0697439271	-0.0201509867	0.0807259621	-0.0677244043	-0.1825853484	-0.0048321864	0.1379691365	0.0696150186	0.0600077858	-0.0987466373	-0.0461036684	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0241908	0.0024833999999999	6.167275559999984e-06	0.00058519480464	0.00404942	-0.00821998	6.75680712004e-05	1.63978023364e-05	-0.115851	0.027269	0.0134214542009999	0.000743598361	-0.000410066	-0.000206226	4.2529163076e-08	1.68154124356e-07	0.000138616	0.000138616	1.9214395456e-08	1.9214395456e-08	0.000837993	0.000155617	2.421665068900001e-08	7.02232268049e-07	0.0	0.0	0.0	0.8628168052	-1.487311152	1.365762053	0.4819131475	-1.503988902	1.253344381	-0.8859107893	0.945540988	-0.6685211876	0.2772321957	-0.02961417228
6261.57605730766	-2.773903163554678	39207334.72144855	7.694538760778651	8664.289603093626	-43.27109505720364	75069914.3262763	1872.3876674495527	5372.634906619329	-2.5352906254620398	28865205.839824483	6.427698555555699	5669.514473245697	6373.972509306795	1.093086	29.009581	0.0562054899999999	0.0300935	0.1151649556	-0.0874699184	-0.0410676699	-0.1254976429	-0.1469669112	-0.0804752264	-0.023617291	-0.0805336998	-0.0625180078	-0.0139830747	-0.1097593054	-0.0437752273	0.1050096103	-0.0245088099	-0.0020110859	0.0650242517	-0.2133903541	-0.0402923819	0.0277637244	-0.0478499518	-0.1096769091	0.0066759932	-0.0858437229	-0.13282246	0.0179320024	-0.1475644498	-0.0298800164	0.0737160851	0.1368818435	0.0462366233	0.180538269	0.1821660898	0.0138431411	0.0742549038	-0.0131581952	0.0741266794	-0.1576684533	0.0591152919	0.0567249339	-0.0229432513	-0.0073655626	0.0804520139	-0.1367474174	0.0397405373	-0.1382087009	0.0588238078	-0.0841289515	0.0093413062	-0.1040296291	0.0229275802	0.0026628028	-0.0652765325	0.1301695715	-0.0179701276	-0.0245655161	-0.1916392704	-0.1454638446	0.000580815	-0.0331913141	0.0993747044	-0.0820689816	-0.1206085195	-0.032671164	0.0232568544	0.0227299662	-0.0180219315	0.0571922032	-0.0878898825	0.0852701056	0.2436798247	0.0603191649	0.0364917194	-0.0526346104	0.0294503594	-0.0723823703	0.147301992	-0.0014327055	-0.120490582	-0.1264230456	0.0508602723	0.0236996203	-0.0507867128	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0182638	-0.0059269999999999	3.512932899999998e-05	0.00033356639044	-0.00250012	-0.0065495399999999	4.289647421159999e-05	6.250600014400001e-06	-0.0895591	0.0262918999999999	0.00802083239281	0.0006912640056099	-0.00030843	0.000101636	1.0329876496e-08	9.51290649e-08	1.3076700000000001e-23	-0.000138616	1.9214395456e-08	1.7100008289000003e-46	0.0007295039999999	-0.000108489	1.1769863121021697e-08	5.321760860158541e-07	0.0	0.0	0.0	0.8602861133	-1.351956006	1.460418454	-1.390971643	-0.6681993286	-1.215186147	-0.706974151	1.305586098	-1.136648583	0.5024613607	-1.506943408
6276.96760579415	15.391548486489228	39400322.32418914	236.89976481194884	8662.16365255368	-2.1259505399466434	75033079.1436221	4.519665698299424	5385.008923874451	12.374017255122451	28998321.11020748	153.11630303006822	5678.829561213421	6502.539580861338	1.050132	27.869629	0.023580905	0.0135349	-0.0464796376	0.1450762703	-0.0055497103	-0.0655694041	-0.0495082116	-0.0653517475	-0.0044898204	0.1685375371	0.0303692881	0.0265206396	0.0014556704	-0.0775024617	-0.052402473	-0.0027326667	0.0137590668	0.0647037888	-0.0167714723	0.109959702	-0.0660601203	0.0094342434	-0.0766373888	-0.0047543941	0.0389402548	0.0223318382	0.1360276891	0.0388953684	0.1817955856	0.0102382899	-0.0716552221	0.0315547816	0.0932126376	0.0168889873	0.0591215909	0.1244882192	-0.0371310731	-0.1168107361	-0.1061432431	0.1298033917	-0.0008373179	-0.0188864549	-0.1129049808	-0.0009881559	0.0189998572	0.0825991539	0.0762913966	0.0084751607	-0.1273106664	-0.0106594817	-0.1635390458	0.0081039322	-0.0167098249	0.0423129073	0.0148195044	0.1408180413	0.0993142605	-0.0341966601	-0.0691781319	0.1102130146	0.0097993297	-0.0481487755	-0.0361465028	0.0507941159	0.184530189	-0.0202816034	0.0603799255	-0.1028985599	-0.013016745	-0.1088071497	0.1576696009	0.0662732733	-0.0214683772	-0.1062745735	0.1338466566	-0.1104842179	-0.1533388316	-0.0267559096	0.0760103503	0.0053461634	-0.1151253199	0.1916993455	-0.0057543973	-0.065203862	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.016198	-0.0020657999999999	4.267529639999999e-06	0.000262375204	-0.00353769	-0.0010375699999999	1.0765515048999997e-06	1.25152505361e-05	-0.0778072999999999	0.0117518000000001	0.0060539759332899	0.00013810480324	-0.000295274	1.3156000000000008e-05	1.7308033600000018e-10	8.7186735076e-08	-5.28627e-05	-5.28627e-05	2.7944650512899996e-09	2.7944650512899996e-09	0.000621008	-0.0001084959999998	1.1771382015978292e-08	3.8565093606400003e-07	0.0	0.0	0.0	0.834864413	-1.414008478	1.235111332	-0.4055792579	-1.416888916	1.139695512	-0.6250150517	0.4929544012	-1.155867943	-1.326269395	-0.5379533015
6290.659068387263	13.6914625931131	39572391.5146829	187.4561479386153	8688.246238246846	26.08258569316604	75485622.69641046	680.3012764413497	5391.393020714247	6.384096839795348	29067118.70380629	40.75669245988495	5692.894838908134	6529.428440936962	1.06293	28.209269	0.018788665	0.0121993	-0.0412871923	-0.1374474213	0.008738314	-0.0096345329	0.0343121732	-0.0210174484	0.001720173	-0.1121809894	0.0731932391	-0.0295216211	-0.1093042667	0.0118546047	-0.1400070241	0.0107277736	0.0084797687	0.1410616908	0.0081617964	-0.1001083877	0.1220240922	0.118743104	0.1089273886	0.0509176316	0.0922040361	-0.0012386727	0.1184291262	0.0269097301	-0.0321488534	-0.0277934982	-0.1206911374	-0.2013247869	-0.0566957289	0.1317918098	0.0308414725	-0.0591873051	-0.0808675561	-0.1312029139	0.0601398045	0.0746529579	-0.1508404274	-0.129060959	-0.0147738129	0.0727647979	0.0136108897	-0.1093840832	0.1424567704	0.1684097693	0.055083754	-0.0232658761	0.085005191	-0.0163227722	-0.019253272	0.0441510131	0.1918212821	-0.0645382585	-0.0702549347	0.0598025713	0.1044200921	0.0774981736	0.0674731232	-0.0414775871	-0.0212442763	-0.0393397729	0.0727370653	-0.1477153301	-0.1063347133	-0.0310700047	-0.0331433945	-0.002575603	0.0040216122	0.1275039133	-0.1082047632	-0.1559660261	-0.0197049306	0.1183524409	0.0488226238	-0.0850478618	0.050226731	0.0804752186	-0.0114488787	0.1722375888	0.1421953425	0.0642179686	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0162062	8.199999999999874e-06	6.723999999999794e-11	0.00026264091844	-0.00179401	0.00174368	3.0404199424e-06	3.2184718801e-06	-0.0893551999999999	-0.0115479	0.0079843517670399	0.00013335399441	-0.000238359	5.691499999999999e-05	3.239317224999999e-09	5.6815012881e-08	-1.68325e-23	5.28627e-05	2.7944650512899996e-09	2.8333305624999997e-46	0.000621008	0.0	0.0	3.8565093606400003e-07	0.0	0.0	0.0	0.957838507	-1.333322968	1.280074747	-0.2065407316	-1.745816094	-1.283636406	-0.2163850289	0.6025764612	-1.38072947	0.9316617133	-1.104186917
