global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_05	aroma_motion_09	aroma_motion_13	aroma_motion_15	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21
6457.156491084244	n/a	41694869.9503514	n/a	8275.556520344375	n/a	68484835.7214143	n/a	5731.246402527317	n/a	n/a	32847185.326482307	5749.460669857935	5306.144629510288	n/a	n/a	n/a	n/a	-0.0892255743	-0.0708147172	0.0087367982	-0.0493613967	0.0725865195	-0.1026593764	-0.0856207874	0.0334322795	-0.0912299028	0.0055770987	-0.0034444112	0.0170937477	-0.0332885687	-0.0988184067	0.0378647836	-0.0596177036	0.0136312454	-0.1015564923	0.0797859933	-0.0001105416	0.011519397	-0.0921792522	0.1189505663	-0.1682255157	0.0519050882	-0.1172081775	0.0753431352	-0.1473050207	-0.0384154027	0.0675427507	0.0590842452	-0.0760250302	-0.0029812054	-0.0195210866	0.0163447205	0.0357596509	-0.106212962	-0.1479708266	0.0822842063	0.0723792908	0.1345001667	-0.1937643853	0.0112346002	0.0346496431	0.003246443	0.0109930624	0.0232077505	-0.0887034925	-0.0279850912	0.0903717417	-0.0101224144	-0.0702426128	0.0403604707	-0.0302537036	0.0091399594	0.0886876735	-0.0090516381	0.0554384185	-0.0404356924	0.1078399064	-0.005351752	0.0090799063	-0.0176614931	0.2373812265	-0.0913075826	0.0210287974	-0.1376840804	0.1328696811	-0.0262596002	-0.0867594961	0.0172706323	0.0204808813	0.0897552662	-0.0208062295	0.0866602684	0.0073962192	0.0596684372	-0.0812466848	-0.0636409552	-0.0768938615	0.1892768052	0.1127265145	-0.1886380934	-0.0067460298	0.0460857036	0.0323352482	0.0185218634	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0409479	n/a	n/a	0.00167673051441	0.02052	n/a	0.0004210704	n/a	0.042192	n/a	0.001780164864	n/a	-0.00131167	n/a	n/a	1.7204781889e-06	0.000219287	n/a	4.8086788369e-08	n/a	3.05459e-05	n/a	9.330520068100002e-10	n/a	-0.5081541889	0.183229837	-0.1966146394	0.1134915377	-0.8606916872	0.1632448174	-2.306470588	-1.403230671	-0.6669115053	-1.004069911
6436.231098410933	-20.92539267331176	41425070.752152	437.8720585322896	8296.463538058199	20.90701771382373	68831307.23832916	437.1033896861394	5727.81479370521	-3.431608822106682	11.77593910796041	32807862.31098825	5747.236615990516	5292.947765057543	0.984417	24.927221	0.0733267949999999	0.0450644	-0.0964995276	-0.0731958473	0.0299471875	0.0518216804	0.1019551962	0.1402534064	-0.1279821355	-0.0183335583	0.0315400655	-0.093029118	-0.0011851699	-0.1184828198	0.0021286435	-0.1560658122	-0.0871076126	0.1960759569	0.1083988224	-0.0447659109	-0.0592523447	0.1076599952	-0.0336555093	-0.0767357296	-0.0074895496	-0.0828236983	0.0144777147	-0.0651882714	-0.019405303	0.1244414675	-0.0952325585	0.1643398289	0.0592135935	-0.1482669962	0.2034050129	0.0223219907	0.1267227911	0.1324657387	-0.0539572636	-0.0374510989	-0.035455212	0.0125067913	0.1027655188	-0.0605131399	0.0303264681	-0.1312750087	0.0627011834	0.0236176661	-0.1753617748	-0.1203066151	0.0148609505	-0.0428576354	0.0935009193	-0.0612915332	-0.069833703	0.0908248913	-0.1559440853	0.1163521396	-0.064340374	-0.0371341021	-0.1921722724	-0.0708254104	-0.1046002894	0.0540573731	-0.0145548784	0.0786919372	0.0393274019	-0.0013191861	-0.0198006062	-0.0492577391	-0.0054246013	0.0163602975	0.2288283594	-0.0809446597	0.2307965911	0.0230465089	0.0978295178	-0.0954489646	0.0069065183	-0.2222502547	-0.1205321287	-0.0181853408	0.0319594389	0.0237766184	-0.0388832957	-0.0962207912	-0.0470631772	-0.0893509516	-0.0550790417	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0332207	-0.0077272	5.970961984000005e-05	0.00110361490849	0.044131	0.0236109999999999	0.0019475451609999	0.0005574793209999	0.0425373	0.0003452999999999	0.00180942189129	1.1923208999999984e-07	-0.000606663	0.000705007	4.97034870049e-07	3.6803999556900003e-07	0.0003166	9.7313e-05	1.0023556e-07	9.469819969e-09	0.0	-3.05459e-05	0.0	9.330520068100002e-10	-0.4877428056	0.04554394503	-0.6993650885	-0.06700416518	-0.9847367715	0.2431956751	-1.787980989	0.3724896116	-1.230867926	-1.299918748
6446.92460943212	10.693511021187078	41562836.91970149	114.3511779602495	8264.254761718697	-32.20877633950113	68297906.76659016	1037.4052732880075	5728.497962565625	0.6831688604152077	0.4667196918410136	32815688.90711852	5749.3109666545815	5261.09586355538	0.944243	23.909933	0.0758289499999999	0.0406449	-0.0984936428	-0.0800485012	0.0137903429	0.033759859	-0.0903360801	0.094857936	-0.1242944315	-0.0109856782	0.1050843622	-0.0329303716	-0.01977827	-0.0279593487	-0.0437184191	-0.0104846389	-0.0796330838	0.0569591323	0.1145352867	0.2145516424	0.049380928	-0.1103827158	-0.095699521	0.0975442927	-0.0374369673	0.0027081218	0.1458011412	-0.0458158892	-0.0364954525	0.1163685911	0.0079769805	-0.122110462	-0.0195512978	0.0691551885	0.1035674637	-0.1603179841	0.1673955777	0.0847642188	0.1130140684	0.092286433	-0.0152921312	-0.0714419409	0.1617160825	0.0612743507	-0.0494213509	0.0172255226	0.0077410409	-0.1379584345	-0.0156839989	-0.1220002733	-0.0029161348	-0.1097212202	0.0269589958	0.0116652447	0.0098198246	-0.0004230889	-0.046266107	-0.0110230517	-0.0766257918	0.0860292366	0.0561735968	-0.1862175998	0.0521100883	0.2095932353	-0.0921886317	-0.09146557	0.0234086785	0.0515273814	-0.0939281939	-0.0906125524	0.2103038486	0.0814997099	-0.0382814232	0.0314780762	0.0151271174	0.0526994935	-0.1829554879	-0.0414547861	0.0562466114	-0.1522550681	-0.1050240961	-0.0182232865	-0.1324244717	-0.1479996436	-0.0695009882	0.0058742355	0.0225549942	0.001044058	0.0155285086	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0313132	-0.0019074999999999	3.638556249999998e-06	0.00098051649424	0.0140214	-0.0301095999999999	0.00019659965796	0.0009065880121599	0.0586896	0.0161523	0.00344446914816	0.00026089679529	-0.0008943449999999	-0.0002876819999998	8.276093312394244e-08	7.998529790248211e-07	0.000582109	0.000265509	3.388508878810001e-07	7.049502908100002e-08	0.0	0.0	0.0	0.0	-0.5954690656	-0.03950098428	-0.7269675481	0.9285435304	-1.985746999	-0.01341728011	-1.022970378	-1.003075911	-1.342447077	-0.7302962156
6457.970580586517	11.045971154397192	41705384.01972096	122.01347874377488	8225.222914918677	-39.0318468000205	67654292.0001033	1523.4850646202708	5740.32890765905	11.830945093424816	139.97126180363273	32951375.968106143	5758.514797364624	5393.522733642549	0.941072	23.829639	0.05603243	0.0294913	-0.0753185652	-0.1039752196	0.0397722238	-0.0385940355	-0.1287893798	-0.0038781305	-0.0935776946	-0.017842421	-0.0497486839	0.0079569463	0.0568472362	-0.067539051	0.1792804021	-0.0475607144	0.0018470265	-0.169595627	-0.1307822439	0.0186848559	-0.0385413454	0.0057595013	-0.1144029025	0.0294396331	0.1211113194	-0.0517557272	0.0454738425	-0.1578754602	-0.0846429115	-0.0874742211	0.0276053868	-0.0124452957	-0.0355217054	0.1862107114	-0.0299295174	-0.1377944305	-0.1411103678	-0.0542977265	-0.1871086917	0.0910692451	-0.011489268	-0.0493812437	0.0194292084	-0.0252162759	-0.1037575023	0.1274125207	-0.084123699	-0.0565324138	-0.0317202625	-0.0974514581	0.0184412296	0.0236383264	-0.0396639884	0.0053327378	-0.0293593585	0.1592598126	0.1866736064	0.0366578121	-0.0304105792	-0.0429091113	0.0129792691	0.0331030049	-0.0097282644	-0.0290015945	-0.0684660246	0.0337636165	-0.2080646179	0.0363434716	-0.1236701984	-0.0637472157	0.0205243353	-0.0827063923	-0.1161293654	0.0227908319	-0.0380247827	-0.0592773425	-0.06713955	0.0920941049	0.219120029	0.1162751479	0.0511712354	-0.1855193965	0.0757324193	0.0221789474	0.1490955329	-0.0740751843	-0.0242001551	0.1111526353	-0.0707322863	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.017953	-0.0133602	0.0001784949440399	0.000322310209	-0.0079328799999999	-0.0219542799999999	6.29305850943984e-05	0.0004819904103183	0.0541467	-0.0045429	0.00293186512089	2.0637940410000024e-05	-0.00112811	-0.0002337650000001	5.4646075225046807e-08	1.2726321721000002e-06	0.000671845	8.973599999999998e-05	4.51375704025e-07	8.052549695999998e-09	0.0	0.0	0.0	0.0	-0.240259479	0.3452717062	0.263835685	1.498355966	-2.321461397	0.1783090545	-1.431768449	-0.888256289	-1.04221045	-1.203617844
6442.75872317032	-15.211857416196835	41509139.964987256	231.40060605070263	8251.607807830169	26.38489291149199	68089031.4142438	696.1625739509002	5741.260323093352	0.9314154343019254	0.8675347112558444	32962070.09752598	5761.692912123253	5283.782778853862	0.998541	25.284853	0.11456578	0.0569344	-0.0950690024	-0.0878062162	-0.1774544508	-0.0106326574	0.0271662986	0.0391380614	-0.0775843928	-0.0412841821	-0.1109864643	0.0611487363	0.0396016496	-0.0566968459	0.1434877742	0.0300548321	0.16836396	0.0639902779	0.0531094104	-0.0444908483	-0.1806556183	0.0981100516	-0.1131654316	0.0599615274	0.0294977732	-0.0047327627	0.1588632439	-0.0871961629	0.0717045437	-0.1016701026	0.0311594034	-0.1370041366	0.1086014082	0.0010791163	0.0320846344	0.1093524583	-0.0417054652	-0.1653165466	-0.0227839321	0.0782725023	0.0114706673	-0.0978403109	-0.249262785	0.0376972651	0.0206710474	-0.1659791816	-0.1017460902	-0.028153654	-0.0110589279	-0.0811582685	0.0383118296	0.1218558859	-0.0603450444	0.099879333	-0.0972079142	0.0881860623	0.0171289436	0.0233406627	0.2319290968	-0.0211325279	-0.1601988997	-0.0299934493	-0.0931086863	0.067503028	-0.0199438337	-0.0946159874	-0.0238094436	0.1462681843	-0.1007189833	0.0937790034	0.0811837877	-0.0031303807	-0.1003720598	0.0970776962	-0.0220601967	-0.0006496129	0.1317203027	0.0351119278	-0.0947207535	0.1831265511	0.0365477899	0.0636400695	-0.0673853756	-0.0502763335	0.1738378793	-0.1416474213	0.0265570756	-0.0170878006	0.1810370397	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.027099	0.009146	8.364931600000002e-05	0.000734355801	0.0106825	0.0186153799999998	0.0001141158062499	0.0003465323725443	0.0510679	-0.0030787999999999	0.00260793041041	9.479009439999995e-06	-0.000359598	0.000768512	5.906106941440001e-07	1.2931072160399998e-07	0.000143076	-0.000528769	2.0470741776000002e-08	2.79596655361e-07	0.000377231	0.000377231	1.42303227361e-07	1.42303227361e-07	-0.4859706229	0.1890311666	-0.4402339532	-0.0886856069	-1.210097559	0.630060438	0.1832462645	-1.467254329	-0.7478007764	-0.4776776406
6445.957397304036	3.19867413371594	41550366.767858624	10.23151621370342	8210.265120348953	-41.34268748121576	67408453.3464186	1709.2178081694744	5727.839719493481	-13.420603599870446	180.1126009848556	32808147.852207165	5747.89137848599	5229.679228834031	1.065987	26.992702	0.2180350345	0.11744	-0.0984827565	-0.1048663721	0.0233165725	0.1782811542	-0.1116429534	-0.0393800141	-0.1062917223	0.0084830203	0.0903009346	-0.0444569029	-0.2050222202	0.048345976	-0.1767038097	0.2018738029	0.2179958397	-0.1190569146	-0.1350427443	0.0440937219	-0.0840868888	-0.0222575306	-0.0064126812	-0.115319608	0.0724508762	-0.1509680173	0.1599777267	0.1916049865	0.0262420157	0.0848259823	-0.0518525277	-0.0448654554	-0.0170728698	-0.0450956094	-0.0012422871	0.0774680445	0.1109786615	-0.1942240823	0.0768990588	-0.0864549349	0.1113538567	0.0141560816	0.0407359636	0.1652292574	-0.1571962367	-0.0815575551	0.12471012	-0.0273720097	0.0727322209	-0.1048296714	-0.0084590378	-0.0783863151	0.0584912307	0.0115281992	0.2752209341	-0.0861180862	0.0769302166	-0.1365939787	0.2779422043	-0.077012907	0.1042623128	-0.066890286	0.0041746228	0.0372859924	-0.0077005991	0.1887562355	0.1271136115	0.1432564766	0.1367764298	0.0926103095	0.0016040339	0.0489676953	0.0315082307	0.0783691802	-0.1049699111	0.0441292572	0.0314196557	-0.180846227	0.0747464036	0.1162235205	-0.0247656737	0.2103566573	-0.0726654928	-0.0010011619	-0.0904924573	-0.0506643826	-0.051246155	-0.0418129495	-0.1927929407	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.013425	-0.013674	0.000186978276	0.000180230625	0.0260832	0.0154007	0.00068033332224	0.00023718156049	-0.0339564	-0.0850243	0.00115303710096	0.0072291315904899	0.000781152	0.00114075	1.3013105625e-06	6.101984471040001e-07	-1.18569e-06	-0.00014426169	1.4058607761000002e-12	2.08114352016561e-08	-0.000416478	-0.000793709	1.7345392448400005e-07	6.299739766810001e-07	-0.6566942106	0.4728480372	-1.238180092	-0.1523816265	-1.606380208	-0.4834204966	-1.929170287	-2.82520005	-0.2765758837	-0.1158495102
6494.604098242893	48.646700938857066	42179882.39291338	2366.501512234597	8278.567321552762	68.30220120380909	68534676.89748128	4665.19068928562	5745.952617607721	18.11289811423921	328.0770780968105	33015971.483793017	5763.788864981166	5546.41252586584	1.18789	30.079517	0.2515137844999999	0.13281	-0.043807062	-0.0595835229	-0.003318487	0.0105361174	-0.1869850671	-0.0025161168	-0.0278931888	0.0863089147	-0.0452426904	0.0747606957	0.1072814228	0.0076315042	0.1505172699	-0.068767212	-0.1838437733	-0.0529361953	-0.1235325026	0.0604090352	-0.0195758388	-0.0476776867	0.0276441002	0.0834418753	0.0222051712	-0.067389082	0.072279218	0.109409291	-0.0082713544	-0.0673469215	0.1355739219	0.0497405827	0.1185133025	0.0259540469	-0.1357578898	0.1187504614	0.0520187263	0.0089673921	-0.0007119166	0.1014420987	-0.1835451694	0.0678484578	0.0375655187	0.0011049306	-0.0594676433	-0.0414915213	0.0338019517	-0.0412510004	0.0708339294	-0.023536382	-0.0986953971	0.0229507115	-0.0806891629	-0.0055324459	-0.0588718493	0.0655706708	0.1954205199	0.0207560215	-0.1918501173	-0.0474649417	0.0199631789	-0.0496220926	-0.0826416723	0.098233402	0.0179161899	-0.0041141612	-0.0458653308	-0.0097389636	0.03854818	0.10824367	-0.0774212778	-0.0763018255	-0.1508589635	-0.0664640199	-0.0393878428	0.1818481322	0.0561099564	-0.0334579	-0.1079244837	-0.0084053081	0.0676054873	-0.1144088369	-0.0632162575	-0.0056986761	0.048589594	-0.047293865	-0.0984932325	-0.0662856468	-0.0732636198	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.016742	0.003317	1.1002489000000003e-05	0.000280294564	-0.0215803	-0.0476635	0.00046570934809	0.0022718092322499	0.0292466	0.063203	0.00085536361156	0.0039946192089999	-0.00105971	-0.001840862	3.388772903044e-06	1.1229852841e-06	0.00048808	0.00048926569	2.382220864e-07	2.3938091541117605e-07	0.0	0.000416478	0.0	1.7345392448400005e-07	-0.1479510096	0.5600015039	0.1093095079	1.114057188	-2.019628103	-0.0359097888	-1.266087907	-1.380358713	-1.663476407	-1.264357589
6491.375932863616	-3.228165379277016	42137961.50176098	10.42105171596272	8343.023711890273	64.45639033751104	69606044.65716335	4154.626255341586	5747.269877105821	1.3172594981006114	1.7351725853362745	33031111.04028796	5768.042282943966	5682.990659852395	1.044199	26.441008	0.08805168	0.0415551	-0.0230464346	-0.0262129502	-0.1344348169	0.0922284625	-0.0265071518	-0.0616590406	-0.0504662652	-0.0057961654	0.0045260384	-0.0190043228	0.063190624	0.0129713941	0.1119258493	-0.1475297689	0.1191763852	0.0800567675	-0.0490619129	0.0117156493	0.0126483854	-0.0026470278	-0.0071897917	0.0909052808	-0.1630201507	0.0673556832	-0.0140966934	0.0669723123	0.0177736546	-0.1993584719	0.1658355187	-0.2068607098	-0.0259926919	-0.1549899594	0.0196916926	0.0256165598	-0.1814187975	0.0399487163	-0.052579752	-0.2251850365	0.0848839275	0.1330838948	0.0708082539	0.0743766621	0.0687796155	0.0817009453	-0.0409247757	0.0589695503	0.0295321709	-0.0497471087	0.0040286274	0.0201616628	0.0240955349	0.1043976109	-0.0722597982	0.0476217834	0.0232630422	0.196548561	0.0684820033	-0.0672762506	-0.0252267561	0.0408593585	-0.0452064139	0.0240268815	0.0146092277	-0.1925788211	0.0918272881	-0.0770544526	-0.0079872197	0.1630305579	0.0210523973	0.094141519	-0.2400139397	0.093827013	0.0438033615	-0.1081140597	-0.0320692839	0.0377459788	-0.107019934	0.0410466387	0.0007877136	0.0724339589	0.2246776633	0.1773643393	-0.0967269548	0.1735999312	-0.0080164139	0.0145870976	0.0070418876	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.00937895	-0.0073630499999999	5.421450530249999e-05	8.796470310250001e-05	-0.00826632	0.01331398	6.83320463424e-05	0.0001772620634403	0.015193	-0.0140536	0.000230827249	0.00019750367296	-0.00134667	-0.0002869599999999	8.234604159999999e-08	1.8135200889e-06	-0.0001875	-0.00067558	3.515625e-08	4.564083364000001e-07	0.000103881	0.000103881	1.0791262161e-08	1.0791262161e-08	0.1310137748	0.6389980687	0.4306494722	-0.246010684	-0.4516529503	1.281688373	-0.1615754707	-1.333567426	-0.7415328763	-0.5227901018
6481.510815121356	-9.865117742259828	42009982.44653511	97.3205480686496	8392.051842385685	49.02813049541146	70426534.12528896	2403.7575798750954	5750.795418671797	3.5255415659758	12.429443333423096	33071647.94741653	5769.946678347947	5515.581260838443	1.059505	26.828587	0.19464253	0.085527	-0.045650397	-0.0139305112	0.1296813558	0.0044392626	0.0125425899	0.117976757	-0.0411020297	0.000405536	0.0176321994	0.0438145881	0.1093382691	-0.1674490686	-0.1364396759	0.0798563957	-0.1228485437	0.0644732029	0.0789405802	-0.1716796485	-0.1329291112	-0.0306973855	-0.0279557076	0.0128618726	-0.0887113665	-0.082941525	-0.0114438943	0.0112398577	-0.0745111712	-0.0055113337	0.0866389425	-0.0056380324	0.0842009378	-0.0182804533	-0.0323429985	0.0399183075	-0.083190308	-0.1042506834	0.1162773501	0.0154402572	0.1236878213	-0.0026347941	0.1112305797	-0.0790004577	-0.0179911189	0.0589052555	-0.0114579242	-0.0450993843	0.0477241903	-0.039014345	0.0101289489	-0.041703671	-0.0439821437	-0.2232980032	-0.0372404818	0.0176563526	-0.0075882324	-0.1414842381	0.0112645898	-0.0455278533	-0.1970934422	0.0613642308	0.0489437782	0.1488352815	0.0280643143	-0.0279939585	0.0824658466	-0.0638625182	0.0338529333	-0.0487372035	-0.0837514221	0.0665478649	-0.0712130666	0.0467135199	0.0201135088	0.0326830781	0.0589492612	0.1100525893	-0.0623372766	-0.0184249544	0.0925859617	0.0899779602	-0.0358691083	-0.0911605905	-0.1217000315	-0.1236191423	-0.0351042345	0.1409753769	0.0201754655	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0214843	0.01210535	0.0001465394986225	0.00046157514649	-0.0379293	-0.02966298	0.00143863179849	0.0008798923824804	0.0748674	0.0596744	0.00560512758276	0.00356103401536	-0.000475624	0.0008710459999999	7.587211341159998e-07	2.26218189376e-07	0.000559033	0.000746533	3.12517895089e-07	5.57311520089e-07	0.000350298	0.000246417	1.2270868880400002e-07	6.072133788900001e-08	-0.2145422899	0.04716229271	0.05860932211	0.5009170236	0.921135043	0.05709502599	-1.861680512	-0.9702952389	-0.2929916953	-3.136771066
6514.744803973293	33.233988851936374	42441899.86089701	1104.4980150106312	8370.129749506325	-21.922092879360207	70059072.0235708	480.5781562112955	5743.736839956737	-7.058578715060321	49.823533476702615	32990512.8866762	5761.973200588406	5761.885257673527	1.094832	27.72312	0.19388023	0.114267	-0.0057201995	0.0017559655	0.0199758178	-0.0370053153	0.0129318043	-0.1210086838	-0.0187999634	0.1310691375	0.0068979171	0.001438553	0.064516892	0.0210762772	-0.1463075509	-0.1157132184	-0.0206300499	0.1540082097	0.1103030699	-0.0038954831	0.0316331376	0.0527305569	0.0596251684	0.0110114426	0.011755853	0.0567675504	-0.0820650987	0.0929283284	-0.0648300932	0.047713463	-0.1180639143	-0.0311822826	-0.0363859555	-0.0211386377	-0.1419784334	0.0134868686	-0.0786436305	0.1402698545	-0.1799038421	0.0984030749	-0.1193465355	0.0232070844	-0.1430073294	-0.0514879641	-0.0437165765	0.0412651153	-0.1273358256	0.097065936	-0.0409538284	-0.0144768446	-0.1275655484	-0.0026202127	0.0121715373	-0.1392263446	-0.0451487203	-0.1295052654	-0.1366585923	0.1354104947	-0.0326881332	0.0661803176	-0.0125495031	-0.0140890879	-0.0015402885	0.0242614564	0.0513371123	-0.0357153933	0.0355815598	0.0044224557	0.1005111435	-0.1252293868	-0.1245083578	-0.0150200311	0.147047727	0.0357361899	-0.0427498947	0.0036157607	-0.0702885842	0.0316690835	-0.1076032181	0.064042308	0.0201510547	-0.1837230991	0.0896418141	0.1204264094	0.1861047021	0.0931621607	0.1421824935	0.0520621518	0.1069700815	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0189982	-0.0024861	6.180693210000007e-06	0.00036093160324	-0.00454472	0.03338458	2.0654479878400003e-05	0.0011145301817763	-0.029	-0.1038674	0.000841	0.01078843678276	-0.000743431	-0.000267807	7.1720589249e-08	5.52689651761e-07	-0.00021067	-0.000769703	4.438184889999999e-08	5.92442708209e-07	0.000304965	-4.533300000000005e-05	9.3003651225e-08	2.0550808890000043e-09	0.1304993022	1.076244375	0.5043817599	0.04035899433	-0.3646931589	0.4693613736	-2.084428578	-0.9007683511	-1.054217074	-0.2764714525
