global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_11	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_19	aroma_motion_22	aroma_motion_23
6393.662695516217	n/a	n/a	40878922.6640357	9105.470321148634	n/a	82909589.76931861	n/a	5039.768659047672	n/a	n/a	25399268.13671917	5330.714059704384	6954.047185854602	n/a	n/a	n/a	n/a	-0.1182796802	-0.0145344765	0.0422359047	-0.1160882502	0.1498946809	-0.0046498839	0.0035207997	-0.045570696	0.0163354121	-0.0867253096	0.0135273102	-0.023425916	0.0548394568	-0.0185507072	0.0171046325	-0.0220211497	0.2570478029	-0.217617093	0.0347536628	-0.187862118	0.0105799094	0.0043936019	-0.1777759239	0.1544796827	-0.013277547	0.0503622305	-0.0495313173	0.201771753	-0.001507552	0.0688376086	-0.0335842507	0.1280677468	-0.1115882686	0.0112818518	-0.0666068561	0.0174796411	-0.0100961344	0.0100692525	-0.1181323933	0.0173268238	-0.0571012959	0.0533569153	0.0492712151	-0.0034609427	-0.0202398861	0.0889983838	0.0017070548	0.1198550547	-0.057204403	-0.0356235711	-0.0780860053	0.1268082849	-0.0991552747	-0.0891151726	0.0595652402	0.0193552491	0.0585571621	0.011486293	-0.0446288209	-0.0389858271	-0.0603723972	0.0121632392	0.0444335903	-0.181340394	0.0327158813	-0.1002443968	-0.1132700564	0.1155753397	-0.0517039025	0.1004518939	-0.0175295888	0.0648503651	-0.1507279577	0.1385990959	-0.0175227314	0.0544232529	-0.0200540943	0.0700857975	-0.1129804308	0.1131935764	-0.1211001044	0.0829968096	-0.0124643171	0.0269595394	-0.0740725308	0.1189389091	-0.0852394655	-0.0315262907	0.0436118469	-0.0561029254	-0.0160225925	-0.0285492655	0.0975024986	-0.1484818587	0.0096638031	0.0370643555	0.0531903572	0.0299009063	-0.0503272402	-0.0919950004	0.089700486	0.0026689385	0.0865332834	-0.0128879866	-0.0135442253	-0.1368051946	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.066657	n/a	0.0044431556489999	n/a	-0.0105939	n/a	n/a	0.00011223071721	-0.238877	n/a	n/a	0.057062221129	0.0	n/a	0.0	n/a	-0.000716609	n/a	n/a	5.13528458881e-07	0.00232487	n/a	n/a	5.405020516900001e-06	1.57275459	2.09515259	0.3880179529	-0.4197363974	-0.6561275079	-1.519869116	-0.2533519673	1.68822789	2.073433988
6383.115830820521	-10.546864695696058	111.23635490931991	40744167.70967156	9071.130756363273	-34.33956478536129	82285413.19903971	1179.2057096480253	5038.503940272811	-1.2647187748616489	1.59951357948755	25386521.95614464	5329.243653804739	6972.83617665439	1.02463	24.771925	0.0272427699999999	0.0141024	-0.1316747244	0.0150012832	0.0378770833	0.0434837559	0.1656784454	-0.1063952309	-0.1079472626	0.1062040485	-0.0199142288	0.0149413522	-0.0954151477	0.0719970977	0.0231126909	0.216377043	-0.1185418157	0.1008233328	0.0775213517	0.0115793685	-0.1639737844	-0.2501140062	0.091662341	-0.0794891075	0.0009990284	0.1333726368	-0.0992369965	0.0919451384	-0.1705646969	0.0664100765	0.1779015231	0.2253276716	-0.1811981325	-0.0209267066	-0.0188437238	-0.0760102477	0.0370348251	-0.0584838222	-0.0199120723	0.0478771023	0.1354984889	-0.0754598546	-0.0057500246	0.013943978	0.0061969295	-0.0345777974	0.0583315228	0.0415337492	-0.0290939547	-0.015043144	0.0110364346	-0.0273503352	-0.0004953912	-0.0197421159	0.2121292115	-0.0964530384	0.079956191	0.10569754	0.0338195898	-0.0473207763	0.0415111949	-0.0522470455	0.0480137096	0.0750430301	0.0617010462	-0.23663658	-0.0745262344	-0.066563064	0.0141172988	0.141617364	-0.104890681	-0.0217259211	-0.0280645771	-0.1361822242	-0.2496068269	0.1908236129	0.0458158967	-0.1097164214	0.161346599	-0.108563197	0.1044624845	-0.0596113939	-0.0315898813	-0.0103179668	0.0082663123	0.0457216719	-0.0387972409	-0.0930504728	0.0259206639	0.0138716566	-0.0153484475	0.0089908052	-0.1093544773	-0.025128538	0.0211493937	-0.047672537	0.0497821192	-0.1907697678	-0.092769145	-0.0576477657	0.0617218936	-0.133868623	-0.0241234021	-0.0900935945	0.0044896095	-0.0390144118	-0.0499129794	0.0976941683	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0599011	-0.0067558999999999	0.00358814178121	4.564218480999993e-05	-0.00996778	0.0006261199999999	3.920262543999989e-07	9.935663812840002e-05	-0.237358	0.0015189999999999	2.307360999999977e-06	0.056338820164	-0.000134465	-0.000134465	1.8080836225e-08	1.8080836225e-08	-0.000586379	0.0001302299999999	1.6959852899999992e-08	3.438403316410001e-07	0.00222273	-0.00010214	1.0432579600000026e-08	4.9405286529e-06	1.567113802	2.211827625	1.190960701	-0.715311423	-0.3732468249	-0.6328905529	0.7943888547	1.061298675	0.2472065464
6368.983618053072	-14.132212767449346	199.7194377044583	40563952.3270284	9053.983607947826	-17.14714841544628	81974619.17298794	294.0246987813419	5028.988235903271	-9.51570436953989	90.54862964848056	25290722.676853493	5321.881524420628	6917.2930496790605	1.029851	24.898161	0.08192792	0.0419254	-0.1069937935	0.0310914258	0.0703640836	-0.0694240856	0.1052405769	0.098422508	0.0371602676	-0.0607581947	0.3586352515	-0.0501533471	-0.0781989154	-0.0552799802	0.006653809	0.0847359496	-0.1329139602	0.0238534564	0.078731853	-0.1348087722	-0.0329100212	-0.2094712658	0.0105469943	-0.0167111541	0.1042740963	0.0747791264	-0.0074260447	-0.0133603766	-0.0953810752	0.1589867368	0.1061744904	-0.0060054512	0.1515338465	-0.0165227867	-0.0938168961	0.132566305	0.0044287705	-0.039768226	0.0569472936	-0.1181050763	0.0469129711	-0.0293440139	0.2142008263	-0.0422933877	-0.0810186462	-0.1117549991	0.069911603	-0.1194984208	-0.0740758954	-0.032537367	-0.0263538025	0.1547593205	-0.032667183	0.0492299842	-0.2340648459	0.0165023773	0.0569731767	-0.0276363505	-0.061481531	-0.0630977006	-0.0574917421	0.0916731663	-0.0768893605	0.0497232978	0.0283863465	-0.195510432	-0.0538390409	-0.0241738309	0.1536261529	0.0600702005	-0.0300627894	0.0344747913	-0.0623245136	-0.0440133558	-0.0375353461	0.1702847082	0.1606113076	0.0461580899	0.0146728286	0.1096963819	-0.1643137614	0.0280928417	0.1802471252	-0.0806024538	0.0845350195	-0.0463018368	0.1128553708	0.0347794541	0.1335359189	-0.0993328303	-0.0471335974	-0.0609590007	0.0280555653	-0.0961174857	-0.1565226684	-0.0673863931	-0.0844559367	0.0477244653	0.0735539056	0.1432013508	-0.0884892395	0.0591334748	0.1269109948	0.1354732657	-0.0103420601	0.0092779198	-0.037023323	-0.1024013684	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0667572	0.0068561	0.00445652375184	4.700610721000005e-05	-0.035446	-0.0254782199999999	0.0006491396943683	0.0012564189159999	-0.210152	0.027206	0.000740166436	0.044163863104	-0.000282554	-0.000148089	7.983676291600002e-08	2.1930351921000005e-08	-0.000372806	0.000213573	4.561342632900002e-08	1.38984313636e-07	0.00230882	8.609000000000004e-05	7.411488100000007e-09	5.3306497924e-06	1.470723542	2.042689165	0.4535706687	-0.406127908	-1.087975553	-0.5119822501	0.570301453	-1.564806156	0.6521881872
6361.270666776784	-7.71295127628764	59.48961739038714	40465764.495994754	9076.875671312211	22.89206336438474	82389671.9524595	524.046565079006	5026.896696425938	-2.0915394773328444	4.374537385241748	25269690.396538008	5321.326665244702	6848.549645315418	1.036304	25.054174	0.07116295	0.0462803	-0.0602151347	-0.00526589	0.0765402093	0.0432941608	0.070978965	0.1282615274	0.0161811599	0.061589012	0.0110598748	0.0011185468	-0.0297248638	-0.1972145993	-0.0336008653	0.1627784056	-0.0236635561	-0.0672857398	0.0836439961	-0.042737931	0.0233365182	-0.2370238836	-0.1142069363	-0.0766966561	0.133456492	0.1549671471	-0.0715849288	0.0323166048	-0.0979225978	0.0689958127	0.0690628271	0.1554911029	0.0072047053	-0.0457589544	0.0031392666	0.0131090154	-0.0195822869	0.0817505668	0.0884168208	-0.0331775494	-0.1034049898	0.0657350948	-0.1199119917	-0.0595558795	0.0527882691	0.0082266192	0.0694144398	-0.0919116549	0.1039251471	-0.0466995869	-0.027639849	0.0831127022	-0.0340745266	0.1484155285	-0.0992487412	0.1441286633	0.1066068957	0.0201659341	-0.0362261432	0.0692321714	-0.0089003039	-0.1031870545	0.0927174456	-0.2198536805	-0.0819169112	-0.2091188616	0.0690027597	0.0297225346	0.1695705697	0.1683132515	-0.112558465	0.0925884973	-0.1097189373	-0.0779939769	-0.0862523777	0.0114524206	0.0975572465	-0.111365872	-0.0169590709	-0.0129226231	-0.036642147	3.69015e-05	-0.034405477	-0.0288138858	-0.034564471	-0.0002576194	-0.0452807918	0.1888387844	-0.0869266629	0.0486858242	0.0073769203	-0.0024866508	-0.002694156	0.1547686924	-0.1186436295	-0.1523422997	-0.0325551832	-0.0541031785	0.1065021418	0.0077099829	-0.0550608452	0.0741005881	0.0145315965	0.0776011588	-0.0830170532	0.1905990879	0.0721009572	0.1029594177	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0712581	0.0045009	0.00507771681561	2.0258100810000015e-05	-0.0346534	0.0007925999999999	6.28214759999996e-07	0.00120085813156	-0.207989	0.0021629999999999	4.678568999999992e-06	0.043259424121	-0.00104519	-0.000762636	1.0924221361000002e-06	5.816136684960001e-07	-0.000716609	-0.000343803	1.18200502809e-07	5.13528458881e-07	0.00247651	0.0001676899999999	2.811993609999995e-08	6.1331017801e-06	1.52030883	2.044394396	1.228191253	-0.7818995742	-0.1037086527	0.0890278148	-1.165023776	-0.8255498397	0.4127750238
6353.213876074447	-8.056790702336912	64.9118764212625	40363326.555144906	9091.06864477694	14.19297346472922	82647529.10404643	201.44049577050777	5029.319220265003	2.422523839065434	5.868621750840329	25294051.819326986	5321.317464301538	6776.520456021324	1.040828	25.163528	0.0472356	0.0297636	-0.0187681721	0.009613532	-0.0365474664	-0.0974192588	0.0033480633	-0.1465573571	-0.027577074	0.0343316017	-0.1158756317	-0.0444583668	-0.037843296	-0.040838367	-0.1098328911	-0.0116672934	-0.2570679263	-0.0441794229	0.0866849579	0.1118397753	-0.1304436541	-0.1838006239	0.1000373058	0.1936498359	0.0316741799	0.0054966417	-0.1405279718	0.0535370378	-0.0098138308	-0.0016130955	-0.0644348264	-0.023207508	0.0510450846	-0.1373181124	-0.1449594141	-0.1607197741	-0.0621612611	-0.0702011368	0.031115133	0.1120813726	-0.0574754128	0.0985464431	0.108891486	0.0663120992	-0.1286118148	-0.0087963636	-0.1124303062	0.0439851866	-0.0664967903	-0.0091921931	0.0470966763	-0.0760363848	-0.0166803995	-0.1719988049	0.0929148888	0.1117877338	-0.0243700531	-0.020775177	0.0194853869	0.1810309671	0.1113092202	0.0345519711	-0.0453035503	0.087022983	0.1015784262	-0.1480475949	-0.0150915318	-0.2102271825	0.0180366228	-0.140543172	-0.1148368243	0.0419446114	-0.0691091289	0.0364809768	-0.0643474602	-0.0271843467	0.0080158553	-0.087582434	0.0939032883	0.120240631	0.1797119293	-0.0081951786	-0.0300848285	0.1438091699	0.1356258206	-0.0809206376	0.0934186686	0.0052169117	0.0444075082	-0.0855303851	0.034261765	0.1271431864	0.0289505513	-0.1433048035	0.0300397175	0.0649931836	-0.0977012682	0.0555369711	-0.126591107	-0.0517467222	-0.0240807646	0.0880662787	-0.1320797675	-0.0779105335	0.0514381563	-0.0389442891	-0.0869131941	0.0986885867	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0710531	-0.000205	0.0050485430196099	4.20250000000044e-08	-0.0412262	-0.0065727999999999	4.320169983999996e-05	0.0016995995664399	-0.180545	0.0274439999999999	0.0007531731359999	0.032596497025	-0.00104433	8.600000000000968e-07	1.0906251489e-06	7.396000000001665e-13	-0.000627633	8.897599999999994e-05	7.91672857599999e-09	3.939231826890001e-07	0.00264695	0.00017044	2.90497936e-08	7.0063443025e-06	1.397229389	1.813990809	0.4461319335	-0.2765519347	-2.022484048	-1.177471902	-0.5563374966	-0.4522484339	2.12929283
6342.282970116093	-10.930905958354742	119.4847050703952	40224553.2730246	9020.705782458186	-70.3628623187542	81373132.81367455	4950.932393687959	5020.84365185776	-8.475568407243372	71.83525982586195	25208870.976400368	5314.778343419677	6667.3302276863415	1.094899	26.470795	0.08619735	0.0438066	0.0223362847	0.0279149769	-0.0096486949	0.1480562374	-0.0602827425	-0.0545691641	-0.1297507867	0.1066884338	0.1043531941	-0.2026952794	0.0574199234	0.1746708989	0.1097640817	0.0006269599	-0.076860803	-0.0720140166	0.0652678682	0.0680639451	0.0602152528	0.0288824024	-0.0550337968	0.20147515	-0.0135801862	0.0940739896	0.0395303407	-0.0687105287	0.1513933525	0.0091153321	-0.010546718	-0.1856687463	0.1071992946	0.1334946837	-0.0194655708	-0.0738651838	-0.1844943992	-0.2035980927	0.0517599983	0.1793709025	0.0179748908	0.1970155837	-0.0040986401	0.0803110458	0.0277948093	0.1762696888	-0.04823904	-0.1198483833	-0.0628951648	0.0702814243	-0.122018533	-0.1973594536	0.0289743887	-0.1791422546	0.0153505543	-0.0521347108	-0.1327286956	0.0382984608	-0.0196292033	0.0041547935	0.0424830895	-0.0463052963	0.0398285885	-0.1015373884	-0.0102947931	0.0461344547	0.0964924105	-0.1007125285	0.0558662985	-0.0569623082	0.0778483008	0.1694730785	0.1071274609	0.0172322206	0.0144298883	-0.0316116686	-0.0395656044	0.0941379459	-0.1594420701	0.2157906243	0.0945052703	0.1171064298	0.0942838508	0.0867480383	0.0663880989	-0.0472731457	-0.1179110604	0.0062709104	-0.135122813	-0.0808900312	0.1059385183	0.0632631531	0.2594501973	-0.1056097513	0.0812810362	0.2018332227	0.2979926337	0.068378542	-0.0177367108	-0.0363432436	0.1642492203	0.0653924215	-0.021222158	-0.0374468019	0.0877277675	-0.01753844	0.0735038842	0.0071892994	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0666585	-0.0043945999999999	0.0044433556222499	1.9312509159999987e-05	-0.0118956	0.0293306	0.00086028409636	0.0001415052993599	-0.148474	0.032071	0.001028549041	0.022044528676	-0.000884543	0.000159787	7.82416318849e-07	2.5531885369e-08	-0.000716609	-8.897599999999994e-05	7.91672857599999e-09	5.13528458881e-07	0.00248769	-0.00015926	2.5363747600000014e-08	6.188601536099999e-06	1.296708308	1.693659998	0.01709983279	-2.609124608	-1.740614121	-0.8823248821	-0.1201574249	-0.927547702	-0.7291030683
6334.955179609889	-7.32779050620411	53.69651370281509	40131657.12766615	9131.101389706137	110.39560724795048	83377012.58909334	12187.190099643733	5040.039656495103	19.19600463734332	368.4865940369063	25401999.73904328	5338.85276984306	6635.097792219855	1.105115	26.71777	0.0764522499999999	0.0364868	0.0734175644	-0.1426593338	-0.0034339043	-0.079311587	-0.0320358423	-0.1112881788	0.1251417738	0.0427974597	-0.0843507549	0.0291538176	-0.0726279859	0.0076478604	-0.0719393505	-0.0505769167	0.0064558101	0.1472955277	0.0487557543	0.0346132	0.0956227447	0.0428351394	0.0290289066	-0.0994683361	0.0070093646	0.0742339635	0.0287994427	0.0729104844	0.0488316623	-0.0104194402	-0.0093626476	-0.1383495155	0.0480475716	0.112073634	0.1223394961	-0.035989726	-0.0262263818	0.2572048879	0.1702077135	0.057758753	0.0832621744	-0.0468843955	-0.0493980608	-0.090041094	-0.1019033729	0.0543863516	-0.0062710017	0.0765334394	0.0081875967	-0.0541620879	-0.1524163103	-0.1649171766	-0.0333866938	-0.1252857959	0.0336088544	-0.0901181825	0.017643644	0.0420170023	-0.0608345606	-0.0568176016	-0.0177186705	0.0160427397	-0.0295062679	0.0581770992	-0.2117443948	0.0475026806	-0.0626849834	0.0087760091	-0.0258254828	0.1163587345	-0.0765057926	-0.0317728415	-0.0256079631	0.065090611	-0.0449691218	-0.113693435	-0.0216978914	0.1785281767	-0.155552255	-0.0584133258	0.1288297735	-0.0025703877	0.0254014779	-0.1724537531	0.0210884515	0.0118956306	-0.1129644546	0.0914692213	0.0584196491	0.0869708337	-0.018666807	0.0787383987	-0.1029554828	-0.0296630903	0.0614518692	0.0915043867	0.1488268333	0.0238144333	-0.0470975034	-0.1300002933	0.1037964945	-0.0435213744	-0.0136263782	0.1225659471	0.0441809462	-0.0551268566	-0.0504564595	-0.110918103	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0573477	-0.0093107999999999	0.00328875869529	8.669099663999988e-05	-0.0131479	-0.0012523	1.5682552900000033e-06	0.00017286727441	-0.123858	0.024616	0.0006059474559999	0.0153408041639999	-0.000721273	0.0001632699999999	5.202347405290001e-07	2.6657092899999993e-08	-0.000246596	0.000470013	2.2091222016900003e-07	6.080958721600003e-08	0.00229551	-0.0001921799999999	3.693315239999988e-08	5.269366160100001e-06	1.220003095	1.616023157	0.1730640994	0.1418448519	-0.3869712779	-1.606729271	-0.7008028312	0.2581816472	0.4472683487
6316.643216450287	-18.311963159601877	335.3279947586162	39899981.52392742	9023.909813001752	-107.19157670438472	81430948.31318931	11490.034116371991	5034.403895499415	-5.635760995688543	31.761802000524312	25345222.58301968	5331.371927140551	6459.4393312030215	1.104507	26.703075	0.1161102	0.0611993	0.1518201668	0.1303220968	-0.0527389611	0.063250559	-0.1706347532	-0.1363541368	-0.1006690997	-0.0542784199	-0.0155149386	-0.0699414144	0.0056858462	0.0262614515	-0.1341250125	0.0219262238	0.1086731861	-0.0654243729	0.041364915	0.0035544024	0.0103523618	0.0840398967	-0.0228317592	0.0488478613	-0.1660227325	0.0231375593	0.1481563263	-0.0256404602	-0.0493964241	-0.1715780787	-0.0138327125	-0.0805769917	0.174320905	0.02975747	0.0072117667	-0.0515917193	0.192047447	-0.0022698927	-0.0659805276	0.0727073449	-0.0920151238	-0.0249867067	0.0325602045	0.1056546661	0.1199104505	-0.1576034669	-0.0434824642	0.1034050526	0.0594596679	-0.1998066036	0.0410564366	0.1316184591	0.0111779035	-0.0453303922	-0.0678972083	0.1375017958	-0.0201620749	-0.0679373659	-0.1324775211	0.0107163857	-0.0001040745	-0.0067454285	-0.0776513952	-0.1277298092	0.0196016804	0.1115497423	0.0440133503	-0.1038125917	-0.095422299	0.1288520355	0.1422815687	-0.0316297404	0.0695110636	0.0408957572	0.0544284279	-0.0830799697	-0.0553194141	0.0482545302	-0.0343656804	0.0762598489	0.006657491	-0.1330076186	-0.1046851465	0.0487383043	0.1024902215	-0.0804672664	0.083800407	-0.2124009176	0.053140575	0.0897160667	0.0784092913	-0.1973889972	0.0244623748	0.0201434545	-0.0368475539	0.0669832928	-0.1631053339	0.0825346655	-0.0252619613	0.04381856	-0.0443827665	0.0874537957	0.0146516858	0.0266573979	-0.0420427334	0.0551624597	-0.0284076444	0.0398265626	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0537046	-0.0036431	0.00288418406116	1.3272177610000023e-05	-0.0324803	-0.0193323999999999	0.0003737416897599	0.0010549698880899	-0.0921618	0.0316961999999999	0.0010046490944399	0.00849379737924	-0.00132249	-0.0006012169999999	1.7489798001e-06	3.614618810889999e-07	-0.000716609	-0.000470013	2.2091222016900003e-07	5.13528458881e-07	0.00213797	-0.00015754	2.481885160000009e-08	4.5709157209e-06	1.069757635	1.413372299	-1.417790881	-2.637658108	-0.8116366281	-0.5732704075	0.5594367903	0.4112396164	0.6357595222
6350.478883985396	33.83566753510968	1144.852397546475	40328582.055944405	9084.440710768104	60.5308977663517	82527063.02746089	3663.9895844005214	5041.065323895358	6.661428395943403	44.3746282742811	25412339.599780213	5333.742016068805	6630.035276853409	1.13315	27.39555	0.0612803	0.0294106	0.0584621485	-0.0369348556	0.0354181594	0.0033300799	-0.0308945955	0.0543686695	0.0136425526	-0.1028849717	0.0355700915	0.0156440696	0.0393091422	-0.0488658716	-0.0412181533	-0.0628603906	0.0227045601	0.2798013153	-0.0661769627	-0.0924967113	-0.0781414514	0.0933814053	0.0708319584	-0.0320910519	0.0550197335	-0.1182813895	-0.0085230193	0.049593961	0.0815455183	0.0673917607	-0.0089229426	-0.0073719705	-0.0676916331	-0.0912993255	0.1785918976	-0.0712822014	0.0284412822	-0.0307335239	-0.2297503433	0.0471127286	0.0688011281	-0.1714406275	0.0574182343	0.0125233879	-0.1202017518	-0.0275442749	-0.0168547451	0.0886471353	0.1633403263	-0.0306596967	-0.030825221	0.169287296	0.0908831997	-0.0558784995	0.1385250845	-0.1133955002	-0.0222360464	-0.181548738	0.104900466	0.0151002873	-0.0029500542	-0.1344260222	0.0702270559	-0.144824815	0.153460349	0.0668703061	-0.0552006236	0.0637568968	-0.0043738733	-0.1548905535	-0.0045102444	-0.0814115726	-0.0273257894	0.080041674	0.0324589472	0.1500753651	-0.0869925589	0.0501188045	-0.0452587579	-0.111763881	0.1359890218	-0.2286262024	0.0068239199	0.0822098517	-0.020365704	0.2083878897	0.0510994166	-0.0980353711	-0.0513061418	-0.0448634684	-0.103701763	-0.0723739739	-0.1596389645	-0.0328116882	0.0398524774	0.1214989266	-0.0658929343	0.0345028804	-0.0818510765	-0.0849732452	-0.1065383637	-0.1652739913	0.0414859587	-0.0768571531	-0.2239300146	0.1115391268	0.1147792181	0.1024464252	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0525697	-0.0011349	0.0027635733580899	1.2879980100000027e-06	-0.0147507	0.0177295999999999	0.0003143387161599	0.00021758315049	-0.0730325	0.0191293	0.00036593011849	0.00533374605625	-0.00112577	0.00019672	1.2673580928999998e-06	3.869875840000002e-08	-0.000716609	0.0	0.0	5.13528458881e-07	0.00186896	-0.0002690099999999	7.236638009999993e-08	3.4930114816e-06	1.199689548	1.608814914	-0.2745802406	-1.078613449	-0.8540488935	-1.521872134	-0.7373379677	1.950501284	0.1490807633
6344.527644536952	-5.9512394484445394	35.417250972722464	40253031.0322936	9047.24632537365	-37.194385394454	81852666.071987	1383.4223048711733	5035.12687546016	-5.938448435198552	35.26516981751213	25352502.65198119	5333.285035891701	6680.075027810649	1.064061	25.725235	0.02363455	0.0173943	0.0199286422	-0.0168196601	0.0300388035	-0.0323131541	-0.010529485	0.2336555064	-0.1061913056	-0.0715942249	-0.0430387992	-0.0233050549	-0.0188400455	0.0354518669	-0.0309448508	0.0233500472	0.23689313	0.0236853198	0.0557865392	-0.0140392532	0.2694545252	0.0888544863	0.0041470091	0.0269482873	-0.0203679856	0.0393599646	0.0599258492	0.0203756943	0.0554974822	-0.0512605131	0.0383041548	-0.1209831362	0.0848751162	0.1204907121	-0.087187679	0.0216192553	-0.0640753304	0.2682929713	-0.1261587483	-0.0518946834	0.0588307402	-0.1973720862	-0.0969877138	0.109378248	0.0923215752	0.0169585945	0.0764154919	-0.0301541236	0.066570089	0.0208505697	0.1110090327	-0.0402391005	0.1683181772	-0.0665957038	0.1093384782	0.0451687303	-0.0346868111	0.1395665541	0.0922759522	0.161009284	0.1324363111	-0.0076332095	0.0109945886	-0.0206765212	0.0322632086	0.0861909868	-0.041378694	0.0204972702	0.0450874592	0.0370307279	0.0564003387	0.0209070764	0.0927752517	0.0425579173	0.0709866454	0.0370325746	-0.0620744696	0.1017092897	-0.0734711763	0.1691226198	-0.0677931144	0.0889603071	-0.2238653836	-0.2336367646	-0.0424898974	0.0906953391	-0.1011829378	0.0540702763	-0.0073991035	0.1514661204	-0.0704744591	-0.1665508296	-0.1110129744	0.0358779513	0.0554864472	0.0403235663	0.0202407914	-0.0826457013	-0.1823838653	0.1194816662	0.0856970571	0.1241072732	-0.2008157636	-0.0460305966	-0.0116706203	-0.0008008215	-0.0018756154	0.0546988048	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.053	0.0004303	0.002809	1.851580900000013e-07	-0.0164172	-0.0016664999999999	2.777222249999998e-06	0.00026952445584	-0.0753405999999999	-0.0023080999999998	5.327325609999522e-06	0.0056762060083599	-0.00145904	-0.00033327	2.1287977216e-06	1.110688929000001e-07	-0.000665286	5.132300000000004e-05	2.6340503290000036e-09	4.42605461796e-07	0.00186896	0.0	0.0	3.4930114816e-06	1.256913445	1.6200464	-0.7357795596	-1.285026853	-0.91597557	-1.079573263	-0.8222274774	0.1826434026	-0.1051536033
