global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_18	aroma_motion_20	aroma_motion_22
6480.158125889527	n/a	41992449.336532064	n/a	8284.922203010383	n/a	68639935.90993442	n/a	5707.57251682836	n/a	n/a	32576384.034854416	5759.310120222753	6469.579283202504	n/a	n/a	n/a	n/a	0.0822525089	-0.0596831085	0.0617813092	-0.0128719021	0.077567334	-0.0324314451	-0.0621698849	-0.0460827224	0.0138940822	-0.1263646262	0.0797021395	0.0290652035	-0.0629974537	0.0170195671	-0.0415059751	0.1386798427	-0.0505383149	-0.0399494427	0.0331426627	-0.1536912931	0.0566349255	-0.0896799523	0.038212561	-0.0111816688	-0.1718828158	0.0205648714	-0.0372622493	0.0381103541	-0.0664790177	0.0897135683	-0.0294300854	0.1622561598	-0.1348439604	0.0023144704	-0.1318314156	0.216021401	-0.0442178247	0.0147601182	0.1778944214	-0.0920108919	0.0414740984	0.0103418332	-0.0144116349	-0.0222863639	-0.0155150101	0.0792603685	-0.1153441866	-0.0580844226	0.0185012006	0.0478193676	0.0140090696	-0.09893054	-0.0771281703	-0.0674943045	0.0706163296	0.0265979324	0.0334857177	-0.0814323391	-0.0776817785	0.0813202687	0.0064228184	-0.0384270671	0.0557629384	0.0952503347	-0.0695971193	0.1186446247	-0.0628801242	0.0736569645	-0.1160173816	-0.127096238	0.0790930037	-0.0768664901	0.0534060889	-0.0351872324	0.0541224174	-0.1534595973	0.0738633751	-0.1233558731	0.1031470774	-0.2074578389	0.0281166066	-0.1405338806	0.0662446335	-0.0583863138	-0.0323623817	0.0620343395	-0.0610235032	-0.0062404731	-0.0191900527	0.0376965382	0.0102398723	0.0301496813	-0.0257337037	-0.0036355545	-0.0908870752	0.1028337861	0.0613173365	-0.1066743815	-0.0661784937	-0.0001718591	0.0918462755	0.0891001417	-0.0751482689	-0.0878937755	-0.0953696009	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0103393	n/a	0.0001069011244899	n/a	0.0208698	n/a	0.00043554855204	n/a	0.036663	n/a	0.001344175569	n/a	-0.000432715	n/a	n/a	1.8724227122500002e-07	-0.0	n/a	n/a	0.0	0.000701724	n/a	4.92416572176e-07	n/a	1.701501043	-1.673297899	0.9607874536	-1.038180343	0.4628399896	-1.128012982	-1.624023111	0.1339335965	-2.001597099	-0.2519004711
6472.824682903985	-7.333442985541296	41897459.37561108	53.779386022184845	8299.782232287558	14.860029277175272	68886385.10339624	220.82047011850625	5700.0707254682575	-7.501791360102288	56.27687361050534	32490806.275340226	5748.324279250153	6395.09510865448	1.038818	23.604782	0.0447571	0.0232461	-0.0825439411	0.0712287066	-0.0449621802	-0.1197876676	0.0019454639	-0.0168649897	0.0397958612	0.0162336537	-0.0014086254	0.1056345956	0.0385019307	-0.0103330769	0.038079334	-0.0607933776	0.1166764765	-0.0137691454	-0.0178544458	0.0132100313	-0.0342131066	-0.0412955239	0.1055926897	0.0759630473	-0.1381226225	-0.0837952641	-0.0595914577	-0.0712785914	-0.038381729	0.0169826715	-0.1137184978	-0.0675316475	-0.005128298	-0.0138133795	0.0668528098	-0.0297285513	0.0823089118	-0.0551757366	-0.0066341078	0.0861042942	0.165679106	-0.0706394697	-0.0615858312	-0.0514214167	-0.0406470862	-0.0185261342	-0.0324890756	0.0286327528	-0.1065992999	-0.1128807315	0.0805050172	0.1005925436	-0.0754347669	0.009568929	-0.0642681138	0.0150986739	0.0729083561	0.0611348343	-0.051912987	-0.0088813927	0.084823462	0.0459722698	0.0006669406	0.0007102633	-0.0405033196	0.0543969967	-0.1024226904	-0.120579388	0.08452919	-0.0691444283	-0.1195512277	0.0066742939	-0.0076319687	-0.0161516577	-0.0371189383	-0.1091290018	0.0249013767	-0.0092113032	0.091786336	0.088284136	0.0355200346	0.034202988	-0.0525898055	-0.1570982526	0.052444362	-0.0272506363	-0.0114981455	-0.0118937827	0.0728361748	-0.0913138853	-0.0447792145	0.0812470104	-0.0111437229	0.0801009099	0.0591794075	0.0714329334	-0.1760330654	-0.0403410522	0.0936804571	-0.0365704049	-0.0568664853	0.0830833203	0.0948763894	-0.0545512225	0.0676782167	-0.0180159433	-0.0049437133	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0149959	0.0046566	0.00022487701681	2.1683923560000004e-05	0.021968	0.0010982	0.000482593024	1.2060432400000012e-06	0.0249238	-0.0117392	0.00062119580644	0.00013780881664	-0.0008257559999999	-0.0003930409999999	1.544812276809214e-07	6.818729715358348e-07	-0.0	0.0	0.0	0.0	0.000853945	0.000152221	7.292220630250001e-07	2.3171232841000005e-08	1.439915188	-1.653971743	1.018825129	-0.8914072883	-1.904264941	-0.9664552182	-2.289603929	-1.446257721	-0.4650362195	0.7014216473
6485.789917612273	12.965234708287426	42065470.85540101	168.09731104098094	8232.731959266323	-67.05027302123563	67777875.5131251	4495.739112222238	5703.895238727523	3.8245132592655855	14.62690167029828	32534420.894378506	5755.7255693504285	6453.958518534052	1.060319	24.093353	0.03178805	0.0153469	0.105849225	-0.0156168855	0.0910001408	0.0117035827	0.0376828422	-0.0246421639	0.0657546361	-0.0440438557	0.0181857478	-0.1200107385	-0.1095672471	-0.1183164106	0.1003273118	-0.0363983745	-0.0273647692	-0.0271041292	-0.1052581385	0.1073274815	0.0145528418	0.0870195232	0.0620042277	-0.0546657407	0.0111617069	-0.0234909603	0.0422762941	0.0109304366	-0.1322882142	-0.0418233313	-0.0431886429	0.0405313203	-0.0848900464	-0.0136252141	0.0569514467	-0.0867792945	0.0472371768	-0.0876136013	0.1168844825	0.192141202	-0.1220433018	0.0532334512	0.1323116639	-0.2316592999	0.1717459884	0.0149053209	-0.1009007371	0.0051079282	-0.0494650974	0.0107318977	-0.0177834933	-0.019096234	-0.1327813517	0.0066250293	0.0360795497	0.1232385022	0.0190245033	-0.0249392289	-0.0409728524	0.0884506325	-0.0812277729	-0.0234923735	-0.1029579876	0.1089811145	0.0077670122	-0.0931829226	-0.0652675725	0.0498113893	-0.0183656308	-0.0515459302	0.0475186114	-0.0440464685	-0.0268949221	-0.0600302707	0.0603538117	-0.0645242767	-0.053588033	0.1292729804	0.0386066988	0.0876053974	0.0603492397	0.0373503648	0.1162584286	0.0449344016	-0.2865651641	0.0570867232	-0.0290525869	0.0690294688	0.2098486368	-0.1036732944	0.1520591949	0.0449610875	-0.0443635581	0.1033966743	-0.0163306365	0.0434768938	0.0103439812	-0.000996308	-0.0048927818	0.0900641557	-0.0310422134	0.1642043655	-0.1307399883	0.0093444834	0.0209843131	0.0111998619	0.031376876	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.011514	-0.0034818999999999	0.000132572196	1.2123627609999995e-05	0.0159855	-0.0059825	0.00025553621025	3.579030625000002e-05	0.0182649	-0.0066588999999999	0.00033360657201	4.434094920999999e-05	-0.000749575	7.618099999989996e-05	5.803544760984758e-09	5.618626806250001e-07	0.000206442	0.000206442	4.2618299364000006e-08	4.2618299364000006e-08	0.000823273	-3.0672000000000034e-05	6.77778432529e-07	9.40771584000002e-10	1.763853683	-0.9926074128	1.079512805	-1.284428341	-0.5538105387	-0.5125451653	-2.329795091	1.020384707	-2.020508213	-0.7090242898
6481.566693283089	-4.223224329183722	42010706.79947668	17.8356237346093	8272.148430797593	39.41647153127087	68428439.66114709	1553.658227975487	5704.902839333457	1.0076006059343854	1.0152589810793406	32545916.406234942	5753.942602133423	6450.121695142663	1.043188	23.704086	0.0450924	0.0209956	0.0183687967	0.1308529082	-0.0836889795	-0.0425810269	-0.078580186	-0.0685337643	-0.0589392565	-0.0493141479	-0.0804523833	0.0211145788	-0.1247983168	-0.0488229135	-0.0267334611	-0.0211890995	0.0136555989	-0.0339710645	-0.0100888429	0.1151765276	-0.0306734246	-0.0256417977	-0.0509139793	0.0424262409	-0.0784321193	0.0015835193	-0.0544440011	0.0082161881	-0.0470629286	-0.0024270189	0.0168487227	-0.085156176	-0.1286738151	-0.0768781779	-0.2105876301	0.1026199858	0.0099534711	-0.173826347	0.0257027827	0.0679861781	0.0373041391	-0.0089748208	0.0453810112	-0.0481404967	-0.0420258634	0.1138624378	-0.0602373293	-0.0213196916	0.077751617	0.105237596	0.0661620723	0.049211051	-0.0404901122	-0.0332142648	0.0627025459	0.0824347154	-0.2000954475	0.0867530793	-0.0270994906	0.0384684468	-0.033661887	0.0955015118	0.0230615528	0.1242672541	-0.0212878339	0.0450292351	0.0361515672	-0.0525872964	0.047848759	-0.0035416361	-0.0336451292	-0.0447450066	-0.0532905119	-0.0026993026	-0.0625352336	-0.1088729673	-0.1576676863	-0.0979234722	-0.0991738906	-0.114814128	-0.0472404237	0.0105389475	-0.1005746493	-0.052644418	-0.0998424378	0.0430606916	-0.1049175864	-0.0386395837	0.096665933	-0.0637117551	0.0554032347	0.0157986893	-0.1711244875	-0.0441784804	0.0499141174	0.0426170571	0.0026554697	-0.0272944691	-0.1641342091	0.1530232199	-0.0720568588	-0.0335084055	-0.0739803817	-0.0301257371	-0.0628133336	0.0187881132	-0.0893911164	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0125637	0.0010497	0.00015784655769	1.1018700900000014e-06	0.0170801	0.0010946	0.00029172981601	1.1981491600000024e-06	0.0095152	-0.0087497	9.053903104e-05	7.655725009000001e-05	-0.00103886	-0.0002892849999999	8.368581122499994e-08	1.0792300995999998e-06	-0.0	-0.000206442	4.2618299364000006e-08	0.0	0.000635032	-0.000188241	4.03265641024e-07	3.5434674081000015e-08	1.900695536	-0.506178491	1.426626747	-0.04981709025	-1.685730435	-1.214784792	-1.54104449	-1.624619194	-0.5896092868	-0.0227087775
6498.039919727452	16.47322644436281	42224522.798371546	271.3671894872541	8285.980939450787	13.832508653193145	68657480.12894174	191.33829564066323	5712.369262247895	7.466422914437317	55.74747113723463	32631162.58827456	5762.93596708324	6509.209208420095	1.029272	23.387869	0.05975243	0.031886	0.0767205202	0.0470012607	0.0963191011	0.0981968637	-0.1065477413	-0.0843449811	0.0810466352	-0.0395278969	-0.1938841034	-0.0653411221	-0.0177423672	-0.0001823769	0.0366538095	-0.0633019744	-0.0179983413	0.0231836332	0.0493664892	0.1182344699	0.008281517	-0.0335608998	-0.0508943562	-0.0113916282	0.1722714396	0.0413238441	0.1716282916	0.0674071163	-0.0707743863	-0.168663436	0.0043334571	-0.0012789176	0.0272863059	-0.0011839316	0.0020062705	0.0305202442	-0.0337628067	-0.090777203	0.0148282749	-0.1036794847	-0.0001778237	-0.0826381424	-0.0640294515	0.0573060647	-0.1355010006	-0.0674931399	0.0728325684	-0.0691026204	-0.0120679667	0.143890664	-0.0447868887	-0.0323974472	0.0303290555	-0.0663076351	0.0833425351	0.0323120725	-0.0936875295	-0.0111659925	-0.0621625824	-0.0259037104	0.2083952735	0.038118075	-0.069392151	0.1353079208	-0.0011096443	0.014508661	0.0281457008	0.0588669625	-0.1670781756	0.0647484471	0.141350577	-0.0063406665	-0.0706549454	-0.1232549004	-0.0074978209	-0.015392278	-0.0452055504	0.0359021186	-0.132220052	0.0290988813	0.0423389321	0.1193488408	-0.0817228865	0.0819376366	0.1367785027	-0.0957961395	0.0271262323	-0.1036412479	-0.0143958921	0.0589846495	-0.093629208	0.0975401684	0.0121949202	-0.1070887606	-0.0800869868	0.022888464	-0.0100031639	0.0233127406	-0.1135337933	0.043100619	0.0346155628	-0.0300522229	0.0277158677	-0.2041869415	0.0523466825	0.112110613	-0.0994524251	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.00672542	-0.00583828	4.52312741764e-05	3.40855133584e-05	0.0200335	0.0029533999999999	0.00040134112225	8.722571559999991e-06	0.0273121	0.0177968999999999	0.00074595080641	0.0003167296496099	-0.000451911	0.000586949	3.44509128601e-07	2.04223551921e-07	5.293960000000001e-23	5.293960000000001e-23	2.802601248160001e-45	2.802601248160001e-45	0.00071136	7.632799999999996e-05	5.060330496e-07	5.8259635839999955e-09	2.010134199	-0.5555903061	0.5662969228	0.3164610876	-0.6542437959	-0.02897287762	-1.634150662	0.33149092	-1.163425312	-0.9026765904
6504.267686628091	6.227766900638926	42305498.13931434	38.78508056869377	8374.432255949188	88.45131649840187	70131115.60948221	7823.635390300458	5717.420548449471	5.051286201576659	25.515492290238747	32688897.72783225	5768.954765014505	6546.258371899427	1.063154	24.157759	0.0590232534	0.0281721	0.1161909198	0.1368714467	-0.0865684187	0.2009042284	-0.108777537	0.053070918	0.003918413	-0.2075986199	0.0081250813	0.0618641441	0.1013669043	0.0972698029	-0.0372118716	0.0831558933	0.0286353657	-0.054519303	0.0871485393	0.0233575426	-0.0003406236	-0.1623244587	-0.1375821385	0.061117219	0.0551940613	0.0203146439	0.0508090631	-0.0318865631	-0.0800101933	-0.0715464485	0.0478681736	-0.0009379336	-0.0764547673	-0.0008833007	-0.0542210898	-0.0308327145	-0.053897646	0.0841587815	0.0082856156	-0.0664091455	0.0416987568	0.0388111218	-0.0366350995	-0.1084336446	0.0924281941	-0.1710895345	0.1854307249	0.0163793498	-0.1197230762	-0.0362756716	-0.1696756695	-0.0219883595	-0.0588557375	0.0404875938	-0.0100025588	0.0904397809	-0.0547233202	0.0642483474	0.1297550333	0.0766550996	-0.0613533797	-0.1995904925	-0.0662015128	0.0283918118	0.0449499976	0.1698484228	0.1293935632	0.0038234217	-0.0622534692	0.0375655117	0.0539061666	0.0150153653	-0.0666769609	-0.0910015134	0.0501434963	-0.0105538757	-0.0877618217	-0.019947507	-0.0001553545	-0.03519059	-0.0454094703	-0.0578051656	0.0323348971	0.0210868118	0.0644282459	0.0955580039	0.0543708623	0.1104968585	0.0716540618	0.0193971993	-0.0441321983	0.1408838595	0.2272667551	0.1170819787	-0.1553206263	-0.0366401588	0.0388714311	0.0034576152	-0.0826098663	-0.0077563015	-0.0430906227	0.0257574787	-0.0454982074	0.1820836689	-0.099840886	0.0888145146	0.2192436736	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-1.17084e-05	-0.0067371284	1.3708663055999998e-10	4.538889907808656e-05	0.0239986	0.0039650999999999	0.00057593280196	1.5722018009999992e-05	0.00667553	-0.02063657	4.45627007809e-05	0.0004258680213649	-0.0008991169999999	-0.0004472059999999	1.9999320643591057e-07	8.084113796888202e-07	-8.29171e-05	-8.29171e-05	6.8752454724099995e-09	6.8752454724099995e-09	0.000734926	2.356600000000004e-05	5.40116225476e-07	5.553563560000017e-10	2.428860312	-0.08660925842	1.828296992	0.9880974682	-0.6325903463	-0.6673061971	-0.02100382509	-1.327325748	-0.7279640167	-1.597339864
6462.570620191803	-41.69706643628797	41764819.02096626	1738.645349392213	8218.664031330924	-155.76822461826487	67546438.45989266	24263.739800726216	5700.870116355591	-16.550432093880772	273.9168024941587	32499920.083556205	5751.986767989225	6466.635192477181	1.109756	25.216686	0.0760454634	0.036302	0.0097541325	-0.0084238745	0.0216814966	0.1742685179	0.0135959105	-0.0619278083	-0.0917192467	0.0853325845	-0.0718859115	-0.0663191801	0.009825128	0.1326763653	-0.0198248109	0.1568748659	0.0016410519	0.2492822017	-0.0672271232	-0.0278289251	-0.1407911478	-0.0575968602	-0.0735404088	-0.0041234057	0.0085213738	-0.0613077087	-0.0069697477	0.0177027567	-0.1015339465	-0.0358315514	-0.0516844266	-0.0176291479	-0.0538253744	0.1120655926	0.1454038675	-0.0501741999	0.0433917238	0.0184678988	0.0705124068	-0.0167563866	0.0024732655	0.0394706698	-0.2083255441	0.1710938355	-0.0990661937	-0.1516288765	0.0431722463	-0.1162088664	0.192049801	0.0436426278	0.0627556075	-0.001632627	0.0946546126	-0.1010828748	-0.0307007827	-0.145567724	-0.0305629261	-0.042991537	-0.0079936907	0.0784301312	0.0594811537	0.040066156	-0.0481198326	-0.0157949099	-0.1356346433	0.0821155454	0.0839707783	0.0393028921	-0.0198711673	-0.0421102486	-0.0562490698	-0.0608170224	-0.0441153171	-0.0781857683	0.0180245402	-0.070507148	0.0206565855	-0.0211546209	0.0359634895	0.1530467327	0.1010792832	0.1368406317	0.0338894801	-0.019053297	0.0973300332	0.0595872019	0.1365932984	-0.1296899453	-0.0768966736	0.0200742745	-0.0711522744	-0.1771739076	0.0879894512	-0.2519337601	-0.0259467219	0.0485744181	0.055533368	0.0904020485	0.000363278	0.0010719477	-0.0862924961	-0.1812189183	-0.0389708689	-0.0443340656	-0.0179607227	0.060319098	-0.0337251328	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.00456608	0.0045777884	2.08490865664e-05	2.0956146635174564e-05	0.030974	0.0069754	0.000959388676	4.865620516000004e-05	0.0397765	0.03310097	0.00158216995225	0.0010956742149409	-0.000463811	0.0004353059999999	1.8949131363591293e-07	2.1512064372100002e-07	-0.0	8.29171e-05	6.8752454724099995e-09	0.0	0.000625323	-0.000109603	3.91028854329e-07	1.2012817609000001e-08	1.601091089	-0.477552328	1.085111515	0.3306708487	-0.2309581742	-0.3720725771	-0.7730931536	-0.2618448094	-0.4401435671	-0.2956032184
6451.966561008348	-10.60405918345441	41627872.50436989	112.4460711662038	8242.995459574959	24.331428244035123	67946974.14657338	592.0184003946301	5693.84339843874	-7.02671791685043	49.37476468298684	32419852.645944424	5743.438646189062	6380.603088926169	1.087582	24.712839	0.0413796962199999	0.0239105	-0.0537558241	-0.0391986452	-0.0955646546	-0.0883194017	0.0015646711	-0.0913485244	-0.1647817165	0.0922510327	0.1865771465	0.0635792061	-0.0730289002	0.1012131884	0.0572833668	-0.0037437833	0.0762885202	0.0273058171	0.009128602	-0.0710780705	-0.1399609116	-0.0428263696	0.0892573628	-0.0227050408	-0.0672205556	-0.0165929008	-0.0773469147	-0.0279511916	-0.1187150379	-0.0472873875	-0.0348976251	-0.1779566034	0.064042674	0.0134569661	0.0436079031	-0.0363915348	0.0789532945	0.0687384812	-0.0453919194	-0.1112913982	-0.2267651478	-0.0603586716	0.1022465021	-0.0169319167	-0.0437573954	0.0635927342	-0.0478732075	0.0031555723	-0.0145767396	0.0152664049	0.1935250711	-0.0216661067	-0.1289340892	-0.1761023684	-0.0657496324	-0.0243698902	0.0409358684	-0.025365941	-0.014835296	-0.0398687103	0.0916343177	0.0367409863	0.0316010064	-0.0785156857	-0.1226031642	0.0637624894	-0.080771064	0.0112295068	0.0848283264	0.0105700689	-0.0832805871	0.0003958806	-0.1133932132	-0.0088495223	-0.0225532958	-0.0528852907	0.0695109498	0.0602177347	0.1843022124	0.0054129792	-0.1291343462	-0.0408426831	0.0592409228	0.2005469447	-0.0168461456	-0.2039700003	0.0064164317	-0.046544177	0.028351411	-0.1052003033	-0.0133298864	0.0116917265	-0.0619724272	-0.0359697882	0.1561566344	0.0508107031	-0.0094722657	0.17699118	-0.0536610759	0.0844782917	0.0091504203	0.0065467554	0.1855418803	-0.0063400762	0.0720591741	0.050832677	0.0191755309	0.1266188352	0.1192723348	0.1073422654	0.0912870929	5.93378e-06	-0.00456014622	3.52097450884e-11	2.079493354778029e-05	0.0219062	-0.0090678	0.00047988159844	8.222499684000002e-05	0.046044	0.0062675	0.002120049936	3.9281556250000026e-05	-0.0008257559999999	-0.0003619449999999	1.310041830249276e-07	6.818729715358348e-07	-3.0737e-23	-3.0737e-23	9.447631689999999e-46	9.447631689999999e-46	0.000693063	6.773999999999994e-05	4.803363219689999e-07	4.5887075999999926e-09	1.299565598	-0.8453590085	-0.1165970969	-0.3272367707	-0.8635116684	-1.654973646	-1.818919915	-1.072832107	-0.1433038904	1.084091601
6438.752085666792	-13.214475341556865	41457528.42067846	174.62235855261437	8144.906259755432	-98.08919981952658	66339497.98020322	9621.491121235014	5693.936220603836	0.0928221650956402	0.0086159543330422	32420909.684304293	5743.046518988404	6417.309276770515	1.068762	24.285206	0.0019402007799999	0.00140992	-0.0546857953	-0.1198093028	0.0829700489	0.0869407722	-0.0331065739	0.0447025794	-0.1544115719	0.2197782409	0.0916306129	-0.1514560769	-0.070166746	0.033383212	-0.0558187687	0.0968288703	-0.0374898385	0.0916910244	-0.0156369376	-0.0647980675	-0.1257862001	-0.0024976047	0.0719153775	-0.0682215704	-0.0139874097	-0.0624531244	-0.0622437632	0.0591767081	0.1284246957	-0.1143054385	-0.1352370821	-0.1457429492	0.0492748029	0.1369603025	0.1852287766	0.0565118018	-0.060403321	0.0857274638	0.0590400123	-0.0672799339	-0.1743138494	-0.0222397987	0.0039747714	0.0660161313	-0.0248159696	0.0467001182	-0.0587559181	-0.0388138049	0.1414881525	-0.1202884829	-0.0970731733	0.0495745455	-0.0840456687	0.0609391905	-0.0268101816	0.1226606771	0.007090384	-0.0840115448	0.014824126	-0.1882914196	-0.0783651536	-0.0658224947	0.1285581755	-0.0825938981	-0.1205258371	0.0157255112	-0.0885192981	0.0737163297	0.0323015151	-0.0796317532	-0.0991543457	-0.0009902563	-0.0711070236	-0.0088048246	-0.2347658466	0.0708413672	0.1387759032	-0.0810835303	-0.0337845461	0.1187592434	0.0804349892	-0.0338774442	0.1473904589	0.1706021034	-0.0028499086	-0.0841830455	0.0927618164	0.0256089633	-0.086392848	0.0921113085	0.023318538	-0.1117175836	0.0667016148	-0.0128557492	0.1202662392	0.1070257284	-0.0131849153	-0.1131532245	-0.0762650145	-0.0054605257	0.0327333024	0.1467108998	-0.009188049	0.0352674346	-0.1142123758	-0.1441125964	-0.0226555404	0.1259161521	0.1165232592	0.1013839798	0.0812449131	5.93456e-06	7.79999999999508e-10	3.5219002393599995e-11	6.083999999992325e-19	0.0226466	0.0007403999999999	0.0005128684915599	5.48192159999998e-07	0.0448442	-0.0011998	0.00201100227364	1.439520040000002e-06	-0.0008257559999999	0.0	0.0	6.818729715358348e-07	-3.0737e-23	0.0	0.0	9.447631689999999e-46	0.000693063	0.0	4.803363219689999e-07	0.0	0.8672126975	-1.257013113	-0.8536523853	1.197830528	-0.5000539542	-0.786304018	-2.430737312	0.1354480021	-1.925005721	-0.3560981417
6462.582927141036	23.830841474244156	41764978.0901748	567.9090053705552	8289.56945768061	144.6631979251788	68716961.79371122	20927.44083393945	5706.683504540246	12.747283936409984	162.49324775545605	32566236.62099174	5757.52818725232	6309.866312935413	1.228096	27.905693	0.0351754454399999	0.0179677	-0.0499621863	-0.1156680591	-0.1606667816	-0.1684408451	0.0142086456	-0.097496754	0.0243906845	0.0245915596	0.0876748366	0.1016029822	0.0040242342	-0.0177728577	-0.0243889717	0.0739958545	0.2016970813	-0.0717724452	0.0022989404	0.0102513211	0.0288487563	0.0235298169	0.1225346663	2.33079e-05	-0.2114178053	0.0502334794	-0.08742618	0.0290573041	0.0549657769	0.1102971468	0.166836454	0.024031807	0.0577187661	-0.1201536998	-0.1096166952	0.0482141111	0.1469498833	-0.0542694377	0.035796699	-0.0618003107	0.0834404874	0.1342563524	0.0108255103	0.2348324458	0.0471952808	-0.0806201595	-0.0193663287	0.0232482874	0.1181178273	-0.0055139691	0.0509164587	0.0630170131	0.0371655122	0.0735528371	0.0413106432	0.0216530747	0.1233183894	-0.0971601139	0.1189815928	0.1044418911	0.0576805416	0.1014559132	-0.2734426251	0.0014290529	0.0366961367	0.0007377161	-0.1206214524	-0.0610742095	0.2222317293	0.0025161043	-0.0407629439	-0.025535545	0.0374023823	0.1207753572	0.040699551	0.0671315174	-0.0240756515	0.0090365143	-0.0058849857	-0.1006121184	-0.1967930996	0.1216866246	-0.0102318837	-0.0751336619	0.0064027265	0.1186860889	-0.1964740638	-0.0598214767	-0.1464119337	-0.0240456946	-0.0372744413	-0.1501284895	0.0226265552	-0.1248816683	-0.0692414201	-0.0260686994	-0.0016959142	-0.0751196594	0.1156784049	-0.0210927846	0.103137067	0.0511800342	-0.0632570893	0.0332176541	0.0326048895	0.1474678271	-0.0923195071	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.00728193	0.0072759954399999	5.30265045249e-05	5.294010964290079e-05	0.0103968	-0.0122498	0.0001080934502399	0.00015005760004	0.0484911	0.0036469	0.00235138677921	1.3299879610000012e-05	-0.0008257559999999	0.0	0.0	6.818729715358348e-07	4.9115200000000003e-23	7.98522e-23	6.376373844840001e-45	2.4123028710400004e-45	0.000453008	-0.0002400549999999	2.05216248064e-07	5.762640302499997e-08	1.274725759	-1.234807398	-0.8836066136	-2.376817677	-1.551600925	-2.364679232	-1.741105705	-1.121211488	0.5869358007	0.0927712944
