global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_03	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19
5859.6627024171485	n/a	n/a	34335646.98609864	7910.025183850424	n/a	n/a	62568498.409147926	4788.173905143859	n/a	n/a	22926609.34590059	5042.002166345897	5236.57951637643	n/a	n/a	n/a	n/a	-0.0887469925	-0.0976351822	0.0090662643	-0.0803933017	0.042163945	-0.0404199155	0.0722796347	-0.1440019704	0.0010899355	-0.0043232306	0.0934272853	-0.0786209311	0.0136762592	-0.0156635422	-0.0541678251	0.010753658	-0.1103274808	0.1686109305	-0.0147425231	0.0042279239	-0.2207002614	0.1927517791	-0.197065555	0.0196529078	-0.0152557811	0.1615528256	-0.0900941487	0.0851892085	-0.1623105224	0.0432319765	-0.0293889571	0.0641523082	-0.0739986297	0.1857823291	-0.1173719871	0.0340893294	-0.1911223479	0.1730412618	0.1275016144	-0.1115270051	0.0748144568	-0.0221338988	0.0563660829	-0.0745360759	0.0258373859	-0.0442635817	0.185551248	-0.0735615229	0.0034196936	-0.0854306488	0.2009496234	-0.1680452661	0.0364701954	-0.191842734	-0.0558523452	0.1455756129	-0.1695294713	0.1692357069	-0.1014862389	0.0589004136	-0.0593305245	0.1231025462	-0.1203577952	0.1523510415	-0.0229649749	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.0433246	n/a	0.0018770209651599	n/a	-0.0196616	n/a	0.00038657851456	n/a	-0.319692	n/a	0.1022029748639999	n/a	-0.000266405	n/a	7.0971624025e-08	n/a	-0.00179602	n/a	3.2256878404e-06	n/a	0.000770518	n/a	5.93697988324e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	-0.5161655925	1.844439441	-1.815746066	-2.121964071	-1.894767235	1.404230763	-1.633570339	1.092204374	-1.793355224	0.8098759088
5854.908500270456	-4.754202146692478	22.60243805161537	34279953.54653924	7894.095894195897	-15.929289654526656	253.74226889780996	62316749.98676052	4781.492939232803	-6.680965911055864	44.635305504690514	22862674.72793315	5031.829934727567	5130.836205960566	0.931324	34.184872	0.193400155	0.124076	-0.1013675367	-0.070983007	0.0786044473	-0.0394026559	-0.1114941292	-0.0616728694	0.0320624638	-0.029645894	-0.0452909114	-0.0241649151	0.1171842979	0.0969445314	-0.0181557233	0.0757272965	-0.1268902485	0.05739376	0.1338120414	-0.0067372957	-0.0108342429	-0.1454784519	0.0232528519	-0.2070283041	0.101364308	-0.0188426999	-0.0251309158	0.0640834992	0.0607660437	-0.0106492111	-0.0456890859	-0.0115051865	0.0403908158	-0.0197538475	-0.0118645812	0.1223752656	-0.1526831525	-0.0833743402	-0.0475854754	0.1095082352	0.0051527733	-0.109495666	-0.0960668496	-0.0245066582	-0.0499244424	-0.1023159063	0.0453914725	0.1537308392	0.0085771158	0.1060700545	0.1323103316	0.0720815379	-0.0114113999	0.1610037619	-0.0838865566	0.0691638372	-0.0885948405	0.0919451895	-0.0144190351	-0.0040459862	0.0354018709	-0.0504806011	0.0011653796	0.0957852981	-0.0901848303	0.0085679078	-0.0617453996	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.0403399	0.0029847	0.0016273075320099	8.908434089999999e-06	-0.111515	-0.0918534	0.012435595225	0.00843704709156	-0.323938	-0.004246	0.104935827844	1.8028516000000236e-05	8.886099999999998e-06	0.0002752910999999	7.896277320999996e-11	7.578518973920999e-08	-0.00018499	0.0016110299999999	3.4221300100000004e-08	2.5954176608999995e-06	0.000770518	0.0	5.93697988324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.200200756	1.655113015	-2.406704587	-1.209998164	-1.687747639	1.144006853	-1.622081825	1.433696673	-0.4608203606	-0.2884344151
5879.193234659018	24.28473438856236	589.7483243230231	34564913.09046037	7910.777980260163	16.682086064265604	278.2919954555647	62580408.25296906	4795.281740323164	13.78880109036072	190.131035509533	22994726.969076756	5048.161675774316	5128.550787474557	0.983661	36.105942	0.1249490449999999	0.0745283999999999	-0.1012058262	-0.1032202746	-0.1064397978	0.0273719129	-0.0284832788	0.1631870386	0.0656873091	0.0402050477	0.0017929116	0.0331316706	0.0529519192	-0.0938546183	-0.0295048667	-0.1439987627	0.0104616337	-0.0671994679	0.0636827058	-0.0329448313	-0.0163916495	-0.0516870806	-0.021589884	-0.0576782014	0.2445446483	-0.2374900722	-0.0400062139	0.1104686514	-0.0237745905	0.080285709	0.0588236588	-0.0963567982	0.0195301686	0.048455571	0.0446278031	0.167842817	-0.0324751567	-0.1087933429	0.0192609148	-0.1314897108	0.0080077978	-0.0705526713	0.0940464727	-0.0659768248	0.1000317216	0.0968964145	0.0632247248	-0.0195039555	-0.006678715	0.0811179859	0.0315439501	0.1433986526	0.0336079466	0.2087676986	0.205860738	0.1091129067	-0.0071050613	0.0731761774	-0.0478396962	0.0433936346	0.0488874669	0.1132621306	0.0693394991	0.0337951045	-0.0876404477	-0.1039905368	-0.1363928887	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.0397422	0.0005976999999999	0.00157944246084	3.572452899999996e-07	-0.0807243	0.0307907	0.00651641261049	0.00094806720649	-0.333943	-0.0100049999999999	0.1115179272489999	0.0001001000249999	0.00113113	0.0011222438999999	1.2794550769e-06	1.2594313710872096e-06	-0.000214407	-2.9417000000000007e-05	4.5970361649000006e-08	8.653598890000003e-10	0.000251066	-0.000519452	6.303413635599999e-08	2.69830380304e-07	0.0	0.0	0.0	0.0	0.0	0.0	-1.457352494	1.653705132	-1.41725945	-1.348203491	-1.638626212	0.6269042703	-0.7495904627	1.712269453	0.586265824	-1.026352392
5857.010352192004	-22.18288246701468	492.0802745453872	34304570.2656843	7898.223041700075	-12.554938560087976	157.62648224758394	62381927.21644198	4774.185188182332	-21.09655214083159	445.064512230826	22792844.21105957	5021.715749149	5075.427855483164	0.928997	34.099449	0.3783987	0.20629	-0.1085282766	-0.101630905	-0.0307754139	-0.0003929415	-0.0019971265	0.0765545571	0.0396094259	0.0716052526	0.1320348809	0.1124654407	0.1141576567	-0.0767201479	-0.0405167952	-0.0023370525	0.0876142162	-0.020527269	-0.0706463148	0.2311234816	-0.0673773369	0.0080661173	-0.049981012	0.2691267136	-0.1898549534	-0.1375367288	0.0300793721	0.0456404639	-0.0760374176	0.0785978493	0.0591082661	0.0710835711	0.0831775706	-0.0099915526	0.0808666441	0.133050488	0.0243995889	0.281562179	-0.1184562423	-0.0474891161	-0.0180289867	-0.1108849078	0.0671359808	0.0343103666	-0.0318300006	0.0842308315	0.0092667715	-0.0725135997	0.2450502062	-0.1097788454	-0.0205602126	0.0402009471	0.0383965043	-0.1964784114	0.1792202955	-0.1609990353	0.0482218985	0.0024244189	0.0408666715	0.0759395506	0.0128264711	0.1180841049	-0.1580028924	0.0096139074	-0.0831819942	0.0487092795	-0.2334514269	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.0610017	-0.0212595	0.00372120740289	0.00045196634025	0.0939632	0.1746875	0.00882908295424	0.0305157226562499	-0.292222	0.041721	0.085393697284	0.001740641841	0.00152644	0.00039531	2.3300190736e-06	1.5626999610000004e-07	-0.0020326	-0.0018181929999999	4.13146276e-06	3.3058257852489997e-06	-0.000350045	-0.000601111	1.22531502025e-07	3.61334434321e-07	0.0	0.0	0.0	0.0	0.0	0.0	-1.267497739	1.67575135	-1.670897084	-1.842591481	-1.401134312	0.5965428193	-2.116011485	1.616134691	-2.30202014	-0.04770043768
5871.250149118401	14.239796926397505	202.77181650503977	34471578.313522846	7885.842334340287	-12.380707359787266	153.28191472869057	62186509.32207348	4782.8204750127015	8.635286830369296	74.5681786427494	22875371.696200725	5021.608873293056	5126.768232295729	1.042911	38.280739	0.27654115	0.146903	-0.0975306756	-0.0627666628	0.1189210381	0.1313436076	-0.0280321522	-0.0654645019	-0.0035066119	-0.0436691654	-0.0101932415	-0.0100313639	0.1095081212	0.1205015183	0.0149014717	0.1263793647	-0.1126416906	0.0373927784	0.2242526621	0.0297283872	-0.116932771	-0.1443053766	0.0926329735	-0.0687133072	0.1134105685	0.0747076445	-0.0623983922	0.0955433571	0.0434390168	-0.1082740271	-0.0199482757	0.062472145	0.0575147198	0.0305580109	0.1603323173	0.0024293462	0.0631858041	0.0839238092	0.005300933	3.82329e-05	0.0105610724	-0.080728774	-0.1259155188	0.0537772613	-0.1145972481	-0.0491646809	0.0834445195	0.2616291399	-0.0093007138	-0.0056087671	0.1699287591	0.025452057	-0.1390364007	0.1180234672	-0.0294377658	0.0328704746	-0.1318998266	-0.0212469428	0.0053611242	-0.0917907687	-0.0497567834	-0.0817016203	-0.004314998	-0.0476972052	-0.0495655985	0.0023712494	-0.0754088303	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0473005	0.0137011999999999	0.00223733730025	0.0001877228814399	-0.0263526	-0.1203158	0.00069445952676	0.01447589172964	-0.269599	0.022623	0.0726836208009999	0.000511800129	0.000703493	-0.000822947	4.949024010490001e-07	6.772417648089999e-07	-0.000908076	0.001124524	8.24602021776e-07	1.264554226576e-06	0.000100507	0.000450552	1.0101657049e-08	2.02997104704e-07	0.0	0.0	0.0	0.0	0.0	0.0	-1.306304731	1.543077738	-2.485958209	-1.009345326	-0.9842997062	1.19279994	-1.848026041	0.4943760939	-1.184042662	-0.2895288545
5929.111243520059	57.86109440165819	3347.906245357601	35154360.13803598	7914.705901370747	28.863567030459308	833.1055017218175	62642569.50519292	4812.702604869848	29.882129857146538	892.9416847993685	23162106.362921026	5059.986198424252	5464.408188035709	1.100073	40.378906	0.18140055	0.102805	-0.056190174	-0.0565799163	-0.0157372685	0.0563247342	-0.00352586	0.0750982449	0.026179546	0.0317079529	-0.0474810111	-0.0124509192	0.0074087238	-0.0316663133	-0.0713036604	-0.0962459589	-0.0208993926	-0.1867042192	-0.0111426872	-0.0095757074	0.0708344184	0.0874428413	-0.08654098	0.0065564578	0.0968641044	-0.0832181712	-0.0604778868	0.0403136804	-0.0064224448	-0.1491611131	-0.0861506746	0.0587827936	-0.1598131259	0.0800707237	-0.0246908483	0.1834490527	0.0609629422	-0.1790631766	0.1927068242	-0.1137639874	-0.0741296557	-0.0300894387	0.0433763358	-0.0935484463	0.0459598864	0.0610689417	0.1593908514	-0.1065294487	-0.0400139669	0.0265174601	-0.1031166812	0.010145501	0.077556559	0.0790742961	0.113943022	0.0358354284	0.0206071063	0.057949662	-0.2140695942	-0.0045100504	-0.1406532802	-0.0682217702	0.0971729889	0.0428907174	0.0569357408	-0.0526444817	-0.1299439651	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.0515995	-0.0042989999999999	0.00266250840025	1.8481400999999975e-05	-0.0935775	-0.0672248999999999	0.0087567485062499	0.0045191871800099	-0.3423	-0.072701	0.11716929	0.005285435401	0.000791006	8.7513e-05	6.25690492036e-07	7.658525169e-09	-0.000629245	0.000278831	3.95949270025e-07	7.7746726561e-08	-0.000276662	-0.000377169	7.6541862244e-08	1.42256454561e-07	0.0	0.0	0.0	0.0	0.0	0.0	-1.159110824	1.784512469	-1.470520282	-0.9006712231	-1.616143685	1.141564526	0.007794984915	0.202601478	0.4069650584	-0.2871705116
5912.188997599685	-16.922245920374735	286.36240698963934	34953978.74333876	7951.714960803465	37.00905943271846	1369.6704800944872	63229770.817865655	4800.767121671816	-11.93548319803176	142.45575917049848	23047364.95652509	5046.874584339219	5490.254154037819	0.933519	34.26545	0.289993	0.178643	-0.0561407514	-0.0450980923	-0.0094194676	-0.0145421108	0.0132115056	0.0200688449	0.1110099767	0.0672183722	0.0607903187	-0.036886911	0.0501882977	-0.1117425548	0.0137511928	-0.0100781949	0.1206456707	0.0528382584	-0.0970111962	0.0835138614	-0.087999373	0.0338920158	-0.2217787476	0.0433739858	0.0379770942	-0.0917922088	0.0588108345	-0.0528332012	0.0117603284	0.0961999581	0.0932547948	-0.0487001093	0.0002278398	-0.0573234305	-0.0067862273	-0.0711176345	-0.072004917	-0.0072543208	0.0672974327	-0.0255306691	0.0501609299	-0.0488652438	0.0948532367	0.0529332328	0.0061546371	0.0597459617	-0.0941864732	-0.0838796154	0.1212214475	-0.0995008904	0.0021767204	-0.0265407017	0.2210361981	0.0220422765	0.0559653704	0.0369107168	0.0565679124	-0.0349592961	0.0761366467	0.0232680943	0.1044438384	0.0925367661	0.0074667289	-0.1084114756	-0.0307856016	-0.1009828077	0.0374267098	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0557622	-0.0041626999999999	0.0031094229488399	1.7328071289999986e-05	0.067303	0.1608804999999999	0.004529693809	0.0258825352802499	-0.285016	0.057284	0.0812341202559999	0.003281456656	0.000937127	0.0001461209999999	8.782070141289999e-07	2.1351346640999976e-08	-0.00170643	-0.001077185	2.9119033449000003e-06	1.160327524225e-06	-0.000406672	-0.00013001	1.65382115584e-07	1.6902600100000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.7970614	1.735067083	-1.338496611	-1.553476179	-1.692224134	1.047371314	-1.241559551	1.228540728	-1.727671003	0.6608158969
5909.443386419858	-2.745611179826483	7.538380750788171	34921521.1373014	7971.576582485038	19.86162168157261	394.48401582191536	63546033.21042384	4795.102456579004	-5.664665092812356	32.08843061372682	22993007.56909	5039.372847822334	5539.467854246069	0.987658	36.252644	0.2732687	0.141118	-0.0497443136	-0.0430821256	0.0695573242	0.0261205195	-0.0399392405	-0.084444826	-0.0613738667	-0.1249526969	-0.0367978664	-0.0513317785	0.0753582663	0.1248607758	0.012517642	0.1110182278	-0.0794232242	0.0706005557	0.1587353405	-0.0369757751	-0.0145464424	-0.1272128582	0.0356227398	-0.0623705928	-0.1507399116	0.1734431573	-0.0726415824	0.0178169419	0.0021476598	-0.1889678124	0.1674585932	-0.1033456438	0.081124132	-0.0111765153	-0.1019480199	-0.0801283918	-0.0109586039	-0.0457093861	-0.0687328865	0.0180869915	0.0466607625	-0.0574786187	-0.1258845158	0.0240976885	-0.0789160639	-0.0685841055	0.0134213643	0.1993296768	-0.0265204225	0.0468430795	0.1159175764	0.0258935084	-0.0240139507	-0.0652350858	-0.2108127895	-0.053018038	0.0118845971	-0.1418227111	0.0548823347	-0.1645831837	-0.0792387545	0.0634990522	0.1146366944	0.0944612197	-0.0063598581	0.0591922512	0.0680007584	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.0333734	0.0223888	0.0011137838275599	0.00050125836544	-0.0226196	-0.0899226	0.00051164630416	0.00808607399076	-0.214423	0.0705929999999999	0.045977222929	0.0049833716489999	-0.000100654	-0.001037781	1.0131227716e-08	1.076989403961e-06	-0.00100407	0.00070236	1.0081565648999995e-06	4.933095696000002e-07	-0.000339527	6.714500000000001e-05	1.15278583729e-07	4.508451025000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	-0.6992729688	1.50766858	-2.087140627	-0.8733842072	-1.466902869	1.508601637	-1.099531801	1.152320891	-1.502281654	0.05747040533
5973.869187729288	64.42580130942952	4150.68387436209	35687113.07210138	7975.666237199277	4.089654714239259	16.725275681699397	63611251.92720048	4818.76534864845	23.66289206944566	559.9324610902344	23220499.48533501	5065.84491402916	5840.188474927345	1.116995	41.00005	0.2114215049999999	0.109415	-0.0097594323	-0.0014278586	-0.0240642609	0.0764803771	-0.1019873441	-0.0026062339	0.0832442967	0.0847167793	-0.0950587664	0.1055753891	-0.0234441838	-0.0060482311	-0.1132518729	-0.0755662193	0.0444667172	-0.1971519878	0.051276716	-0.0031839127	0.0999754863	0.06812312	0.0783943375	-0.0023893182	0.0308987561	-0.0102757651	-0.0744943054	-0.0711333704	-0.0124775379	-0.1338284944	0.0185027138	0.1148472316	-0.2487381989	-0.0017017969	-0.053459343	0.0778545402	0.1354963339	-0.1114053866	0.0993979964	-0.1654197586	-0.0211698797	0.0178400027	0.0211049775	-0.0926218728	-0.0234099229	0.1203069673	0.1602181212	-0.0800681932	-0.0580297893	0.0658249056	-0.1264441568	0.0544224766	-0.0722141317	0.0543588326	-0.005942707	-0.025282083	0.1015397033	-0.0448315197	-0.1972747691	-0.031151208	-0.1173834511	-0.0213446163	0.0661824916	-0.0824826053	0.0740496522	0.0316061978	-0.0074374467	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0396667	-0.0062933	0.00157344708889	3.960562489000002e-05	-0.0874218999999999	-0.0648022999999999	0.0076425885996099	0.0041993380852899	-0.279564	-0.0651409999999999	0.0781560300959999	0.0042433498809999	0.000174895	0.000275549	3.0588261025e-08	7.5927251401e-08	4.29311e-05	0.0010470011	1.84307934721e-09	1.09621130340121e-06	-0.000158379	0.000181148	2.5083907641e-08	3.2814597904e-08	0.0	0.0	0.0	0.0	0.0	0.0	-0.8353775497	1.695346042	-1.320676198	-0.3567378168	-1.515983276	1.51976618	0.6639919336	0.3621085311	-0.03557098742	-0.2206999377
5965.172706708929	-8.696481020358988	75.6287821374641	35583285.420865126	7952.254562917477	-23.41167428179961	548.1064926770771	63238352.63344184	4814.041198391018	-4.724150257431575	22.31759565479081	23174992.659806028	5054.758767186804	5930.040716329795	1.033802	37.946396	0.35272772	0.207184	0.0017246168	-0.0060755084	0.0174368283	0.0501046632	0.017719839	0.0002348254	0.0615967871	0.0649890752	0.176377618	0.0374310006	-0.0061215878	-0.051659871	0.0251106719	0.0160729409	0.2326668289	0.0408655248	-0.0754672102	0.0928387325	-0.0654943787	0.0889128218	-0.1104130421	0.0039489248	-0.140501894	-0.0179607824	0.0566994129	-0.202652626	0.0103129422	0.0024634264	0.1195049608	0.023141873	-0.0457635713	-0.1970899859	-0.0328014214	-0.0729538755	-0.0196912693	-0.0085414878	0.1825995874	-0.058276535	0.132213793	0.009628864	0.0414107195	0.0810557386	-0.0309213667	0.1126359297	-0.118871245	-0.1003360759	0.1110472815	-0.1147750885	-0.0629832453	0.0336091568	0.1390615947	-0.060875637	-0.0676275446	-0.0343859623	0.1342061327	-0.1586090872	0.1148090737	-0.0501254607	-0.0171382143	-0.0069193066	-0.0786832179	-0.2300686533	0.0313285105	-0.0437690835	0.1236139757	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.0496647	-0.009998	0.00246658242609	9.9960004e-05	0.0923482	0.1797700999999999	0.00852819004324	0.0323172888540099	-0.215408	0.0641559999999999	0.0464006064639999	0.0041159923359999	5.58687e-05	-0.0001190262999999	3.12131163969e-09	1.4167260091689997e-08	-0.00143357	-0.0014765010999999	2.0551229449e-06	2.18005549830121e-06	-0.000538924	-0.000380545	2.90439077776e-07	1.4481449702499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.4273046258	1.68802025	-0.886361384	-0.8071717345	-1.387508314	1.151906881	-1.17280338	0.5589906507	-2.589394132	1.203858593
