global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_17	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26
4902.49760215491	n/a	n/a	24034482.739134643	6477.687334875961	n/a	n/a	41960433.20841243	4001.2468814478734	n/a	n/a	16009976.606296333	4174.590391041881	4860.592463273631	n/a	n/a	n/a	n/a	-0.0591202972	-0.0325889108	0.1819439246	-0.0269454052	0.0425013769	-0.0554870664	0.1211982968	-0.0443132002	-0.0493706435	0.0496635046	-0.0226122877	0.114409637	-0.1622745813	0.0113510712	-0.1355870444	0.0100333231	-0.0467132293	0.0421763426	-0.0775799309	0.0288319595	-0.0106272885	-0.1243167738	0.1103167689	-0.0064122096	0.0486013856	-0.046066773	0.0201503237	-0.1079040979	0.139072321	-0.0808082018	0.156493093	-0.1289433113	0.071044063	-0.0188618811	0.0497728037	-0.2432579703	0.0320223194	-0.0100733038	0.0289979464	-0.0115007335	0.1118161458	-0.0920197789	0.1002700224	0.0157503128	-0.1220486698	-0.0126894537	0.1601633352	0.1371454295	-0.0702874808	-0.0322605296	-0.0192106256	0.1531666	0.034141966	-0.1154131896	-0.0228104399	-0.0497149838	0.1699474589	0.0311800565	0.1016859541	-0.163453544	-0.0882375216	0.032370568	-0.0306005448	0.1373215146	-0.038725202	0.0027305476	-0.0193472628	0.069576465	-0.0389919382	0.0466293655	-0.0650236126	0.2053961232	0.0434894993	-0.190049646	0.0281882736	-0.0223375155	0.0559222845	-0.0098897072	0.2254489457	-0.0808676973	0.0519488897	-0.0442462553	0.0721943442	-0.0657795179	-0.0174986754	0.0718312815	-0.0618233264	0.0350710652	0.0408791543	-0.0766227545	-0.1616645775	0.2509576915	0.0121112201	0.0980464453	-0.0223699831	-0.0664443036	-0.0426979417	0.134026041	0.1390398194	-0.0410228254	-0.1265893053	-0.0020207809	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0606837	n/a	0.00368251144569	n/a	0.0127748	n/a	n/a	0.0001631955150399	-0.203727	n/a	n/a	0.0415046905289999	0.00271338	n/a	n/a	7.3624310244e-06	-0.000400166	n/a	n/a	1.6013282755599997e-07	0.00102815	n/a	1.0570924225e-06	n/a	0.0	0.0	1.33707724	2.323781872	-1.975454021	-0.3029956722	1.158396658	1.426921953	0.8674044375	0.8652593558	0.08217931814	-1.563292633	0.4631327582	0.2554617214
4885.221167322133	-17.27643483277734	298.47520053120223	23865385.85365222	6465.952337511875	-11.734997364085755	137.71016313509966	41808539.63097528	3991.070301649277	-10.176579798596322	103.56277639719876	15928642.152706852	4164.2292753248485	4824.544978804791	0.994285	27.938606	0.081855	0.0489163	-0.0375865112	-0.0896365428	0.140500452	0.1436492818	-0.0545584718	0.1553491923	0.0685473791	-0.0729890222	-0.0123466773	0.1256234117	0.1194707253	-0.0434066384	-0.0854949327	-0.107129405	0.0362345299	0.0528970997	0.0498251554	0.0483356247	-0.110457764	0.0458054444	-0.1067446208	-0.0172485944	0.088939669	0.0626586241	0.1339659612	-0.0775709038	0.0682513134	0.0450801934	0.024424968	-0.0657357877	0.201247509	0.0090499537	0.0049084032	-0.1055955463	0.1457646551	-0.0932958533	0.0310977702	-0.0162202138	-0.0506792218	0.0260915635	-0.1767441117	0.1720394209	-0.1086704123	0.0393155951	-0.0029849934	-0.1329789542	0.0150779746	0.0269917659	-0.0281309412	0.2228865879	0.0024845547	0.0518248047	-0.042628235	-0.0625898867	0.067561383	-0.0371649779	0.0919921105	-0.0679518921	0.0214446475	-0.0373104245	0.0317260393	0.0415532206	0.0966917559	0.1183279256	0.0578059688	0.0730950588	0.0567647507	-0.0113634743	-0.0848124311	-0.0872968775	-0.1579180409	0.1819636819	0.0053548149	0.0329943928	0.0126551369	-0.0311820937	0.0430781966	0.0498724862	0.0653509138	0.02715108	0.1972715764	0.0780769863	-0.0813326374	-0.0581259199	-0.0281444771	-0.0908323766	-0.0160166942	-0.1860466343	-0.0933136468	-0.0357739265	0.0239226404	-0.0218723844	-0.13545944	-0.1336035394	-0.0159027839	-0.0235005191	0.0808205769	0.1413868299	0.0611714852	0.0147468197	0.0911990469	-0.136502591	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0605828	-0.0001009	0.0036702756558399	1.01808100000002e-08	-0.010121	-0.0228958	0.00052421765764	0.000102434641	-0.170779	0.032948	0.001085570704	0.0291654668409999	0.00237191	-0.0003414699999999	1.1660176089999997e-07	5.625957048100001e-06	-0.000576902	-0.000176736	3.123561369600001e-08	3.328159176040001e-07	0.00102815	0.0	1.0570924225e-06	0.0	0.0	0.0	1.437921571	2.271145349	-1.835305031	-0.2902716271	1.062269609	1.895244348	0.6009997783	0.8507486272	0.01927226301	-0.4055851807	-0.7006397537	-0.4054088085
4882.9855829617	-2.2355843604327674	4.997837432611586	23843548.203411814	6489.01455438431	23.062216872434878	531.8658470712198	42107309.88701141	3993.2735532658703	2.2032516165932066	4.854317686020578	15946233.67121263	4169.7613290009	4797.988892598846	1.031412	28.981865	0.054140073	0.0272248	-0.0403260068	-0.1187106594	-0.0247773324	0.0201951821	0.0470998023	0.0849836627	-0.1387734224	0.0237045561	-0.1212361988	-0.0983156636	0.0389735963	-0.1020861164	0.0311943293	0.0517924606	0.0202639374	-0.0955243805	0.1499151569	-0.0566939021	-0.0263712655	0.0576727323	-0.1456546544	-0.0497013102	-0.0636489261	0.0780400084	0.0280261249	0.0456465596	-0.0283216062	0.1255513986	0.0717985919	-0.0764222106	-0.0544005504	0.0952336967	0.0870609316	-0.0950663638	-0.1046873522	0.1513981976	0.0345236367	0.1927870609	-0.2723093862	-0.0098232446	-0.119575024	-0.0233276854	0.0032499644	0.1512578098	-0.0449796029	-0.0462238515	-0.1650943837	-0.167005779	0.0156683848	-0.0484345543	0.1053676199	0.1116344503	-0.094626265	0.0995155134	-0.0656948604	-0.0016027739	-0.0093137602	-0.0640425784	-0.0448408392	-0.0646946368	0.12853235	0.0558789875	0.1502476438	-0.0122505491	-0.0863732756	-0.0049805657	0.1297788692	-0.0185807784	0.1245987062	0.0917531884	-0.1122838063	0.003511506	-0.0568504086	0.0367196857	-0.2074779927	0.0494009819	-0.0221438394	-0.0415728507	-0.2329737431	-0.0068971731	0.0075138285	0.1968568604	0.0465174215	0.0887101758	-0.111179683	-0.262496088	0.0543745892	0.0556476592	-0.104146532	0.1064329288	-0.0277513438	0.0666461023	-0.0146816919	-0.0563525817	0.0459864179	0.0525169396	0.0583195506	-0.0722504177	0.1649748963	0.0923873228	0.0841994484	-0.0568997465	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0533713	-0.0072114999999999	0.00284849566369	5.2005732249999935e-05	-0.000816277	0.0093047229999999	8.657787010672899e-05	6.66308140729e-07	-0.181006	-0.010227	0.000104591529	0.032763172036	0.00239585	2.3940000000000072e-05	5.731236000000034e-10	5.740097222500001e-06	-0.000402886	0.000174016	3.028156825600001e-08	1.62317128996e-07	0.000678169	-0.000349981	4.5991319256100006e-07	1.2248670036100004e-07	0.0	0.0	1.413009064	1.967666769	-2.290724513	-0.8403965822	1.542844731	-0.4173236589	0.1653441345	-0.1662126943	-0.6003035717	-0.8830728163	-0.582168416	0.5271294206
4890.782479690802	7.796896729101718	60.79159860427707	23919753.263650507	6467.277487632776	-21.737066751534257	472.5000709606561	41825678.10204171	3998.248424526877	4.974871261006683	24.749344063590225	15985990.464231651	4172.618409558553	4846.99794448802	1.037511	29.153242	0.060473423	0.0282792	-0.0418036006	-0.0081383926	0.1588064014	-0.0475359784	0.0642404535	-0.1593041298	0.1029860007	0.0095117423	0.0456980599	0.0362075008	-0.0730720341	0.0752842643	-0.2200637276	0.1409942223	-0.0749835837	-0.1754239522	0.0536424005	-0.0272691501	0.121293072	0.0571500566	-0.0609070734	-0.1255950194	0.0099886742	-0.0337302822	0.0418740444	0.0742867482	0.0340426361	0.090721943	-0.0049688963	-0.0685485316	-0.1624792475	-0.0204426019	0.099487	0.1277221912	-0.1183456536	-0.091191043	0.1490907466	-0.1016515474	-0.0191283661	-0.0529456093	0.1459274594	-0.0442656594	-0.0151417844	0.0117308799	-0.074479864	-0.1346541098	0.1253276402	-0.0257746271	0.0340478601	-0.1052128141	0.0465527253	0.0519927495	0.089222144	0.0717933931	0.0817655091	-0.0483331944	0.0223436481	0.086313534	-0.0159347263	-0.0712656587	-0.007600973	0.0429207826	0.0027429745	0.1246940841	-0.1230181304	-0.0469630308	0.0019444386	0.0434126072	-0.0289150273	-0.0465646033	0.0081753269	-0.1413704105	-0.0435015503	-0.1012998731	-0.0184694587	0.1120357029	0.080698416	-0.1775782404	0.0262578123	-0.1732502251	-0.0033691688	-0.1026797376	0.1205982917	0.1256610686	-0.0528109917	0.0764294188	0.0147176183	-0.0113961929	0.0472099116	0.06650373	-0.0410865422	0.1110239099	-0.0128728541	0.047192896	-0.1107246134	0.1070255033	-0.1392102371	-0.0828796243	-0.0284543504	-0.0058406598	-0.0660348953	-0.0793918324	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0533108	-6.0500000000004994e-05	0.00284204139664	3.6602500000006035e-09	-0.0187357	-0.017919423	0.0003211057206529	0.00035102645449	-0.197693	-0.016687	0.000278455969	0.039082522249	0.00211309	-0.0002827599999999	7.995321759999999e-08	4.465149348100001e-06	-0.000576902	-0.000174016	3.028156825600001e-08	3.328159176040001e-07	0.000618815	-5.935399999999996e-05	3.82932004225e-07	3.522897315999995e-09	0.0	0.0	1.245869386	2.102762369	-1.665610543	-1.100152331	0.9261944985	2.1606835	-0.112083467	-0.6288717428	-0.06039273359	-0.9113853928	-0.1057274185	1.562482542
4878.712364540662	-12.070115150139827	145.687679737635	23801834.335921936	6486.910686702015	19.6331990692388	385.4625056923592	42080010.2572488	3989.902300754337	-8.346123772540068	69.65778202655845	15919320.369564751	4163.421087920314	4787.049152682459	1.019715	28.653187	0.08431067	0.0426361	-0.0272525167	-0.0811711823	-0.0430764841	0.0527025213	-0.0641492189	-0.068665152	0.0536242514	-0.1571887705	0.0638699191	0.0651175	-0.0395517146	-0.1342817526	0.0832734417	-0.010464896	0.1368011954	-0.0705709467	0.0556047891	0.0908556951	0.1588813857	0.0419031267	0.052524505	-0.1051932181	-0.0505187344	-0.1271375862	-0.1218603234	-0.001105951	0.1678603506	-0.0575883969	0.0623758445	0.0840975829	-0.013912666	-0.0381460569	0.1114247176	0.1259522854	0.0146041834	0.0365559579	0.2212805281	0.0860392452	0.1081182736	0.0189137263	-0.1106489491	-0.0057176017	0.1416273151	0.0560621956	0.0964625102	0.0069810942	-0.0345759871	0.0664393856	0.0470723035	0.1356678458	0.0109506596	-0.1008823961	-0.0260856051	-0.0406467248	0.0256924144	-0.0742205679	-0.2093249025	-0.0709279532	0.0201908595	0.0213952708	-0.0891476599	0.0328962338	-0.095418162	0.0719230773	-0.1184807729	-0.0358265819	-0.1043634966	-0.1483525909	0.0661754542	-0.0835839701	0.0671154354	-0.0568806206	-0.0657458516	-0.0504676854	0.0901302591	-0.0479716519	0.0942860746	-0.1808708212	0.1258304215	0.000667104	-0.1128717263	0.2188858077	-0.1477870016	-0.0901900382	-0.017339357	-0.121918606	-0.0118989846	0.0414700962	0.0893626472	-0.0889992784	0.0049845245	-0.0164476956	-0.0757395728	-0.0703572028	0.1150833814	0.0595700589	0.0622995639	-0.0974145474	-0.189968909	-0.0378744347	-0.043931207	-0.0502501114	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0533955	8.470000000000005e-05	0.00285107942025	7.174090000000009e-09	0.00313432	0.02187002	0.0004782977748004	9.8239618624e-06	-0.171068	0.026625	0.000708890625	0.0292642606239999	0.00185741	-0.00025568	6.537226240000007e-08	3.4499719081000005e-06	-0.000239438	0.000337464	1.13881951296e-07	5.7330555844e-08	0.00074029	0.000121475	5.480292841e-07	1.4756175625000005e-08	0.0	0.0	1.263858749	1.965534999	-1.882079997	-0.3864064892	0.1436310139	-0.04331604363	0.5179730207	-0.5100813089	0.4802181405	0.1279595946	-1.430181974	0.252978208
4885.644990917544	6.932626376882581	48.0613084814481	23869526.97727769	6494.932705522711	8.022018820696758	64.352785959613	42184150.84926857	3993.5438603724974	3.6415596181605	13.260956452617243	15948392.564718869	4168.372527003725	4772.853276910643	0.995662	27.977308	0.0491432749999999	0.025019	-0.0166922147	-0.0455884978	-0.0678736718	-0.1319020865	0.0044791235	-0.1081755225	-0.0129193546	-0.091657891	0.0168886185	-0.1125641629	-0.0448428018	0.045250997	-0.0517182271	0.0800398216	0.0702558074	0.1280798709	-0.0492083462	0.0920065803	0.0107546155	0.0427904271	0.1123583652	-0.0792058686	-0.030513722	-0.0029861313	-0.1042591576	0.0094590954	-0.1393392953	-0.0812914677	0.0856853353	0.0415760937	0.0047474151	0.0050630686	0.0514125709	-0.103053091	-0.1343923186	-0.0959744601	0.0872040103	-0.0559614733	0.0387664736	-0.0556210039	-0.0393128989	0.0095689477	-0.0502190311	-0.0013748211	0.1176638563	0.0222693785	-0.0478442665	-0.0691022134	0.0791919063	-0.1064343926	0.0321544793	0.1729428682	-0.2086521268	-0.0280187895	0.0526125661	-0.0402934181	0.1347102658	0.0132882833	0.1442561595	-0.0589161208	-0.0733031289	0.0257458875	-0.1324156355	0.00713069	-0.0784798447	0.0042037621	-0.0907065799	0.0070065764	0.0660598161	0.1789113519	0.041012501	0.0481202709	0.0716738573	-0.025176971	0.0193349246	0.0715503857	-0.05235243	-0.132500261	6.48822e-05	-0.1247148721	0.075369684	-0.0331077071	-0.0355115083	0.0010884878	-0.072584899	-0.0156633439	0.029908599	-0.0397092727	0.0792771482	0.188759335	0.10703413	-0.0235168301	-0.0399103449	-0.0959055442	-0.0597008712	-0.106757646	-0.0248684338	-0.0164626547	0.1733554958	-0.1178113164	0.0132246309	-0.1036406704	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0499877	-0.0034077999999999	0.00249877015129	1.1613100839999967e-05	0.00757709	0.00444277	1.9738205272900003e-05	5.74122928681e-05	-0.148574	0.0224939999999999	0.0005059800359999	0.022074233476	0.00194107	8.365999999999994e-05	6.998995599999991e-09	3.7677527449e-06	-3.69069e-05	0.0002025311	4.101884646721e-08	1.3621192676099999e-09	0.000650507	-8.978299999999996e-05	4.2315935704900004e-07	8.060987088999993e-09	0.0	0.0	1.247084152	1.802963435	-2.003901882	-0.4271809714	1.457420188	-0.9642012319	1.451589765	-1.028513978	0.4152967742	-1.077597658	0.09508451858	1.053282734
4883.8337535490655	-1.8112373684789416	3.2805808049745218	23851832.132305156	6469.705735692156	-25.22696983055539	636.4000068317519	41857092.30644798	3993.844554562241	0.3006941897433535	0.0904169957454118	15950794.326006465	4168.237466035851	4828.034508827518	1.017889	28.601877	0.0214114149999999	0.0093433	-0.0137100968	0.0505110093	0.1497193389	-0.0401366633	-0.0372114133	-0.0287137677	0.1212416441	-0.0563229447	-0.0309790714	-0.0250160151	-0.0348995057	0.0328534043	-0.0203839502	0.0630871818	-0.094354626	-0.0489507311	-0.1022676523	-0.0833300094	-0.0049523811	0.0311784278	0.0680258099	-0.10084752	0.1120801104	-0.0248558954	0.0468237473	0.0312745311	-0.1728544267	-0.1401466684	-0.005666948	0.0814761713	-0.025175803	-0.1043609148	0.2215906401	-0.0359887041	-0.1158189349	0.0489425893	-0.1050254054	-0.0108713233	0.0217872343	-0.1446053344	0.1061144032	0.0662894768	-0.1006062367	-0.1185846943	0.07609458	0.1662075466	-0.0525268516	-0.0658283451	-0.002707454	0.1310245634	0.0997687028	-0.2054700438	-0.0060324949	0.0160878416	-0.0320409737	0.0269348321	0.0779508298	-0.1398640092	-0.1553810175	0.1036199362	-0.1291979836	0.0270316988	-0.0797410651	0.1382660012	0.0198332277	-0.0454958383	0.0418392046	0.0388880997	-0.0230318953	0.1559811166	0.071912443	-0.0080143084	0.1546870464	-0.1374534177	0.0392401371	0.0716164819	0.0023478245	-0.0531115778	-0.0596064389	-0.0080109348	-0.1543148038	-0.1034939852	0.0216238445	-0.0825821284	-0.0270141749	0.0256394705	0.1644457228	-0.0264481538	0.0531796664	-0.1340219355	0.1554442631	-0.1368677232	0.1650278536	-0.071059925	0.1108670122	0.0411515775	0.1160884236	0.1170237244	-0.1138932543	0.1232056671	-0.0373023457	-0.0985275293	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0534433	0.0034555999999999	0.00285618631489	1.1941171359999974e-05	0.00252738	-0.00504971	2.54995710841e-05	6.3876496644000005e-06	-0.151151	-0.0025769999999999	6.640928999999979e-06	0.022846624801	0.00185741	-8.365999999999994e-05	6.998995599999991e-09	3.4499719081000005e-06	-0.000127735	-9.08281e-05	8.24974374961e-09	1.6316230224999998e-08	0.000682601	3.209399999999998e-05	4.65944125201e-07	1.0300248359999988e-09	0.0	0.0	1.26052257	2.006682597	-1.667106539	-0.1325249172	1.829905637	1.868398017	1.176733036	-0.2216963183	-0.7658651682	-1.805021306	0.8298907801	-0.2101617749
4884.684462397193	0.8507088481273968	0.7237055442822422	23860142.297184557	6465.300506911864	-4.405228780291509	19.40604060670861	41800110.64467481	3994.927454905288	1.0829003430471855	1.1726731529717125	15959445.36995604	4167.832493945395	4783.149214866918	0.985739	27.698486	0.0432704449999999	0.0219557	-0.0260167657	-0.0925591774	0.0502497434	0.1143549555	-0.0897866562	0.1273735298	-0.0072227951	-0.1163390692	-0.0613257549	-0.0833652811	0.0588103705	-0.0381294289	-0.0080472157	-0.087198056	0.0267063857	-0.1093245243	0.0242034811	0.032986514	0.0793990327	0.0208218236	-0.0584521529	-0.0542724427	0.1133296827	-0.0185925713	0.0382055314	-0.0784529978	0.0638844848	-0.0086181092	0.0013247317	-0.0814336202	0.128138752	0.0072133793	0.0715680351	-0.0644674042	0.1219833416	0.0789940072	-0.0380121714	0.0597740188	0.1376804862	-0.174247918	-0.0185373562	-0.1843267865	0.0990348887	-0.0049426873	-0.1263442694	0.0796366985	0.0278142275	-0.01253985	0.050258778	0.0827556451	-0.2740581434	-0.1756669283	-0.0393540321	0.0238806114	-0.1636584103	-0.0558684646	-0.0550763676	0.1139082421	0.0291919223	0.0332283352	0.1102406308	0.0143802368	0.0380392874	0.1339958987	0.0303786911	0.0444877225	-0.0420886951	-0.0405107239	-0.035720653	-0.0554155343	-0.0721289532	0.1214923457	0.0129731661	-0.0025639639	-0.0218691029	0.0394190058	-0.0423621177	-0.0486941531	0.0708960392	0.1595260005	-0.0246511924	0.0357982545	-0.1027842361	-0.0426883089	-0.1779524013	0.0699725973	0.0731281761	0.1259903314	-0.0534159009	-0.0844424489	-0.1630010483	0.0299185477	0.0392448394	0.1503268068	-0.1849638785	-0.1525430824	0.1281391489	0.0012998546	-0.1485747232	-0.0500143806	0.0521272029	0.1983181354	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0486396	-0.0048037	0.0023658106881599	2.307553369000001e-05	-0.00669777	-0.00922515	8.510339252249999e-05	4.486012297289999e-05	-0.16569	-0.0145389999999999	0.0002113825209999	0.0274531761	0.0019359	7.848999999999985e-05	6.160680099999977e-09	3.74770881e-06	6.19479e-05	0.0001896829	3.597960255241e-08	3.8375423144100015e-09	0.000656722	-2.5879000000000028e-05	4.31283785284e-07	6.697226410000013e-10	0.0	0.0	1.42023231	2.135845257	-1.410702168	-0.5831774285	1.347476178	0.3950175472	0.2875595974	-0.6473474589	-0.4762351437	-0.4203661835	-0.8307172981	-0.9045286944
4884.453016842397	-0.231445554795755	0.0535670448347148	23857881.273740795	6455.211458558952	-10.089048352912869	101.78889666741388	41669754.97471079	3994.100942963671	-0.8265119416169	0.6831219896353379	15952842.342583286	4166.732119493817	4797.709755727839	0.949112	26.669289	0.043653575	0.0209885	-0.0258977999	-0.1471696356	-0.0318301887	0.114518734	-0.107238123	0.2746615506	-0.1060509876	0.0527249218	0.129519563	0.0208229311	0.0753008346	0.0999347667	-0.1158235246	-0.1021444576	0.1454851332	0.0028804921	0.0439857742	-0.1368480346	0.0410211325	0.0304503985	-0.0611144077	0.004250042	0.0603279877	0.0480145334	-0.0689971011	-0.0740133255	0.0174830802	-0.0171867143	0.0347145996	0.0962760904	0.0635369164	-0.0131391595	-0.1005768638	0.0523560874	0.057156567	0.0281054757	-0.1402769908	-0.1372520112	-0.0602899932	-0.2268041306	-0.0693280922	0.0625060738	-0.0422820531	0.1472837928	0.189014169	-0.0589410091	0.1492423628	-0.1290291276	0.0729909111	-0.0174893232	-0.0222000275	-0.102331841	0.0514545665	0.127675103	0.0323787681	0.1201994239	-0.1614349313	-0.1420149942	0.1334914826	0.1023546492	0.2111219668	0.0351946037	0.07224659	0.0284828948	0.063678976	0.1207601454	-0.0744210723	-0.0662844659	0.0327582363	0.066763439	-0.0441602361	0.0935915278	-0.0073599497	0.0210091009	0.0929692479	-0.0637915851	0.0827853762	0.1607119847	-0.1453257977	0.0437366135	0.0905168636	-0.0036479467	-0.0421459879	0.1011971727	-0.1156280229	0.0303676262	0.1562587764	-0.0959097811	0.1822173788	-0.0297683475	0.021778211	-0.0959118514	-0.0074678285	-0.0715692575	-0.1029354985	-0.0089415559	0.0368540224	-0.203742956	-0.1204022924	0.1640979921	0.0220254888	0.1197637298	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0533969	0.0047572999999999	0.0028512289296099	2.2631903289999992e-05	-0.0186411	-0.01194333	0.0001426431314889	0.00034749060921	-0.157805	0.007885	6.217322500000005e-05	0.024902418025	0.0018307	-0.0001051999999999	1.106703999999999e-08	3.35146249e-06	-0.000167355	-0.0002293029	5.257981994841e-08	2.8007696025e-08	0.000609866	-4.685599999999996e-05	3.719365379560001e-07	2.195484735999996e-09	0.0	0.0	1.370706537	2.099357716	-1.33381392	-1.077398262	0.5478765322	0.4594317556	0.5835256848	-0.1200213355	-1.250734621	-0.5427464572	-0.5051374808	2.368591392
4880.708965158352	-3.744051684045189	14.017923012801615	23821320.00257711	6446.785243369332	-8.426215189619143	71.00110242176837	41561039.97412458	3994.848624040421	0.7476810767498137	0.5590269925297607	15958815.528997645	4167.94981147186	4753.466774430021	0.998453	28.055738	0.060447755	0.0309405	-0.0293864605	-0.0516029156	-0.0411068989	-0.0473627716	0.0589502655	0.0761849084	-0.0998209731	0.0653336554	-0.1139093923	-0.0494899787	0.0105896547	0.0985671727	-0.0653377592	-0.1010885799	-0.1327404956	-0.0655159522	-0.0586676487	-0.2396129338	0.1230497877	0.0392158302	-0.0450245723	0.0119611919	-0.0172562456	0.1131840198	-0.0643885021	-0.074323613	0.0323570754	-0.080055589	0.0563991188	0.0462683817	0.1081658095	0.1744286512	-0.0489177845	0.0205584435	-0.0774232125	0.1057633391	0.018501044	0.0662763345	-0.0935434833	0.1094610759	-0.0049842964	-0.031994462	-0.0168886171	-0.2037759055	-0.0109613249	0.0161011478	-0.1470855871	0.0837405739	0.0616657145	-0.0179717384	-0.0501471443	-0.0014773169	0.0084296899	-0.0386100797	0.0258986775	0.1592865694	-0.0030475814	0.0436192954	-0.0877060702	-0.070575221	-0.0836303636	0.0398666546	0.0672883149	-0.0601479757	0.0019307851	0.1395959095	0.0067291163	-0.0305440254	0.0692282367	0.0557929655	0.0354645822	0.135017328	-0.0158166193	0.0547508768	-0.0445571318	-0.0972806694	0.0208235605	-0.0496045443	-0.1606084706	0.0059267977	-0.104962627	0.1204616345	0.0377793409	-0.0693941047	0.1138000118	0.1022263549	-0.1766382513	0.0718840878	-0.105503324	0.0500692849	0.178946026	-0.0491963328	0.0605908789	0.081204289	-0.0136347421	-0.0888954949	-0.0586452369	0.1026836252	-0.0752155625	0.0741292458	-0.1156269567	0.0918391369	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0455251	-0.0078717999999999	0.00207253473001	6.196523523999997e-05	0.00728359	0.02592469	0.0006720895515961	5.3050683288100005e-05	-0.145359	0.012446	0.000154902916	0.0211292388809999	0.00190211	7.141000000000005e-05	5.099388100000007e-09	3.6180224521e-06	-5.04117e-05	0.0001169433	1.367573541489e-08	2.5413394968899995e-09	0.000514114	-9.575200000000004e-05	2.64313204996e-07	9.16844550400001e-09	0.0	0.0	1.460590765	2.051307	-1.752942104	-1.114131258	0.5720726452	-0.6232000791	0.3975195485	-1.114988302	0.7580350056	-1.556552795	0.2467854847	-1.180881672
