global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_24	aroma_motion_25
7105.210666858089	n/a	n/a	50484018.62043397	8952.94434674247	n/a	80155212.47586796	n/a	6098.160370435984	n/a	37187559.90355594	n/a	6145.306573137263	7059.734722695756	n/a	n/a	n/a	n/a	-0.0258555498	0.0199982924	-0.0263610409	-0.0152492451	0.0103228668	-0.0173674788	0.1594701249	0.0137481295	-0.0067903609	0.1278709472	-0.0189937235	0.0291407012	-0.0286313413	0.0245125001	-0.0527095132	0.1371000106	-0.0478444036	0.0112913721	-0.0372930686	0.1189226432	-0.0094920624	0.0667281821	-0.0101023194	0.0247159242	-0.0666614748	0.1084280699	-0.1024124653	0.1247419041	-0.0161353953	0.0107681546	-0.2183423306	0.0191651284	-0.0681518394	0.0059575331	0.0591129254	-0.0766306814	0.0118376372	0.0613253027	-0.0195322733	-0.1014605969	0.023640355	0.0272335694	-0.0225080128	0.1262304675	-0.0383768551	-0.0192771971	0.0352221767	-0.0096341716	0.0504891572	-0.0474484167	0.0797242657	-0.1000617025	0.0732986912	-0.0953021041	0.0196677201	-0.0982869347	0.0502234143	-0.0243652803	0.0296497166	-0.0064897122	0.0509112746	-0.070281083	0.0435775645	-0.2264721063	0.065027709	-0.1033615429	0.01686638	-0.005224291	-0.0693709152	0.0583557602	-0.0112772863	0.0145678763	0.0507890192	-0.0380000824	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0439853	n/a	0.0019347066160899	n/a	0.0390053	n/a	0.00152141342809	n/a	-0.0996583	n/a	n/a	0.00993177675889	-0.00377096	n/a	n/a	1.42201393216e-05	0.000445274	n/a	n/a	1.98268935076e-07	0.0007959739999999	n/a	n/a	6.335746086758408e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1989160162	-1.610216085	0.949286771	-0.7224213208	-0.4481455449	0.43576224	-0.4974695819	-0.1559037054	0.8831516239	0.9729579237	1.068653512	0.3023368494	-1.552006426	0.9183139241	-2.396437783	-1.723076834
7101.230700772725	-3.97996608536414	15.840130040648756	50427477.465597086	8953.808987062017	0.8646403195471066	80170695.37679254	0.7476028821865227	6102.437473559767	4.277103123782581	37239743.11870651	18.293611131470712	6143.791329832445	6925.267404765511	0.931739	31.478582	0.1575107	0.0983859	-0.0421075185	-0.0772004324	-0.0121005235	-0.0372070238	-0.0211054542	-0.1271898819	-0.0407279814	0.0190822892	-0.0330465492	-0.0010514712	-0.0389967073	0.038662272	-0.0967973163	-0.0205400487	-0.1258733391	0.0976201261	-0.17537983	0.0140109071	0.0168100879	0.0752474945	-0.0066052116	0.0972951982	0.0424730137	0.1343901051	0.1056617235	0.0164559741	-0.0227486112	-0.0072439849	0.0666957316	-0.0267219046	-0.0980345852	-0.1116847572	0.0076332787	-0.1428494435	0.0191269261	-0.1051179503	0.0927141298	-0.0825664659	0.0645476045	0.0970761537	0.1398800515	0.1704649993	-0.0347225517	0.0078886305	0.0265501231	-0.0311392832	0.057476353	-0.0995957008	0.0516653265	0.0464626637	0.1049784496	-0.1830608508	0.0222211244	-0.005910801	-0.0226746786	-0.14806052	0.0566670901	-0.0739094102	-0.0270162598	0.0563334926	-0.1213860447	-0.0111920699	-0.0342087364	-0.056844904	-0.0721097191	0.0814286619	-0.0223375734	-0.0957706292	-0.1390054229	0.1689447698	-0.0429161895	0.0357400483	0.2182495737	0.1255110708	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0491996	0.0052143	0.00242060064016	2.718892449000005e-05	0.0119085	-0.0270967999999999	0.00014181237225	0.0007342365702399	-0.0367761	0.0628822	0.00395417107684	0.00135248153121	-0.00490344	-0.00113248	1.2825109504000008e-06	2.40437238336e-05	0.000519835	7.456099999999995e-05	5.559342720999993e-09	2.70228427225e-07	0.000756667	-3.930699999989997e-05	1.5450402489921356e-09	5.725449488890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.337238789	-0.9214255788	1.658511463	0.2541306927	-1.178753855	2.476877306	-0.6492268011	-1.241831905	-0.2735212245	0.9302774019	1.677643578	1.634306199	-2.598551287	0.611492412	-0.4095071187	-0.9804928472
7076.241987336201	-24.98871343652354	624.4357992126921	50073200.66333979	8861.882216542708	-91.92677051930876	78532956.4198759	8450.531138109656	6086.265069921348	-16.172403638418473	37042622.50134471	261.54663944393104	6131.811592078183	7020.668033948891	1.014315	34.268387	0.1428174	0.0829077	-0.0304248875	0.0763342418	-0.0802562802	0.0300349339	0.0152982334	0.1441383787	0.1027187787	0.1180618499	-0.0481528162	0.1209714245	0.0420896091	0.0480664338	-0.0663250806	0.0363906211	-0.0159594664	0.1602554403	-0.1334999108	-0.0046772316	-0.0210481471	0.1419276723	-0.0085714338	0.1560398958	-0.0268198424	-0.0678384934	-0.1012777251	-0.0098712514	-0.101813117	0.1249467206	0.047699822	-0.0179768949	-0.0591899926	-0.1133271521	-0.0725316878	-0.0778109276	0.0679659556	0.0453704433	-0.0601265517	0.0089095342	0.1265173449	0.0738829851	-0.0885479617	0.0554538142	-0.0549783229	0.0894629871	-0.0908517514	-0.047686278	0.0739813582	0.0093120478	0.0399828088	-0.027095672	0.1215989261	-0.1492578949	0.0748555546	-0.1068962481	0.0467771452	-0.1074773173	0.0959608189	0.0574619331	-0.0934677074	-0.0490326328	0.0597002752	-0.1637729958	0.1069196544	-0.071621621	0.036100893	0.0059774122	0.0646465985	-0.0604542197	-0.1514237848	0.0016509793	0.0559346142	-0.0036222078	-0.0519252358	0.0423285848	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.050413	0.0012133999999999	0.002541470569	1.4723395599999911e-06	0.03525	0.0233414999999999	0.0012425624999999	0.0005448256222499	-0.0901951	-0.053419	0.002853589561	0.00813515606401	-0.0039869	0.00091654	8.400455716000008e-07	1.5895371609999997e-05	0.00072632	0.000206485	4.2636055225000035e-08	5.275407424e-07	0.000582822	-0.000173845	3.0222084025000017e-08	3.39681483684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8701760082	-1.774784744	0.8361670661	-1.236109305	-0.1009635504	-0.2137358269	-0.9197599242	0.1241153418	0.6807169848	0.787775691	0.858616742	0.02772308701	-2.200657431	0.684486381	-2.012091403	-1.362739513
7037.986776844284	-38.25521049191775	1463.461129780934	49533257.87103499	8894.868863013111	32.986646470402775	79118692.09020016	1088.1188453633358	6089.018755649585	2.7536857282366327	37076149.40665242	7.582785089894114	6133.211687887352	6847.052224612136	1.441743	48.708946	0.4398461	0.305212	-0.0452758067	0.1781543035	-0.0852358256	0.2323617305	-0.1108004368	-0.1721435527	0.0998524444	0.0275953296	-0.0707661477	0.139275854	0.2904443662	0.142233361	-0.1172924735	0.0114296774	-0.1266625699	-0.1082441577	0.0283129194	0.189905108	0.1325585798	0.1115731485	-0.2463594682	0.2109829064	-0.072342439	0.069905377	-0.0479735985	-0.0823202531	-0.0061465181	-0.2428169376	-0.2896910662	-0.2145883622	-0.0137171487	-0.077876696	0.0449279211	-0.0211930092	-0.027582869	-0.0251663564	-0.0204012545	-0.0213367442	-0.1107907692	-0.1461254576	-0.038533101	0.0617915797	-0.0493977827	-0.0292347924	-0.3203077265	-0.1551470856	0.0861471877	-0.1197991736	0.0407764933	0.0444624715	-0.1736604403	-0.0487061052	-0.1426565529	-0.0253665181	0.0491130991	-0.2427035424	0.201704155	-0.1861722206	-0.1546873312	-0.1173397564	0.1374083595	0.2407450453	-0.1972051703	0.0920711787	-0.0592853252	-0.1231200544	-0.1099737517	0.0178246427	-0.0877890609	-0.1490701724	-0.0162877338	0.1254174607	0.1291869621	-0.0956688327	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0545426	0.0041295999999999	0.0029748952147599	1.7053596159999978e-05	0.0662071	0.0309571	0.00438338009041	0.00095834204041	-0.187767	-0.0975718999999999	0.0095202756696099	0.0352564462889999	0.00116561	0.00515251	2.65483593001e-05	1.3586466721000002e-06	0.000250558	-0.000475762	2.2634948064400005e-07	6.277931136400002e-08	0.0010983	0.000515478	2.65717568484e-07	1.2062628899999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5911413234	-1.354569825	1.507284649	-4.826163621	-1.54296745	0.6770703038	-0.9042840011	-0.5852918579	0.543233917	-0.5907498292	0.829461428	-2.033055168	-3.052789254	-1.553567948	0.826529054	1.521479358
7090.71468930427	52.72791245998633	2780.232752387981	50278234.80511535	8904.663363970629	9.794500957517812	79293029.62564072	95.93224900681732	6099.52361073942	10.504855089835472	37204188.27796765	110.35198045844226	6144.454298410844	6811.3304342505335	1.952912	65.978676	0.2475309	0.137962	-0.0694913746	-0.1380780261	-0.0604676843	-0.1752519771	0.0425526351	0.0880503071	-0.0944688826	0.1459750482	-0.0457754559	0.0184221196	-0.0926945929	0.0380625872	-0.0330582611	-0.0846310859	0.0029757386	0.0502242992	-0.1338950661	0.0633491719	-0.0510477795	0.057797733	0.0327298393	-0.0071854505	0.0162139902	-0.063794095	-0.0505912908	0.1074880907	-0.0830528666	0.227728407	-0.0599118305	0.0354179367	-0.0306573605	0.0341479346	-0.1860984589	0.0295306633	0.0315410455	0.0462363439	-0.1244972307	0.0921360619	-0.0460635006	0.1175377806	-0.0421157594	-0.1419462151	-0.060964356	0.060229608	0.0842821873	-0.0402868609	0.0369904407	-0.0688671654	-0.0843043914	0.0424100054	0.0506112944	-0.1329847202	0.0772870067	-0.0242880533	0.1152210439	-0.0264264985	-0.0359106813	0.0580869935	0.0776689841	0.0699926789	0.0621779765	-0.1271027611	0.1987160037	-0.1065186736	0.1499316781	-0.1247320725	0.0650504597	0.0734450577	-0.0401833223	-0.1038980842	0.0548725619	0.0471493879	-0.1302657121	-0.1002353444	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0100124	-0.0445302	0.0001002481537599	0.00198293871204	0.0606742	-0.0055329	0.00368135854564	3.061298241000008e-05	-0.0750216999999999	0.1127453	0.01271150267209	0.0056282554708899	0.0006741	-0.00049151	2.415820801000001e-07	4.544108099999999e-07	0.000903884	0.000653326	4.2683486227600005e-07	8.17006285456e-07	0.000548686	-0.0005496139999999	3.020755489959999e-07	3.0105632659600005e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6604786621	-1.484155603	2.224720992	0.7023194829	-1.404109494	1.652012863	0.3002846743	-2.045883317	-1.820206826	1.508753666	0.7764093817	1.058812424	-0.9922584151	0.8546462853	-1.942809146	-0.8229570481
7020.173872769126	-70.54081653514368	4976.006797444799	49282841.20391028	8931.939008814446	27.275644843817645	79779534.4571812	743.9608016460761	6078.161760800057	-21.36184993936331	36944050.39045205	456.3286328318762	6126.149939378306	6658.237021746577	1.129505	38.160065	0.456236836	0.288137	-0.1018795951	0.0275456669	-0.1211507481	0.0349535267	-0.0095811137	-0.0483133445	-0.0359827828	-0.0600203415	-0.1181275168	0.0293209568	0.025700609	0.0399878992	0.0524500345	0.0316515589	0.0315859916	-0.0549128815	0.044650202	-0.0404756615	-0.0538699243	-0.2202648333	-0.036390437	0.0007460431	0.0818410944	0.046344352	0.1168435536	-0.0287257747	0.0643813064	0.0169221433	-0.0739802412	-0.1394733484	0.0348487581	0.0554819826	-0.102265014	0.0526513803	-0.04090843	-0.0784672763	0.1264325369	-0.0323625842	0.0169281295	0.0010204229	0.1015804707	0.027924855	-0.1180231732	0.0036314777	-0.0330020713	-0.030410158	-0.0376984117	0.0383089571	-0.0056684329	-0.0187194869	-0.0395521449	0.0824577542	0.0733750784	0.2219068243	0.0336513647	0.0478725144	-0.1106930389	-0.0266729439	-0.0634387977	0.0119559226	-0.048378471	0.0959081381	0.0529463104	0.0399277947	-0.0403720808	-0.1693100387	-0.0957724198	0.0919850411	-0.0082363889	-0.00539087	-0.0833189771	0.0604917926	-0.0580700331	0.1086690248	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.000395264	-0.009617136	1.5623362969599998e-07	9.2489304842496e-05	-0.010628	-0.0713022	0.000112954384	0.00508400372484	0.168021	0.2430426999999999	0.0590697540232899	0.028231056441	-0.0011332	-0.0018073	3.26633329e-06	1.28414224e-06	0.000490791	-0.000413093	1.7064582664900001e-07	2.40875805681e-07	0.000123583	-0.000425103	1.8071256060900002e-07	1.5272757889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9143610472	-1.72160171	1.001397593	-0.7256667781	-1.326965033	0.08425756675	-0.2029665388	-0.7662693436	0.254624362	0.5114412913	1.151626518	-0.3194930909	-1.492588277	-0.4623699856	-2.014173177	-1.641142678
7084.203121466348	64.0292486972221	4099.744688730718	50185933.86619356	8866.067494217088	-65.87151459735833	78607152.81201288	4339.056435349991	6087.373886819379	9.21212601932166	37056120.83793047	84.8632657958631	6129.282867553037	6791.006271940674	0.94302	31.85972	0.151967503	0.0997912	-0.0770742855	-0.0507373431	-0.0515309596	-0.0463434037	0.1092241884	0.0337593182	0.0859321355	0.031500583	-0.0853431301	-0.0115115263	-0.056303658	0.0081288142	-0.0396289342	-0.0577209648	0.0488771831	0.1177261841	-0.1655470192	-0.1624809217	0.0335773672	-0.1264692166	0.0902061655	0.1149348915	-0.1715721775	-0.1421358296	-0.0401634592	0.0604515743	0.1215336042	-0.0420049733	0.0768512434	0.1636221384	0.1095412405	-0.0467908378	-0.0172358809	0.0464252353	-0.0157653657	0.0323988819	0.0238710177	0.0413082023	0.012623858	0.0637311928	-0.0396505151	-0.0813576545	-0.0880612534	0.0081341408	0.0529321471	0.0011081386	0.0247428291	-0.0052727626	-0.0280628071	-9.76709e-05	0.2393619666	-0.0234360842	0.0016254465	0.1602625762	0.0583450828	0.0652852736	0.0801429271	0.2587763088	-0.0478039424	0.0801688471	0.0630621912	-0.0615631308	-0.0784196163	0.1158216192	0.0877767371	0.0769007341	-0.0127755352	-0.0508041812	0.0531434654	-0.0185376216	-0.0519690429	-0.0338506548	-0.0434829438	-0.0426428127	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.000767739	-0.001163003	5.89423172121e-07	1.3525759780090002e-06	0.0220781	0.0327061	0.00048744249961	0.00106968897721	0.0743906	-0.0936304	0.00876665180416	0.00553396136836	-0.00125563	-0.0001224299999999	1.4989104899999995e-08	1.5766066969e-06	0.000857721	0.00036693	1.346376249e-07	7.356853138409999e-07	0.000123583	0.0	0.0	1.5272757889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1950039831	-1.739515948	2.014696542	0.3867286298	-0.493912979	1.184619613	-0.4682820995	-0.6082039133	-0.4726239768	1.305645223	1.169200904	1.659229602	-1.588618186	1.400102975	-1.078040733	-0.9070832969
7069.891616363549	-14.311505102799856	204.81917830746636	49983367.46712759	8983.483556972833	117.41606275574486	80702976.81840126	13786.531793061016	6093.637102604351	6.26321578497209	37132413.13823634	39.22787196912355	6139.2035726092345	6839.3332691106725	0.812963	27.465771	0.107132409	0.0555319	-0.0729754853	0.0395848328	-0.0619389633	0.0111209829	0.0645040749	-0.0396670597	-0.0167614624	0.0617767182	-0.0559544719	-0.0310400245	0.0279547935	0.0267482748	0.0468352655	0.0961705525	0.0006286179	-0.0791954115	0.1181497347	-0.141977163	0.0364607816	-0.1363294381	0.0563505073	-0.0347339269	0.0705557041	-0.0187904185	0.1502660863	0.0964256506	0.0267812016	0.0313910936	-0.0478511688	0.0192853336	0.0524293756	0.0907547052	-0.1481646539	-0.0403000147	-0.0702309336	0.0293047601	0.0167396913	0.0833539109	-0.073216528	0.0238292662	0.0284145366	-0.0569821331	-0.0587402884	-0.0366519353	-0.0095250185	-0.0276523313	-0.0384549014	0.0545913502	0.0745276702	-0.0273053223	-0.0094175395	0.1859000635	-0.0243114886	0.1566987222	0.0524575823	0.0239538242	-0.1001912559	0.0450766908	0.0611482034	0.0947465121	-0.0836589866	0.0370270375	0.1218678099	0.0436339718	0.0116860234	-0.097652976	-0.0571981526	0.1293138498	-0.0471040385	0.0250838808	-0.0132935705	0.0282492987	-0.0886066723	0.0177384897	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0134821	0.014249839	0.00018176702041	0.0002030579115259	-0.00950482	-0.03158292	9.03416032324e-05	0.0009974808357264	0.097544	0.0231534	0.00053607993156	0.009514831936	-0.00185163	-0.000596	3.55216e-07	3.4285336569e-06	0.0007447419999999	-0.0001129790000001	1.2764254441022594e-08	5.54640646563851e-07	0.000177529	5.3946e-05	2.9101709160000003e-09	3.1516545841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2107792859	-1.368707495	1.577961414	-0.2972908821	-0.8073724194	0.5822828045	-0.4175056205	-0.2516742363	0.7486530292	0.7378665378	1.508939202	0.8324110833	-1.228555651	-0.1308138556	-1.560445611	-0.89381567
7106.619826111196	36.72820974764727	1348.9613912671718	50504045.35287672	9025.136581827612	41.65302485477878	81453090.320643	1734.9744795528186	6098.567475644962	4.930373040610903	37192525.25499456	24.3085783195828	6140.843615030027	6925.141785562472	0.891244	30.110462	0.02881368	0.0154546	-0.0460435013	-0.0976757031	0.0261068126	-0.0559962361	0.0242074574	-0.0953904673	0.0415262524	0.0224392862	-0.0530599407	-0.0714640675	-0.0585941309	0.0335956908	-0.0576678313	-0.0746653365	0.0006171221	0.0588971973	-0.0779461124	-0.148541903	0.0731794204	-0.0726159478	0.0362819084	0.0778774818	-0.0516844432	-0.0724201327	0.1010357535	0.0630697139	0.0978801727	-0.0329727784	0.1511537728	-0.0039029196	0.0039932262	-0.0206910573	0.0539454074	0.0679370953	-0.0896206225	-0.0082851736	-0.1066350107	-0.0397756763	-0.0267298939	0.0342596031	0.0403509055	-0.0654010687	-0.05409793	-0.0371926685	0.085210035	-0.0132949812	0.0427710804	-0.0397497578	-0.0313292689	0.007094229	0.1949281075	0.0294950466	-0.018850261	0.1446015346	0.07104513	-0.0293455674	0.0529142099	0.137715559	0.0445555781	0.0396424137	-0.0764666466	0.0101810291	-0.0541058191	-0.0004229472	-0.1007936958	0.1116502106	-0.0904888628	-0.0385883884	0.0341083793	-0.0007554162	0.0714549549	-0.0863610269	0.0728382173	0.0769176884	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0134828	6.999999999993123e-07	0.0001817858958399	4.899999999990372e-13	-0.00616779	0.00333703	3.8041633484100006e-05	1.1135769220900002e-05	0.0927637	-0.0047803	2.285126809000001e-05	0.00860510403769	-0.00213352	-0.0002818899999999	7.946197209999996e-08	4.5519075904e-06	0.000822819	7.807700000010004e-05	6.096017929015621e-09	6.77031106761e-07	0.000123583	-5.3946e-05	2.9101709160000003e-09	1.5272757889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2178442568	-1.176089771	2.29966847	0.347660178	-0.7656718579	1.627218531	-0.2798931176	-0.643381473	-0.9112119316	1.456696211	1.583239004	1.446191836	-1.46012015	1.419378063	-1.02264223	-1.141525334
7113.466747627638	6.846921516442308	46.88033425232063	50601409.16960413	8922.868370654704	-102.2682111729082	79617579.96003012	10458.787016506543	6109.669524789222	11.10204914426049	37328061.70213816	123.2554952015751	6151.260095722664	7074.181284404384	0.8978859999999999	30.33485	0.150051511	0.0804455	-0.0267612152	0.0434041824	-0.0141614648	-0.070297026	0.0512779891	0.079505214	0.0685669565	0.1115499819	-0.0113392605	-0.0358392712	-0.0491631998	-0.0002259578	0.0915558678	0.0573612546	-0.0090198891	-0.0144998339	0.0659359782	-0.0980922699	0.0311530661	-0.0043731292	0.0994031337	-0.0033687916	-0.0775554578	-0.0124015679	0.0381902081	-0.0971734635	0.0275178485	0.0547786335	0.0610652653	0.0132836188	0.0619117111	0.2051868599	0.1050992539	0.1234345274	0.0391193397	-0.0546701838	-0.1942844931	0.0034027233	-0.0722264182	-0.0961966078	-0.0713512091	-0.0431911039	-0.0206437732	-0.0044069711	0.05824814	-0.0019807676	-0.0812946883	0.059717119	0.0688055331	-0.0249834419	0.0355574855	0.1096253046	-0.0116769481	0.0194102823	-0.0288846992	0.0060326835	0.0252861243	0.1273899665	0.0226759067	-0.0461132737	-0.1396030522	0.0110935431	0.0458879314	-0.0748047545	-0.0285192844	0.0354845306	0.0782549327	0.0742483972	0.1941051436	-0.0642530607	0.2114397125	-0.0044546062	0.0030272057	-0.1454723354	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.021018	0.0075351999999999	0.0004417563239999	5.677923903999999e-05	0.000148171	0.006315961	2.1954645241e-08	3.9891363353521e-05	0.0568933	-0.0358704	0.00128668559616	0.00323684758489	-0.00104627	0.00108725	1.1821125625e-06	1.0946809129e-06	0.00134963	0.000526811	2.775298297210001e-07	1.8215011369e-06	0.000516121	0.000392538	1.54086081444e-07	2.6638088664100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1070642652	-1.502761278	2.026921759	-0.1224896211	-0.3103110031	0.3362095718	-0.4511957469	0.2196020076	1.19565154	1.044187243	1.598168132	0.7917459276	-0.4610072579	0.6326365124	-2.330999369	-0.3960325464
