global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26
5810.024749933634	n/a	n/a	33756387.59484138	9401.245000698804	n/a	n/a	88383407.56316425	4754.636576226739	n/a	n/a	22606568.97199313	6180.642507920094	4537.680320988615	n/a	n/a	n/a	n/a	-0.0766817719	-0.0286758586	0.021166354	-0.090209591	0.050796598	-0.070969764	-0.0268299951	0.0111840643	-0.0157395666	0.0360681916	-0.0261923953	0.0163221741	-0.0328895766	0.0591518179	-0.1283721411	0.1567716943	-0.0985552256	0.058233682	-0.0964839766	0.0908364995	-0.0152704678	0.0499118351	-0.0223391676	0.0803986393	-0.044374496	0.0527690338	-0.0663574055	0.0716161126	-0.0232933228	-0.0583822685	0.119011224	-0.1050745228	0.0990703288	-0.0924849347	-0.0113592339	0.0091686147	0.0759442936	-0.0524179191	0.0256557583	-0.0701468772	0.0326262988	-0.0471307733	-0.1119919302	0.0081975694	-0.047823203	0.0143861723	-0.053624017	0.0379120278	-0.0204278023	0.0187557364	0.0652915816	-0.0389686691	0.1596577028	-0.0800284421	0.084743954	-0.106681264	0.0126972409	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0288237	n/a	0.00083080568169	n/a	0.00723532	n/a	n/a	5.23498555024e-05	0.233355	n/a	n/a	0.054454556025	-0.00322749	n/a	n/a	1.04166917001e-05	-0.00128208	n/a	1.6437291263999997e-06	n/a	0.00127159	n/a	1.6169411281e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2558026722	-0.9609128041	0.2109479568	-0.02696743778	-1.618110651	0.2891371082	0.1512973398	-0.05711436061	-0.6072234627	-0.1959615747	-1.018596685	0.401492105	-0.8862618652	0.49309855
5798.081849736854	-11.9429001967801	142.63286511025018	33617753.13624793	9404.5376175795	3.2926168806970963	10.841325923051476	88445327.80046791	4751.900053987254	-2.736522239484657	7.488553967194122	22580554.12308407	6171.949898714213	4481.057607050453	0.965389	32.733696	0.1049098699999999	0.0494117	-0.0873915902	0.0592208955	0.0309194761	0.0626082841	0.0222623232	-0.0767252296	-0.069741159	0.0146043289	0.0978147093	0.0584463473	-0.0708435166	0.0029679483	-0.0215792134	0.002631654	0.0197411597	0.0179046617	-0.0167270475	-0.1293480869	-0.0311860724	0.0314856811	0.0216564023	0.0435772653	-0.0843583079	-0.0788125488	0.0171155795	0.1642619975	-0.0075813966	0.0622894244	-0.0220096195	0.0158856477	-0.0210396385	-0.0341266808	0.0135896605	0.1050890073	0.0762800336	0.017031657	0.0638245817	0.0614577152	0.0459313841	-0.0410964008	-0.0623098758	0.0491336617	0.0862348137	0.0247038527	-0.0235754205	-0.1101623624	0.0643902434	0.0756578409	0.0174140766	-0.0035358668	-0.1358561175	0.0475336672	-0.0757431614	0.0261636516	-0.0811859756	-0.0569145514	0.1040748734	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0155303	-0.0132934	0.00024119021809	0.00017671448356	-0.00133915	-0.00857447	7.352153578090001e-05	1.7933227225000005e-06	0.276599	0.0432439999999999	0.0018700435359999	0.0765070068009999	-0.00281649	0.0004109999999999	1.6892099999999993e-07	7.9326159201e-06	-0.0013711	-8.90200000000002e-05	1.8799152100000003e-06	7.924560400000035e-09	0.00156753	0.0002959399999999	2.4571503009e-06	8.758048359999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0007032980892	-1.155573768	-0.7956437323	0.09601503522	-0.970529751	-0.1617077183	0.3977688142	0.7692418578	0.6038006419	0.5907344681	-1.386286678	-0.09858283565	-1.215102302	-1.191471149
5806.365764992544	8.283915255690772	68.6232519634663	33713883.39687745	9375.199896890002	-29.337720689498383	860.7018552550214	87894373.10664631	4755.545360158099	3.645306170845288	13.288257079202737	22615211.672521222	6173.676737682528	4499.4749513047855	0.884511	29.991371	0.2603173	0.122696	-0.0805618167	0.0108660176	0.0300280723	-0.0339746835	-0.0216904813	-0.0736774481	-0.0460223336	0.0068414649	-0.0019933241	0.0026975203	-0.0750055921	-0.0243614403	-0.09281814	0.0582913039	-0.0938136323	0.0262452331	0.0118904563	-0.0826068257	0.0703860611	0.0217243066	-0.0055812721	-0.0050845971	0.0141343886	0.0356754572	-0.0164169441	0.0953508464	-0.1431760248	0.0793849868	-0.0578154558	-0.1222548048	-0.0152682438	-0.1437385431	0.0958497526	0.0645047612	-0.1558230474	-0.106654224	0.0710678552	-0.0038850073	0.0251661886	-0.0591857737	-0.0153385641	-0.0239724741	-0.042665822	-0.0418203022	-0.0188290055	-0.0295544021	-0.0156502994	0.0300838073	-0.0608102457	0.0167042793	0.0781528747	0.0201075014	0.1553404286	-0.0404557207	0.0166173852	-0.0588536435	0.0457114917	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0221756	0.0066453	0.00049175723536	4.416001209e-05	0.0511203	0.05245945	0.0027519938943024	0.00261328507209	0.195787	-0.080812	0.0065305793439999	0.038332549369	-0.00191607	0.00090042	8.107561764000002e-07	3.6713242449e-06	-0.00190364	-0.00053254	3.6238452496e-06	2.835988516e-07	0.000592479	-0.0009750509999999	3.5103136544100004e-07	9.507244526009998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.228160586	-1.12869512	0.01736040024	0.1312110457	-1.609579286	0.2765971418	-0.6231349684	0.1638075521	-0.2469123949	0.4326825635	-0.9893502907	0.1928607444	-0.4074246715	-0.1095473624
5795.99965223815	-10.366112754394637	107.45629363682312	33593611.968744755	9373.972229861867	-1.227667028135329	1.5071663319706308	87871355.36622147	4751.042206336175	-4.50315382192457	20.278394343913867	22572402.046387702	6166.773948404525	4483.839260009589	0.836106	28.35008	0.26548593	0.141809	-0.0850770829	0.0660022144	0.0184826714	-0.0084687546	-0.0420033004	-0.0827986599	-0.0578301459	0.0247140565	0.0641091569	0.0573179692	-0.1009606646	-0.0224839728	0.0086240038	0.0706704528	0.0174911769	0.0727923248	-0.0130714791	-0.1376668526	0.0072028247	0.1215162942	-0.0580540754	-0.0260737384	-0.0630548544	-0.0527079844	-0.0192514917	0.055875202	0.0278976806	0.0065223641	0.0713902325	0.0741955933	0.0443601519	-0.1322826514	0.0221221927	0.0405807521	-0.0438397315	-0.0629679596	0.0610598609	0.0603480441	0.0548889062	-0.0661640188	-0.0444963608	-0.0255123558	0.0586023323	-0.0433293552	-0.0232152951	-0.1265374184	0.0055145915	0.0950231887	0.020713672	0.0217373511	-0.0476380969	0.0948266663	0.02609698	0.0353662742	-0.06805986	-0.0180837595	0.1228192593	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0200438	-0.0021317999999999	0.00040175391844	4.544571239999999e-06	0.00144272	-0.04967758	0.0024678619546564	2.0814409984e-06	0.305956	0.110169	0.012137208561	0.093609073936	-0.00290405	-0.00098798	9.761044804e-07	8.4335064025e-06	-0.00153373	0.00036991	2.3523277129e-06	1.3683340809999998e-07	0.00130474	0.000712261	1.7023464676e-06	5.073157321209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01149695812	-1.275592819	-0.3203300047	-0.01400834407	-1.193689923	-0.2720643556	0.474061941	0.7181366449	0.268908912	0.5773553767	-1.182853873	-0.09695442675	-0.2440773449	-1.068062178
5797.510594389589	1.5109421514389396	2.282946184994932	33611129.09205952	9410.615091040305	36.64286117843767	1342.6992753422544	88559676.39171553	4751.781875092739	0.7396687565642424	0.5471098694372925	22579430.988459863	6184.8601391879765	4442.813947946995	0.8704159999999999	29.513441	0.18010376	0.109567	-0.0882304567	-0.0164147183	0.0190161212	-0.0896988631	0.0502734428	-0.0957001349	-0.0505009385	0.0526069064	0.0095265841	0.0475658889	-0.090194789	-0.0424122291	-0.0223088524	-0.016153406	-0.1322000276	0.0513652567	-0.0200622794	-0.1236466309	0.0307398683	0.0130155719	-0.0816179755	-0.0861792088	0.0233117642	0.2058161606	0.0765759921	-0.1682271352	9.60164e-05	-0.1086685258	0.1797792107	0.0106811962	0.0658157926	0.0412269478	0.0648765997	-0.0320619609	0.0061538047	-0.0588327644	0.081537274	-0.039095507	0.0604972232	-0.1146923799	0.0480026533	-0.0356725378	-0.0704628805	-0.0648508585	-0.0997617251	0.0140655302	-0.036699824	0.1238283606	-0.0016542911	-0.0090491265	0.0397077272	0.0736725892	0.1023142553	-0.0346086252	0.1061599151	0.0666801003	0.0499497089	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0192116	-0.0008322	0.0003690855745599	6.925568400000028e-07	0.00689438	0.00545166	2.9720596755600007e-05	4.7532475584400005e-05	0.300431	-0.005525	3.052562500000003e-05	0.090258785761	-0.00232803	0.00057602	3.317990404e-07	5.4197236809e-06	-0.00252569	-0.00099196	6.379109976100001e-06	9.839846416e-07	-0.000493178	-0.001797918	2.4322453968400005e-07	3.232509134724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05333867831	-1.414532902	0.3567786747	-0.336620365	-1.657137733	0.1135727652	-0.9695870025	0.2942310552	-0.1102202671	0.6984573314	-0.8257369969	0.1443192465	0.02167365672	-0.2551620721
5805.960853957662	8.450259568073307	71.40688676781447	33709181.43768878	9399.999292529852	-10.615798510452803	112.695178014532	88359986.69956172	4753.490173707331	1.7082986145924224	2.9182841566183897	22595668.83153216	6172.6596237268095	4610.802172646507	1.218393	41.312374	0.22722128	0.118384	-0.0748018055	0.0472624751	0.0237089752	0.0134847773	0.0120467628	-0.0819201137	-0.0968770843	0.0475788031	0.094475457	0.0078651373	-0.0862923617	-0.0193923609	-0.0354912283	-0.0099610919	-0.0553873121	0.0145953206	0.0328671336	-0.1249486222	0.0300219127	0.0856834712	-0.0730603488	-0.0828225266	-0.0403588615	-0.1417452282	-0.0127400526	-0.0998410284	0.0314198326	0.0644626411	-0.0619042764	0.0167203163	-0.1716782908	-0.0463586602	-0.0826984497	0.1132629352	-0.0269088577	0.0428706989	0.0673847298	0.0418866865	0.0585120843	-0.0881057009	-0.0480127379	0.0255051012	0.0604450932	0.0073238168	-0.0155500911	-0.0395949624	0.0035763276	0.1287083935	-0.0217521598	0.0118607618	-0.0430636327	0.0447512005	-0.013659479	0.0222506782	-0.0159651342	0.0024576381	0.1187618969	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0183312	-0.0008803999999999	0.00033603289344	7.751041599999998e-07	-0.0254231	-0.03231748	0.0010444195135504	0.00064633401361	0.356758	0.056327	0.003172730929	0.127276270564	-0.00270863	-0.0003806	1.4485636000000002e-07	7.336676476900001e-06	-0.0020024	0.00052329	4.00960576e-06	2.7383242410000004e-07	0.00135686	0.001850038	1.8410690596e-06	3.422640601444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2446051548	-1.403866637	-0.3546529352	-0.3670254385	-1.430102984	-0.3592045586	2.859974124	0.6721480738	0.1632544209	0.03557944514	-1.137335712	-0.2937997614	-0.8024429854	-1.073451884
5845.333313566891	39.37245960922883	1550.190575680355	34167921.54669489	9480.87424900275	80.8749564728987	6540.75858449326	89886976.52540347	4769.726239126991	16.2360654196591	263.60982031145	22750288.396216504	6199.485183748809	4700.9662847673735	1.011545	34.298721	0.3963118300000001	0.229282	-0.0541826159	0.0307101581	-0.0329070571	-0.0700481715	0.1204663185	-0.0309872791	-0.1184918058	0.0337824054	0.0738535466	0.0372442571	-0.0383407369	-0.0410584652	-0.0237661241	0.0077266552	-0.1117688121	-0.0528267992	-0.1351334928	-0.128838009	-0.155835499	0.1556190724	0.1305413964	-0.0093870034	0.1307494623	0.0319810917	0.0560610779	-0.0747386989	0.131339154	-0.0800740611	-0.1829158745	-0.0399636108	0.0807630793	0.1022568046	-0.0962986027	-0.0378543017	-0.0853907884	-0.034933121	-0.0023318738	0.019525408	0.0853838432	-0.1399918885	-0.0053079091	0.0390358712	-0.0371877025	-0.0085679001	-0.0500646618	0.0635321548	0.0695835884	0.1399838623	0.040225076	0.0513963189	-0.1040877563	-0.0184106452	0.0254715254	-0.0811801729	-0.0964041986	0.0577742801	-0.0346497486	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.00536973	-0.02370093	2.88340002729e-05	0.0005617340828648	0.067201	0.0926241	0.00857922390081	0.0045159744009999	0.159815	-0.196943	0.038786545249	0.025540834225	-0.00227314	0.00043549	1.896515401000002e-07	5.1671654596e-06	-0.00168074	0.00032166	2.8248869476e-06	1.0346515560000006e-07	0.000453134	-0.000903726	2.05330421956e-07	8.167206830760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2413479946	-1.163820534	-0.05261948346	0.1726441389	-1.164016458	0.1290108457	1.166423539	0.3956027935	1.528845274	0.8297031143	-0.07800742229	-0.9649629059	-0.7636726206	-0.7424070262
5830.09122982044	-15.24208374645059	232.32111693381324	33989963.74802922	9403.789671006589	-77.0845779961619	5942.032164846367	88431260.17653021	4763.6138854932	-6.112353633790917	37.36086694451703	22692017.250063617	6186.831481277252	4778.005397537312	1.319658	44.746017	0.25855317	0.160203	-0.0392217099	-0.0553345171	0.0146188199	0.197006168	0.092947373	-0.0491972636	-0.083910743	-0.0186489255	-0.1342838649	-0.0207801614	0.0243845004	0.1155338553	-0.1673879422	-0.0879014014	0.0016970544	0.0077686406	0.17534868	0.2401589596	0.0758769277	-0.0085105135	-0.0979466495	0.1565294871	-0.0742649717	-0.052446987	0.109898247	0.0091541709	-0.0620271641	-0.1079787215	0.2419934577	-0.0352351837	-0.045826597	0.1748419549	-0.0362171401	-0.1568532154	-0.0640569407	-0.1299968275	0.0620904897	-0.0598540647	0.0351331327	0.0963800479	-0.0830344584	0.2026076311	0.0300686138	0.1005400758	-0.0133058649	-0.1387373682	0.0301199688	-0.1037445815	-0.1963760301	-0.0488046508	0.1123344502	-0.1033553807	-0.0074197075	-0.0254822657	-0.0806510368	0.0518845304	0.0082128055	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.024284	-0.01891427	0.000589712656	0.0003577496096329	-0.0740843	-0.1412853	0.01996153599609	0.00548848350649	0.100694	-0.059121	0.003495292641	0.010139281636	-0.00179378	0.0004793599999999	2.2978600959999986e-07	3.2176466884e-06	-0.00165877	2.1970000000000062e-05	2.7515179129e-06	4.826809000000027e-10	0.000169812	-0.000283322	2.8836115344000003e-08	8.027135568400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2519184021	-0.6210808324	0.2768109212	0.2230496143	-2.36555352	-0.1182946354	-0.6064242634	0.3149312481	-0.1830698341	-0.04770695467	-1.32761065	0.4612444495	-1.79467159	0.1045259429
5867.5409919848325	37.44976216439227	1402.4846861695466	34428037.29262235	9439.538952306722	35.74928130013359	1278.0111134760812	89104895.6321159	4781.63213234984	18.01824685663996	324.65721978681586	22864005.849120475	6206.297449789616	4958.284926175684	1.07694	36.516083	0.3969184	0.184229	-0.0109040152	0.1128547265	-0.0903011382	0.0720812826	-0.0299976728	0.0018048809	-0.0415595059	-0.098772411	-0.078215949	-0.0271120668	-0.0320922945	-0.0832449687	-0.143329063	0.0830012389	0.012208761	-0.0330716438	0.0164229933	0.0331080652	0.0143095076	-0.0126037451	0.103445702	-0.0012226928	0.0188128101	-0.0650644124	-0.0776683514	0.1285150741	-0.0360095081	0.1190900813	0.037475406	-0.009809618	-0.0616641374	0.001844146	-0.0760832906	-0.0204089109	0.0328636652	0.0951645664	-0.0160600473	0.1116161661	0.042354286	0.0759156082	-0.06330801	0.0479310944	-0.0451826616	-0.0784631261	-0.0408737852	0.0213742643	0.0546817502	-0.0323816291	-0.0348449503	0.0304176624	0.0676798967	-0.0581748722	0.1863889387	0.1047019875	-0.1141369297	-0.0331352571	-0.0689223736	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0380984	0.0623824	0.0014514880825599	0.0038915638297599	-0.0108294	0.0632549	0.00400118237401	0.0001172759043599	0.0657613	-0.0349327	0.00122029352929	0.0043245485776899	-0.00329351	-0.00149973	2.2491900729e-06	1.08472081201e-05	-0.00259369	-0.00093492	6.7272278161000005e-06	8.740754064000002e-07	0.00246213	0.002292318	6.0620841369e-06	5.254721813123999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5743230412	-0.4929793325	0.5768834632	0.64592959	-1.000098615	-0.03089134784	0.3725883508	0.9033098864	-0.7788305904	0.500045558	-1.238192587	0.2105126521	-0.2758561624	0.975826428
5843.369323674405	-24.171668310427776	584.2695489093384	34144965.05285907	9397.62981691482	-41.90913539190296	1756.3756292968535	88315446.17576647	4773.42315400426	-8.208978345579453	67.38732547819238	22785568.607183974	6188.835265220321	4835.70528490435	1.004492	34.059582	0.3714367	0.223667	-0.025580473	-0.1032024834	-0.1610095236	0.0907231986	-0.0194611642	-0.0151253688	-0.0884568875	0.0409104601	-0.0358371806	-0.0064590665	0.0695737701	-0.0275417044	-0.0319473975	-0.082428842	0.0052568523	0.0174590087	0.0187948291	-0.0034282218	-0.1680435228	-0.1634879123	0.0668054828	-0.0415515242	0.0344776425	-0.0169747533	-0.0045535689	-0.0385897186	-0.031538967	-0.1711780596	-0.0306248839	0.2306596343	0.0330292201	-0.1086597848	-0.0767825847	-0.0193307096	0.0134142277	0.0551628745	-0.0490491112	-0.0575262737	0.1803444123	0.0858841057	-0.022780755	0.0214563741	0.0633927781	-0.0155178109	-0.0027150441	0.0357051706	-0.0191343165	-0.0013830919	-0.0105500366	-0.1111324047	-0.0190084171	-0.109861388	0.0023817407	0.2166510104	0.1131175183	0.038296665	0.0166555365	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0252807	-0.0128176999999999	0.00063911379249	0.0001642934332899	-0.0429402	-0.0321107999999999	0.0010311034766399	0.0018438607760399	0.286328	0.2205667	0.04864966914889	0.081983723584	-0.00232568	0.0009678299999999	9.366949088999996e-07	5.4087874624000005e-06	-0.00218507	0.00040862	4.7745309049e-06	1.6697030440000012e-07	0.00171975	-0.00074238	2.9575400625e-06	5.511280643999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1037560295	-1.208777789	0.5964775587	0.1252054874	-1.07225183	0.4266879097	-0.386320883	0.07677345943	0.184086175	1.189504273	-1.109240779	0.1441596637	-0.310636776	-0.2969269224
