global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	aroma_motion_03	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30
5792.045042869945	n/a	n/a	33547785.778634302	7586.974366091526	n/a	57562180.03172991	n/a	5179.308415933521	n/a	26825235.667359803	n/a	5280.059356254366	4380.62419992353	n/a	n/a	n/a	n/a	-0.1190603497	-0.0375612832	-0.1368560484	0.0664395739	-0.0289616967	-0.0808813827	-0.0153944188	0.0517739857	-0.0538734898	-0.0367733456	0.0349305616	-0.0081254041	0.0131364083	-0.0426066102	0.0480917106	-0.0038570424	0.0200785064	-0.0105489369	0.0552838221	-0.0756971434	-0.0198264049	0.0802871731	-0.040403039	-0.0190575224	0.0346482397	-0.020539518	0.0228955871	-0.0325229407	0.0511196712	-0.0066703826	0.0001476156	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0122326	n/a	0.00014963650276	n/a	-0.0406516	n/a	n/a	0.00165255258256	0.0833809999999999	n/a	n/a	0.0069523911609999	0.000300867	n/a	n/a	9.052095168900001e-08	-0.000407542	n/a	1.66090481764e-07	n/a	0.00119203	n/a	1.4209355209e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.25813667	-1.353581693	0.2629683958	0.2395898153	-1.415453971	-1.452396175	0.297325378	0.7721083158	0.2292479372	-0.2730360293	0.4327505116	0.1085466383	0.04302027789	-1.328361476	-0.1462382315	-0.615245023	-0.6385320529	-0.8581076472
5792.732727230672	0.687684360726962	0.4729097799884504	33555752.4491293	7519.115715129755	-67.85865096177076	56537101.137511246	4604.7965103514325	5189.272339767095	9.963923833573972	26928547.41627186	99.27977816126344	5287.707906458892	4389.822936008469	0.937109	29.041742	0.18339586	0.114392	-0.1179447262	-0.065213192	-0.1913213052	-0.0016879295	0.1546366392	-0.0617412588	0.0285885901	0.0443972954	-0.0534084513	-0.0494062359	0.0857544067	0.0294989875	-0.081446027	-0.1171417635	-0.1207000531	0.0298591929	0.0827353299	-0.0260472505	0.1593060617	-0.0587556309	0.0335524921	0.0664676713	-0.0223400316	-0.0709566781	0.0497456442	-0.052389471	-0.1461407176	-0.138264761	-0.058683694	-0.0384476159	0.0594221625	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.00310164	-0.00913096	9.6201706896e-06	8.337443052160001e-05	-0.124642	-0.0839903999999999	0.0070543872921599	0.015535628164	0.00654435	-0.0768366499999999	0.0059038707832224	4.28285169225e-05	0.00024888	-5.198700000000003e-05	2.702648169000003e-09	6.19412544e-08	-0.000596182	-0.00018864	3.55432977124e-07	3.5585049600000007e-08	0.00122016	2.8130000000000125e-05	1.4887904256000002e-06	7.91296900000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.18531774	-0.9587464386	-0.5835791779	-0.2342523614	-0.4096565857	-1.290207751	0.2152838413	0.0150795111	-0.2195944256	-0.5857780103	0.4878106625	0.1067553101	0.9297418657	-2.21805261	-0.08502885785	-0.7566677835	-0.0850514031	0.894056728
5774.575672173086	-18.15705505758615	329.6786483642147	33345724.19365325	7685.228317182456	166.11260205270082	59062734.28722308	27593.396560718946	5178.388216910147	-10.884122856948125	26815704.52503385	118.4641303651406	5285.776899808391	4350.711271890598	1.051837	32.597263	0.1757641599999999	0.0957502	-0.1474269931	0.0217085238	-0.114479489	0.0720328946	-0.0689469005	-0.081846154	-0.1105054171	0.0701405803	-0.0790143862	-0.0559913418	-0.0501285613	0.0585011018	0.0639641284	0.067359466	0.0600155858	0.0278677018	0.1679480238	-0.0502106737	0.0828709516	-0.070910169	-0.1268761719	0.1199292832	-0.0454524968	-0.0355446625	-0.0160268937	0.0990247924	0.0415479562	0.0450130734	0.0554871771	-0.0275431462	0.1903669518	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0167259	0.01362426	0.0002797557308099	0.0001856204605475	-0.0420984	0.0825436	0.0068134459009599	0.00177227528256	0.0363231	0.0297787499999999	0.0008867739515624	0.0013193675936099	0.000672193	0.000423313	1.7919389596899997e-07	4.5184342924900005e-07	-0.00106888	-0.0004726979999999	1.1425044543999998e-06	2.234433992039999e-07	0.00111982	-0.0001003399999999	1.2539968324000002e-06	1.0068115599999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.025381444	-2.520537324	-0.02775681207	0.6382749773	-0.44569041	0.0112787969	0.51269451	0.414567031	0.4087218091	-0.9357855596	0.06555070579	-0.2381178453	0.08529246893	0.3949268243	-0.4041503536	-0.6088914416	-0.9064941921	-1.126096584
5812.81786684464	38.24219467155399	1462.4654532970324	33788851.55310827	7578.587143552169	-106.64117363028618	57434983.09241423	11372.339913244845	5188.028381197624	9.640164287477091	26915638.48411204	92.9327674895487	5288.129220003659	4467.509136850806	1.211186	37.535606	0.19640232	0.11417	-0.1050470134	-0.0407546698	-0.1493027122	0.1236535129	0.0616663447	-0.0624021267	0.1319926282	0.0414189539	-0.0718200982	0.0240291905	0.1421629619	-0.0829170116	0.0005214543	-0.14085984	-0.1072881528	-0.0755757752	-0.0127411673	0.1170643391	0.0789001491	-0.0586414066	0.1261008768	0.0961135184	-0.0589621189	0.0355315698	0.125041095	-0.0910312601	0.0095839902	-0.1513733046	-0.0730880979	0.0699320151	-0.0718670326	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.00811413	-0.0086117699999999	6.583910565690001e-05	7.416258253289995e-05	-0.0821884999999999	-0.0400900999999999	0.0016072161180099	0.0067549495322499	0.131619	0.0952959	0.00908130855681	0.017323561161	0.00010038	-0.000571813	3.26970106969e-07	1.00761444e-08	-0.000596182	0.0004726979999999	3.55432977124e-07	2.234433992039999e-07	0.00111624	-3.5800000000002063e-06	1.2459917375999998e-06	1.2816400000001475e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.366195009	-0.6530740252	-0.5085862947	-0.6318340174	-2.251411491	-1.683501259	-0.1937423088	0.03989902414	-0.4397297432	0.727439716	0.6716172479	-0.5448258395	1.284516312	-0.5647330458	0.9420449594	-0.2104766688	-0.5138278158	1.601929542
5864.673962048279	51.85609520363869	2689.05460976884	34394400.68112706	7642.31676549305	63.72962194088086	58405005.54413616	4061.464712727604	5304.0450270502415	116.01664585261732	28132893.6489764	13459.86211489163	5409.167721048839	4566.654951372869	1.534475	47.554596	0.13891193	0.0843639	-0.0884464681	0.1007199361	-0.1945066353	-0.2913391714	0.0864785953	0.1491478883	0.3057806885	-0.0411077352	0.1338878437	-0.3935655248	-0.3116617721	0.3150817626	0.0349007116	0.0502032294	0.1342306403	-0.1016165455	-0.0489097844	0.1045469013	-0.1020779355	0.1483209721	0.3080275333	0.0020203427	0.0774756529	-0.3840535351	-0.255279006	0.3483986662	0.0006555589	0.1166486077	0.1671987419	0.046174779	-0.1001812608	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.00846521	0.00035108	7.165978034410002e-05	1.232571664000001e-07	-0.0939982	-0.0118097000000001	0.00013946901409	0.00883566160324	0.0524278	-0.0791912	0.00627124615744	0.0027486742128399	-0.000198639	-0.000299019	8.9412362361e-08	3.9457452321e-08	-0.000119968	0.000476214	1.4392321024e-08	2.2677977379600003e-07	0.000940274	-0.0001759659999999	8.841151950759999e-07	3.096403315599998e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.662894798	-1.270794729	-2.987148655	1.490419931	-0.4001275915	0.3343662721	-2.211216926	-4.241753809	-0.07511637793	-2.789298532	2.519588179	0.1967746301	-0.2128186096	-2.492194017	-2.275270393	0.2297397645	-2.520839546	-2.47018662
5875.128177694553	10.45421564627486	109.2906247788181	34517131.10434052	7974.808768396724	332.4920029036739	63597574.89249728	110550.93199489667	5245.1735448017525	-58.871482248488974	27511845.515088186	3465.8514221341525	5359.792820734507	4607.930013456931	1.532528	47.494251	0.22254299	0.114994	-0.0870279902	0.1945207099	0.0655701526	0.098350682	-0.1124963513	0.0149108875	-0.0453464238	0.1664367641	0.0082522637	-0.0386302899	-0.1530974913	0.0972555013	0.0005044384	0.1537670462	0.4199496767	-0.0210948837	-0.0617985428	-0.3471997186	-0.0925271402	0.0247259909	-0.0675010189	0.1582284963	0.0635979966	0.0032202577	-0.1340009806	0.0964504499	0.0456557504	0.2662632539	0.3306082128	0.0602713022	0.0677162884	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0098181	0.0013528899999999	9.639508761e-05	1.830311352099997e-06	-0.0121078	0.0818904	0.00670603761216	0.00014659882084	0.114123	0.0616952	0.00380629770304	0.013024059129	0.000596978	0.000795617	6.33006410689e-07	3.56382732484e-07	-0.000736152	-0.000616184	5.419197671040001e-07	3.79682721856e-07	0.000799985	-0.0001402889999999	6.39976000225e-07	1.968100352099998e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.74223804	-1.353368683	0.1447256828	2.208787391	-0.8592931658	-0.4148544604	1.061728809	1.201583636	0.3168762832	-2.47740609	0.9238425691	-0.1512534227	0.939501564	0.8647989864	0.8320021626	-0.2269704846	-0.8207404027	-3.114366103
5905.703465743302	30.57528804874892	934.8482392639684	34877333.425292455	7748.333291143253	-226.4754772534716	60036668.79063883	51291.14179718772	5246.816565854776	1.6430210530234035	27529084.075728104	2.6995181806781336	5346.433911271996	4772.982733463062	1.252879	38.827698	0.16434942	0.0875977	-0.0447928265	-0.0381140641	-0.0044022747	0.2046098945	0.1057804232	0.0049932882	-0.0558427091	0.0541352118	-0.114643973	0.185790373	0.1747088839	-0.0786373761	-0.0214377562	-0.03689952	-0.1710489079	-0.0373943729	-0.1475464498	0.0655545436	0.0048767648	0.0029488602	-0.050168134	0.0389186176	-0.0692468255	0.1859325754	0.1202816034	-0.151137223	-0.0682406998	-0.0844354265	-0.1685178409	0.007652531	-0.1592314279	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.00037777	-0.01019587	1.4271017289999998e-07	0.0001039557650568	-0.0793452999999999	-0.0672374999999999	0.0045208814062499	0.0062956766320899	0.0963469	-0.0177761	0.00031598973121	0.00928272513961	0.000226159	-0.000370819	1.3750673076099998e-07	5.1147893281e-08	0.000155479	0.000891631	2.4173719441000003e-08	7.950058401610001e-07	0.000679636	-0.000120349	4.61905092496e-07	1.4483881801000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.102632742	-0.4981607686	0.8098617752	-0.8392633058	-0.9638868908	-0.8156306659	0.7003075227	0.8707058879	0.1055341638	0.3362935167	0.6773977798	-0.3571714662	0.3329124737	-0.4215483638	0.09325528153	0.01107569073	0.3721300152	2.047633602
5891.161296739509	-14.542169003792878	211.4746793348744	34705781.42420154	7730.627873538294	-17.70541760495871	59762607.3191272	313.48181256598184	5226.0309444855775	-20.78562136919845	27311399.432720818	432.04205570367935	5328.256073307237	4882.404831482156	1.020072	31.612822	0.198325831	0.128073	-0.0157994268	-0.0307639874	-0.0454450834	-0.1085938849	0.0576968687	-0.0133246983	-0.0804082218	-0.0201697761	0.0055101446	-0.031841595	-0.0682320436	0.0382631564	0.0211151674	-0.0451545083	-0.0103453374	0.1099872956	-0.0136847963	-0.0116110138	0.0521909294	-0.0112905949	-0.0717847062	-0.0235267775	0.0077573032	-0.0541416096	-0.0638374805	0.0339913213	-0.0446201379	-0.0596466344	-0.0025100641	-0.1018705083	-0.004090508	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.000556401	-0.000178631	3.09582072801e-07	3.1909034161e-08	-0.0758173	0.0035279999999998	1.244678399999924e-05	0.00574826297929	-0.019833	-0.1161799	0.01349776916401	0.0003933478889999	0.000584253	0.000358094	1.28231312836e-07	3.41351568009e-07	-0.000683799	-0.000839278	4.6758107240100004e-07	7.04387561284e-07	0.00105105	0.000371414	1.1047061025e-06	1.3794835939600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.554570632	-0.6581737848	0.5888440829	-0.1457342083	0.850402755	-0.8774056205	0.4871681045	0.2978901625	0.4046754111	-0.2681998172	0.5600069931	0.8384267134	-0.1707250359	-1.586555427	-0.5193651377	0.5254903732	0.1673031811	-0.8239123874
5871.661482882601	-19.49981385690808	380.2427404540642	34476408.56956711	7788.061608493476	57.433734955182445	60653903.61769	3298.633910902146	5202.609672433262	-23.421272052315544	27067147.40369613	548.5559845485772	5303.627645858053	4850.259789825027	1.001086	31.024441	0.184822951	0.11433	-0.0338639583	-0.0070476772	0.0061033598	0.103105842	-0.0485204548	-0.0453594159	-0.0283256208	0.0041124263	-0.0293143797	0.0030781769	0.0374979219	0.0124536367	0.0234160009	0.0287272211	-0.0901303589	0.0068782749	0.1089013372	0.0289820163	0.0552344504	-0.0431809772	-0.036608316	0.0288630802	-0.0281769105	0.0142842621	0.0408288237	0.0253600365	0.0111153727	0.0057431608	-0.0779285571	-0.0105306126	0.0751523605	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0141989	0.014755301	0.00020160876121	0.0002177189076006	0.0265844	0.1024017	0.01048610816289	0.00070673032336	-0.0308944	-0.0110613999999999	0.00012235456996	0.0009544639513599	0.00125673	0.000672477	4.52225315529e-07	1.5793702929e-06	-0.000354485	0.000329314	1.25659615225e-07	1.0844771059600006e-07	0.00118135	0.0001303	1.3955878225e-06	1.697809000000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.459006152	-0.952853177	0.3498140792	-0.5284214527	-0.1481753845	-0.5051608368	0.7337735408	0.5195066406	0.3042631902	0.2310308547	0.2964180371	0.329169781	0.1905190479	0.8037191541	0.1710622484	-0.107338703	-0.5717288369	0.5362858939
5905.405570782512	33.74408789991048	1138.663468196885	34873814.95542912	7801.415664745652	13.354056252175724	60862086.37413885	178.3308183862735	5216.532864825162	13.923192391899647	27212215.12980101	193.8552863818522	5314.16494369548	5106.502625890069	1.076513	33.361984	0.320861415	0.166454	0.0334606085	-0.0158486101	0.0308663525	-0.0416119496	-0.0975343348	-0.0238905281	0.0426479297	-0.0015825581	-0.0071583041	0.0559031582	0.0424395557	-0.113849357	-0.0025372209	-0.0124389355	0.0597617456	-0.0347202339	-0.0836615602	0.0429794192	0.0546889096	-0.0260553445	0.0435476256	-0.011338999	-0.0098794969	0.0611511126	0.032156097	-0.1062184002	0.0629659045	-0.0010522667	0.0415580475	0.04568371	-0.0888435796	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.000416865	-0.014615765	1.73776428225e-07	0.0002136205865352	-0.0470363	-0.0736207	0.00542000746849	0.00221241351769	0.0760702999999999	0.1069646999999999	0.0114414470460899	0.0057866905420899	-0.000277269	-0.0015339989999999	2.353152932001e-06	7.687809836100002e-08	0.000273546	0.000628031	7.4827414116e-08	3.9442293696100003e-07	0.000830175	-0.000351175	6.89190530625e-07	1.23323880625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.269890492	0.164637939	0.6505616741	-0.8351205775	-1.153919516	-0.9529323472	0.4861972649	0.5034060958	0.3537137059	0.481686411	0.3328054109	0.004919283851	0.05766347482	-0.4715337413	0.2649940604	0.6692872718	-0.6501365685	-0.2677993299
