global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_05	aroma_motion_07	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_17
5938.934127876683	n/a	35270938.57525838	n/a	7658.926432756501	n/a	n/a	58659154.102376215	5290.368735444418	n/a	27988001.356967773	n/a	5327.111515521008	5598.923761841286	n/a	n/a	n/a	n/a	-0.0755235064	0.0086184146	-0.1040031457	0.030555501	-0.0686301934	0.0565181292	0.0674540863	-0.165681454	0.0977339626	-0.0113189967	0.0486353554	-0.0275041765	-0.0159185752	-0.015158432	0.0506124024	-0.0957691617	0.1226487101	-0.0326642215	0.1147267875	0.0433423184	-0.0070372705	0.0047418564	-0.0752939648	0.0797803152	-0.0605495939	0.0867390912	-0.0198927656	0.0907138327	-0.0707830151	0.0050603103	0.0822903205	-0.0565548778	0.086194542	0.0556207474	-0.0699365566	0.0457700983	0.0043771803	0.0164699156	-0.1585706854	0.0777048942	0.0507611134	-0.161221739	-0.1692343315	0.0707240031	0.0115394482	0.1363826867	-0.0555423016	-0.026791401	-0.0852237138	0.0234423121	0.1438154474	0.0586097112	-0.1727023263	-0.0055009529	0.0630631514	0.131927085	-0.0551884111	-0.0311253687	-0.0400011149	0.0949277431	-0.0127096475	0.0130138637	-0.0943162386	0.1427053165	-0.0101929501	0.0603349023	-0.0051053134	0.0989112242	-0.0900478185	0.1206001005	-0.0140043069	0.0010908426	-0.1606412535	0.0351452357	-0.0871101336	0.0499065974	-0.0093635994	-0.0125806871	0.0565844859	0.0021673108	-0.0440138956	-0.0115957371	0.0658488334	0.0333766995	-0.0157628749	-0.0404761812	0.1514638253	0.0239296589	0.1028324589	-0.1754839794	-0.0552983719	0.0305803777	0.1243339286	-0.1601567124	-0.030480266	-0.0302302367	-0.0388233156	0.1888856476	0.1762649512	-0.028776933	-0.1887779155	0.1524476988	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0696167	n/a	0.00484648491889	n/a	-0.0107397	n/a	0.00011534115609	n/a	-0.0817307	n/a	0.00667990732249	n/a	3.4197e-05	n/a	1.169434809e-09	n/a	-0.00179628	n/a	n/a	3.2266218384e-06	0.000492777	n/a	n/a	2.4282917172900004e-07	0.4185421434	0.5587056315	0.5524588002	0.7325501385	0.7662496202	0.2461175032	-1.209445934	1.296688514
5906.083172693574	-32.85095518310936	34881818.44277419	1079.18525644266	7598.433213974775	-60.49321878172577	3659.42951857374	57736187.30723503	5283.741302995093	-6.62743244932517	27917922.156976283	43.92286087036822	5321.137168544929	5472.815448013919	1.047907	24.373175	0.038225225	0.0168194	-0.0018406004	-0.00724674	0.0124597681	0.0480787991	-0.0967937378	0.1961792244	-0.0544667684	-0.0644793153	0.08342081	0.0529818955	-0.0975958314	0.0959307334	0.0205378047	0.0150939683	-0.1345620569	-0.037453383	0.0634108909	-0.0983472048	-0.0148687948	0.0914647058	0.1164322439	0.0113188719	0.0973674833	0.0595325986	0.0331043687	0.0177044566	0.0226552004	-0.0286482901	0.0653604611	-0.1508016537	-0.0532196329	-0.0663875282	0.0120097744	0.0907610515	0.0813547789	-0.0150065114	-0.0469194808	0.1637468102	0.1455953385	-0.1541041757	-0.0131586198	-0.2655003932	-0.0529678729	-0.044094071	0.0547957901	0.0747170446	0.1158066771	0.0329895561	-0.1259302507	0.0255139198	-0.1065860412	-0.0518581193	-0.0065398402	-0.1029816196	-0.0625584849	0.0681469449	-0.0774726291	0.0312145993	0.0096728688	-0.0441265992	0.1253290624	-0.0128439976	-0.1151495539	0.026035937	-0.0946517674	-0.1086232285	-0.1145844752	-0.0155872392	0.0299574656	-0.0274717326	0.0881792892	0.0849533931	-0.000800032	0.0312873734	-0.0216290214	0.1730946696	-0.1156968603	-0.1304543334	-0.0442487937	0.0042305501	0.1469432985	-0.2477917186	-0.1164307062	0.0354108938	0.1241580436	-0.0802503423	0.0761705588	-0.006092701	0.0019682363	-0.0024617735	0.0599903089	0.1702321952	0.0587607525	0.0029267646	0.0787410934	-0.0384460229	-0.1646357687	-0.0377714929	0.0999364536	-0.0475793572	-0.0967407855	0.1064133303	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0603462	-0.0092705	0.00364166385444	8.594217025000002e-05	-0.0168645	-0.0061248	0.00028441136025	3.7513175040000016e-05	-0.0714169	0.0103137999999999	0.00510037360561	0.0001063744704399	8.83515e-05	5.4154500000000005e-05	7.80598755225e-09	2.93270987025e-09	-0.00173172	6.455999999999996e-05	4.167993599999995e-09	2.9988541584e-06	0.000624385	0.0001316079999999	1.7320665663999992e-08	3.89856628225e-07	0.1232164302	0.4388125155	0.562894534	0.07857333316	1.126986695	-0.4097314033	0.8065410079	0.5108004683
5909.593191330776	3.510018637201938	34923291.687023066	12.320230833504947	7626.387882939649	27.954668964874145	781.4635169356977	58161792.1410487	5273.971824643208	-9.769478351885482	27814778.807130404	95.44270726795908	5311.74058564324	5384.48981701658	1.037805	24.138199	0.019521625	0.011185	0.0149014049	-0.0167967265	-0.0171257253	0.0291241759	-0.0711163601	-0.0210748848	0.1480750892	0.0945231173	-0.0069290674	-0.0082153283	-0.0205784136	0.0403048136	0.0768412888	0.0202737926	-0.0217809781	0.0143790711	0.0319651398	-0.0970694204	0.0747072314	0.0225564065	0.0562702732	0.009141459	-0.0723684423	-0.0340228265	-0.0940273592	-0.0139980965	-0.1946023368	0.1391118185	-0.0577970465	0.0510625358	-0.0521155575	-0.0081618306	0.0186039721	0.0245929495	-0.0282748468	0.0678079385	-0.0495174141	-0.0041371889	0.1734523161	0.0490789325	-0.0728833013	-0.1187209971	-0.0532764307	0.1140732068	-0.1607286695	-0.0849365496	0.0289736971	-0.1063246879	0.0013232137	-0.0011824244	-0.0846909684	-0.1236425267	-0.0654011306	0.0670985009	-0.1531130515	-0.0645060771	0.2068766118	0.069242626	-0.0039426268	0.016340413	-0.0210119999	-0.0688603891	-0.0717494803	0.1009194719	0.0835179329	-0.1005492261	0.0581662409	0.0176230673	-0.0417611591	0.131212463	-0.002688624	-0.1028115091	-0.0722843979	-0.0873529133	-0.0885957387	-0.0189880299	-0.0451293383	-0.047839044	0.0326756204	0.0713098856	0.0873678578	-0.061775575	-0.131723808	-0.0169685255	-0.0595516366	-0.0350052864	0.0624377967	-0.2226144702	0.0716729569	0.0613454142	0.0814988514	-0.0835861795	0.0848446526	-0.0432345116	0.1517039086	0.0206912338	0.0067261044	-0.059095428	-0.050706893	-0.0809255774	0.1978646534	-0.0214907025	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0653987	0.0050525	0.00427698996169	2.5527756250000012e-05	-0.0168618	2.7000000000013125e-06	0.00028432029924	7.290000000007087e-12	-0.0714181	-1.1999999999928734e-06	0.00510054500761	1.4399999999828965e-12	7.1257e-05	-1.7094500000000004e-05	5.0775600489999994e-09	2.9222193025000005e-10	-0.00163975	9.197000000000004e-05	8.458480900000005e-09	2.6887800625e-06	0.000444145	-0.0001802399999999	3.248645759999999e-08	1.97264781025e-07	-0.04757174884	0.2830031022	0.3834780058	0.422096225	-1.137303265	0.2466427438	-1.928606511	0.5969074484
5910.777115565409	1.1839242346331955	34937286.109891735	1.4016765933517985	7570.120550919594	-56.26733202005471	3166.012652655074	57306725.15545518	5284.007878728387	10.036054085179783	27920739.26246367	100.72238160065385	5322.875920088999	5454.370000495502	1.001738	23.299337	0.01582855	0.00914903	-0.0111041076	-0.0095323043	0.0116989359	0.0206871075	0.076499136	-0.0752040315	-0.099199089	-0.0594231383	0.0289877012	0.0866026265	0.1699657335	-0.0041745425	0.0205112585	-0.0167079754	0.046247685	0.0199289975	0.10348996	-0.0094679207	0.0505540123	-0.0617581306	-0.0216222832	0.0555643035	0.0085985039	0.1444451163	0.0737093951	-0.0932457954	-0.1512713586	0.1262520905	0.0801802651	-0.0198679791	-0.0167085251	0.067731276	0.0779498264	-0.0597664889	-0.0604746025	0.0536870897	0.0383842449	-0.1583053438	-0.0637738115	-0.0553570548	0.1358706444	-0.0438658248	0.0512910058	0.0854657261	0.0706096633	0.1318451655	-0.0430325125	-0.0289365082	-0.0866772	0.0180072299	0.1975303155	-0.03543832	0.03133146	0.0783268988	-0.0618337918	-0.0617566119	0.135495883	0.0078460614	-0.0302923585	0.0410193246	-0.0265279537	0.0338421123	-0.0795923707	0.0299011552	0.0473514449	0.0824176943	-0.1212053714	-0.0134308844	-0.0440314094	-0.0320253237	0.1303627575	-0.1384144303	-0.0968633141	-0.1905465893	-0.052505427	-0.0079673199	-0.0616445231	0.0672011984	0.0605199528	0.0724202831	-0.02876495	0.0697546625	0.0025306526	0.0222895553	-0.017160501	-0.1240448813	0.0656843957	0.0871394501	-0.0325626054	-0.0103810691	-0.1297349709	0.0167987443	0.1163438498	-0.1420133394	-0.1607098117	0.0634610817	0.0889333962	0.0851240428	-0.1034883617	-0.0328629637	-0.1370357253	-0.0439894031	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0636936	-0.0017051	0.00405687468096	2.9073660100000034e-06	-0.0168914	-2.9600000000001157e-05	0.00028531939396	8.761600000000681e-10	-0.0713909	2.7200000000005e-05	0.0050966606028099	7.398400000002718e-10	0.000219197	0.00014794	4.8047324809e-08	2.18862436e-08	-0.00155493	8.481999999999999e-05	7.1944323999999995e-09	2.4178073049e-06	0.000492718	4.857299999999994e-05	2.3593363289999943e-09	2.4277102752399995e-07	0.2681395386	0.5140208072	0.7387488976	-0.2937536673	0.182195321	0.9434496606	0.2483353161	1.319843458
5904.730714472208	-6.046401093200984	34865844.81043147	36.55896617986205	7577.666097856846	7.545546937251856	56.93527858227087	57421023.490609	5276.718240759351	-7.289637969036448	27843755.39236246	53.13882171961784	5314.082670378269	5359.387320619955	1.009369	23.476814	0.0233359	0.0122779	0.0267393981	-0.0161362057	0.0288113846	0.0555235952	0.0282550082	0.0227197959	0.0732072089	-0.0189894759	0.0693293386	-0.0419774963	-0.0305794101	0.05372271	0.0776043478	-0.0461560564	-0.0405484415	0.0741147122	0.0259557254	-0.162997274	-0.010539759	0.0319670289	-0.0512758764	-0.1632009375	0.0361098795	-0.1127152028	0.0287703558	-0.0645585613	-0.0290602206	-0.0059629572	0.1075596537	-0.0821728171	-0.0940765185	0.0289275675	-0.0660836304	-0.1739165777	-0.1059237395	0.0379428708	-0.0527912407	-0.1171791472	0.0304966292	0.0412726724	-0.1812770324	0.1527424601	0.0862912784	0.0193595456	-0.0250172638	0.1391346979	-0.1205024197	0.0038279941	-0.072398938	0.021392514	0.0535698373	-0.1677277168	0.0063265713	-0.0125523277	-0.0743257636	0.0179787258	-0.1102884925	0.0612185434	-0.0406099097	-0.101238368	-0.0150148264	-0.0839895434	-0.1254472405	0.003708122	0.0476182469	-0.0647817263	0.1030323244	0.0716138142	0.1604082378	-0.0363531618	-0.0272944774	-0.0632712023	0.0826886016	-0.1775008105	0.0263955481	0.0058240705	-0.0925357345	-0.0044284591	0.1196347759	0.0492264963	0.0398479605	0.1192973234	0.0415345033	0.0828041683	-0.2506998746	0.0391841794	-0.2222675753	0.0190446792	-0.0215879482	-0.0435379647	-0.0893317964	0.050893587	0.0064521959	-0.0208036189	0.094819243	-0.0050707333	-0.0056041071	-0.0607770255	-0.0948994841	-0.1995160994	-0.0494305155	0.0621853638	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0603984	-0.0032952	0.0036479667225599	1.0858343040000031e-05	-0.027206	-0.0103146	0.000740166436	0.00010639097316	-0.0713771	1.3799999999994372e-05	0.00509469040441	1.904399999998447e-10	0.00030306	8.386300000000002e-05	9.18453636e-08	7.033002769000004e-09	-0.00159343	-3.850000000000012e-05	1.4822500000000092e-09	2.5390191649000003e-06	0.000420835	-7.188299999999996e-05	5.167165688999994e-09	1.7710209722499998e-07	-0.2239651288	0.3274271443	0.3003687285	0.1487395366	-1.151808559	-0.357153503	-0.9677172261	1.098509639
5924.748800362976	20.018085890767907	35102648.34740252	400.7237627301611	7608.300534178876	30.63443632202961	938.4686887684874	57886237.018386565	5287.902925363321	11.1846846039698	27961917.348065965	125.09716969027907	5326.819365309439	5494.794307166941	1.049258	24.4046	0.0438028	0.0255123	-0.0247678453	0.0237828576	-0.0129076026	-0.0273824572	-0.0720525939	-0.0599882105	-0.0625997581	0.0685814787	0.1417873618	0.0632610285	0.1570019563	0.0352617802	-0.0400305976	0.0400083741	0.0301407998	0.0422981322	0.1154825633	-0.0570480368	0.0126656913	0.0137687443	0.0853793834	-0.0891369062	0.0565154719	-0.1245946791	-0.0271375733	0.0597366648	-0.0624142915	-0.114466696	0.1165587496	0.0428342088	0.1777184809	0.0153336201	-0.0202320941	0.0666369665	-0.0750748626	-0.0730300755	-0.1943196358	-0.1531195318	-0.0210190116	0.0100603094	0.0216206148	0.0392658987	-0.0185937665	-0.1299036587	0.0225363012	-0.1867278924	0.1255722196	0.0384987252	-0.0320876027	0.0337454009	-0.0990628855	-0.062932669	-0.2016452881	-0.0985493685	0.0936898037	0.05655202	-0.054638457	-0.0299248377	0.0370429908	0.0413885174	-0.0178271645	0.0654363974	-0.1119605904	0.0276934704	0.0768474923	-0.1204501175	0.0371304729	0.0682707047	0.0825758424	0.0081060385	-0.0230351228	0.0802705031	-0.0238273934	0.0604034558	0.1822972609	-0.1402409925	-0.0426432197	0.0135614244	-0.0836209158	-0.0474375092	0.1739032726	0.1141973425	0.0867460865	-0.1651260326	-0.0281692027	-0.1355184368	-0.003035666	0.0178578965	0.0774131881	0.0950545604	0.1769965799	-0.0234749935	-0.1380411426	-0.0764891493	0.1036679045	0.0032564243	0.0831093865	0.0445929856	0.1289414495	-0.041567998	0.1022846392	0.0241117649	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0604497	5.130000000000412e-05	0.00365416623009	2.6316900000004227e-09	-0.0272167	-1.0699999999998905e-05	0.0007407487588899	1.1448999999997655e-10	-0.084066	-0.0126889	0.007067092356	0.00016100818321	0.000513413	0.0002103529999999	2.63592908569e-07	4.4248384609e-08	-0.00122133	0.0003721	1.3845841e-07	1.4916469689000002e-06	0.00045942	3.8585e-05	1.4888022249999995e-09	2.110667364e-07	0.3045322691	0.3143739421	0.6955664268	0.3972361051	0.6297307218	1.263838424	-0.7145377511	1.640175324
5903.032345185272	-21.71645517770412	34845790.86830353	471.60442548523207	7574.929258978047	-33.37127520082868	1113.642008529443	57379553.2785217	5284.759396080839	-3.1435292824817225	27928681.874464717	9.881776349820052	5324.886457337964	5420.032810503512	1.009293	23.475044	0.0551377	0.0270312	0.020708316	-0.011465643	0.0617351348	-0.0242485793	0.0477868609	-0.0189521498	-0.0647144986	0.0158859527	0.1770633933	-0.1186287429	-0.0269909556	-0.0104800852	-0.0180776984	0.0267377564	0.0148291131	0.0312720187	-0.0737501286	-0.2051578144	-0.1128584012	0.064547465	0.1205622949	0.1243905456	-0.0938998816	-0.0086246415	0.1649802284	-0.009720412	-0.0004721358	-0.0141380081	0.0596556587	-0.1005076783	0.102140959	-0.087569943	-0.0527599289	-0.0220783204	0.1725821511	0.0692395986	-0.2617704183	-0.1361408676	-0.0784156646	-0.0278145918	0.0324631594	0.175084322	0.0282848664	0.0065978195	-0.077638197	-0.0528515038	0.0553999067	0.0027006805	0.1914954793	-0.0804885344	-0.0099089913	0.1563387755	0.0716101521	0.0464776852	0.1538951321	0.0168420197	0.0274569115	-0.0075386467	0.050748804	-0.0130652048	0.0108685986	-0.1219541239	-0.1400331072	-0.134327738	-0.0517248948	-0.0858013051	0.0169969554	-0.054647374	-0.174799634	-0.1104809696	0.0552796035	0.114545742	0.0539446771	0.0088762315	-0.010936796	-0.1120290524	-0.1053825781	-0.0558695117	-0.2171424194	0.1638661278	-0.0140146767	-0.0677329362	0.168510809	-0.2110676759	-0.1255246431	-0.0247820446	-0.1006309271	0.0130051178	-0.0058011193	-0.0212719871	-0.0424677106	-0.1395155593	-0.0877220804	0.1037624834	-0.0940639315	-0.0123650611	0.0194715289	0.0039883189	0.0777830202	0.1538829906	-0.0368765456	-0.1031502196	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0560255	-0.0044242	0.00313885665025	1.9573545640000027e-05	-0.016863	0.0103537	0.0002843607689999	0.00010719910369	-0.0713795	0.0126865	0.00509503302025	0.00016094728225	0.000131694	-0.000381719	1.7343309635999997e-08	1.4570939496099998e-07	-0.00136694	-0.00014561	2.1202272100000006e-08	1.8685249636e-06	0.000433283	-2.613699999999997e-05	6.831427689999983e-10	1.8773415808900002e-07	0.1982818532	0.7480789013	0.4222077302	0.2010679197	0.9354449407	-0.5352802941	-0.008410304179	0.3039039506
5910.169613632334	7.1372684470625245	34930104.861902975	50.9406008854343	7618.319180387333	43.38992140928622	1882.6852799040344	58038787.13425753	5283.065747056094	-1.6936490247453548	27910783.68771736	2.868447019020892	5321.446464894271	5368.993569129471	1.065111	24.77331	0.04484197	0.0220683	0.0382333753	0.0145491727	-0.006505519	-0.0541990593	-0.1359707012	-0.0566176365	0.0443043685	-0.0034871112	-0.0510652143	0.1181602204	0.0048013562	-0.0842443206	0.0356682668	0.0019647049	0.0105098042	-0.1224391455	-0.0575555969	0.038102006	0.1531153514	-0.1713441524	-0.0470619362	0.0307205973	-0.0484201987	0.0205594479	-0.087662435	0.0452405063	0.067180908	-0.0524613531	-0.0191381501	0.0615832536	-0.1240630613	0.0823367555	-0.1796031859	-0.0667546292	0.0566054619	0.1225012364	-0.1502526514	0.0394633404	-0.0175907568	0.0727795834	-0.0046497969	0.0471157932	0.021477959	-0.1875295954	0.1891349017	-0.11441468	-0.0648162886	-0.1475576857	0.1674608831	0.1211102081	-0.0455319476	0.174303273	-0.0591327419	-0.0096387244	0.0077112757	0.0549694031	0.0018751944	0.0291799689	-0.0263533582	0.1456650738	0.0040938321	-0.0464926946	0.1141966257	0.1106027083	0.1232797844	0.098261148	-0.0329870712	0.0006000991	-0.0474298514	-0.0188532541	-0.1451203806	-0.0372473535	0.1208067048	-0.0168169954	0.0275132471	-0.1138305512	0.1255012502	0.0289689187	0.0155370373	0.0151568146	0.0478682017	-0.1792317236	-0.0011909508	-0.1319695169	-0.1382123338	0.1302049286	-0.0526301311	0.2398646927	-0.0410080599	0.0830525384	0.1991399091	-0.0142221643	0.0398433041	0.148001832	-0.0810680081	-0.0032421813	0.0008743383	0.0610419962	-0.001395481	0.101692129	-0.0377876947	0.0461088328	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0507103	-0.0053151999999999	0.00257153452609	2.825135103999999e-05	-0.00946373	0.0073992699999999	8.95621855129e-05	5.47491965329e-05	-0.0547782	0.0166013	0.00300065119524	0.0002756031616899	0.000170957	3.926300000000002e-05	2.9226295849000004e-08	1.5415831690000015e-09	-0.00142852	-6.157999999999988e-05	3.792096399999985e-09	2.0406693904e-06	0.000223602	-0.000209681	4.3966121761000016e-08	4.9997854404e-08	-0.1379612755	0.1004560962	0.4178815096	0.4181666198	-0.2524331024	2.153401392	-1.462995974	0.2917557809
5914.590711555638	4.4210979233039325	34982383.28522024	19.546106847442346	7589.78341956573	-28.535760821603617	814.2896456677679	57604812.35591486	5291.441775394736	8.376028338642755	27999356.0623926	70.1578507297465	5330.938711037128	5456.58141022569	1.025656	23.85564	0.05145002	0.0294565	-0.0086040626	-0.0148680036	0.0045593531	-0.001641606	0.0889790993	0.0628651971	-0.1377044883	-0.1112267364	-0.0615678935	0.0818491316	0.0547091058	0.0912419035	-0.0233935428	-0.0213791933	-0.0286762379	0.0149218788	0.0687306754	0.1091445245	-0.068946965	0.0438211913	-0.0594020079	-0.0830616625	0.1047417039	0.056672354	0.1457983704	0.0269560776	-0.0402070914	-0.009683332	0.0032892286	-0.0299410441	-0.0648931071	0.0454199757	-0.0909356439	0.1001510368	-0.0903293791	-0.1018990509	0.0887665969	0.0026218409	-0.0165469578	-0.0550292768	0.1287460938	0.2326099296	0.0706821658	0.0603921982	0.1246632079	-0.0229811791	-0.2287896768	0.0643687281	0.1195216237	-0.0663331542	0.0404022469	-0.0276475105	0.1329988428	-0.1266581306	-0.0550865462	-0.1233817395	0.1622169171	-0.017310389	-0.0211399759	-0.0228472149	0.0487691322	0.1200965598	0.0335558486	-0.0342226888	-0.0507784615	0.0037519676	-0.0652352483	0.0040322027	0.0757586962	-0.1666596371	-0.006308739	-0.0182340773	-0.0954631276	-0.0458652458	-0.0072935459	-0.0076125389	-0.0601974533	0.0283828511	0.0664951647	-0.1817845487	-0.0271406958	0.1102454456	-0.0417343466	-0.074598135	-0.0133564369	0.1239511406	-0.0216932532	0.1140158401	-0.0594309472	-0.0268842043	-0.1728219937	-0.1525358868	-0.0749151062	0.1163995781	-0.114128151	-0.0420848863	0.0477148852	-0.0807241424	0.0183325705	-0.0487236523	0.2049724551	-0.1009953906	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0438286	-0.0068816999999999	0.00192094617796	4.735779488999997e-05	-0.0136414	-0.00417767	0.00018608779396	1.7452926628899996e-05	-0.0643934	-0.0096152	0.00414650996356	9.245207104000008e-05	0.000156805	-1.4152000000000025e-05	2.4587808024999995e-08	2.0027910400000063e-10	-0.000913283	0.000515237	2.65469166169e-07	8.340858380889999e-07	0.000309722	8.612000000000002e-05	7.416654400000003e-09	9.592771728400001e-08	0.1657884838	0.5735275388	0.5797715972	0.04498658673	0.1175184735	0.6474609211	1.472067385	0.8536238225
5918.200689613957	3.6099780583190295	35025099.40254712	13.03194158154483	7585.741718169361	-4.041701396368808	16.33535017740957	57543477.41477504	5292.7513526349485	1.3095772402120929	28013216.88081908	1.7149925480815216	5329.19984851482	5392.958861092168	0.991349	23.057686	0.0206543	0.0131934	-0.0021171688	-0.0350636412	-0.0023283018	0.1057003365	0.086005124	0.0714258451	0.1630759363	0.0394031578	-0.1018340445	-0.007189438	0.0443235292	-0.0131192021	0.0317021506	0.0181420867	-0.0142167348	0.1092632348	0.0318733665	-0.097050833	-0.0553033576	-0.0214536631	-0.1035548966	0.0389598883	0.0705978581	0.0257817783	0.0221847937	0.0264272159	0.0607840066	0.0318059304	-0.009003923	0.0293180449	0.1014492752	0.0674106525	-0.0336365077	0.0489759485	0.0048996021	0.0905290469	-0.0477363153	0.1537004652	-0.0059788761	-0.1419334525	-0.1778745239	-0.0128034528	-0.1273019933	0.0982162695	0.052453562	-0.0265974085	-0.0588055713	0.0995761656	-0.0291301342	0.0081986301	0.0332365373	0.0609634253	0.1347798454	-0.0459163114	0.0563800265	-0.0785568726	-0.0522709399	0.0229286369	0.0225395718	-0.1181064106	-0.041382627	-0.0516759818	-0.0711395694	-0.0238323944	-0.008804672	0.1051308124	0.0157149457	0.0173908142	0.0465033478	-0.0097394701	0.0156659479	0.0401374778	-0.09549114	0.0010428382	-0.0690446098	-0.0727968822	-0.0110877592	0.0054658062	0.0014355545	-0.1163797713	0.1069231098	-0.1850661552	0.0508726841	0.1367217623	-0.0321790035	-0.0001902227	0.0137794268	-0.1519387558	-0.0835169577	-0.054697943	-0.1013431779	0.0542813226	-0.1097405217	0.019785417	-0.1189782538	0.0466626649	-0.0563968809	-0.0787375671	-0.0387683603	0.0102358904	-0.001305179	-0.0617424073	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.043793	-3.5600000000003684e-05	0.001917826849	1.2673600000002623e-09	-0.0168563	-0.0032149	0.00028413484969	1.0335582010000009e-05	-0.0621175	0.0022759	0.00385858380625	5.17972081000002e-06	0.000103795	-5.300999999999998e-05	1.0773402025e-08	2.810060099999998e-09	-0.0011549	-0.0002416169999999	5.837877468899998e-08	1.33379401e-06	0.000301791	-7.93100000000003e-06	6.290076100000047e-11	9.1077807681e-08	0.08620628534	0.6163220454	0.6022710684	0.5881183278	-1.698246602	-0.5074754568	-0.2068695136	0.273349297
