global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	aroma_motion_06	aroma_motion_07	aroma_motion_13	aroma_motion_14	aroma_motion_19
5972.945635978927	n/a	35676079.570359714	n/a	7668.8142164344035	n/a	n/a	58810711.486186415	5294.98595624982	n/a	28036876.276882827	n/a	5333.336351897347	5331.217541536501	n/a	n/a	n/a	n/a	-0.1236736707	-0.0055128193	-0.0448571612	0.1021536545	-0.0816715499	-0.0869138	0.0188809005	-0.1612419007	0.0312613239	-0.1292756782	0.0027057522	0.0330592081	-0.0417671479	0.1004532393	-0.0216350254	0.0722089518	-0.0869338029	0.1947991174	-0.0692853214	0.0076704007	-0.0322926512	0.0345717787	0.0307389554	-0.2315180391	0.1373627544	-0.0360239899	0.0937991779	-0.0293224387	0.0827056235	-0.0130479603	0.0653167904	-0.1143717852	0.154496637	-0.0109377595	0.0311271465	0.0082503443	-0.1281863215	-0.029807692	0.0876466384	-0.1722201844	-0.0477752967	0.03422037	-0.1397596484	0.0055622898	-0.052504096	0.0113684326	-0.1138404645	0.0039920556	-0.0735356078	0.0224767654	-0.1945182702	0.0043929592	-0.0946410906	0.0739000283	-0.0928762749	0.1333715377	-0.1934404091	0.1422111076	-0.0023468336	0.0850380528	-0.06814737	0.019692501	-0.0261634861	0.1286073737	-0.1071474415	0.0491723546	-0.0536065244	0.0425179022	0.0977777396	-0.1088514203	0.0866589142	0.0167339028	-0.1049097988	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.000134528	n/a	1.8097782784e-08	n/a	-0.000938382	n/a	8.80560777924e-07	n/a	-0.591567	n/a	0.3499515154889999	n/a	0.00117753	n/a	1.3865769009e-06	n/a	-0.000168806	n/a	n/a	2.8495465636e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5846132803	-0.9088183121	1.295282903	-0.2624252202	0.4833609521
6005.959898956759	33.014262977832004	36071554.30787669	1089.941559969449	7700.604691651132	31.790475216728737	1010.634314505444	59299312.61707943	5312.770708178109	17.784751928288642	28225532.597675327	316.2974011507666	5351.540279099321	5391.105614257844	0.933251	31.58519	0.0626608259999999	0.0346165	-0.0899441655	0.0051008904	-0.0312117824	0.1008777279	0.0290195195	-0.0922428709	0.1703059444	-0.1004079221	0.0080991265	-0.1085199338	0.000617973	-0.044107755	-0.0527128542	0.0712933358	-0.0454384627	0.0478781566	0.1003622371	0.199157572	-0.0003046493	0.0834973036	0.023132445	-0.0489181749	-0.048732519	0.0389663904	-0.0552822435	-0.0102694291	0.0443916695	-0.0971121845	0.2812004579	0.1232203648	0.1153376737	-0.1263186004	-0.0938118957	-0.0145327017	0.0459707542	0.0312037387	-0.1491038427	0.0551219236	-0.1294371184	-0.0141202962	-0.1008709022	0.0071952107	-0.1076431863	0.0113332795	0.0403110523	0.0403861206	-0.0865329183	0.0664502473	-0.0281835039	-0.1185550322	-0.1723704695	-0.0779093232	0.0669037631	-0.0246388789	-0.0050903355	-0.0721988653	-0.0085793419	-0.0388594571	0.0277584628	-0.0380136105	-0.1499964156	0.1638104914	-0.0362066568	0.2297733592	0.0856521037	-0.069899646	-0.099349442	-0.0116538459	0.0664056567	-0.0545472744	0.1128063548	-0.0188331168	0.1630508484	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.000373836	-0.000239308	1.39753354896e-07	5.726831886400001e-08	-0.0292442	-0.028305818	0.00085522323364	0.0008012193326491	-0.584356	0.0072109999999999	0.3414719347359999	5.199852099999953e-05	0.00112917	-4.8359999999999896e-05	1.2750248889000002e-06	2.3386895999999903e-09	-0.000448037	-0.000279231	7.7969951361e-08	2.00737153369e-07	-0.000210503	-0.000210503	4.4311513009e-08	4.4311513009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.625210675	-0.7448444785	1.243335561	1.139349952	-0.0669724885
6014.745705198031	8.78580624127153	36177165.89819816	77.19039130916576	7729.1246426486305	28.5199509974982	813.3876048996985	59739367.74159832	5319.891968139973	7.121259961863871	28301250.552680194	50.712343444445416	5362.936050696989	5476.656032105756	0.90073	30.484541	0.0978810859999999	0.0480756	-0.0867038732	0.0234687277	-0.0294448165	0.0676017536	-0.0547654145	-0.0347846303	-0.0805162688	0.0754374506	-0.0106225661	-0.0718520762	-0.0760779917	0.1205319146	0.0795862198	-0.0400984938	-0.0647045672	-0.126771587	-0.0857512039	0.1426731423	-0.0048774668	-0.0422848102	-0.1136367416	-0.0936944344	0.263845922	0.1077982858	0.0120560656	-0.1390503025	0.0619816165	0.0655651126	0.0653602097	-0.0233737884	0.1219242307	0.1302970988	-0.1796035339	0.1082585112	0.0917584806	0.0981245614	0.0377168698	0.076028243	0.0302831413	0.1347202977	0.0437611434	-0.0071273574	-0.0666750717	-0.0724001508	-0.1212748762	-0.0744751766	0.0640861717	0.1178843401	0.1011505176	0.0833148805	-0.1458289742	-0.0187901083	-0.0447368747	0.1027385522	0.1497014103	0.1876198233	0.1065843585	-0.0613630936	0.1172044985	0.0836836995	-0.0025237308	0.0893458098	-0.067955234	-0.0596348357	0.0592452067	-0.2575959397	-0.1136386797	0.1005653213	-0.0214271824	0.0238130269	0.0034998214	0.0681754842	-0.0124437844	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0228719	0.023245736	0.00052312380961	0.0005403642421816	-0.0382676	-0.0090233999999999	0.00146440920976	8.142174755999995e-05	-0.547551	0.0368049999999999	0.299812097601	0.0013546080249999	0.000878459	-0.000250711	7.716902146810001e-07	6.285600552100002e-08	-0.000333112	0.0001149249999999	1.3207755624999997e-08	1.10963604544e-07	0.0	0.000210503	4.4311513009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9514295325	-0.4011740565	1.441758094	0.06038218789	-0.5308978196
5967.784094470072	-46.96161072795894	35614446.998209976	2205.3928821643485	7620.818090992945	-108.30655165568533	11730.309131545631	58076868.37600536	5303.146764031939	-16.74520410803416	28123365.600862425	280.40186061972406	5343.937471351186	5334.696477096009	0.8840799999999999	29.921036	0.15593505	0.0921112	-0.1065092944	-0.0158112976	-0.0920592504	0.0910639643	0.03344014	-0.0839336028	-0.053501937	-0.00741073	0.0535233974	-0.1260066871	0.0371796414	0.094257224	-0.0196336131	0.0433553127	0.0358125609	-0.0127960871	-0.0445391902	0.1737774303	-0.1507145116	-0.1147455538	-0.0661343335	-0.1441356816	0.1272622153	0.0511822345	0.0697767823	-0.1506446197	-0.0280511716	0.008617064	-0.0460831954	-0.0546553992	-0.0779007842	0.0699516986	0.0937304998	-0.0118035474	-0.0192409979	-0.0316995053	0.0166643437	0.0421396072	0.245543689	0.0178245813	0.0444359703	0.0577864125	-0.1262377439	0.0397695089	-0.1054927422	-0.0072897602	-0.0324816685	0.0018002954	0.0322699841	0.0035490396	-0.21833296	0.1024280063	-0.1483855564	0.0443436911	0.1700286398	0.1038177156	0.0482405582	0.0583933584	0.138657431	-0.0430793742	-0.0207865111	-0.0099547447	-0.0066908487	-0.1186948495	-0.0811227047	0.0797278487	0.0458018754	-0.0158393988	0.0357780676	0.0451279358	0.0124319243	0.1304590878	-0.1643410563	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0287348	0.0058629	0.00082568873104	3.437359641000001e-05	-0.0390188	-0.0007512	0.00152246675344	5.643014400000007e-07	-0.575926	-0.028375	0.3316907574760001	0.000805140625	0.00191413	0.001035671	3.6638936569e-06	1.0726144202409998e-06	-0.00171636	-0.001383248	1.9133750295040004e-06	2.945891649600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8869288606	-0.7932635445	1.152913481	-0.2016605506	0.1596219079
5984.88293083779	17.098836367717922	35818823.695833534	292.37020512999305	7644.358770225887	23.54067923294224	554.163578748278	58436221.00792944	5310.269950808895	7.123186776956572	28198966.95046391	50.739789859408965	5348.863473444469	5325.133335942639	0.855322	28.947737	0.14686127	0.070939	-0.098393835	-0.0093270915	-0.079876049	0.0895737998	-0.1362824147	-0.1370029446	0.0814656796	-0.0143704056	0.0046816032	-0.1000824285	-0.0090511469	-0.0192035756	-0.0261982081	0.1142979519	-0.0386646788	0.0216497671	0.0229977451	0.1800502072	0.0030695049	0.0641518973	-0.0518714996	0.009253722	-0.1217162183	-0.1020121565	-0.0042311166	0.0191391599	-0.0491798654	0.0272869462	0.0001302316	0.0656316143	-0.0462371153	0.1046782829	-0.0364320389	-0.0544648827	-0.1132417199	-0.1101902495	-0.068242769	0.0016296945	0.0546846665	-0.0484681299	-0.087432171	0.0051598048	-0.1023990972	-0.0062463453	0.0068820279	0.0020292032	-0.1210813283	0.0475376815	-0.0253213803	-0.0343270631	-0.1658221376	-0.0603769997	0.0224149228	0.0681257687	-0.0485637842	-0.0916864056	-0.1217256023	0.0490552082	-0.0174603257	-0.0408056913	0.0049352627	0.0509001441	0.094065827	-0.0292603089	0.0270989232	0.0085541476	0.0352916461	-0.0925805224	-0.0216887654	0.1230729266	0.1138011381	0.0708740629	0.0609800701	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0140956	-0.0146392	0.0001986859393599	0.00021430617664	-0.00719479	0.03182401	5.176500314410001e-05	0.0010127676124801	-0.532707	0.043219	0.283776747849	0.001867881961	0.00212384	0.00020971	4.5106963456000005e-06	4.397828410000005e-08	-0.000854714	0.000861646	7.424338293160001e-07	7.30536021796e-07	7.222519999999998e-05	7.222519999999998e-05	5.216479515039997e-09	5.216479515039997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4763567964	-0.8618066262	0.6993472716	0.3375187065	0.09721517701
6010.801694381163	25.918763543372734	36129737.00917546	671.7823036172675	7742.320768649931	97.96199842404349	9596.553135232298	59943530.88466806	5310.073539980076	-0.1964108288193529	28196880.99999653	0.0385772136775051	5352.612134175186	5420.814875826156	0.917274	31.04446	0.07720997	0.0404417	-0.0628840054	0.0063139505	-0.0175390587	0.0633914244	0.0258497743	-0.0249076419	0.1911337968	0.1458132197	0.0351151002	-0.0851409339	-0.0676989554	-0.0748154141	-0.019317879	0.072826028	0.0174807365	-0.0362014786	0.1117126604	0.1456131706	0.0324533667	0.0779092581	-0.1116535027	0.1005766639	0.027607959	0.0145353571	-0.0741060778	0.1872993366	-0.1780684451	0.0360264617	0.0629277758	-0.1099549347	-0.000281055	-0.0158115256	-0.0212153248	-0.1365405731	-0.0866990592	-0.2297598508	0.1602791619	-0.069169642	0.0061926892	-0.0076862478	0.1266973799	0.0304582514	-0.0793344025	-0.0628935181	0.0713881345	0.0120995644	-0.074840376	0.024099729	0.0801534324	-0.1171507691	-0.1088765624	-0.0838073274	0.0725081167	0.1073927366	-0.0689293611	0.020968646	0.0159580892	-0.1533864069	-0.1507676485	-0.1807476707	0.0585822187	0.0245685629	-0.1286921451	0.0816413169	-0.0284852841	0.0297036153	0.2129747052	-0.1789596864	-0.0721663977	0.1139360768	-0.0720160453	-0.1170240138	-0.0574039028	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0112657	-0.0028298999999999	0.00012691599649	8.008334009999999e-06	-0.0230718	-0.01587701	0.00053230795524	0.0002520794465401	-0.52834	0.004367	0.2791431556	1.9070689000000085e-05	0.00165079	-0.00047305	2.7251076241000004e-06	2.2377630250000007e-07	-0.00139216	-0.0005374459999999	2.888482029159999e-07	1.9381094656e-06	-4.23517e-22	-7.222519999999998e-05	5.216479515039997e-09	1.7936664928900003e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6534115644	-0.9193248291	1.432684738	0.8090874307	0.6896566128
5974.400633651251	-36.40106072991148	35693462.93137247	1325.0372222627036	7582.489101318298	-159.83166733163307	25546.161882009823	57494140.97161077	5298.35527213863	-11.718267841445597	28072568.58979922	137.317801203858	5337.962046140933	5310.255325970129	1.177821	39.862476	0.17288241	0.0920094	-0.0775433397	0.0028975101	-0.0965435592	0.0964483825	0.1951607787	0.1714212771	0.0762641564	-0.0512755559	0.0397632986	-0.0823687153	0.0309825621	-0.1686730845	-0.0609901869	0.1290348671	-0.03956246	-0.0102518759	-0.0142207267	0.043050054	0.0640929983	-0.033623949	0.182205859	-0.1493585825	-0.1467220569	0.0079797519	-0.0656216348	-0.0342942369	-0.0931752923	0.0465112875	0.0639972687	0.2321564264	0.1094922455	-0.0233001867	-0.1580328428	0.0799957663	0.1801299543	0.0208324796	0.0408821945	-0.2339603147	-0.0577104604	0.0681144787	0.0827609864	0.0345652488	-0.088322396	0.0165417648	0.1718226004	0.0327531524	-0.1459300307	0.0356632338	0.002956275	0.0128552846	-0.0396369606	-0.0827629121	-0.032671885	-0.1755226116	0.0760543674	-0.1575775502	-0.0446713915	0.0369192349	0.0517527886	-0.1092146271	0.0804315095	0.0839249411	0.0291000068	0.1677469341	0.1141755982	-0.103905591	-0.022613416	0.2116282238	-0.2931759647	-0.0913185145	0.0039749436	-0.1388263456	-0.0018451082	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.00172294	-0.00954276	2.9685222436000004e-06	9.106426841760002e-05	-0.0107401	0.0123317	0.00011534974801	0.0001520708248899	-0.450474	0.077866	0.2029268246759999	0.006063113956	0.000917917	-0.000732873	8.42571618889e-07	5.371028341290002e-07	-0.000958701	0.0004334589999999	1.8788670468100002e-07	9.19107607401e-07	-0.000296507	-0.000296507	8.7916401049e-08	8.7916401049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7283713773	-0.9202926256	-0.2461951654	1.079066352	-0.2458086958
6006.5944179658345	32.193784314583354	36079176.50193832	1036.4397484939132	7701.323497464811	118.83439614651344	14121.613707506483	59310383.61260364	5314.817358738667	16.462086600036855	28247283.55674986	271.000295227113	5355.552403187251	5369.9440086166205	1.285871	43.519341	0.592627555	0.302854	-0.0453343219	0.0600503993	-0.0263882719	0.0872322787	0.0821142743	0.4127380501	-0.1895214071	0.104319381	-0.074845001	-0.0618844037	0.0419270279	0.0513526729	0.1809508507	0.0864963557	0.0501223607	-0.0626885423	-0.1945357358	-0.0453548048	0.1454256236	0.04114225	0.468462249	0.0270999939	0.0135814702	0.2175297563	0.1127113233	0.0810204293	0.2284370455	0.1804146601	-0.194251325	0.0084501798	-0.0231147561	0.1418717527	0.010479151	0.1793243083	-0.0525570127	0.05257489	-0.0169032432	0.1391097197	0.0553942899	0.065510459	0.0455674261	-0.0709822987	-0.0591167264	0.0244413883	-0.0027059526	-0.2061807528	-0.0160314116	-0.0646154144	0.0246980643	0.2272231146	0.0020132492	-0.1324788444	0.024997905	-0.4708285865	-0.0417844814	-0.0021972506	0.2428903247	0.1092005476	-0.0986092794	0.304084693	0.1261880651	-0.0130036152	0.1596908919	-0.1863588506	-0.0540385435	-0.0583387307	-0.0919891687	-0.0116845157	0.0364992795	0.1095673809	-0.0099271224	0.0817439037	-0.0090549328	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0779978999999999	0.0762749599999998	0.0060836724044099	0.0058178695230015	-0.122023	-0.1112829	0.014889612529	0.01238388383241	-0.209739	0.2407349999999999	0.043990448121	0.0579533402249999	-0.00110064	-0.002018557	1.2114084096e-06	4.074572362248999e-06	-0.00188987	-0.000931169	8.670757065610003e-07	3.5716086169e-06	4.04609e-05	0.0003369679	1.1354736563041e-07	1.6370844288099998e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2306626504	0.3551698978	0.2845217755	-0.2706107859	-2.070648955
6063.426152374414	56.83173440857991	36765136.705298	3229.846035887365	7811.831233551105	110.50773608629332	12211.959734917858	61024707.22148457	5338.996464096211	24.17910535754345	28504883.24363184	584.6291358911864	5378.80946560954	5615.683008444193	1.311087	44.372757	0.430024116	0.201919	-0.0013637227	0.05695114	0.0457813883	0.0512777053	-0.1393937598	0.1067866658	-0.0670565891	-0.125189384	-0.0567538505	-0.0234884406	-0.0195004772	0.0114530683	0.0605201202	0.0538346804	0.2030704093	0.0927440954	0.1423280787	-0.1103231832	-0.0017661287	-0.0649379911	0.1132393886	0.1201212904	0.0466682104	0.1804712464	0.0392455161	0.2099878949	-0.090965649	-0.2190127039	-0.1658657244	-0.0968386738	-0.0691091304	0.0873770653	0.1352081921	0.0194478393	0.0083662199	0.0312539645	0.1296479633	0.1657248098	-0.0667964787	-0.0430704977	-0.0480110169	-0.0606784839	-0.0273640091	-0.0326209445	-0.0168914016	-0.0766469155	-0.0349146381	-0.2263294382	-0.0239861344	-0.1364685065	0.1320233558	0.0133725734	-0.0187848282	-0.1010213638	-0.0915685264	0.0394291349	0.2144931264	-0.0626713509	-0.1736920101	-0.1004741917	-0.1627120579	-0.2006015056	0.0533411714	-0.132703849	-0.0954980139	0.0832848495	0.0100898756	0.0177217913	0.0773682578	0.016198066	-0.1257936591	-0.0734542137	-0.0454152702	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.000719071	-0.0787169709999999	5.17063103041e-07	0.0061963615234148	-0.0494773	0.0725457	0.00244800321529	0.00526287858849	-0.293059	-0.08332	0.085883577481	0.0069422224	0.00164102	0.00274166	2.6929466404e-06	7.5166995556e-06	-0.00117287	0.000717	5.140890000000003e-07	1.3756240368999998e-06	-0.000409708	-0.0004501689	2.0265203852721002e-07	1.67860645264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.097621685	-0.5557998363	1.838395432	0.01880122213	0.3388211077
6054.393949942575	-9.032202431839323	36655686.10110126	81.58068076972418	7824.898971204956	13.067737653851507	170.76576738988854	61229043.90956438	5316.938720000568	-22.057744095643105	28269837.352241278	486.5440745888781	5360.497865004874	5627.338200812495	0.889421	30.101778	0.193070496	0.0972748	0.0053872242	0.0448348857	0.0384708589	0.0403179723	-0.0833356975	0.0924275831	-0.0521709914	0.1023194031	-0.017214024	-0.0281971454	-0.0339504941	-0.0156460432	-0.0851805515	0.037795511	0.0540686205	0.0328908269	0.0178182436	-0.0981798987	-0.0838525723	-0.0110323059	0.0187941152	0.0870389096	-0.1110007023	-0.0424768076	0.0041947927	-0.0030009272	0.016065042	-0.1624627315	-0.0653911833	-0.025879009	-0.0995134289	-0.0294514909	0.0733059288	0.1844708183	-0.0579927624	-0.1297974256	0.0465876406	-0.0214414	0.0927923006	-0.0345529799	-0.1880174472	-0.0238087258	-0.0327946747	-0.0297463778	0.0041273488	0.078911696	-0.0489277473	-0.0807440349	-0.0097935739	-0.0262186157	0.095719028	0.0910217203	-0.005794236	-0.0121942412	-0.0988968659	-0.0917021224	-0.0338191424	0.0144006014	-0.0061334737	0.0320713337	-0.1071058325	-0.0934299973	0.0550779993	-0.0678849742	-0.0408208629	0.0877598218	-0.1627516724	-0.0880294958	-0.1052837801	0.0924571733	-0.0159278831	-0.0294311093	-0.0713141119	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.00228476	0.0030038309999999	5.220128257599999e-06	9.023000676561e-06	-0.00853937	0.04093793	7.292083999689999e-05	0.0016759141126849	-0.365834	-0.0727749999999999	0.1338345155559999	0.0052962006249999	0.00232831	0.00068729	5.421027456100001e-06	4.723675441000002e-07	-0.000680276	0.000492594	2.42648848836e-07	4.62775436176e-07	-6.25173e-05	0.0003471907	1.2054138216649e-07	3.9084127992900005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8814468763	-0.4180124109	1.732012104	0.5183900896	0.1531178776
