global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_07	aroma_motion_09	aroma_motion_20	aroma_motion_23	aroma_motion_27	aroma_motion_28
5378.099846362053	n/a	n/a	28923957.95743953	6766.343964017162	n/a	45783410.63939148	n/a	4819.801012277616	n/a	23230481.79795233	n/a	4853.165198965052	5135.372536944808	n/a	n/a	n/a	n/a	-0.2415725549	0.1063859887	-0.0172809795	0.0061073646	-0.0300754831	0.2172588693	-0.0848874884	0.1410067488	-0.0344605421	0.0183304769	-0.0637600628	0.2250274834	-0.0029860564	0.0799861036	-0.0722045706	0.0358745449	-0.1728994973	0.0680711891	-0.0112189266	0.0298138744	-0.0315680238	0.0281276059	-0.0447601751	0.0205070892	0.0607141492	-0.0369425301	0.0467007898	-0.1017170229	0.1283373122	-0.0247577035	0.0645867367	-0.0342575887	0.0517552614	-0.0407424347	0.012799208	-0.0442385469	0.0443346328	-0.085701829	0.1833423091	0.0387513591	-0.0579354625	-0.0174212667	0.0617905403	0.12135123	-0.0448740917	-0.0764560778	0.0579737873	0.053058875	-0.0585050035	-0.0338091119	-0.146757363	0.0552729448	0.1673651832	-0.0117800145	-0.0727761608	-0.0222531136	-0.008070258	0.0487828294	-0.1829370897	0.0634138261	-0.0161885718	0.0425969356	-0.0249270595	0.0144644413	-0.0941952302	0.0226125174	-0.0551186632	0.0059377945	-0.0567650182	0.0342044318	-0.062304285	0.1143578018	-0.0252958825	0.1083033477	-0.0066806437	0.0784567305	-0.0657028429	0.0121515829	-0.0096914632	0.0069852406	0.04464792	-0.1735137399	0.0889347972	-0.0892971337	-0.0772039034	0.0215046131	0.0054420107	0.0190819491	-0.0363721578	-0.0887435446	0.1127188176	0.0695441222	-0.1385783513	-0.2212168732	0.0842369044	0.0535184331	-0.0429884692	-0.0040651159	-0.0084580647	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0196351	n/a	0.0003855371520099	n/a	0.0471023	n/a	0.0022186266652899	n/a	-0.283882	n/a	n/a	0.080588989924	0.00123013	n/a	n/a	1.5132198169e-06	0.000478718	n/a	n/a	2.29170923524e-07	0.00064374	n/a	n/a	4.1440118760000005e-07	0.0	0.0	1.514041222	-1.062476343	0.04446381395	-1.029904906	-0.8844287468	-0.157430624	-0.2436180261
5377.914664496703	-0.1851818653494774	0.0342923232543119	28921966.138608687	6749.129184493952	-17.214779523209472	45550744.748988	296.34863403271214	4816.931851367015	-2.86916091060084	23202832.46071406	8.232084330919841	4849.8488037187535	5161.365809076122	0.914019	21.997454	0.06194926	0.0303162	-0.2340381911	0.084422018	-0.0827628492	0.0889548401	-0.0002458738	0.1886323721	-0.0881110097	0.0390930493	-0.1118510866	0.1302790913	0.1061098147	0.0615427516	-0.1344017862	0.088471309	-0.0767148334	-0.0345815069	-0.171106171	0.0806950823	-0.020089567	0.0027008998	-0.032832071	0.1309071671	-0.0857133075	0.0701282854	0.0731133051	-0.0946952365	0.0284379642	-0.0302836565	0.1040244051	0.0181423	0.1281763459	0.0019176843	0.0401334258	0.0682463543	-0.0630967861	0.0518484238	-0.0396354579	-0.0080440211	0.0541544641	-0.0715038725	0.0473078612	0.023779643	0.0175121878	-0.0490422049	0.0181872452	-0.0451593152	0.0981901323	0.0288139204	-0.1727657141	0.0505618575	0.0590842245	0.0234963308	0.1675203178	0.0541212563	-0.1357874792	0.0894893065	-0.1205487013	0.0503308924	-0.1752955164	0.0822884987	-0.0127439183	0.0235637519	-0.0656514016	0.0109362794	-0.1040747389	0.0765687751	-0.0453023979	0.0190603352	0.0621802774	0.008072529	-0.0196038986	0.0938970425	-0.0181730935	0.0572996833	-0.0117282314	0.1176665003	-0.0257382	-0.1274863726	0.0206852122	0.0180428302	-0.0366127457	-0.0110872785	0.064084627	-0.0706862313	0.0135456776	-0.0535479368	-0.0304827517	0.2243762566	-0.0261359198	-0.1015031345	0.1308452611	-0.0404924462	-0.1202071674	-0.0671588529	0.0320712668	-0.0081831302	0.0435248542	-0.1158755793	-0.1974380221	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.00993414	-0.00970096	9.86871375396e-05	9.41086249216e-05	0.0396276	-0.0074747	0.0015703466817599	5.587114009000001e-05	-0.263893	0.019989	0.000399560121	0.0696395154489999	0.000931952	-0.000298178	8.891011968400004e-08	8.685345303039999e-07	0.000490675	1.1956999999999994e-05	1.4296984899999983e-10	2.40761955625e-07	0.000829297	0.000185557	3.443140024900001e-08	6.87733514209e-07	0.0	0.0	1.551686079	-0.1409666416	0.4282383531	-0.634263273	-1.432900784	0.06728679759	-0.2112646605
5373.368254152242	-4.546410344461037	20.669847020222328	28873086.39473112	6758.340333535571	9.211149041618228	45675164.06389369	84.8452666669044	4808.905373852248	-8.026477514767066	23125570.89466503	64.4243412950613	4843.478143194209	5145.802722391458	0.939511	22.610971	0.0900677599999999	0.0561992	-0.1906929887	0.0784968751	-0.0399700279	0.0251202848	-0.0157400887	0.1551019538	-0.0135199925	0.093118277	-0.0716865886	0.0535584435	-0.0497654718	0.1447147293	-0.0550908375	-0.1173465202	-0.0036337036	-0.0143681845	-0.15507491	0.0294509936	-0.0703992684	0.0140156051	0.0184276072	0.1442183333	-0.0113752397	0.078127162	0.0190024735	0.0873610046	0.0061783864	0.0051935829	-0.0880179255	-0.0191113169	0.1233841039	-0.0083483751	0.1024718268	0.1205532751	-0.0134010791	-0.0069926998	0.0113254983	0.1203067189	0.1244281651	0.1478064666	-0.0643948628	0.0017527999	0.0107126433	-0.0965575812	0.0094895951	-0.0627785035	-0.0819728085	-0.070172442	-0.0120269197	-0.0010371311	-0.1312176244	-0.0395042312	-0.0901229082	-0.1127264286	-0.0038147866	-0.0437987838	0.0769324156	0.0554413117	-0.1613887579	0.042490484	0.0513959604	0.0261667493	-0.091479221	-0.0412694051	-0.0943978409	-0.0299572017	-0.065122925	-0.0751603539	-0.0237401735	-0.0004337053	0.0240811613	0.0209515449	0.0499265065	0.0158596017	-0.0497969288	0.0957944946	0.2220839824	0.015835735	0.0134738243	-0.0879826097	-0.0879124469	-0.0628973291	0.0678129328	-0.0083582441	0.0220203859	-0.0174102213	0.008870429	0.0402130958	0.0374638822	-0.0445712943	-0.0453079903	0.0724160941	0.0948196353	-0.01125089	0.081177815	0.0074688823	-0.0852022549	0.0461371456	0.1364302602	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0196659	0.00973176	0.00038674762281	9.470715269760002e-05	0.0283419	-0.0112857	0.0008032632956099	0.0001273670244899	-0.21177	0.0521229999999999	0.0027168071289999	0.0448465329	0.00079427	-0.0001376819999999	1.8956333123999997e-08	6.308648329e-07	0.000484607	-6.06799999999997e-06	3.6820623999999625e-11	2.34843944449e-07	0.000634501	-0.000194796	3.7945481616000004e-08	4.02591519001e-07	0.0	0.0	1.295053283	-0.4738883916	0.02877395227	0.2555249785	-0.812607837	-0.87932327	-0.2824694411
5389.5430388312325	16.174784678990363	261.6236594117014	29047174.1674142	6767.369688738172	9.029355202601437	45797292.504052185	81.52925537474563	4818.62801946021	9.722645607962477	23219175.98992703	94.52983761803203	4850.804317194533	5161.248638270029	0.919993	22.141243	0.05348455	0.0271964	-0.1899859541	-0.0119810097	-0.0751587698	-0.0202854033	-0.0518963403	0.1232319447	-0.0181719159	0.0204506906	0.060611061	0.0935718856	-0.0518023183	0.233787822	-0.0061868063	0.0668427204	0.0044213107	0.0193700441	-0.1857340135	0.0361306965	-0.0084734635	0.0248406215	-0.0335935003	0.1085373476	-0.0801843049	-0.0937050364	0.0466129917	-0.0546635078	-0.0265771932	-0.1188372554	-0.0357479592	-0.0279269786	-0.0696867874	-0.0368680152	-0.0269037411	-0.083777019	-0.1170459281	-0.1496370863	0.0049469385	-0.0381080022	0.0456505059	0.0376655179	-0.133873215	-0.0466095887	-0.0169373067	-0.0406881911	0.0825778212	-0.1271946052	0.1126197819	0.0313617063	0.1041329773	0.1058254127	-0.0127900101	0.1106354247	-0.1287549416	-0.0522137961	0.0389618624	-0.047542808	0.0866213801	0.0242299089	-0.1748390954	0.0175114013	-0.006793157	0.0424389543	-0.0781503382	0.0220157211	-0.102541414	0.0681893305	0.0771225533	0.1059116856	-0.0874216998	0.0214928295	0.011792668	0.0256032515	0.0366110675	0.1351377217	-0.0353712172	-0.023466641	-0.0163137997	0.1228816975	0.0340579404	-0.0679945286	-0.0130947699	-0.0969313988	0.1477669295	0.0394740475	-0.1244520053	-0.0938329798	0.0872548652	0.0410823163	0.0873379627	-0.1311895823	-0.1722754588	-0.1481154674	-0.0791607831	0.0713108549	0.0519510775	0.0522525709	0.0286278933	0.1147179222	0.1403113864	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.017198	-0.0024678999999999	0.000295771204	6.090530409999993e-06	0.0396652	0.0113232999999999	0.00157332809104	0.0001282171228899	-0.193915	0.017855	0.000318801025	0.037603027225	0.00079427	0.0	0.0	6.308648329e-07	0.0008024389999999	0.0003178319999998	1.0101718022393641e-07	6.439083487208395e-07	0.000515566	-0.000118935	1.4145534225000006e-08	2.65808300356e-07	0.0	0.0	1.354899471	-0.03548832102	-0.331949072	-1.063729057	-0.421116868	-0.3993024243	-0.2202217846
5385.531573916882	-4.011464914350654	16.0918507590663	29003950.333655648	6780.982286028773	13.612597290601116	45981720.763436005	185.3028049960808	4820.532428396878	1.904408936667096	23237532.893225897	3.626773398057499	4855.459819462093	5212.5928590505	1.025569	24.682098	0.0890379999999999	0.0409354	-0.1807094914	-0.0500780909	-0.112005022	-0.0447905584	0.1338525084	0.1630323629	0.0305031145	-0.0696741117	-0.0908232288	-0.0309781937	-0.0005666633	-0.1014058472	0.0440852818	-0.1678196714	0.0412678912	-0.0635180375	-0.1785623779	-0.0226760443	-0.005203404	0.0508992744	0.0347010994	0.0989369946	-0.0213131944	-0.0376465123	0.0220184887	-0.062914937	0.0395184465	0.004853523	0.0423720914	0.1755158471	-0.0289358706	0.0563634067	-0.047278745	0.118485416	-0.0734286474	0.0231514528	-0.0285165636	0.005426731	-0.0978667627	0.062822057	-0.0100326883	0.0449338326	0.0488825257	0.0768575452	0.0498369286	0.0616155876	-0.0813868243	-0.048060465	0.1122772588	0.1118519992	-0.0185917818	0.014080292	0.09522496	-0.0345675264	-0.0461906084	0.0290475927	-0.0081166137	-0.0940728142	-0.1793684808	-0.038960365	0.003636507	0.0335128718	-0.0802208474	-0.0879539368	-0.0185798945	0.1068260187	0.018706915	-0.0085383291	0.0410278422	0.062479968	0.0786708763	0.0316927231	-0.0705747668	-0.1050658123	0.0291066023	-0.045853149	0.0256690764	-0.0961644562	0.0171890993	-0.0948241677	0.0773604055	0.0107343287	-0.0205444942	0.0332179729	0.0099529081	-0.0151667782	-0.0772028082	0.0319717012	-0.1790403646	0.0186715445	-0.0486149742	0.0376653154	-0.0715211489	0.0584494958	0.0405755065	-0.0285667258	0.0771318318	0.0393130802	0.0699123895	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.021045	0.0038469999999999	0.000442892025	1.4799408999999996e-05	0.0145669	-0.0250982999999999	0.00021219457561	0.0006299246628899	-0.2037	-0.0097849999999999	9.574622499999977e-05	0.04149369	0.000380967	-0.000413303	1.70819369809e-07	1.4513585508900004e-07	0.000329555	-0.0004728839999999	2.2361927745590546e-07	1.0860649802500001e-07	0.000635533	0.000119967	1.4392081089000003e-08	4.0390219408900006e-07	0.0	0.0	1.482232533	0.9205636965	-0.6473950924	0.6373355523	0.1251125934	-1.141329718	-0.8843833569
5372.022583034215	-13.508990882666694	182.49283466797183	28858626.6326296	6741.405297118091	-39.5769889106823	45446545.38001186	1566.33805123627	4810.231430321479	-10.300998075398638	23138326.413252626	106.11056134936644	4845.132453982881	5128.160977997803	0.988578	23.791847	0.0728926999999999	0.0495106	-0.0939773852	0.0291388818	-0.0398252985	-0.0856867463	0.1474724973	0.0967782726	-0.0132101157	-0.0029959199	-0.1660978129	-0.1156286558	-0.0984198766	-0.0297678108	0.0901080118	-0.1485528277	0.090505023	-0.0662456001	-0.1498886635	-0.045312117	-0.0720494007	0.0460177832	0.0611308229	0.1542052739	-0.0384415165	-0.0884424754	0.0079947105	0.0540163136	-0.1051826272	-0.192483038	-0.028659872	0.1074420946	-0.0068235855	0.0024092914	-0.0594482692	-0.1882052234	0.0405485215	0.001509318	0.106078309	0.0778687541	-0.0738899415	-0.0144345029	0.0848898767	0.0538001225	-0.0204651986	0.0602794377	0.0707940181	0.1906513454	-0.0422947552	0.1277174728	0.0162056691	-0.0168051656	-0.0062535506	-0.0190593228	0.0159970906	0.1630913417	0.0621781822	-0.095123822	0.1253369609	-0.1523740455	-0.1552728566	-0.0295907184	0.0854913041	0.0233346759	-0.0586726696	-0.1556732914	-0.0702581378	0.0872291047	-0.0149257074	0.0262562074	-0.1833659705	-0.0386642071	0.0973494532	0.0162716167	-0.0753918653	-0.1453980458	0.0837382589	-0.0358541122	-0.0872653923	0.1114561391	-0.1144209964	0.0265979798	0.1236627913	0.0264971225	-0.0461620992	-0.0216151123	0.1956096494	0.0377996531	-0.0514997597	-0.0628043487	-0.0192472919	0.1374308173	0.073483268	-0.0837325178	0.0196317198	-0.0537173833	-0.1557060602	-0.0784352732	0.0980175502	0.1070922303	0.1405269109	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0209945	-5.050000000000193e-05	0.0004407690302499	2.550250000000195e-09	0.0228208	0.0082538999999999	0.0005207889126399	6.812686520999996e-05	-0.154537	0.0491629999999999	0.0024170005689999	0.023881684369	0.000574	0.0001930329999999	3.726173908899998e-08	3.29476e-07	0.000401634	7.207900000000001e-05	5.195382241000002e-09	1.6130986995599998e-07	0.000592139	-4.339399999999999e-05	1.8830392359999982e-09	3.50628595321e-07	0.0	0.0	1.121097851	0.13642077	-0.9987935036	0.667641281	0.6576770692	-1.346062044	-0.9425086784
5385.282191508161	13.259608473946171	175.81721688234515	29001264.282174945	6763.319290661088	21.91399354299756	45742487.82742841	480.2231130025388	4814.240636899473	4.009206577994519	23176912.909974247	16.07373738503452	4847.709841688178	5166.280899571883	0.981006	23.60961	0.07347062	0.0336124	-0.0558987076	-0.044653068	0.0258684841	-0.0361452861	0.0942364087	0.0575902468	0.0471107322	-0.02060214	-0.0715960168	-0.0958212729	0.0179366099	-0.0043600452	0.1102933308	-0.0005203311	-0.0347325568	-0.0060862639	-0.107687579	-0.0395293246	-0.0554045455	-0.036608552	0.1609581522	0.0497778072	0.0721669509	-0.118292914	0.0073263764	0.1048398832	-0.0194051133	0.0036563754	-0.0229721289	0.0411098698	-0.1263022709	-0.0116598028	0.0272677783	0.0462446759	0.0415925049	-0.0054431048	-0.021975535	-0.1445483099	0.0177892147	-0.0574570138	-0.0100309739	0.1133923916	-0.0930806829	-0.0087666862	-0.1064451677	0.104599381	-0.038886592	-0.0360020279	-0.0852065824	-0.0500354704	0.0555967075	0.023617864	-0.1159459517	-0.0359126272	-0.061304726	-0.003700545	-0.2200090744	0.0465029935	-0.109257421	-0.0325695619	0.084065095	-0.0503577511	0.0251460112	-0.1643679752	0.0771849718	0.0242651059	0.0122416344	-0.0582289901	-0.0667859293	0.0616139374	0.06827542	-0.1030864899	-0.0394981212	0.0441438601	-0.0836942558	-0.0708884835	-0.0082077915	0.0079142589	0.0178191176	0.0967513649	-0.0900950706	-0.0989780955	-0.0937940107	0.0772379478	0.064555471	0.0467280222	-0.0001831712	-0.0255971942	0.0003843888	0.0525210653	0.0145209142	0.0731568309	0.0372263823	0.167063469	-0.1074993248	-0.001934142	-0.139331053	-0.1036360796	-0.1065725131	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0237043	0.0027098	0.00056189383849	7.34301604000001e-06	0.00950998	-0.01331082	9.043971960039998e-05	0.0001771779290723	-0.130847	0.02369	0.0005612161	0.0171209374089999	0.000955795	0.000381795	1.45767422025e-07	9.13544082025e-07	0.00054557	0.000143936	2.0717572096e-08	2.976466249e-07	0.00044267	-0.000149469	2.2340981961e-08	1.959567289e-07	0.0	0.0	0.8073161189	0.3323508728	0.2386058385	0.7557324283	-0.5357105646	-0.6966906575	-0.7897476981
5372.135631241641	-13.146560266520282	172.83204684124985	28859841.240456022	6729.645116359552	-33.67417430153637	45288123.39214197	1133.9500148902523	4814.523685281619	0.2830483821453526	23179638.3161377	0.0801163866351016	4848.638980215716	5099.302178748633	1.043035	25.102459	0.0709780199999999	0.0320972	-0.0290784041	-0.056688309	0.1742099614	-0.0801864288	0.0814478434	0.0891639785	0.0561621074	0.0151482142	-0.0369418886	-0.2274880219	0.1276358274	0.0252996952	-0.0183316938	-0.0502936176	0.0600579984	0.1180190768	-0.0813056232	-0.0721687989	-0.0896449657	-0.0595531509	0.0820088907	-0.0583274584	0.0346754036	-0.0572147486	-0.0484687806	0.0048554156	0.0860338967	0.0602205832	0.1817691445	-0.0474964774	-0.0616922646	0.0497608712	0.0236093815	-0.0647538968	0.0658710056	-0.033716162	-0.1127672825	0.0706610441	0.0426865896	-0.0860360781	-0.057736642	-0.0531300089	0.1405809813	-0.0940981572	-0.1003722354	0.1184983517	-0.0831886892	0.08009491	0.0084099083	-0.1164933141	-0.0741054816	-0.0663580843	0.165945238	0.0048332386	0.2427190923	-0.0707498891	-0.0866418134	-0.0143633876	-0.0861147304	-0.0538817078	0.1154515079	-0.0621093695	0.0899733756	-0.0519794526	0.1000055665	0.0110918111	0.0274130569	-0.0610396061	-0.0055163921	0.0047697536	-0.0893629756	-0.0063125734	-0.1540130042	0.007316105	-0.0272217875	-0.0127410632	-0.0776255637	0.0327640217	0.0623448616	0.0694138998	0.0080625615	-0.0070299674	0.0661477583	-0.0261569381	0.0482572191	-0.0325015459	0.09464186	-0.0248965409	-0.0782204176	0.266851807	-0.0075070662	0.017209545	0.0912398738	-0.1071283657	0.0379210662	-0.0161830486	-0.1415696996	-0.1158137875	-0.1475742509	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0210228	-0.0026815	0.00044195811984	7.19044225e-06	0.0227296	0.01321962	0.00051663471616	0.0001747583529443	-0.106274	0.0245729999999999	0.0006038323289999	0.0112941630759999	0.00113419	0.000178395	3.1824776025000015e-08	1.2863869561e-06	0.000804655	0.000259085	6.712503722500002e-08	6.474696690250001e-07	0.000615268	0.000172598	2.9790069604e-08	3.7855471182400006e-07	0.0	0.0	0.6711407553	0.5867489735	1.213949977	-2.020278546	-1.21507816	0.03203703858	0.1072351797
5365.073243363171	-7.062387878469963	49.87732254595946	28784010.90665141	6718.579983597604	-11.065132761948009	45139316.99599838	122.43716303953514	4808.597389623878	-5.926295657740411	23122608.855497576	35.12098022295285	4842.420646585228	5018.525471408801	0.995381	23.95558	0.1213108	0.064862	0.0577042271	0.014483983	0.1497546065	-0.0293460679	0.1140926814	0.0128252992	0.0411329381	-0.0858306135	-0.1062627421	-0.128720971	0.1408310523	0.0172882672	0.1238511032	0.0640411185	-0.0619073471	-0.0395963973	-0.0040075059	-0.0195112398	-0.0778462993	-0.0933825616	0.1743687679	-0.0733045929	0.0139699127	0.0379425934	-0.0234386016	0.0239985737	0.0416101378	0.1008130852	0.0545223453	-0.0998327195	-0.0558640597	-0.1170987558	-0.1031444152	0.0246385117	-0.1199042533	0.0824849993	0.0162651591	0.059299191	0.0715450524	-0.2141854208	0.0607229475	0.0020424035	-0.1331749001	0.0451335705	-0.0959064002	0.0290582544	0.1220417028	0.0325980321	0.0758907069	-0.0917504287	0.1170837388	-0.1396250087	-0.020706015	0.0120455783	0.1091536327	-0.0520051274	0.0561039479	-0.082612282	-0.0116405517	-0.0115861339	0.0848768354	-0.1004670935	0.1392201824	-0.1190290507	0.0605681871	-0.0066269676	-0.0357123185	-0.0488744472	0.0660210402	-0.0015015928	-0.0618029304	-0.0346068041	-0.0100141397	0.1732748332	0.0437088	-0.0878373367	-0.1261490006	-0.1135655709	-0.0925145845	-0.0281418267	-0.159064791	0.1383502441	0.0270885246	-0.0691130369	0.0223373355	0.1009842965	-0.0002311584	-0.1451644083	0.1015385461	0.1032844833	0.0715008729	-0.1664848179	0.0366385451	0.0651637079	0.077786999	-0.0814264484	0.0312563137	-0.0571998845	-0.1379801488	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0210988	7.599999999999968e-05	0.00044515936144	5.775999999999951e-09	0.0116613	-0.0110683	0.0001359859176899	0.00012250726489	-0.0527352	0.0535387999999999	0.0028664031054399	0.00278100131904	0.00191877	0.00078458	6.155657764e-07	3.6816783129e-06	0.000931445	0.00012679	1.6075704099999998e-08	8.67589788025e-07	0.000394084	-0.0002211839999999	4.8922361855999994e-08	1.55302199056e-07	0.0	0.0	0.2064260156	-0.3509174361	0.3994940454	-2.04925318	-1.773642091	0.8533730989	-1.055817252
5369.091844905519	4.018601542347824	16.14915835616031	28827147.23903095	6769.914802484424	51.33481888682036	45831746.43289773	2635.2636301426483	4810.9231613067495	2.325771682871164	23144981.66399773	5.409213920845365	4843.99083517056	5052.998683075423	1.013556	24.392982	0.11510176	0.0804968999999999	0.134374803	-0.041393133	0.1830976158	0.0457445029	0.05137435	-0.0781165324	0.0511100511	-0.0350019983	0.0383375101	-0.0615735788	-0.0917651843	-0.1090494325	0.0438588594	0.1789636747	0.0943273358	-0.1520697678	0.0798181485	0.0705448873	-0.0246673832	-0.0966059906	0.1511602204	-0.0930467563	0.0001261139	0.0216480144	-0.0937745976	-0.0746407268	0.1194823065	0.1066590091	-0.0694482298	-0.058467836	-0.0281463853	0.0612543852	-0.0276181795	0.119313487	0.1028763601	-0.0005402295	0.0174389941	-0.0897495923	-0.1436213978	-0.0570307231	0.0962620659	-0.1866879091	-0.004207921	-0.1373108539	-0.0253475353	-0.0178555451	0.0460019085	-0.1103077598	-0.0670407367	0.0139791861	-0.083274835	-0.0128211031	-0.1594168408	-0.0541711579	-0.0685807236	-0.0590597022	0.0693614751	0.083691388	0.0761057573	0.0529166111	0.0169595404	-0.1236496426	0.1791923786	-0.0726082348	0.034726421	-0.0373464885	0.0999281122	0.0080744077	0.180164208	0.0919751567	-0.0632155061	-0.015605147	0.0459346099	0.0038847419	-0.0778333417	-0.0549851588	0.0016761145	-0.1390159306	0.0341166817	0.1180296091	0.0564664396	0.1603125572	-0.2030672114	0.0450778447	-0.0910691906	-0.0584912866	0.1701225019	-0.0251014903	0.0184311804	-0.0846494967	0.0309122122	0.0034398991	0.1674627856	-0.0251972007	-0.046507432	-0.0896291914	-0.0567175501	0.1252545434	0.0582165667	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0211443	4.55000000000004e-05	0.00044708142249	2.0702500000000364e-09	-0.00436311	-0.01602441	1.90367288721e-05	0.000256781715848	0.0266491	0.0793843	0.00630186708649	0.00071017453081	0.0021868	0.00026803	7.184008090000002e-08	4.78209424e-06	0.000987137	5.569199999999987e-05	3.1015988639999853e-09	9.744394567689995e-07	0.000324855	-6.922900000000002e-05	4.792654441000004e-09	1.05530771025e-07	0.0	0.0	-0.3590886648	-0.003755497165	0.5471848784	-1.691632644	0.4665031945	1.406618453	-1.348282041
