global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_04	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23
6176.469019357764	-2.3079918835446733	38148769.54708626	5.326826534508089	9669.198768781254	-52.21039616867347	93493404.83020093	2725.925468089833	5403.985920702168	6.45459167230365	41.661753656171626	29203063.83114726	5804.433635126589	6064.740642598836	1.040549	28.70595	0.0643267645	0.0346617	-0.0241297556	-0.160184023	0.0493376902	0.1210851509	-0.0247983325	0.0927698818	0.0625547885	0.038908408	0.016638072	-0.0652250374	0.0522709729	-0.0706388182	-0.0431969226	0.1462173006	0.0847648307	-0.0437500566	0.014578209	0.0679685023	-0.0811752429	-0.0669418372	-0.0041255544	-0.154869107	0.1327674437	-0.013370725	0.1033367433	-0.0009471574	0.0197948954	0.1243265161	0.0185604002	0.0349454347	-0.117082706	0.0080975754	0.1055974818	0.1257444939	0.1394581136	0.0205089363	-0.0019509565	-0.0732149086	0.2026693447	0.089993345	-0.1371235824	0.0027427937	-0.0648301162	-0.0195032604	0.1308649743	0.0139579646	0.0868555203	0.0648324577	-0.0106705916	0.1492214269	0.0179282033	-0.0624524758	0.1178368145	-0.1657860156	0.15582056	0.0938509465	-0.0363007932	0.0460963257	0.0774410482	-0.0437417099	0.1569718111	-0.0185339361	0.0284389202	-0.1249223513	0.0699220035	-0.012447636	0.0058833344	-0.095612816	0.0731055681	-0.0550753026	0.03640174	0.0945120699	0.1445943487	-0.0076172996	-0.0998613308	0.1719781142	-0.0562317856	0.2382038598	0.0080184143	-0.0612596393	0.0489510583	0.0843616393	-0.0150907074	-0.0747710137	0.0845407657	-0.0191084068	-0.0015538046	0.0786078825	0.0193809372	0.0847687151	0.1451852199	0.0059774228	0.075560925	0.1782097432	-0.1089663514	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.00417274	0.0033821100000001	1.143866805210068e-05	1.7411759107600004e-05	0.00462944	0.03131024	0.0009803311288576	2.14317147136e-05	0.0832351999999999	-0.0039750000000001	1.580062500000082e-05	0.0069280985190399	0.00070606	0.000137939	1.9027167721000006e-08	4.985207236e-07	-0.000184972	-0.00017596329	3.4214640783999995e-08	3.096307942762409e-08	-0.000384881	-0.000199286	1.48133384161e-07	3.9714909796000016e-08	-0.1488359687	-0.6795827743	0.5733334443	0.121136093	-0.02987114311	-0.1693895665	0.8360362246	-0.1549435984	0.3533295006	0.05851206562	1.467090945	-0.9107382782	-1.772195496	0.6333079556	-1.325018132	0.3182997322	-0.03270119103
6175.382163810398	-1.0868555473662127	38135344.8691076	1.1812549808407098	9766.279568120512	97.08079933925728	95380216.60268816	9424.681600349137	5405.082774664808	1.0968539626401252	1.2030886153593452	29214919.800978225	5810.725473626752	6112.539746367185	1.057669	29.178232	0.0727028549999999	0.0355131	-0.0322213537	-0.0570443259	-0.0992610917	0.0748668862	0.1288201417	0.0259356881	-0.0610434723	-0.0073479712	0.0617173916	0.1016493634	0.0846435085	0.0765005384	-0.1058542752	-0.0372707534	-0.2101066678	-0.0290164477	-0.0216243323	-0.114091703	-0.027675379	-0.0606510752	0.081506677	0.0294257891	0.0033375108	0.0538043196	0.033293186	0.0206889712	0.0677138124	0.0264878203	-0.0590293846	-0.0289869554	-0.0060390864	0.0548711881	-0.1350299948	-0.0843125318	-0.0280782342	-0.0345318764	-0.2072344612	0.0038156185	0.0482508217	0.0739922196	-0.1193748045	-0.0213262147	0.0525301224	0.0820087078	-0.0170154188	-0.1601238678	-0.045218014	-0.0900511461	-0.1299590434	-0.0458536703	-0.1443857614	-0.0552234931	0.1568379758	-0.039134878	-0.0308510858	-0.0438586831	-0.0007417185	-0.0985106329	0.0491785767	-0.1105884977	-0.030102516	0.0101362897	-0.0584257595	0.0461519633	0.0057076107	-0.0220402025	0.061574884	-0.0666054519	-0.0232778116	0.0112595123	-0.0120611365	-0.1525967434	0.0251272878	-0.0082698298	0.0935277686	-0.0487821126	-0.0156981208	0.0675447028	0.1338694756	-0.0023154586	-0.1936546138	0.1044137348	0.0371437267	0.036832896	0.1404781626	-0.1218846783	0.1065774521	-0.0324438083	-0.0465041699	-0.111500586	-0.0100633756	-0.0218761078	0.0048246139	-0.0144829689	-0.0510096735	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.00475153	0.00057879	3.349978641e-07	2.2577037340900003e-05	-0.0126793	-0.01730874	0.0002995924803876	0.00016076464849	0.104912	0.0216768000000001	0.00046988365824	0.011006527744	0.00033254	-0.00037352	1.395171904e-07	1.105828516e-07	-2.77135e-05	0.0001572585	7.6803808225e-10	2.473023582225e-08	-0.000252889	0.000131992	6.395284632100001e-08	1.7421888064e-08	-0.3341238469	-0.5502630941	0.6236506349	1.058230955	-0.4251111032	-0.1123286525	-0.06936347323	0.8600117983	0.9046516109	-0.9884676386	-1.146807803	0.6825276756	0.3153654373	-1.518319455	-0.3235321629	1.142986707	-0.07288666003
6154.466079515278	-20.916084295120527	37877452.72390416	437.48258224058753	9722.210317532978	-44.06925058753404	94521373.45834468	1942.0988473468697	5397.129238123074	-7.953536541734138	63.25874352070024	29129004.013002954	5803.35523171527	5950.756335717051	1.055527	29.119144	0.0568982599999999	0.0298428	-0.0400978089	0.0773514894	-0.1846853433	-0.0064775684	0.1091113881	-0.136587115	0.0010441644	0.1221227567	0.0292517339	0.0398403141	0.0115713255	-0.1019943304	0.0226481017	0.0186456429	0.0577520397	-0.02554555	0.0808738191	0.0969599359	-0.1304591454	0.0017542122	0.0816452267	-0.0530143737	-0.0342556474	0.1689749012	0.0250516647	-0.0412293906	0.0318328411	0.041671433	-0.0147141914	0.0420157636	0.0602826611	-0.1596405019	0.124562861	-0.0095343028	0.0170291936	-0.0268376188	-0.1953806096	-0.166619265	0.0078355923	0.1854751747	-0.03902	0.0090075332	0.0320064559	-0.0083412351	0.0315227204	0.0060719679	0.0084096747	-0.0552517487	-0.0263423799	0.0370823625	0.0365518694	0.1221237569	-0.0431528627	-0.0077554718	0.0305984859	0.0771245476	-0.0619183462	0.0903127977	-0.124285429	-0.1114513083	0.0763757522	0.0536772076	-0.1153629124	-0.0543995796	0.0216763138	-0.000598336	0.0722290851	-0.079287788	0.0623957808	0.0793654593	0.0318425055	-0.0472770208	-0.0421046719	-0.0852547251	0.0002431623	0.2063678126	-0.0407436513	0.0843878791	0.0641776814	-0.1284378116	-0.1048027099	0.084271084	-0.0338702095	0.0556339472	-0.1035419606	0.0806187399	-0.0019138413	-0.0830475075	-0.0680057418	-0.0126440959	0.0460708221	-0.0004399433	-0.0158679079	-0.002019327	-0.0189201604	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.00950238	0.0047508499999999	2.2570575722499997e-05	9.02952256644e-05	0.011844	0.0245232999999999	0.0006013922428899	0.000140280336	0.105591	0.0006789999999999	4.610409999999987e-07	0.011149459281	0.0006284	0.00029586	8.75331396e-08	3.9488656e-07	-9.26217e-05	-6.49082e-05	8.578779310890001e-09	4.21307442724e-09	-0.000431023	-0.0001781339999999	1.85780826529e-07	3.1731721955999993e-08	-0.06913385167	-1.22077648	0.2937825346	0.06685829485	-0.1630317355	-0.4577760854	0.820591405	0.5049960318	0.2051515841	-0.1070977412	0.7649909258	-0.7067351952	-0.2318299394	-0.6842915048	-1.342281309	-1.827206575	-0.2625059817
6158.789447865611	4.323368350333112	37930687.46314079	18.69151389266205	9716.8171838969	-5.393133636078346	94416536.18527406	29.085890416599643	5398.76378080614	1.6345426830657743	2.6717297827638604	29146650.360944208	5803.177808117038	5955.048738794618	1.0146	27.990074	0.06623566	0.0346649	-0.0534734784	0.1406349421	-0.0286359751	-0.0286428819	0.0320458254	-0.1738063269	0.0049763857	-0.0703412746	-0.031490142	0.0512536079	-0.0876821497	0.1264118216	0.0978495154	-0.0292288422	-0.0546096732	-0.0500959627	-0.007370816	-0.1127621532	0.0192922059	-0.027211987	-0.0222638593	0.0757856046	-0.1256142911	0.0616227316	0.0212943982	0.0439240668	-0.0017555618	-0.1580262023	0.0433751924	-0.0303067981	0.1338145704	-0.0022791305	0.0111391005	-0.1208192566	0.0207995379	0.018839802	-0.0920876953	0.097500846	0.0754750537	0.0196490668	-0.0392821944	0.0511968276	0.1368676679	-0.094965929	0.0306263492	0.1702651694	0.0770566729	-0.0587239251	0.0570598953	0.1531420414	-0.0846016389	0.0662504201	-0.1434531829	-0.0519961691	0.0619996436	0.0503694168	-0.0001145567	-0.089203423	-0.0672131892	-0.0359119568	-0.1563529655	0.0158303748	-0.060108596	0.0273784782	0.0419092236	-0.0142728513	0.0065099234	0.0459913588	-0.1541317127	0.0598641388	-0.079736467	-0.0474560919	-0.1032938736	-0.0314948811	0.0845938225	0.0609277885	0.036375773	0.0800197149	-0.0393437954	0.1010304994	-0.0589972332	-0.0488558777	0.1395044277	0.0101218543	-0.0417073819	0.1177767768	-0.2229601917	-0.0574726481	-0.0869278758	-0.0287850599	-0.020753752	-0.0344140831	0.1022945895	0.0593540855	0.0071992699	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.00846974	-0.0010326399999999	1.0663453695999992e-06	7.17364956676e-05	-0.0134613	-0.0253053	0.00064035820809	0.00018120659769	0.114999	0.009408	8.8510464e-05	0.013224770001	0.000223598	-0.000404802	1.63864659204e-07	4.9996065604e-08	-5.84133e-05	3.42084e-05	3.41211361689e-09	1.17021463056e-09	-0.000260239	0.000170784	6.7724337121e-08	2.9167174656e-08	-1.061288138	-0.8556530426	0.3958135279	0.9135610848	-0.8150082481	-1.007222716	0.1303186492	-0.7944040623	0.6416908185	-1.431041454	-1.090671425	-0.7333979611	0.03776977771	-0.8900790799	0.7530278968	-0.554306359	-0.4760876631
6165.388738715917	6.599290850305806	38012018.29948504	43.55063972692993	9699.41371850734	-17.403465389559642	94078626.48276836	302.8806075656004	5397.144703157951	-1.619077648188977	2.6214124308651487	29129170.946825925	5800.888754107469	6021.632073669548	1.005749	27.745897	0.037495325	0.0218351	-0.0392742833	0.0788151858	0.106687662	-0.0534599391	-0.1429592891	-0.0326891293	0.0592821544	-0.0195948284	-0.0255318289	0.0134378593	0.116082527	0.0330117342	0.1017149206	0.0822990309	-0.0426455239	-0.0399502656	0.0682417384	0.1430760035	-0.0061489704	0.0583264157	-0.033362269	0.0014495274	-0.0940593486	-0.013932753	0.1625851999	0.0842148643	-0.0135802496	-0.1230322155	0.1110786169	0.0791514805	-0.0173666185	0.0302285996	0.0465387942	0.0886848887	0.0228042622	-0.0724995166	-0.0174858416	-0.0780372763	-0.0673252759	0.0152688202	0.0227450204	-0.0902745269	0.2315084386	-0.1185496567	-0.0042749406	0.0613378512	0.099531677	-0.1205220469	0.0001984455	0.0937954341	0.2414405434	-0.1214744718	0.1070806382	0.0464101142	-0.0717381081	-0.1180366326	-0.0454535065	0.1382335317	-0.0795277452	0.0882275858	-0.0090752668	-0.070297524	0.0540948462	-0.0078003291	0.1505658029	0.0245241677	0.0102414853	-0.0021824611	-0.1045378151	0.0629560779	0.0222775131	0.0333084122	-0.0066582471	-0.047632381	-0.1251921689	0.0910402917	-0.0415455093	0.0457505377	0.0271926852	-0.0608044559	-0.0023875124	0.0238430289	-0.0178733389	0.1068257736	-0.1034363624	0.046735488	-0.0357241314	-0.1788796799	0.1873949595	-0.0590457302	-0.2094856285	-0.0849679902	-0.1032368965	0.1590056864	-0.1004863945	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.012158	0.00368826	1.3603261827600005e-05	0.000147816964	0.00662963	0.02009093	0.0004036454682649	4.39519939369e-05	0.114993	-6.0000000000060005e-06	3.600000000007201e-11	0.013223390049	0.000281884	5.828599999999998e-05	3.397257795999997e-09	7.945858945599999e-08	-0.000128708	-7.029470000000001e-05	1.6565749264e-08	4.941344848090001e-09	-0.000405861	-0.0001456219999999	1.6472315132099997e-07	2.1205766884e-08	-0.1684558538	-1.025037641	0.2628652487	0.2706447997	0.538278383	-1.458014824	0.3819575409	0.3641479264	-0.4069307172	0.1198449122	1.096945646	-1.389482117	-0.09673813417	0.9840942308	-0.8624421228	0.02499171033	-0.3509742391
6156.432346961676	-8.95639175424094	37901659.24271605	80.2169532554351	9723.301466846273	23.887748338933307	94542591.41517489	570.6245207042109	5405.95778536853	8.813082210578614	77.67041805041723	29224379.577186614	5808.407498991487	5950.520770422705	1.094049	30.181862	0.0587298399999999	0.029091	-0.0710301778	-0.0445687821	-0.017912021	0.0384636422	-0.0619349407	-0.0009935948	-0.100918628	-0.1124976103	-0.0407495873	0.0281069318	0.0026186104	-0.030378038	-0.0950072735	-0.1367645764	0.0094614019	-0.0428259114	-0.0087114556	-0.1558289612	-0.0612751797	-0.1384010923	0.0682038024	0.0167708317	-0.0590475006	-0.0282278125	0.0655887572	0.0530444278	-0.0693074702	-0.0745594791	0.0698310783	0.0858255069	0.0914228622	0.0180377456	-0.0490293475	0.022954683	-0.0033176395	-0.1331432463	0.117317775	0.0216786932	-0.0188012355	0.1371192258	0.0989007725	0.2234016908	-0.0686825727	-0.1180032266	-0.0155084823	-0.0467141156	-0.0512205221	-0.0702505651	-0.1358991096	-0.0460327458	0.0785256907	-0.0104701096	0.0322045574	0.0602184868	0.0729757087	0.0771341968	-0.0043443819	-0.147253101	0.037670815	-0.1075069083	-0.0541323031	-0.1319804306	0.0174712894	0.0229820784	0.1039062617	0.0771777159	-0.05330933	0.0482759925	-0.0024953524	0.0170965386	0.0193864049	0.0467756716	-0.1147771896	-0.0504992729	-0.0377269473	-0.0049780973	-0.1270647634	-0.0415821629	-0.0346323349	0.124844027	0.0560198768	0.1702142679	-0.1090435959	0.0099344132	-0.0814752253	0.1511020532	0.0660077141	0.025107502	0.0342228041	-0.0807920249	-0.0140018045	0.0328741903	-0.1217772281	-0.0452008655	-0.0710156543	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0134454	0.0012873999999999	1.6573987599999985e-06	0.00018077878116	-0.0143699	-0.02099953	0.0004409802602208	0.00020649402601	0.130871	0.0158779999999999	0.0002521108839999	0.0171272186409999	0.000104105	-0.0001777789999999	3.160537284099999e-08	1.0837851024999998e-08	-3.17408e-05	9.69672e-05	1.0074783846399999e-09	9.402637875840002e-09	-0.000269309	0.0001365519999999	7.252733748100001e-08	1.864644870399999e-08	-0.6445370465	-1.14201392	1.115586638	1.084367598	-0.3192332777	-0.15647575	1.293906319	-0.39036539	1.263142819	-0.9511625552	-1.484851534	0.06321123894	-2.092744112	0.06731228603	0.4371259469	-0.1972654394	0.2704154898
6142.066456502945	-14.365890458730972	37724980.35609864	206.3788086722576	9630.673874872213	-92.62759197406012	92749879.28414616	8579.870794912968	5385.447173784095	-20.510611584434628	420.685187567544	29003041.26161909	5787.769949000963	5826.975538199733	1.092049	30.126698	0.1234680599999999	0.0619687	-0.0911007494	-0.1428565853	-0.058564408	0.1803191283	0.0440727205	0.0201283548	0.2119880778	0.0514484284	-0.099904551	-0.058045275	0.0891028657	-0.0262872199	0.0765882655	0.0937197901	0.1520548934	-0.09085191	0.1400874785	0.1545296845	-0.0044637227	-0.0942970442	-0.0050318471	0.1103853003	0.0854141305	-0.0569448859	-0.2264739006	0.0339175852	-0.0237252028	0.0195969143	0.0324959569	0.1154727327	0.2043639875	0.1321769304	0.0231737578	-0.0549385617	-0.0773684338	-0.009317865	0.0537481192	-0.0628309271	-0.0490232291	0.073510134	0.102944364	-0.0727426984	-0.0422819483	0.042312956	0.0777642765	0.1240466178	-0.0148891049	-0.0210008533	-0.1802059676	-0.0420011343	0.0077931456	-0.0095886074	0.1031074747	-0.0063044028	-0.0502941508	0.0220829818	-0.1480495346	0.1578797002	0.1036952248	-0.0457535935	0.0517514999	0.0917888201	0.0368766338	0.0649379185	-0.1154962262	0.1337377518	-0.118596257	0.057289813	0.0137574484	0.0878255523	0.1083517145	0.0391819761	-0.210750656	0.1245976746	-0.0018004797	-0.1450097784	-0.0386639821	-0.0094237401	0.0033214063	-0.0857366584	0.0183928021	0.0856153344	0.067415875	0.0496111131	0.0348344291	0.0016676778	-0.0428909953	-0.0742226782	-0.0169750764	-0.0237829795	0.0911388016	0.0515088306	-0.2039273955	0.0182570065	0.0420237477	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.016703	0.0032575999999999	1.0611957759999995e-05	0.000278990209	0.0375082	0.0518780999999999	0.0026913372596099	0.0014068650672399	0.115001	-0.0158699999999999	0.0002518568999999	0.013225230001	0.000562092	0.000457987	2.0975209216900007e-07	3.159474164640001e-07	-0.000345748	-0.0003140072	1.19541679504e-07	9.860052165184001e-08	-0.000546562	-0.000277253	2.98730019844e-07	7.6869226009e-08	-0.3675624817	-1.233720418	-1.345964019	0.06768501464	-0.02236887798	-0.4357517954	0.2646049529	-0.5508168391	-0.4238530775	0.2538595166	0.8642183416	-1.757206785	-2.568830353	-0.8171676729	-1.999085488	0.05894519375	-0.8441669528
6133.572334529468	-8.494121973476467	37620709.58290527	72.15010810029575	9707.370320714686	76.69644584247362	94233038.54349236	5882.344804867489	5394.626617338128	9.179443554033242	84.26218396168242	29101996.340493016	5797.064011012183	5858.228041030072	1.085089	29.934677	0.1294635499999999	0.0713615	-0.1270903447	-0.0909433299	-0.05226743	0.1472391616	0.0830640752	-0.0654583477	-0.1123390841	0.0080231363	0.0507885303	-0.0145597368	0.0057533024	0.0179506915	-0.1270903065	0.0033728459	-0.0206269205	-0.0322764576	0.061861941	-0.1502957875	-0.073785571	-0.048615739	0.0534133075	-0.1429851769	0.0107495616	0.0784131905	-0.0062691699	0.1493764768	0.0246545496	-0.0355204014	-0.0244543274	0.0223142333	-0.1231825588	-0.0013840374	-0.1598403724	0.0470624847	-0.0774024305	0.0614729452	0.017035134	-0.0733507581	-0.2820442276	0.1095004563	0.0919784684	-0.1428862607	-0.0297127413	0.0398964378	0.2078454939	-0.0842635678	0.0392797647	0.1401053141	-0.0771417569	0.1133184074	0.009382385	0.1529848202	-0.0129964942	0.0312004113	0.0172186315	0.0139577986	-0.0631051494	-0.1586114581	-0.0029229679	-0.0843309568	0.0873086304	-0.0233751453	-0.0772946888	-0.0939088154	0.0324039708	0.0595347927	-0.0907864241	-0.0569676103	-0.0886216078	0.0287106326	0.0581199479	-0.1068602434	0.0837870103	-0.0481959431	-0.0561200494	-0.0735850508	0.0441974884	-0.1337356259	-0.0456108664	-0.0659194829	-0.0653740905	0.2346734928	-0.0208545733	0.0879412055	-0.1099685503	-0.2272412171	-0.0968023136	-0.0170517324	-0.028999347	-0.0398078443	0.1461653572	-0.1002795967	0.0043208078	-0.0776727602	0.0193985527	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0157536	-0.0009493999999999	9.013603599999992e-07	0.0002481759129599	-0.00273569	-0.04024389	0.001619570682332	7.483999776099999e-06	0.170082	0.055081	0.003033916561	0.028927886724	0.000281884	-0.000280208	7.851652326400003e-08	7.945858945599999e-08	-9.09408e-05	0.0002548072	8.27022910464e-09	6.492670917183998e-08	-0.000417792	0.00012877	1.74550155264e-07	1.6581712900000002e-08	-1.349521195	-1.512425295	1.532605738	0.9026119491	-1.828828637	-0.08968637995	1.337041174	-0.9292389358	0.986879184	-0.4880212689	-0.930342108	0.2267625962	-0.8538632261	-1.037865835	-0.3679090835	0.9868825517	-0.04301981049
6154.599954484251	21.02761995478249	37879100.59973754	442.1608009627669	9694.362575964758	-13.007744749927951	93980665.75426608	169.2014234792782	5385.855615535928	-8.771001802199862	76.93047261419323	29007440.71139989	5792.239479183707	5941.501213028618	1.185438	32.703049	0.1340345	0.0787130999999999	-0.0608793773	-0.0056575344	-0.2047880189	0.1137468293	0.1255219842	-0.0707731689	0.148653947	0.0059264286	-0.0335373798	-0.0451670474	-0.1656218089	0.0887216907	-0.1823506585	0.1195362976	0.0939070882	-0.0671137829	0.1061425413	0.006982713	-0.0117033506	0.0326122472	-0.023333156	0.0284195734	0.0449619731	0.0775580439	-0.3111469631	-0.2528476322	0.1129933167	0.2003324425	0.106695734	0.024839666	0.0431477651	0.1698864611	0.0353524342	-0.0107263127	-0.0015286267	0.0065931088	-0.049163028	-0.0448220976	0.0911884921	-0.2380627939	-0.1099847624	0.1266011362	0.035263657	-0.0304210852	-0.1424423088	0.0249527097	0.0262665471	0.0789061104	0.1462390863	-0.005512498	0.0749806652	-0.0422430197	0.0211924737	0.0461569977	0.1033462422	-0.0844139494	-0.1242881545	0.0257175028	-0.0052682383	-0.0528790216	-0.0043976254	0.2077878627	-0.1065419034	0.0019830689	-0.3006131711	-0.1147272929	0.0791523014	0.0584200668	0.0439272306	-0.0992276353	0.1864896851	0.0975460537	-0.0435627844	0.1123724224	0.0255558048	-0.0836840983	-0.0401514598	0.1839264362	0.1774140457	0.0584292564	0.0188058035	-0.2476053045	-0.0354077923	0.0157214242	-0.0107800627	0.0012053773	0.0182660553	0.1936537937	0.1216881989	0.043129584	-0.0426664611	0.0484019284	0.110991985	0.0145125694	-0.1170002469	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0259922	0.0102386	0.00010482892996	0.00067559446084	0.0289739	0.03170959	0.0010054980979681	0.00083948688121	0.1026	-0.067482	0.004553820324	0.01052676	0.000281884	0.0	0.0	7.945858945599999e-08	-0.000583027	-0.0004920861999999	3.39920482729e-07	2.4214882823044e-07	-0.000417792	0.0	1.74550155264e-07	0.0	-1.03978778	-1.52864888	-1.296229322	0.3172477948	-0.6752405715	-0.5185841612	-0.7550888817	-0.7651865721	0.4629998842	-0.1844327813	1.753913939	0.3776410492	-0.04461423584	-1.503084955	-0.7791601905	-0.5059518045	-0.5541022593
6149.069062776697	-5.530891707553565	37811050.33879749	30.590763080684784	9753.973381116986	59.61080515222784	95139996.71953872	3553.448090896873	5403.968807356365	18.11319182043644	328.0877179239256	29202878.87088057	5809.5133943727615	5934.145020358219	1.131709	31.220789	0.1241365	0.0711269	-0.0747876149	0.1179966505	-0.1172270247	0.02994294	0.0998163287	-0.1334712297	-0.1212355099	-0.0711080846	0.0977007834	0.0065003954	0.0720931264	0.0067102585	0.0461972285	0.1393981051	-0.0530095871	-0.0145386105	0.054538965	-0.0874643517	-0.171468888	0.1039755167	-0.0094975947	-0.177479221	-0.0346523188	-0.0319986627	-0.0674352304	-0.0747094585	0.1069409322	0.0276150125	-0.0415788196	-0.0633663677	-0.04657833	-0.0432846551	-0.2016627218	-0.0797587748	-0.1643029673	0.0176709871	0.0032899002	-0.0582944348	0.2077349274	0.0271611564	-0.0448816282	0.1442057767	0.0163875959	0.020010843	0.1254656312	0.0678912534	0.0946571493	-0.1211114561	0.0039489284	-0.0120946981	0.1169795876	0.0154697945	0.0223032766	0.154593802	-0.0851753897	0.1040073536	-0.0343956596	-0.0876908836	-0.1431735052	-0.0814110697	0.1103111256	-0.0276014412	0.0082901558	-0.1665503044	-0.1469530611	-0.0744473445	0.0750548881	-0.00365585	-0.0528725294	-0.0966543859	-0.0420796734	-0.088521171	0.0491561513	-0.0799907961	0.1528937329	-0.0204434429	0.0133002949	0.060668228	0.1150845905	0.1225854163	0.1864352432	0.1062245399	-0.0683199231	0.0811041052	0.0781656325	0.0264083725	-0.1998264232	-0.0719007872	0.0448031185	-0.0347282278	0.0484181127	0.0500237418	-0.1270117427	0.0441860982	0.0851313392	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0157728	-0.0102194	0.00010443613636	0.00024878121984	0.011523	-0.0174509	0.0003045339108099	0.000132779529	0.157233	0.054633	0.002984764689	0.024722216289	0.000281884	0.0	0.0	7.945858945599999e-08	0.000253637	0.000836664	6.433172776900001e-08	7.00006648896e-07	-0.000417792	0.0	1.74550155264e-07	0.0	-0.9650549217	-1.763424577	1.552151027	0.2741222922	-1.942317064	-0.1537305938	1.05237338	-0.4336657009	1.987254585	1.002887968	0.1227389254	-0.8484642255	0.2101354201	-0.6836341948	0.008555175373	-0.9937066726	0.05627266828
