global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_01	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_21
5755.577670679251	n/a	33126674.323221598	n/a	8251.436785760172	n/a	n/a	68086209.02939616	5182.930744871491	n/a	26862771.106134143	n/a	5423.756180826231	4725.245108136522	n/a	n/a	n/a	n/a	-0.0987016179	-0.0951900388	-0.1365184316	0.0149090961	-0.1250796389	0.0409507816	-0.0667173748	0.1083095995	-0.0981728485	0.0188633799	-0.08725124	0.0542637677	-0.0447085303	0.1404168632	-0.0277463403	0.0650020941	-0.0113727545	0.1035168886	-0.0111346706	0.0955972005	-0.0500982663	0.0417961844	-0.1393793677	0.0510879422	-0.0038565882	0.031027604	-0.0535413248	0.0512414763	-0.0502251132	0.1589761034	-0.1043012896	0.2026683092	-0.038866695	0.0251405819	-0.0185941888	0.0334607485	0.0005936858	0.0571686492	-0.0568502753	-0.0915693415	0.0287785345	-0.1091041101	0.0128889223	-0.0442803637	0.1621693027	-0.0198719564	0.0661407892	-0.0274790438	0.1064175966	-0.0185810742	0.0257440413	-0.0655795847	0.0406091409	-0.1280037472	0.0444721134	-0.0561746751	0.050220259	-0.0411850655	0.0414900236	-0.0179670461	0.1156022385	-0.0610584721	0.1375365455	-0.0336646154	0.104663851	-0.0204317297	0.1635163407	-0.0033458275	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.038597	n/a	0.001489728409	n/a	-0.0170889	n/a	n/a	0.00029203050321	0.0991554	n/a	0.00983179334916	n/a	-0.00101441	n/a	n/a	1.0290276481000002e-06	8.29848e-05	n/a	6.886477031040001e-09	n/a	0.000356922	n/a	n/a	1.2739331408400005e-07	0.0	-0.8666132625	-0.6490323284	-1.859075616	-1.408753758	-0.6092927374	-0.7377812618	-1.834306663	-1.260321703	-1.512841291	-0.03068495355
5780.168310012693	24.59063933344169	33410345.69207499	604.6995428274093	8231.092102087798	-20.34468367237423	413.9061537289706	67750877.19305211	5183.092708666614	0.1619637951234835	26864450.02663302	0.0262322709308017	5418.259881654383	4703.788662995924	1.046056	34.397583	0.22609981	0.124358	-0.0900240955	-0.0782036865	0.0376975476	0.0892288257	-0.0656968002	-0.0868236245	0.2354837451	0.1410125647	-0.0328761834	0.0377274335	0.0229154668	-0.0210660246	0.0595306851	-0.1557392541	0.0136050623	0.0035490704	-0.0756246331	-0.0193130013	0.0132340602	-0.0930252674	0.0385680254	-0.0134004654	-0.0363845454	0.0295733372	-0.036849243	0.0042059704	-0.0062827786	0.1181416773	-0.001592087	0.1277430212	0.0199573155	-0.0192690934	0.2613497064	-0.0794955282	0.1470485317	-0.0608614521	-0.0140742334	0.2452355846	-0.0293490233	-0.0638102556	-0.0315605775	0.0314424204	-0.0089813541	0.0536534827	-0.1575239785	-0.0333014888	0.0876499903	0.0777406882	0.0323598248	0.0354603096	0.0601724979	0.0046442901	-0.1424591693	0.0537244931	-0.0151670999	-0.0453701072	0.1005049817	0.0600626912	0.1092310337	0.1302744939	0.013469965	0.0369032135	0.2037108424	-0.0088755548	0.1322324955	-0.2211515765	-0.006143862	-0.1465051445	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0277893	-0.0108077	0.0007722451944899	0.00011680637929	0.0537027	0.0707916	0.00501145063056	0.00288397998729	0.0322728	-0.0668826	0.0010415336198399	0.00447328218276	3.74029e-05	0.0010518129	1.1063103766064102e-06	1.39897692841e-09	0.000318273	0.0002352882	1.01297702529e-07	5.536053705923999e-08	9.16649e-05	-0.0002652571	7.036132910041e-08	8.40245389201e-09	0.0	-1.193693975	-0.280233514	-0.7399606133	-1.699208485	-1.475641036	-1.867665564	-0.1600423215	-0.02375484154	-2.908189231	-1.552349043
5795.26713082072	15.098820808027083	33585121.11757102	227.9743897929117	8267.95520963604	36.863107548242624	1358.8886981133023	68359083.34854774	5179.860087981725	-3.232620684889298	26830950.531066045	10.449836492374152	5415.169761545165	4960.323208225481	1.046511	34.412556	0.1887784675	0.109307	-0.0488165364	-0.0430343272	-0.1023030872	0.1160229669	-0.0464000897	-0.0859479883	0.0596882254	0.1262759731	-0.0373557667	0.0219816464	-0.0907366609	0.0547637211	-0.0747489831	0.0600213388	0.0680056069	0.0289100465	-0.0130917572	-0.0145493681	0.0100674521	0.0180810487	-0.0807706418	0.0598558243	-0.1242233516	0.0670930102	0.0137710503	0.1247430577	0.0179117516	-0.1338366041	0.1455959235	-0.1099513946	0.127954927	0.0282001261	0.0055345772	0.0395681108	0.0329476497	-0.0018717673	-0.0982275275	0.1581587649	-0.0020317803	-0.0210951865	-0.0012210496	-0.1143372847	0.0145096432	0.0327366322	0.0942697806	0.0203959984	0.0753915838	0.0209558258	0.0340336079	-0.0130359112	0.0747211605	-0.0739493968	-0.060673898	-0.0572364479	0.2035607824	-0.0292788534	0.0839656054	-0.1374339441	0.0876049261	0.1577583502	-0.0156229482	-0.0525450132	-0.0293017193	0.1008438271	-0.0884822096	0.002746768	-0.1258048862	0.1563672509	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.022797	-0.0049922999999999	0.000519703209	2.492305928999998e-05	0.0127133	-0.0409893999999999	0.0016801309123599	0.00016162799689	0.0595217	0.0272489	0.0035428327708899	0.00074250255121	-0.0015127	-0.0015501029	2.4028190005884105e-06	2.28826129e-06	-0.000345515	-0.000663788	1.1938061522500002e-07	4.4061450894400003e-07	-5.40155e-06	-9.706645e-05	9.4218957156025e-09	2.91767424025e-11	0.0	-0.4949627924	-0.7791854197	-1.348703827	-1.441546876	-0.6111140818	-1.278165577	-1.552932161	-0.7672326203	-1.791822502	0.2044350175
5803.725506545452	8.458375724731923	33683229.75532626	71.54411990073427	8195.065854066637	-72.88935556940305	5312.858155322868	67159104.35248895	5178.00340328066	-1.8566847010652052	26811719.244386096	3.447278079169591	5411.361584917503	4908.191979079319	0.933525	30.697218	0.1351222604999999	0.0631016	-0.0516036244	-0.0604640342	-0.0085350424	0.1340818758	-0.0002385914	-0.0053107756	0.0923242459	0.0383759673	-0.0297109711	0.0024084492	-0.1131075245	-0.0679861891	0.0938097072	-0.0470999318	0.0437462206	0.0471613202	0.006253892	0.0744167004	-0.0263026668	0.0907923266	-0.0951072444	-0.043968512	0.1464864262	-0.1589657179	0.0321452759	0.0548510489	-0.1846871759	0.0740115688	0.113746651	-0.0566190149	0.1106671973	0.0469693404	-0.1297648798	0.0703809589	-0.1192742322	0.107063948	-0.1014580046	0.0869702243	-0.0414722264	-0.0338300839	0.0188086044	-0.0359277591	0.1269261727	-0.0299759002	-0.0892099637	0.0219958638	0.072519019	-0.0076216874	0.0932931219	-0.056046891	0.0439802418	-0.1143099245	-0.0528017426	0.0542728815	0.1079095954	0.0275596023	-0.1218822841	0.1383934959	0.0725138055	-0.0443002589	0.1705961594	0.063003465	-0.0733825264	0.1886762268	-0.0002902233	0.0574060255	-0.0228852668	0.1122198785	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.000728888	-0.023525888	5.31277716544e-07	0.0005534674061885	0.0490562	0.0363429	0.0013208063804099	0.00240651075844	0.031918	-0.0276036999999999	0.001018758724	0.0007619642536899	-0.00129355	0.00021915	4.80267225e-08	1.6732716025000002e-06	0.000129309	0.000474824	1.6720817481e-08	2.25457830976e-07	-0.000264423	-0.00025902145	6.70921115601025e-08	6.9919522929e-08	0.0	-0.5358427355	-0.7368356202	-0.7495187474	-2.888482286	-1.345358056	-1.313171497	-0.9293639988	-0.2735025083	-3.058302679	-1.623537762
5804.707282696663	0.9817761512113066	33694626.63779168	0.9638844110872864	8301.512167432595	106.4463133659574	11330.8176292036	68915104.26603141	5198.7727642986565	20.769361017996744	27027238.254813496	431.36635709588273	5438.844119073708	5139.672320412395	1.0738	35.309898	0.135487605	0.0706408	-0.0317110554	-0.0306699517	0.0965925035	-0.0846528833	-0.0651632491	0.0785416349	-0.0806191938	0.0590407438	-0.0713231014	-0.0070672378	-0.0606007646	0.0626360143	-0.0683198758	-0.0585809479	-0.0977989447	-0.0354538308	0.0198793068	0.1110136327	0.0412315292	-0.1219972667	-0.025051136	-0.0582018107	-0.071565818	0.0807285435	0.0108479166	-0.0253502238	-0.0684277745	0.1931012505	-0.0443674461	-0.0193642291	0.0577660637	-0.0238665689	-0.0509535614	-0.0736133237	0.0527371988	-0.0155129827	-0.0064405143	-0.1222206	0.073076197	-0.0557011809	0.0326717528	-0.0784717576	-0.0177986146	0.035183745	0.0182867459	-0.1030871019	-0.1146013709	-0.0072107716	0.0954521689	0.0619677594	0.0411051944	0.1535738965	-0.1673812207	-0.0642753611	-0.0203628701	0.0755844527	-0.0541387291	-0.0494336214	0.0286235819	0.0859088669	0.1179375048	0.1261052742	-0.0590291722	0.0062618296	-0.009816328	0.0912651693	0.0452751048	-0.1151317031	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0156277	0.016356588	0.00024422500729	0.0002675379710017	0.0008864829999999	-0.0481697170000001	0.00232032163586	7.858521092888228e-07	0.0486254	0.0167073999999999	0.00236442952516	0.0002791372147599	-0.00150898	-0.0002154299999999	4.641008489999999e-08	2.2770206404e-06	-0.000698915	-0.000828224	4.88482177225e-07	6.85954994176e-07	-0.000305847	-4.1423999999999975e-05	1.7159477759999976e-09	9.3542387409e-08	0.0	-0.3156327249	0.08076253482	-0.8426181383	-1.411709349	-0.6574024318	1.219349991	-0.3710960533	-0.7685253236	-0.3740371046	-1.332933507
5769.061945043252	-35.645337653410934	33282075.725746237	1270.5900964256753	8299.12114021236	-2.391027220233809	5.717011167899017	68875411.69991972	5199.168870748665	0.3961064500081193	27031356.946561944	0.1569003197380347	5445.383115616446	4802.767752248899	1.00394	33.012672	0.094466882	0.0437182	-0.0911598306	-0.0962325196	-0.0096789336	-0.0917479919	0.0193376783	-0.0540806259	-0.2129990422	-0.0786974519	-0.0589644561	0.0088184852	-0.021044795	0.0496706079	0.1099079663	-0.067753835	-0.0078309251	0.0220767277	0.0630588102	0.1729480202	-0.0477158317	-0.0487432613	0.1037814717	-0.1003550114	0.0207111829	0.0909821597	0.0385729238	0.0375690639	0.0484770841	0.068834772	0.1415813003	0.0693253315	0.0859146475	0.0515917753	-0.0213044574	-0.0322114106	0.0434423566	-0.0656675094	0.0260932943	0.0187196158	-0.016536822	-0.0854990574	0.0150581067	-0.0485131826	-0.023211765	-0.078622591	-0.1071148843	-0.0008155182	-0.0792638745	-0.0692652063	0.15511142	-0.0664556203	-0.0971521391	0.0929774635	0.024214406	-0.0008487649	-0.0735358674	-0.0012167519	-0.0053846883	-0.1039519639	-0.1747744168	-0.0087140966	-0.0207604119	0.0794119225	0.0228839603	0.2178110549	0.0267356135	-0.0565501423	0.1513778549	-0.0978849598	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0120096	-0.0036181	0.00014423049216	1.3090647610000006e-05	0.0166394	0.0157529170000001	0.0002481543940088	0.0002768696323599	0.0574311	0.0088057	0.0032983312472099	7.754035248999999e-05	-0.000953107	0.000555873	3.089947921290001e-07	9.08412953449e-07	-0.000195877	0.000503038	3.8367799129e-08	2.53047229444e-07	-3.89547e-05	0.0002668923	7.123149979929002e-08	1.5174686520900002e-09	0.0	-0.8873431962	0.1049541476	-1.021605824	-2.064031312	-0.5688036862	-0.2011594086	-1.00052995	-0.2893850318	-0.8271144879	-0.9872122149
5757.055813488231	-12.006131555021057	33143691.63961864	144.14719491647233	8301.057379265447	1.936239053085956	3.7490216706951984	68907553.61385733	5175.837855981872	-23.331014766792578	26789297.511415023	544.3362500482933	5421.856839012831	4785.26467296236	0.875352	28.784315	0.105615635	0.0475193	-0.0922781615	-0.0754328885	0.174118533	-0.0530338431	-0.0090217861	0.0573390592	-0.032610888	0.0305242479	-0.0907468967	0.0329828756	-0.1186508873	-0.0223258843	-0.051066976	-0.0619281202	-0.0498321834	-0.0358795629	0.017602719	-0.0608630309	0.0265421308	-0.0580547662	-0.0873229877	0.0263149251	-0.1410970512	0.0890239963	0.1085803178	0.0880828697	-0.1102348707	-0.077254044	-0.0936739953	-0.0910932389	-0.0855119408	0.130826486	-0.1476280619	0.0230104107	-0.0128254509	-0.0954819679	0.0337147954	-0.0180286839	-0.0445118556	-0.1070727558	0.0161972024	-0.0625047776	0.0907817797	0.0334378554	-0.0102949488	-0.0515934614	-0.0916599351	-0.03474413	-0.0640417318	0.0933130526	0.0384086681	0.053528921	-0.1255510573	-0.1803787021	0.079524017	0.0851363036	-0.0396394093	-0.121092027	0.0806184231	-0.0199636209	0.0866446646	-0.0541113667	-0.0752172581	-0.1356292843	-0.0788231256	-0.0227269731	0.0605132812	0.0308808325	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0318307	0.0198211	0.00101319346249	0.00039287600521	0.0303484	0.013709	0.000187936681	0.00092102538256	0.0763268	0.0188957	0.00582578039824	0.00035704747849	-0.000263585	0.000689522	4.75440588484e-07	6.947705222499999e-08	-0.000341002	-0.000145125	1.1628236400400001e-07	2.106126562500001e-08	0.000190195	0.0002291497	5.250958501009e-08	3.6174138024999993e-08	0.0	-0.9441349745	-0.7174196151	-1.291661049	-1.87377509	-0.1822570256	0.3421342886	-0.5353541688	0.5289290505	-0.6647394999	-1.281968238
5760.886959808328	3.8311463200971048	33187818.563689645	14.677682125993588	8212.766850425916	-88.29052883953045	7795.217482763958	67449539.33945483	5167.704756584388	-8.13309939748433	26705172.451224905	66.14730580935996	5404.009799618539	4603.335666141625	1.066618	35.073738	0.132888365	0.0614198	-0.0978839218	-0.0856283423	-0.1011486	0.0597158094	0.0202798543	0.1055387568	-0.1153768346	-0.1785096051	-0.0712998863	-0.0153930288	-0.1839074504	-0.0305828657	0.1589031666	0.1081724721	0.0709860367	0.1837836767	0.0718266783	-0.134096079	-0.0553185604	0.0591957146	0.0576597705	0.0844418446	-0.0045436907	0.0069852364	0.107948779	-0.013704734	-0.1501149055	0.0053189672	-0.038547131	0.0943332724	-0.1507508807	-0.1098572817	0.1962051844	0.0695010921	0.0697970167	0.0886355482	-0.0402531981	-0.1295808947	-0.0354070343	-0.050981339	0.0556190841	-0.102184864	0.1591165428	-0.1633902069	-0.0126457095	0.1104376656	0.1386215669	-0.1778108263	-0.1162462762	-0.0638953306	-0.0865350793	-0.0686722673	0.1296981706	0.033443122	-0.0279714344	-0.0014075706	0.0599734604	-0.102812919	0.0507308533	-0.2543647883	-0.0117086829	0.0968630843	0.2173649127	-0.0175196684	-0.0185397074	-0.0716715041	-0.0186254784	-0.0085850063	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0100002	-0.0218305	0.00010000400004	0.00047657073025	0.0389928	0.0086444	7.472565136e-05	0.00152043845184	0.0230528	-0.053274	0.0005314315878399	0.002838119076	-0.000778045	-0.00051446	2.646690916e-07	6.05354022025e-07	-5.0461e-05	0.000290541	2.546312521e-09	8.441407268100001e-08	1.24067e-05	-0.0001777882999999	3.1608679616889995e-08	1.5392620488999998e-10	0.0	-1.065136726	-1.160594172	-1.01487915	-2.695537534	-0.4888175861	-2.343678572	-1.842362451	-0.9753494514	-2.364799784	-2.059227296
5830.151827007628	69.26486719929926	33990670.325960375	4797.621828136563	8306.62884243507	93.86199200915324	8810.07354392635	69000082.72597419	5184.346914670689	16.642158086301606	26877452.931655496	276.9614257694539	5416.921961845179	5166.160079331683	1.258685	41.389469	0.134858765	0.0712719	-0.0139387928	-0.0254953459	-0.1110386726	0.0815018637	0.1204906039	0.125480589	-0.0257688618	-0.2048308319	-0.0045653534	0.0079401026	-0.005896526	-0.1042540885	-0.1446735748	-0.1492417706	-0.0330395764	-0.1168638625	-0.0621664939	-0.1468845185	0.0636694018	-0.128742237	0.0598071721	-0.0219014571	-0.0361830544	-0.0647405179	0.0368688114	0.0455926614	-0.0676766797	0.01729443	0.0949739708	-0.0583980962	-0.0675468608	-0.1105828388	0.0059897791	-0.1939660332	0.0542510652	-0.0591907897	0.145536216	-0.0731205562	0.0763263904	-0.0166543073	0.0030106162	0.0255860159	0.0728939898	0.2089025563	-0.0495679013	-0.0691718321	-0.0620904265	0.0845194688	-0.1774980102	0.1059801138	0.0328029377	0.116952565	0.1066463338	0.1166716984	0.0811251197	-0.0928734259	-0.0522472554	-0.1351246487	0.0032069882	-0.0965210049	-0.1745506081	0.0725079935	-0.1198317185	0.081296604	0.0486318971	0.0671437613	0.0627213264	-0.1161827408	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0564352	0.046435	0.0031849317990399	0.0021562092249999	0.0470919	0.0080990999999999	6.559542080999996e-05	0.00221764704561	0.0193118	-0.0037409999999999	0.00037294561924	1.3995080999999984e-05	-0.000166672	0.000611373	3.7377694512900003e-07	2.7779555584000006e-08	-0.000653323	-0.000602862	4.2683094232900003e-07	3.6344259104400003e-07	0.000329845	0.0003174383	1.0076707430689001e-07	1.08797724025e-07	0.0	-0.5074846973	-0.1989186812	-0.32150986	-1.014725588	-0.8996124131	-1.349194769	0.1848424848	0.7672615479	-0.2485949078	-2.026932428
5814.679791893741	-15.472035113886704	33810501.082257435	239.3838705653432	8362.440840703666	55.81199826859665	3114.979150733836	69930416.81426863	5199.789318533122	15.442403862432911	27037808.95713115	238.4678370504829	5441.967118586958	5049.241301826824	1.004635	33.035519	0.23911559075	0.112341	-0.0347582932	-0.0146819648	0.0778474406	-0.0031397301	0.1001022742	-0.0363634822	-0.0693962362	0.213772684	-0.0522290467	-0.0267704785	0.0185370003	0.0514983134	0.1253195038	0.1885857838	0.1044865244	0.0574403989	0.0004994365	0.0665084255	0.0408739868	0.0306784558	0.0422188956	-0.1219123895	-0.1155732118	0.0753417285	-0.0733489613	-0.0092334396	0.1116310771	-0.0345706333	-0.1096218784	0.0958947116	-0.0456891911	-0.1007983976	-0.073581769	0.0942297543	-0.1443638365	0.1450620743	0.0081332678	-0.0874771096	-0.0554499683	-0.0272752217	0.0540744023	0.0049906932	-0.0402584891	-0.1895491517	0.0746289019	0.1490127224	0.0112827081	-0.0367468054	0.1319590115	0.0555596122	-0.0426689144	-0.0022091405	-0.1003669849	-0.1082483493	-0.0291020079	-0.0922589144	0.0398793535	0.022947419	-0.0944060617	-0.0489026774	-0.0257461184	-0.1163122939	0.0905596527	-0.1014806895	0.0674751267	0.1594231572	-0.1388030352	0.1333957115	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.00142004	-0.0578552399999999	2.0165136016e-06	0.0033472287954575	-0.0143021	-0.061394	0.003769223236	0.00020455006441	0.0578808	0.038569	0.00335018700864	0.001487567761	-0.000778045	-0.000611373	3.7377694512900003e-07	6.05354022025e-07	-1.38185e-07	0.000653184815	1.9095094225e-14	4.266504025465842e-07	-3.15442e-05	-0.0003613892	1.3060215387664e-07	9.9503655364e-10	0.0	-0.3667581343	-0.2313343796	-1.148621377	-1.408335555	0.09134676182	-1.268352831	-1.244352961	-2.099046836	-1.203104054	-0.5312474195
