global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21
7511.875590752231	7.286297741283306	53.09013477463021	56428274.890939176	9858.22887083327	6.730089212516759	45.29410080843445	97184676.46973065	6608.994388592811	17.41016541677527	303.11385983947764	43678806.82845127	6738.360404171008	7492.662410701042	1.063139	28.013288	0.21473464	0.106183	0.1177020112	0.1143418978	-0.0064673298	0.0146836539	0.1732769513	-0.0852165875	0.1113625589	-0.1051927458	0.0719430124	-0.1846541317	0.074294707	0.066118085	0.0216888883	-0.1608693447	0.0620294703	-0.0680012384	0.0370099513	0.0871354354	0.0747546028	-0.095432094	0.1289959949	-0.1777728987	0.2857556138	0.0578406074	0.1380124608	0.099902334	-0.0931949403	-0.0232683114	0.0570125495	-0.1028772593	0.0701157681	0.0409416526	0.0304815019	-0.0596304027	0.0434674326	0.0676407809	0.0323807276	0.0169018708	0.0014206628	0.046997667	0.129967331	-0.0087295242	-0.1125772789	0.1222576896	-0.1172265275	-0.0242483551	-0.1496811791	-0.1166943044	0.0934108267	0.0218394866	0.1243468079	-0.0840310696	0.0218368158	0.0374544777	0.0769427065	-0.18264035	0.0224706874	-0.049763073	-0.2579827214	-0.1559988177	0.1137420173	0.1135278839	0.0058807592	-0.1118418395	0.059907626	0.0770361898	0.0289776494	0.0626712002	0.0179931956	-0.1214935852	-0.1627018358	-0.0323179775	0.0371727575	-0.0177006569	-0.0457585319	0.0976717037	0.002362956	0.0646943203	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	0.0403834	0.0191238	0.00163081899556	0.00036571972644	0.137473	-0.0054729999999999	2.995372899999976e-05	0.018898825729	-0.175979	0.0692089999999999	0.0047898856809999	0.030968608441	0.0024421	0.001818323	5.96385241e-06	3.3062985323290005e-06	-0.000584104	-0.000270842	7.3355388964e-08	3.41177482816e-07	-0.000246673	-0.0003294118	1.0851213397924e-07	6.084756892899999e-08	0.0	0.0	0.0	0.0	0.0	0.786270115	0.555342791	1.496712647	-0.2884868262	-1.367770162	1.386089069	1.074913344	0.04407018061	-0.1620543879
7525.50530997296	13.629719220729385	185.76924603592	56633230.17043122	9895.688894614052	37.46002378078083	1403.2533816566654	97924658.69898789	6622.993710844999	13.999322252187994	195.98102352060596	43864045.69389242	6749.466444910286	7702.687526771461	1.097878	28.928659	0.1573091	0.0744014999999999	0.1512591729	0.1462107155	0.0448329122	-0.1498218588	-0.0759632732	-0.0429976481	0.1611649028	-0.0445688835	0.0897068463	0.0061847358	-0.1274462113	0.0590704961	-0.0836399094	-0.1558924	-0.002468631	-0.0226765751	0.0099290083	-0.0790246613	-0.0034790792	0.001586439	0.0511954988	-0.0358763678	0.137358365	0.0435156976	0.0228283493	0.0134146043	-0.1413734858	0.1796645453	-0.1761816114	-0.0172886155	0.0399480393	-0.0289233588	-0.0187369454	-0.039596512	-0.006277522	-0.0587908758	-0.071069673	-0.0578948829	-0.1415511017	-0.1312415178	-0.0354926196	-0.0174115891	-0.0351424366	0.1596875427	0.0023827994	0.0844745087	-0.043819089	-0.0750230625	-0.140835015	0.0851789896	0.1195619461	-0.0751314651	-0.0122112339	-0.0752748373	0.0057923159	0.016259552	0.0312893332	0.0417106281	-0.2139243362	-0.0580366001	0.0261218367	0.0870858901	-0.0654573731	0.0543122863	0.0663285185	0.1968345359	-0.0603935362	0.083932508	0.012735861	-0.0238546628	0.0633591761	0.0783668	-0.0586868413	-0.0221606697	0.0546877515	0.0262005045	0.0231000929	-0.0459673034	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	0.0198618	-0.0205216	0.0003944910992399	0.00042113606656	0.154088	0.0166149999999999	0.0002760582249999	0.023743111744	-0.222454	-0.046475	0.002159925625	0.049485782116	0.00122892	-0.00121318	1.5102443664000005e-06	1.4718057123999997e-06	-0.000430836	0.000153268	2.3491079824000008e-08	1.85619658896e-07	-0.000354175	-0.0001075019999999	1.1556680003999997e-08	1.25439930625e-07	0.0	0.0	0.0	0.0	0.0	1.836528213	0.2081723012	1.59151878	0.06231458886	0.3206918608	-0.6972015563	0.8191349714	-0.712514873	2.216645014
7486.544166748608	-38.96114322435187	1517.9706813484595	56048343.56067762	9839.313817015114	-56.37507759893742	3178.149374286216	96812096.38970454	6614.5781584060105	-8.415552438988925	70.82152285337244	43752644.21366185	6742.366989101831	7348.05927265545	0.992456	26.150829	0.1493102499999999	0.0747093	0.1059829143	0.1003398655	0.0213120476	-0.0344385783	-0.0442377686	0.0373956506	0.136748756	0.0407710714	0.0159215084	0.1210800091	-0.1022120741	-0.117491004	-0.0780043021	-0.1269515021	-0.1458093743	0.0711845244	-0.1038007287	-0.0363127516	-0.0160688132	0.1237492334	0.0481787317	0.0762503429	0.0677382334	0.0758094753	0.0971763944	0.00697905	0.0609089987	0.1455974729	0.215704096	-0.0847992207	0.1208346687	0.1968660347	-0.0539113529	0.1825403516	-0.021566411	-0.150698853	0.0002116885	-0.0557678344	0.0209614837	-0.0500464278	0.0970194848	-0.1166933005	-0.0005170712	0.1218651224	0.0778411938	0.0802576279	0.0465098381	0.0613594087	-0.1468563988	-0.0992404555	0.0792119639	-0.05085718	0.1206941335	-0.1513033143	-0.0194562989	-0.0116043237	-0.08926235	-0.0324240648	-0.0687500835	0.0458059869	-0.027065522	0.1007931346	0.2604665371	-0.03402613	-0.0843706127	-0.0658797731	-0.241594928	0.052320042	-0.0508294767	-0.1549933069	0.0068668724	-0.0570490365	0.086443772	0.0188515444	0.1415654694	0.0198717743	-0.05306219	0.0290522543	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0321008	0.012239	0.00103046136064	0.0001497931209999	0.167352	0.0132639999999999	0.0001759336959999	0.028006691904	-0.176135	0.046319	0.002145449761	0.031023538225	0.00250887	0.0012799499999999	6.294428676899999e-06	1.6382720024999994e-06	-0.000593149	-0.0001623129999999	2.6345509968999996e-08	3.51825736201e-07	-0.000246673	0.0001075019999999	1.1556680003999997e-08	6.084756892899999e-08	0.0	0.0	0.0	0.0	0.0	0.9883249873	0.9822020734	0.3962311611	0.02143155129	0.8441466225	-0.7536629239	-0.6993870735	0.1606375436	1.196002454
7401.747240695637	-84.79692605297168	7190.518668033148	54785862.21514547	9820.70088507568	-18.61293193943493	346.4412353820369	96446165.87412624	6606.26203727711	-8.316121128900704	69.15787063054873	43642698.10516871	6740.127023597445	6875.606417389823	1.209858	31.879267	0.25229125	0.145911	0.046998117	0.0172899141	0.2129716683	-0.0452170886	0.0574864232	-0.0488502817	0.0354279488	-0.1136409912	0.0685057025	-0.0157353292	-0.0052928402	-0.1362735921	-0.1974462805	-0.0102264782	0.1185470252	-0.1032293777	-0.187490092	0.0291198026	-0.0360388066	-0.0450802351	-0.0752746987	-0.0174415169	0.157763545	-0.0621725241	0.0481614559	0.0403728068	0.0223310297	-0.034153654	0.0728983092	-0.0483065695	0.0851637042	-0.0023518057	-0.0864161303	-0.1299265354	0.0260711826	-0.0937097786	0.0115681559	-0.0942017427	0.0255387188	0.0874356908	-0.1304195418	0.0242057097	0.1142868053	0.0318117416	-0.106448812	0.0754800576	-0.122315368	0.1047734253	-0.1036462495	-0.0416562657	0.1284328205	0.1475065183	0.0426274258	0.0316689784	0.1508369488	-0.0501410555	-0.0973535919	0.1186871026	-0.0891075292	0.0371958805	0.0541042085	0.1430024829	-0.0596015858	-0.0610714544	0.0877181605	-0.0152689103	0.0241665238	0.0331342742	0.0787305566	-0.1201212996	0.0062734824	-0.0543006789	0.0632558355	0.012371488	-0.0281495237	-0.0849298493	0.0026739285	-0.0516030803	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.018432	-0.0136687999999999	0.000339738624	0.0001868360934399	0.105796	-0.061556	0.003789141136	0.011192793616	-0.0410081	0.1351269	0.01825927910361	0.00168166426561	0.00312575	0.00061688	9.7703130625e-06	3.805409344000002e-07	-0.000593149	0.0	0.0	3.51825736201e-07	-0.000468584	-0.000221911	4.9244491921000015e-08	2.1957096505600005e-07	0.0	0.0	0.0	0.0	0.0	1.336636193	0.8368396029	2.039549722	-0.00649070232	1.133422437	-0.928606115	0.5248615405	-0.04232874173	0.1669617383
7383.258875677349	-18.488365018287368	341.81964104943205	54512511.62526836	9672.94598696828	-147.75489810739964	21831.50991472805	93565884.06680577	6592.20038101608	-14.061656261029384	197.7301768033469	43457105.86346856	6721.740571731434	6606.909954274157	0.959155	25.273348	0.06508515	0.0350369	0.0152632982	-0.0105474114	0.0871907427	0.0486683102	-0.0294602863	0.1311629626	0.0073060104	0.0629699472	0.0837846761	0.1273214016	-0.0266575752	-0.0437654662	-0.1152639839	0.1438364169	-0.0910318908	0.0648030907	-0.0393698041	0.0412665981	-0.0370457799	-0.0686619036	0.0986616427	0.0870995247	-0.0089396315	-0.0324713946	0.0276886864	-0.060425894	0.0378659658	-0.2194516727	0.2081998577	-0.0476350567	-0.0926900849	0.1094123086	-0.0165654491	0.1439754566	0.1477013114	0.0743185703	0.0056885468	-0.0658070417	-0.0803135286	0.0457660033	-0.0500438793	-0.0147096234	0.0532058385	-0.0102634115	0.091633399	0.1260979421	-0.0171608403	0.1178478379	-0.0737914741	0.0108044822	-0.0494333258	0.0631985768	0.048368993	0.0881352317	0.0875928531	0.0514136603	-0.0965931729	-0.1746510104	0.124364561	-0.0109130988	-0.0702202113	0.0292452015	0.1834096211	0.0555790383	-0.0105437964	-0.209588617	0.0142099414	-0.054085711	-0.0884389676	0.1393133426	-0.062864361	-0.0776416917	0.1959054856	-0.1092052163	-0.0704116774	0.0709762899	0.0573004934	0.1023141086	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0227952	0.0043632	0.00051962114304	1.903751424000001e-05	0.123201	0.017405	0.000302934025	0.015178486401	-0.0306432	0.0103649	0.00010743115201	0.0009390057062399	0.00268862	-0.00043713	7.228677504400001e-06	1.910826369e-07	-0.000593149	0.0	0.0	3.51825736201e-07	-0.000246673	0.000221911	4.9244491921000015e-08	6.084756892899999e-08	0.0	0.0	0.0	0.0	0.0	0.6027751077	1.003998068	0.4802360073	-0.2930760155	2.064837324	-0.2050352864	-0.2126987888	-1.026157043	0.1194200803
7320.605490895568	-62.65338478178092	3925.446624613896	53591264.75333035	9660.408237919386	-12.537749048893602	157.19515121303243	93323487.32326074	6587.417530735097	-4.782850280983439	22.87565681030336	43394069.724236086	6719.042023930928	6101.286339495771	1.069466	28.180014	0.0894606753	0.0462726	-0.0494206613	-0.0627495633	0.0678953975	-0.0733156328	0.0163131845	0.1247190428	-0.037431826	-0.0545969279	0.0496109179	0.0462895959	0.0761707509	-0.0410726977	-0.1005728311	0.0723233299	0.1047366661	-0.0259471212	-0.0185269348	0.1021910491	-0.0311641254	-0.1197922836	-0.0976622893	-0.0964998185	0.0778970434	0.0549031553	-0.103350111	0.0428089433	-0.2247453843	-0.0156936553	0.1114787586	0.117552985	-0.00216961	-0.072229972	0.1092365016	0.0008200236	-0.0739952973	-0.0118290141	-0.0127673171	0.0339203936	0.1109269013	-0.0445276979	0.0270896114	0.0104054418	-0.0511736817	-0.0366506711	-0.0494898581	0.0697662934	-0.062174224	0.1143279072	0.0123668874	-0.0148981973	0.0215945961	0.0173200409	-0.0831638046	0.1173577346	0.0466226723	-0.0535966101	-0.0168384155	0.1041259843	0.0189224897	0.0267590088	0.0354273643	-0.0654035591	-0.1131851587	0.1159338933	0.0363934781	-0.0498608277	-0.0189422588	0.2138101811	0.0656636063	0.1583818695	-0.1872266235	-0.0215047525	-0.0853875786	0.140279329	-3.62313e-05	0.0074544589	-0.1528797412	0.1065588574	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0227359	-5.930000000000171e-05	0.00051692114881	3.516490000000203e-09	0.0934636	-0.0297374	0.00088431295876	0.00873544452496	9.60753e-05	0.0307392753	0.0009449030459691	9.23046327009e-09	0.00291556	0.00022694	8.500490113600002e-06	5.1501763600000064e-08	-0.000593149	0.0	0.0	3.51825736201e-07	-0.000598227	-0.000351554	1.23590214916e-07	3.57875543529e-07	0.0	0.0	0.0	0.0	0.0	0.4001917202	0.8901149713	0.7129104307	-0.6051785659	1.520234136	-0.4414355346	0.6744177548	0.4433556025	0.9718655951
7297.843227048405	-22.762263847163013	518.1206554478644	53258515.76657628	9666.1800632589	5.77182533951418	33.31396774985798	93435037.01534384	6581.505420154393	-5.912110580704393	34.95305151847684	43316213.59552165	6718.984496091388	6046.378353077524	0.927273	24.43327	0.0965093246999999	0.0521488	-0.0544501516	-0.0801230774	0.1620563672	-0.0359028397	-0.1134341981	-0.0450544028	-0.0630291458	0.0411621684	-0.0394553027	0.0117413942	-0.0619612704	-0.0704568226	-0.2017074381	-0.010452632	0.0056235434	-0.013442078	0.1747178121	-0.1440376093	0.0039179931	-0.0062945612	-0.0470642613	0.1549886323	-0.0184759388	0.0419895568	-0.0484687034	0.0467563011	0.0071691026	0.0973408468	-0.0679415378	0.0046709294	-0.1218476624	0.0809620479	-0.0138928279	-0.1552958017	-0.1468291235	-0.1344721764	-0.0817064688	-0.1303495502	-0.0118972433	0.0466375925	-0.0564137957	-0.0117910005	-0.0645155583	-0.0816470379	0.0665605984	0.0151831236	-0.047291073	0.1215403154	-0.2012170499	-0.0097109816	-0.0212660953	-0.0152331372	-0.113944491	-0.0336081616	-0.049860117	0.0602314256	0.1703334944	-0.0072795035	-0.1226556434	0.1181164343	0.0051547992	0.0130242664	-0.0747496734	0.0392756403	0.0090194086	0.1025040576	-0.0260197617	-0.1778015986	0.0976871917	-0.0352094062	0.1157955126	-0.085966226	-0.0006561826	0.0814080725	0.0150057551	-0.0822187884	0.0193242622	-0.0265405525	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0126149	-0.010121	0.00015913570201	0.000102434641	0.0984199	0.0049563	2.4564909690000107e-05	0.00968647671601	0.050025	0.0499289247	0.0024928975216982	0.002502500625	0.00320539	0.0002898299999999	1.0274525052099998e-05	8.400142889999977e-08	-0.000867616	-0.000274467	7.533213408900001e-08	7.52757523456e-07	-0.000663992	-6.576499999999996e-05	4.325035224999995e-09	4.4088537606400004e-07	0.0	0.0	0.0	0.0	0.0	-0.5013437521	1.267462751	0.6855055575	-0.8839231035	2.243821135	-1.516867511	0.4620573824	-1.202611999	1.23049855
7280.784363615312	-17.058863433093393	291.00482162893087	53009820.94946522	9589.121066936324	-77.0589963225757	5938.088914242734	91951242.83636203	6582.851663425696	1.3462432713031376	1.8123709455289732	43333936.02266645	6714.338769509663	5689.642174279217	0.966858	25.476318	0.0685093	0.0315221	-0.0982574685	-0.0917695729	-0.0154945276	-0.0271264281	-0.0389445632	-0.0088039641	-0.0627378979	0.027107881	-0.0208661042	0.1232798582	0.0133576454	-0.0989404723	-0.0378768716	0.1056927509	0.066494859	-0.0552984565	-0.0361509018	-0.1609876297	-0.1664771348	0.0061486365	-0.0008493776	0.0764738065	0.0350427917	0.1535477921	0.0433132322	-0.0146720951	-0.0055692192	-0.2021905176	0.0155331267	0.0599368244	0.0748761798	-0.1625921783	-0.0529521239	0.065420602	-0.0415608846	-0.0465136384	0.1221641218	0.1292602395	-0.1039735199	0.015922137	-0.0916535411	0.0698085382	-0.0593997839	-0.0727307182	0.0181126072	0.0792828327	0.0873221902	0.1007134147	-0.0186661739	-0.0738761016	-0.0407480869	0.1318408588	-0.0062798682	-0.0055161694	0.0457341772	0.0748100338	0.0420275954	0.0553508569	-0.1424142943	0.0463171142	0.0954686716	-0.0769903479	0.1508997412	-0.0075456119	-0.0249177291	-0.1524327296	0.1770943131	0.0712015978	0.0059916242	0.0967123583	0.0295503346	0.0025397684	-0.0385404133	0.0466534425	0.0501400348	0.0457101622	-0.1196312074	-0.067762487	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0171812	0.0045663	0.00029519363344	2.0851095690000005e-05	0.0888867	-0.0095332	9.08819022400001e-05	0.00790084543689	0.0618038	0.0117787999999999	0.0001387401294399	0.00381970969444	0.00354718	0.00034179	1.25824859524e-05	1.1682040410000017e-07	-0.000814334	5.328199999999998e-05	2.838971523999998e-09	6.63139863556e-07	-0.00112154	-0.000457548	2.093501723040001e-07	1.2578519716000002e-06	0.0	0.0	0.0	0.0	0.0	-0.4668539534	1.132342984	-0.685845569	-1.168097085	1.904751587	-0.0685932408	0.6438046935	-0.05975601957	0.06659639183
7265.488589722932	-15.295773892379655	233.9606989668031	52787324.447394125	9613.164160822773	24.04309388644833	578.0703636325692	92412925.1829274	6576.11102448645	-6.7406389392454	45.43621330927135	43245236.20637223	6713.129779819892	5748.501390803542	0.792586	20.884335	0.0884731	0.042617	-0.0908962857	-0.0941328602	0.0698879558	-0.0751079268	0.0211361364	0.0185584698	-0.0891324834	0.0138841644	-0.0297849645	0.0611563605	-0.0171726488	-0.0923821785	-0.1278371649	0.1350143561	0.0829172958	-0.0173885667	-0.0500655509	-0.0243478069	-0.0601059535	0.020992397	-0.1230166957	0.062687775	-0.0042372107	-0.0291992048	-0.0282845052	-0.0160905203	0.0114095017	0.0066699882	-0.0470160066	-0.2186136409	-0.066323568	-0.0436653673	0.1161824202	0.1405555129	0.0118845712	-0.096152556	0.00284254	-0.0766126611	0.0033790065	0.0864008153	0.1612000558	-0.2017057673	0.0953784521	-0.0949653886	0.0019240133	0.0426017203	0.0241011981	0.1275839877	-0.0856489845	-0.0497149758	-0.0075850883	0.1451104624	-0.0552789955	0.0682661796	0.0240931039	0.0224438878	-0.0582808609	0.110427547	0.0148433996	0.0571621931	0.0306615797	0.0256710607	0.0089758259	-3.4556e-05	-0.0041913138	-0.0516159096	0.0370217949	-0.067894743	-0.1909362928	-0.0947126939	0.2272806239	-0.0950408176	0.036665686	-0.0003882	0.1280518463	0.0658434118	0.1147869631	-0.0688842937	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.00583415	-0.01134705	3.40373062225e-05	0.0001287555437025	0.0888511	-3.5599999999996745e-05	1.267359999999768e-09	0.00789451797121	0.0813528	0.019549	0.000382163401	0.00661827806784	0.00311367	-0.00043351	9.6949408689e-06	1.879309201000002e-07	-0.000522008	0.000292326	8.545449027599999e-08	2.7249235206400004e-07	-0.000696547	0.000424993	1.8061905004900002e-07	4.851777232090001e-07	0.0	0.0	0.0	0.0	0.0	-0.4310602588	1.226910253	-0.2429715334	-1.041433225	1.900660486	-1.00882264	1.012270948	-0.2173249178	0.3980548287
7276.924136227837	11.435546504904778	130.77172386583987	52953624.88441525	9641.48206305048	28.31790222770724	801.9035865779864	92958176.37212414	6579.749261588157	3.638237101707091	13.236769208238012	43293100.34536991	6712.726406148542	5663.830509841839	0.913607	24.073191	0.09210375	0.0405029	-0.098136857	-0.0917764187	0.0221030954	-0.0269262311	0.0175832111	-0.0593267509	-0.0999886625	-0.0283981313	0.0574495839	-0.0676886585	0.0137387375	0.0979297444	0.0672975429	0.1021809576	-0.0344180254	-0.0229527893	0.0465612729	0.0274619704	0.0803350397	-0.0581696164	0.0346307281	0.1170096679	0.0198400098	0.0155411457	-0.0265317146	-0.0976579522	0.0274689069	-0.0428671371	-0.0667649939	-0.0561195471	0.0815535605	0.1092385731	0.2065326922	0.010669591	0.0953760113	0.1331400958	-0.1168667489	-0.0566502808	0.1308060326	-0.1821914425	-0.0631094741	-0.106185652	-0.0812749677	-0.1019635499	-0.0296936674	0.0177946199	-0.0514121747	-0.0595441123	0.0447178433	0.0807567927	-0.114580988	0.0212572922	0.0268693689	0.0813893559	-0.0415409546	-0.0276462959	0.0245464212	-0.1640976345	-0.0231915605	0.10115563	0.0386440606	0.0502446537	-0.041266939	0.1083560496	-0.0359043123	0.0028914684	0.092219628	-0.0720723374	-0.0363977957	-0.0715955652	-0.2019888565	-0.0074429823	-0.0619123938	-0.0392971111	-0.0288288237	0.0993290993	0.1288583562	0.0705842012	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0186582	0.01282405	0.00034812842724	0.0001644562584025	0.114398	0.0255468999999999	0.0006526440996099	0.013086902404	0.0703632	-0.0109896	0.00012077130816	0.00495097991424	0.00323417	0.0001205	1.0459855588900002e-05	1.4520250000000092e-08	-0.000753339	-0.0002313309999999	5.351403156099999e-08	5.67519648921e-07	-0.00119958	-0.000503033	2.53042199089e-07	1.4389921764e-06	0.0	0.0	0.0	0.0	0.0	-1.037530618	1.236943902	-0.6948235155	-1.117179814	1.360175106	-0.3391551742	1.540491887	-0.9253843498	-0.1567612568
7261.994451611082	-14.929684616755369	222.89548275578184	52736563.41523014	9580.397220458704	-61.08484259177567	3731.357994462011	91784010.90177289	6577.02303824584	-2.7262233423170983	7.43229371219461	43257232.04561655	6707.447873331873	5758.233321090242	0.8940719999999999	23.558432	0.15588238	0.0929226	-0.0855897809	-0.098488066	0.062381008	-0.0290611659	-0.0509061328	-0.0111131263	-0.1076306636	-0.0378008705	-0.0365372912	0.0409065868	-0.0280555721	0.0277286476	-0.0771404193	0.0124882878	0.0135173098	0.0609944254	-0.0006137546	-0.0183712022	0.0831478336	0.122024882	-0.0703047118	-0.016330893	-0.1084371173	0.0884933575	-0.0686360511	-0.1445706313	0.0849994172	0.145903092	0.0372191359	0.0257858559	-0.1299770847	-0.1134402489	0.1156664693	-0.0418559455	-0.0958731098	-0.0442441582	-0.0694113053	-0.13282228	-0.0664469834	0.0287518267	0.0301956099	-0.0629406256	0.0033002152	-0.1082673893	-0.0302893475	-0.0019841042	0.0419967589	0.0474716578	-0.0715934283	0.0583775596	-0.0147668321	0.020340009	-0.0451325334	-0.0652828547	-0.089504422	-0.032780562	0.0208218458	0.1082142177	0.1064105053	0.0327094976	0.0287494663	-0.008842728	-0.0363610549	0.0225010095	-0.1390511144	0.0222447916	-0.0389003128	-0.0611793524	0.040281058	0.0203731615	0.0967949036	0.0621892199	0.0432742129	0.2009170575	-0.0802459273	0.0484690329	0.0802542698	-0.0553544645	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.00578767	-0.01287053	3.34971240289e-05	0.0001656505424809	0.0734765	-0.0409215	0.00167456916225	0.00539879605225	0.149765	0.0794018	0.00630464584324	0.022429555225	0.00325954	2.536999999999982e-05	1.06246010116e-05	6.436368999999907e-10	-0.00118174	-0.0004284009999999	1.8352741680099996e-07	1.3965094276e-06	-0.00119958	0.0	0.0	1.4389921764e-06	0.0	0.0	0.0	0.0	0.0	-0.5592231457	1.110685586	-0.2337355159	-1.183599915	1.672945785	-1.213512002	0.8442853404	-0.4797729849	0.3447435358
7276.810187852476	14.815736241394006	219.5060403745558	52951966.51003359	9570.736116537277	-9.66110392142764	93.3369289806245	91598989.81239104	6583.457212623644	6.434174377804084	41.39859992399057	43341908.87044629	6713.504078457295	5666.1078083258135	0.8702189999999999	22.929918	0.09683055	0.0569633	-0.0960704372	-0.0889546213	-0.0016139355	0.0377352364	-0.020708001	-0.073812447	-0.0797639341	-0.0013873781	0.0148167694	0.0771470478	0.0515959877	0.0177730077	0.043342874	0.0368883802	-0.0125149105	-0.0067342405	-0.0027062645	-0.0500214684	0.0283731563	-0.0615547602	-0.0934322817	0.0267318656	0.0983564524	0.0369693946	-0.0179774702	-0.0377122857	0.0232243376	-0.0388932314	-0.0434708288	0.0114535524	0.0512780856	-0.0866351647	-0.0696367708	0.0850977255	0.0814111859	0.0158016783	0.1923003692	0.0288939481	-0.0793621671	-0.210384818	-0.033641828	-0.0869169601	0.0295808023	-0.0821309726	-0.0030609673	0.054546836	0.0599684389	0.0431448346	0.0596657957	0.0066791098	-0.0363707104	-0.0039576498	-0.0073137949	0.0267752346	0.0165372318	0.0271006363	0.0143705906	0.0091500977	-0.0201189172	0.099583905	0.0229946314	0.0829293135	0.056125329	0.0401795557	-0.036682735	0.0003264362	0.0612929063	-0.0048910457	-0.0312356433	0.0496698192	-0.0894035116	0.1531631119	0.0807361311	-0.0060995228	-0.0243600922	0.0625568164	-0.1651008926	-0.0626037421	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.00344867	-0.002339	1.18933247689e-05	5.470921e-06	0.0960202	0.0225437	0.00050821840969	0.00921987880804	0.101898	-0.047867	0.002291249689	0.010383202404	0.00334166	8.21200000000002e-05	1.11666915556e-05	6.743694400000032e-09	-0.000862103	0.0003196369999999	1.0216781176899993e-07	7.43221582609e-07	-0.00127944	-7.985999999999996e-05	6.377619599999993e-09	1.6369667135999998e-06	0.0	0.0	0.0	0.0	0.0	-0.672908311	1.266912958	-0.9309434935	-1.248042329	1.445085904	0.3013941998	0.1701776199	-0.37694638	-0.256173749
