global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	aroma_motion_14	aroma_motion_22	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27
7491.042426185898	8.862461898904257	78.54323090952965	56115716.6309171	9843.014273896248	66.23346141587899	4386.871411128731	96884929.99612528	6771.900832035734	12.156704485364571	147.78546394448307	45858640.87892627	6894.04599832859	6471.864514119083	0.952665	19.35261	0.052918236	0.0267469	-0.0280283463	-0.0325429104	-0.038940239	-0.0218449374	-0.086160275	-0.0363985714	-0.077019304	-0.0027966426	-0.0578406141	0.0845497497	0.0757216108	0.0092486593	0.0605466644	0.0414246225	-0.0852171045	0.0394696803	0.01033225	-0.0865260391	-0.023262863	0.0508567396	-0.0666123771	0.0424734826	0.1014240217	0.0788925358	0.098169771	-0.0376013152	0.0283534902	0.136513819	-0.1046178739	0.0118092267	-0.0868317587	-0.0460187387	-0.0016135376	-0.1588231515	0.0008714977	0.017458133	0.0869608921	-0.0556461858	-0.0845120726	-0.0435284468	0.0602238161	0.1771422681	0.0616528119	0.0753675519	-0.0184489433	0.0604748067	-0.0307061823	-0.1478134515	0.0053028827	-0.098542172	0.0383839289	-0.1845318489	-0.0580300762	-0.0962128926	0.0516357324	-0.0830975013	-0.0272823795	0.0360757788	0.0715073952	0.0306138675	0.0132210114	0.0646214815	-0.0740917406	0.0388697366	-0.1314156293	-0.0295565482	-0.0189624419	0.0243752807	-0.120587676	0.0249729939	-0.1027586472	-0.0455487404	-0.0752356158	0.1927025	0.0334050701	-0.0824829858	-0.0307137613	0.0309118433	0.0191830846	-0.0592651375	0.0571209707	0.1090283164	0.0664780094	-0.025133103	0.0783271848	-0.0475691752	0.1023436374	0.0394314842	0.001264644	-0.1125442454	0.0168153633	0.1658574756	-0.0071010269	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0133403	0.0045064	0.0001779636040899	2.0307640960000005e-05	-0.0008945389999999	0.0038361310000001	1.4715901049161769e-05	8.002000225208211e-07	-0.0171809	-0.01439336	0.0002071688120895	0.0002951833248099	-0.000807564	0.0003149159999999	6.52159614096e-07	9.917208705599996e-08	0.000441993	3.873100000000002e-05	1.5000903610000015e-09	1.95357812049e-07	0.000185549	0.0002499998999999	6.249995000000998e-08	3.4428431401e-08	0.0	0.0	0.0	0.0	0.19223063	-0.02645519398	-0.5025931205	-0.5452255555	1.521084404	0.582551845
7479.3114189955	-11.731007190397577	137.61652970115964	55940099.30231649	9807.439472295662	-35.57480160058549	1265.5665089210197	96185869.00274302	6765.764206531199	-6.136625504535004	37.6581725829095	45775565.29837875	6887.839767345401	6399.133000267619	0.908503	18.455496	0.047344794	0.0237869	-0.0174326675	-0.0262109748	0.0349558013	0.0587717735	-0.0060456874	-0.1143622365	-0.0750484903	-0.0157830824	-0.0816542712	0.0912755161	0.0374507339	0.0345385385	-0.0864491115	-0.0074763809	-0.0697525182	0.0058670123	-0.0526244808	-0.173832064	-0.0135081216	-0.0239648903	0.041229932	0.1157848225	-0.0116742921	-0.0057742659	-0.0082524743	-0.0480163047	0.0231901055	0.0103719049	0.140038365	-0.0806859964	-0.1870554019	0.0392837878	0.0436356849	-0.0764853723	0.0444029777	0.0764910767	0.0309920122	0.0322297823	0.1798167173	0.0364524272	-0.0195918944	0.0379938714	0.1440835019	-0.0585110491	0.0274944235	-0.1071073716	0.0505672779	-0.0533546856	0.0608249253	0.1009365943	-0.1103159297	-0.1369514502	-0.0844298894	-0.2000339908	-0.0150943403	-0.0792257966	-0.0959357625	-0.0050790982	0.1440718588	0.0163656861	0.0484309036	0.0687886173	0.0524410543	-0.0517160634	-0.126203099	-0.011289625	0.0140448805	-0.1414187152	0.0280727272	-0.1286621452	0.0345303088	-0.0795141394	-0.0105369786	0.1112424924	-0.0887472737	-0.0815596507	0.0478414538	0.0636603197	-0.145191103	-0.0594299166	-0.0267693911	-0.1094638227	-0.0321090166	-0.0729593247	-0.0284097572	0.0112696332	-0.1001308696	-0.0316811244	0.0125210988	-0.0123888958	-0.1620633045	0.1032857601	0.0356422452	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	-0.0152577	-0.0019174	0.00023279740929	3.6764227600000056e-06	-0.00359925	-0.0027047110000001	7.315461593521541e-06	1.29546005625e-05	-0.0292546	-0.0120737	0.00014577423169	0.0008558316211599	-0.000504331	0.000303233	2.54349757561e-07	9.195025228899999e-08	0.000323338	-0.000118655	1.4079009025000002e-08	1.04547462244e-07	-5.54266e-06	-0.00019109166	3.65160225215556e-08	3.07210798756e-11	0.0	0.0	0.0	0.0	-0.7363911492	-0.3212301483	-0.7263571406	-0.5466379063	1.084833289	0.8519130267
7496.232562632802	16.92114363730161	286.3251019941928	56193502.63307635	9842.325462445546	34.88599014988358	1217.0323087377744	96871370.50870392	6764.441277198338	-1.3229293328613494	1.750142019744975	45757665.792664684	6888.172348100041	6478.223141720207	0.926547	18.822052	0.036713202	0.019228	-0.0145120621	-0.0746852463	0.0820041635	0.1610210125	0.0017328299	-0.1142751631	-0.0912340714	-0.0115955256	0.0276755426	0.0686173603	-0.0627645163	0.0650374226	-0.0646841561	0.0205470005	-0.0504499843	-0.0164634791	-0.1215526883	-0.0718226459	0.0848366796	-0.055841083	-0.0652370727	0.1458214241	0.0602493307	-0.0245293401	0.0871572175	-0.0847739443	0.0477980999	-0.0044109879	-0.058313958	-0.0961609124	-0.0223151804	-0.0492985121	-0.1117492818	-0.0975109735	0.0981478588	-0.0155926313	0.0785745763	0.0444159773	0.0241139706	0.0601192843	-0.1899683274	0.0307985932	-0.0789534441	0.0462335619	-0.1196808257	-0.1005487219	0.1866474522	0.0304662461	0.1527770514	0.0207786898	0.0160508267	-0.0695636981	0.1040410768	0.1381398056	0.0021981524	-0.0360393643	-0.1294080671	-0.0044196077	0.0209838161	-0.0773566386	0.0470671251	0.0470910572	0.1162098479	0.0797160014	-0.1220032209	0.0386210778	0.0678757336	-0.0310121189	-0.0322173386	0.0494108511	0.0410060294	-0.0217439474	-0.000964481	0.1148401829	0.0514373646	-0.0295783187	0.1590085473	0.1259432499	0.0308819146	-0.1789336838	-0.0897392806	-0.0908477254	0.0056737885	-0.0398082463	0.0499877261	0.0582418425	-0.0219802673	0.1189536168	-0.1256249267	0.1293841393	0.0319196926	-0.0029063069	0.228430932	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	-0.0178307	-0.002573	0.00031793386249	6.620329000000004e-06	-0.00665399	-0.00305474	9.331436467600002e-06	4.4275582920100006e-05	-0.0242909	0.0049636999999999	2.463831768999998e-05	0.00059004782281	-0.000807564	-0.000303233	6.52159614096e-07	9.195025228899999e-08	0.000483632	0.000160294	2.5694166436000004e-08	2.3389991142400002e-07	-6.44509e-05	-5.890824e-05	3.4701807398976e-09	4.153918510810001e-09	0.0	0.0	0.0	0.0	-0.3739868199	0.9835442748	-0.1448366097	1.495217531	0.2476609497	0.4761491516
7492.919723075244	-3.3128395575577088	10.974905934119157	56143845.97645	9821.544593263648	-20.780869181897287	431.84452395512847	96462738.1974664	6770.633830601246	6.1925534029078335	38.34771764786539	45841482.4680821	6892.880570373724	6461.613463161172	0.939074	19.076521	0.041124558	0.0198843	0.0057245163	-0.0790783239	0.0478175778	0.1067922387	0.0079363827	-0.0487310566	-0.0481206459	0.0440115372	0.0927059626	-0.09123862	0.0694616576	0.0438486443	-0.0263453605	-0.0067525216	-0.0887931812	-0.012720145	-0.0666228792	0.1041508781	0.0928581649	0.0311665771	-0.113128724	0.1504208409	0.2038424646	0.0062151801	-0.0249573577	0.0127959916	-0.0315387562	-0.0269626988	0.0899687587	0.0138973504	0.0537191354	-0.035287947	-0.1526220821	0.0483702732	0.0361266122	-0.066205442	0.0838027295	0.1714873798	0.1503900815	-0.0905214961	-0.1094425931	-0.0985902091	0.0147175355	-0.1047580983	0.1003891652	0.0938824804	0.1283110718	0.0136518232	-0.0672616478	-0.0857714046	0.0272902507	0.0728591434	-0.0085689265	-0.0869200627	-0.0130403098	-0.0699135612	-0.0816622822	0.0213336525	-0.1136752472	-0.0989221074	0.0076872937	-0.0838394433	0.0153473901	0.1480972512	-0.1733532663	-0.0141918788	-0.0458713882	0.0069482576	0.0406896575	0.0180203099	-0.054835959	-0.0073801542	-0.010806666	-0.0621130737	0.037717251	-0.0257326872	-0.0488614819	0.2339054151	-0.0194584748	0.0466341616	-0.0304001452	-0.1287973699	-0.0642942995	-0.0822280594	-0.083257847	0.2548829789	0.0330558566	-0.0183371267	0.0227460176	0.0699760408	0.0239455018	-0.093526117	0.0067515757	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.00538152	0.01244918	2.89607575104e-05	0.0001549820826724	0.000315233	0.006969223	4.8570069223729e-05	9.9371844289e-08	-0.0171663	0.0071246	5.075992516000003e-05	0.0002946818556899	-0.00100734	-0.000199776	1.0147338756e-06	3.9910450176000016e-08	0.00050066	1.7027999999999987e-05	2.899527839999996e-10	2.506604356e-07	1.03762e-05	7.48271e-05	5.59909489441e-09	1.0766552644000002e-10	0.0	0.0	0.0	0.0	0.1400351568	-0.2664143446	0.06073423775	-0.8122959797	0.4907991119	0.9004096733
7471.238218555256	-21.681504519988263	470.0876382502716	55819400.51840072	9767.99381235249	-53.550780911158654	2867.686136194914	95413703.11815652	6761.019067138175	-9.61476346307063	92.44367645079797	45711378.82620596	6883.706972411324	6368.740041311265	0.960455	19.510862	0.060142332	0.0303126	0.0055188034	0.0193545204	-0.0171318525	0.0518707486	0.0497587414	0.1011607054	0.0518197955	0.0314173434	0.0517700977	-0.0903652858	0.0743783975	0.0010929188	0.0807879638	-0.0132559493	-0.0437947024	-0.02931406	-0.0466983653	0.1113690451	-0.0240931426	0.1039283623	-0.0434029459	0.0781086934	0.0826157372	0.1322255395	0.0369335849	-0.0393606761	0.1151094111	0.159098954	-0.0441485709	0.1248620951	0.0718609405	0.0626588892	0.0335912436	-0.1713795301	-0.0418095725	0.0573444237	0.0794435857	-0.0025941982	0.1159183216	0.0176495482	0.0221239781	-0.1585299301	0.1749241491	0.0565235879	-0.0057335138	-0.0570356714	0.0449799204	-0.0528931911	-0.0182446537	-0.1581466943	0.0877604228	0.064331081	0.0030051933	0.1647425456	-0.0164640286	-0.0364731695	0.0055494211	-0.0167385708	-0.1083504138	-0.0053767658	-0.117771238	-0.0296321945	-0.0594638147	0.0331539821	-0.1229900665	-0.0177281096	-0.1203648921	0.0490744752	0.0521237068	-0.1474949749	-0.1610377375	0.0563250286	-0.0830795875	0.126366156	0.0157571292	-0.0457931518	0.111954246	0.0183739905	-0.0184260721	-0.1686496054	0.1141731794	0.0043000778	-0.0278215273	0.0583360333	0.18326143	0.1324517972	-0.0047009525	0.0534959994	0.1098252131	0.0371245246	0.0462664182	0.0217657149	-0.0817242349	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.0178486	-0.0124670799999999	0.0003185725219599	0.0001554280837263	0.0082968799999999	0.0079816469999999	6.370668883260741e-05	6.883821773439835e-05	-0.0171941	-2.7800000000001435e-05	7.728400000000797e-10	0.00029563707481	-0.000692389	0.000314951	4.794025273209999e-07	9.919413240100005e-08	9.7122e-05	-0.000403538	1.62842917444e-07	9.432682884e-09	-6.44509e-05	-7.48271e-05	5.59909489441e-09	4.153918510810001e-09	0.0	0.0	0.0	0.0	0.09865626747	0.01404307697	-1.267129194	-0.7484548432	-0.3293066511	0.3023352742
7474.879267482169	3.6410489269128448	13.257237288173178	55873820.063434765	9790.915581989277	22.92176963678685	525.4075232819235	95862027.93364042	6757.91517702604	-3.1038901121355598	9.634133828212896	45669417.53987889	6879.263673684875	6360.658240833751	0.943951	19.175608	0.07988099	0.0643443	-0.0159397792	0.0104422438	-0.0165287385	0.069580207	0.0057276613	0.0281398351	-0.0565103653	-0.0171466081	0.0057134276	-0.1440169266	-0.0029949088	-0.0672606005	-0.0142955065	0.0626833034	-0.000877219	-0.0460126636	0.0288611112	0.066710807	-0.0916299114	0.0528366997	-0.1140136341	0.0488101101	0.1862432264	0.0350468421	0.0763852874	0.0264546699	-0.1518943837	0.0348664064	-0.0209667173	0.1436523514	-0.0016914746	-0.0926384303	-0.0209787734	-0.0693247128	-0.1207923573	-0.0274040471	0.0715948223	-0.14765123	-0.1229575865	0.1101078797	-0.1247906679	0.0052198583	0.0567194884	0.2267991764	-0.0879703738	-0.0115229108	-0.0392589866	0.0220793806	-0.0165409733	0.1345623339	-0.0397135462	-0.0472768421	-0.0100915738	0.1095316949	0.0543552037	0.0142518227	0.0379660062	-0.0453967014	-0.0854614077	0.0669041184	-0.0013812406	-0.0374748029	-0.0630090501	0.1286054164	-0.1520365643	-0.0217723017	0.0153853581	-0.0548868007	-0.0121954006	0.0748666355	-0.1214950756	0.1262135601	-0.177607201	-0.02708229	0.0143130319	-0.0014389285	-0.0700622613	0.0863790006	-0.0033472829	-0.1562242098	0.0338608153	0.2064633079	0.0165035027	-0.0478423763	-0.0384761832	-0.1721958277	0.1074528584	0.0201805106	-0.098352778	0.0335431728	0.0443070876	-0.0577491097	0.0060498778	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0178526	-4.000000000000531e-06	0.00031871532676	1.600000000000425e-11	0.00215304	-0.0061438399999999	3.774676994559877e-05	4.635581241600001e-06	0.0459242	0.0631183	0.00398391979489	0.00210903214564	-0.000807564	-0.000115175	6.52159614096e-07	1.3265280625000004e-08	-0.0	-9.7122e-05	9.432682884e-09	0.0	-6.44509e-05	0.0	0.0	4.153918510810001e-09	0.0	0.0	0.0	0.0	-0.09010310255	-0.3572590961	-0.3529447042	-0.4158330469	-0.5194056537	1.029627365
7474.267890046079	-0.6113774360901516	0.3737823693601674	55864680.49217386	9773.775277832108	-17.14030415716843	293.79002660024537	95526683.18156213	6760.512035636283	2.596858610243544	6.74367464159603	45704522.98398304	6880.920128008423	6351.0530157905605	0.937356	19.041636	0.04847628	0.0273859	-0.0268639325	0.015262781	0.0115651706	-0.0284098471	-0.014774305	0.0873709243	0.0472896697	0.056417046	0.0295357854	-0.0578775088	-0.0532842278	0.0481163559	-0.0834369903	0.018289551	0.0022462279	-0.0135789389	0.1172015831	-0.032698565	-0.092452234	-0.086484506	-0.1039931482	0.169299295	0.1283989044	-0.0656683498	-0.0362181153	0.0081138681	-0.0244635035	0.1199093823	0.0307212418	-0.0496959453	-0.0110576162	-0.0698202913	0.1091516554	0.0599501003	-0.1103508108	0.0547366758	0.0815023851	0.0934708952	-0.0104082702	-0.0165010719	-0.2109275869	-0.0357052458	-0.0417739456	0.0843178117	0.0077537149	-0.1684702127	-0.0944901701	0.0767625782	-0.0296276545	-0.0660148672	-0.1000389393	0.0363566656	0.0465769702	0.0004813591	0.0209850698	-0.0019870149	0.133963296	-0.0169023156	-0.0042837936	0.0767813039	0.0806230051	-0.0773037389	0.1098514129	0.1065700916	-0.163909606	0.0749425566	-0.021839831	-0.1048165947	-0.1192835146	-0.0928874024	-0.0385523891	-0.0162495682	-0.0761195646	-0.0216103249	-0.0458069675	0.0991432187	-0.0502567397	0.0404572524	0.0468256374	-0.0703445807	-0.1569913129	0.0547038065	0.0434506486	-0.2011266009	0.0686845652	-0.0884850986	-0.0299280578	-0.0234755099	0.0586810987	0.088219922	-0.1245867659	-0.0904420567	0.036764639	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0108557	0.0069969	0.0001178462224899	4.895660961e-05	-0.00249444	-0.00464748	2.159907035040001e-05	6.2222309136e-06	0.0470943	0.0011701	1.3691340100000007e-06	0.00221787309249	-0.000378298	0.000429266	1.43109376804e-07	1.84269298756e-07	-0.00028397	-0.00028397	8.06389609e-08	8.06389609e-08	-6.44509e-05	0.0	0.0	4.153918510810001e-09	0.0	0.0	0.0	0.0	-0.912369368	-0.8258953059	-0.8305271447	1.04228315	0.4058173066	0.08637556121
7481.448890884489	7.18100083841	51.56677304124513	55972077.50691675	9695.779619681962	-77.99565815014648	6083.322690274512	94008142.43344007	6766.301908170908	5.789872534624919	33.52262396720399	45782841.51251727	6883.019795953713	6331.448891705576	0.986307	20.036018	0.089101025	0.0409807	-0.0232874836	0.035988464	-0.0429064144	-0.1491890442	-0.0546815169	0.1692918496	0.1418613762	0.0325532714	0.0183623295	0.1034507103	-0.2097474362	-0.0215874658	-0.055010227	0.0067619303	-0.0613450269	0.0110188553	0.1212311045	-0.0630943205	-0.0545499623	-0.0672723436	-0.0442439926	0.0317836318	0.0009710978	-0.0698976764	-0.2076994124	-0.1113590513	-0.1315242015	0.0907116744	-0.0570048368	-0.0521696591	0.1382400355	-0.1056087861	-0.111995789	-0.0243421724	0.1309896723	-0.0663244032	-0.2862356733	0.0455691191	-0.0540676707	-0.051708394	-0.0048677197	0.1065867062	-0.1879728406	-0.11444203	-0.120406057	-0.078377272	-0.131325394	-0.2362306184	-0.0284231772	0.1205638455	0.0414746096	0.1341320921	0.1235482594	0.044575313	0.025009825	-0.0468689471	0.1538690525	0.0486711713	0.0432287879	0.0477847989	-0.0025642519	-0.0214354474	0.1088572346	0.0840138127	0.0299194207	0.2478771251	-0.0315499338	-0.0895454683	-0.177200956	0.0879464996	0.0703570423	0.0622848602	0.0737940534	-0.0137517557	0.321241431	-0.0539447846	-0.0548401361	-0.1841985026	0.0928736728	0.0430768528	-0.0094676756	-0.0809378039	-0.0190896264	-0.0620171161	-0.0724528626	-0.0061540548	-0.0790670249	0.1443205475	-0.0786974367	-0.0154049138	-0.170661149	0.2507138984	-0.1593242755	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.00563468	0.01649038	3.1749618702400006e-05	0.0002719326325443	0.0148342	0.01732864	0.0003002817642495	0.00022005348964	0.0546716	0.0075773	5.741547529000003e-05	0.00298898384656	-0.000615362	-0.000237064	3.786703910440001e-07	5.619934009600002e-08	-0.000866379	-0.000582409	3.392002432810001e-07	7.50612571641e-07	-0.000199072	-0.0001346211	1.8122840565210003e-08	3.9629661184e-08	0.0	0.0	0.0	0.0	0.1432834924	-0.4945284612	-0.9097800893	-0.5173373676	0.02794123965	-2.310394595
7486.910973901459	5.46208301697061	29.83435088427876	56053835.931126095	9789.91373710652	94.134117424559	8861.232063300664	95842410.97998697	6763.5191524429765	-2.782755727931544	7.743729441335819	45745191.32546296	6888.059792800829	6397.287552311958	0.982871	19.966219	0.0980642349999999	0.0550821	0.0154327368	0.0023203275	-0.0058059872	-0.2226107778	-0.0008144382	0.0468795277	0.0517711521	0.2136583936	-0.039144642	0.0151106176	0.0200706559	-0.0574889581	-0.007484653	-0.0337476879	-0.0595999428	0.0179595443	0.1426974008	0.0720257432	0.0407898239	0.0599588336	-0.1067250864	0.0505230502	-0.049612298	-0.1157298425	-0.1671375888	0.0728239718	0.030481731	-0.0513965512	-0.019241733	-0.0386823721	0.0912707882	0.0780923137	-0.0317610837	0.1132365467	0.0507455788	-0.0971324991	-0.1075295154	-0.1419516003	0.0542060221	-0.0278128942	0.0073994382	-0.1796521015	0.0521736023	-0.0012673597	-0.0977596628	-0.101285617	0.2284327019	0.1616861922	0.0390526519	-0.0438640977	-0.1250274468	0.035194958	0.060720165	0.0120513424	-0.0172405138	-0.0818103639	0.1938796146	0.0624039557	-0.0034707362	-0.0783795865	-0.0474690495	-0.046835231	0.0514561831	0.1228421367	0.0343345097	0.0888389413	-0.0439321722	0.0258399881	0.034866048	0.0151547199	0.0376478684	-0.0535193996	-0.0089140548	-0.118437763	-0.061865385	0.0545706977	0.0845847643	0.0010750791	0.0021211624	0.0486081561	0.1316092759	-0.0154367302	-0.1159135833	0.0570169736	-0.0018452846	0.0460390494	-0.1238176423	-0.1471147046	-0.069929917	0.1335488057	0.0053431144	-0.2029687556	0.2821752298	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0126484	0.00701372	0.00015998202256	4.91922682384e-05	0.0217614	0.0069272	4.798609984e-05	0.00047355852996	0.00318849	-0.05148311	0.002650510615272	1.01664684801e-05	-0.000883544	-0.0002681819999999	7.80649999936e-07	7.192158512399999e-08	-0.00111638	-0.0002500009999999	6.250050000099996e-08	1.2463043044e-06	-6.44509e-05	0.0001346211	1.8122840565210003e-08	4.153918510810001e-09	0.0	0.0	0.0	0.0	-0.2385793773	-0.4340824172	-0.461876703	1.005232689	1.170152573	-1.494779772
7470.415247305892	-16.49572659556725	272.10899591570467	55807103.96718036	9774.759195690118	-15.154541416402935	229.66012554147187	95545917.33372852	6763.774760979797	0.2556085368205458	0.0653357240955403	45748649.01726731	6887.653539486706	6363.543997400349	1.017766	20.675097	0.0868911649999999	0.0553547	0.0763611532	0.0403707374	-0.0296996466	-0.1517359513	0.0665232315	-0.0020641992	0.0780310161	0.1636363804	-0.052301805	-0.0363719946	-0.0403572244	-0.129335965	0.0746310717	-0.066167949	-0.0406267122	-0.0722291658	0.1132175532	0.0797194923	-0.0440944664	0.2710246848	-0.0106564517	-0.1074698525	-0.0358797653	-0.0287003355	-0.0142484048	0.0483278101	-0.1282794133	-0.0074317269	-0.0779617446	-0.0160880741	0.0012628747	0.0938814112	-0.1378157261	0.067428759	-0.118465408	0.0227437693	-0.0432187106	0.0590152415	-0.0270975427	0.0747556607	0.171302625	-0.1152585445	0.0818721011	0.1528926652	0.0437995032	-0.0012449016	-0.1196240891	-0.0954812799	-0.1000496196	0.0481343925	0.0503046109	-0.0686542292	0.0377321633	0.1362736908	-0.0616950918	-0.0764102102	0.1651528553	-0.062129294	0.003054259	-0.049855496	-0.1835205271	0.0202469892	-0.1629178169	0.0280589407	0.0430348227	-0.1132051169	0.0358773335	-0.0303679851	0.0001908034	0.0639132544	-0.0292395022	0.1340610065	0.1468105142	0.0372433284	-0.0472353519	0.1008012546	-0.0010408295	0.0389268513	0.0933308324	0.0016742238	0.1190130599	-0.0765586635	-0.0875769432	0.115950588	0.068908924	-0.1077336245	0.1176041718	0.0258263381	-0.0351951593	-0.1335664023	-0.0413077052	0.0025729605	-0.0508205853	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.009684	-0.0223324	9.3779856e-05	0.00049873608976	0.02369	0.0019285999999999	3.719497959999997e-06	0.0005612160999999	-0.00697389	-0.01016238	0.0001032739672644	4.86351417321e-05	6.93117e-05	0.0009528557	4.80411175689e-09	9.0793398502249e-07	-0.00101988	9.65e-05	9.312250000000005e-09	1.0401552143999998e-06	-6.44509e-05	0.0	0.0	4.153918510810001e-09	0.0	0.0	0.0	0.0	0.9356965237	1.033292668	-0.6397165069	-0.05394016209	0.0647317807	-0.5119923149
7465.570838447281	-4.844408858611132	23.46829718939001	55734747.94387444	9810.056128407188	35.296932717070376	1245.873459233393	96237201.24249944	6765.1853708243	1.4106098445026871	1.989820133407896	45767733.10161512	6887.012067302108	6329.495401748655	1.010507	20.52763	0.038839085	0.018888	0.057791723	0.07143574	0.0204079215	-0.1031509776	0.0286004691	0.0174450547	-0.0372833356	-0.0121864217	-0.1195980227	0.0742989409	0.1030857481	0.0046805378	0.1068777064	-0.0712070458	-0.0043840505	-0.0662571917	-0.0058648852	-0.0580712277	-0.0094572002	0.057596694	0.0112703979	-0.0394544166	-0.0639242274	0.0506826344	-0.0238924402	-0.0950078485	-0.0286694324	0.0106644984	-0.1015021492	0.0134725016	-0.0069216592	0.0672203783	-0.0810929681	0.1660376313	-0.0538072556	0.0043758328	0.1937943196	0.0230447998	-0.0711640327	0.0310611943	0.0467364191	0.0042077208	0.0234437827	-0.0643254448	-0.0259608426	0.0133498705	-0.144522466	0.0126703894	-0.0076806584	-0.0738960236	-0.0801218309	-0.0469118911	-0.0116482705	-0.1282613614	-0.0514786608	-0.0312565211	-0.0095865131	-0.0698934327	0.0928868455	0.0185755301	-0.0150751138	0.0591483497	-0.0793322007	-0.0588472299	0.0369583297	0.0756713232	-0.0735390336	0.0032927974	-0.1008786492	0.0312175687	-0.1090375786	0.0212019456	0.0495618746	-0.0145708708	-0.0898725686	0.0822614494	0.0093805774	0.141495987	0.0248899183	0.055043776	0.0229497129	0.0262555698	0.0151201943	0.1060041363	0.0659821455	-0.0795302977	0.0062241639	0.0006800138	0.031997827	-0.0887703937	-0.0856572758	-0.0803621607	-0.0599272788	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0178434	-0.0081593999999999	0.0003183869235599	6.657580835999998e-05	0.033923	0.010233	0.000104714289	0.001150769929	0.00365981	0.0106337	0.0001130755756899	1.33942092361e-05	-6.6736e-05	-0.0001360477	4.453693696000001e-09	1.850897667529e-08	-0.000959668	6.021199999999992e-05	3.62548494399999e-09	9.20962670224e-07	-6.44509e-05	0.0	0.0	4.153918510810001e-09	0.0	0.0	0.0	0.0	-0.6894326287	-0.03305534697	-0.2420337974	0.2955679859	0.3540200171	0.6286017966
