global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_10	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20
6034.409492257455	-33.708447952989445	36414097.92024688	1136.2594633993983	9788.701274272677	-18.83412357257293	95818672.63694751	354.7242107469475	5220.276898374067	-2.650240668626793	7.023775601643392	27251290.89569797	5703.28767612401	5929.2265927676735	1.121752	30.207304	0.12030635	0.0704545	0.0665429618	-0.0486271756	-0.0153208289	-0.1179945386	0.2078375784	0.0382742552	-0.0790851334	-0.1549175992	-0.070093924	0.1506251711	0.0213509362	-0.0412294089	-0.0986600657	-0.0858484268	-0.0526618204	-0.0162679872	-0.0930266072	0.0990327424	-0.0237684397	-0.0008152628	-0.1038257151	-0.0729787947	0.2620199309	0.0337231224	0.0551262321	0.1078241936	0.0755325672	-0.0941041394	-0.1845164177	0.0035310019	-0.054150235	0.0299464064	-0.0048701744	0.0718473865	0.0270740765	-0.0039597098	-0.1074686928	-0.1971639045	-0.0970822338	-0.0973437903	-0.1223466659	0.1134097905	0.0914424336	0.0221834064	0.0424976771	-0.0075101365	-0.0844806346	0.184183203	0.0223532191	-0.0247439472	-0.0228599886	0.0217724155	-0.1141681479	-0.1280279571	-0.050686043	0.0840903638	-0.1267670027	0.0238394883	-0.0536441768	0.1369278338	0.0387311355	-0.0062281483	0.0182891872	-0.0335911065	-0.1509030649	-0.1375986355	0.0434629013	-0.0583246433	0.023238799	0.0253140151	-0.1549713698	0.0543661354	0.0277364453	0.0394371874	-0.0614835009	-0.0984210847	0.1114893011	0.0312593392	0.1608785931	0.1747945631	0.0340109779	-0.2206240839	0.0481537166	-0.0397016687	-0.1044842885	0.0901464633	0.0275240025	-0.1245250413	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0307137	0.0028423999999999	8.07923775999999e-06	0.00094333136769	0.0335562	-0.0050609	2.561270881e-05	0.00112601855844	0.0261956	0.0141411	0.00019997070921	0.0006862094593599	0.00044413	0.001287146	1.972514569e-07	1.6567448253160005e-06	-0.00042293	0.000348203	1.21245329209e-07	1.788697849e-07	0.00164965	0.00032989	2.7213451225e-06	1.088274121e-07	1.454907178	0.9115214155	-0.297868521	0.5328354492	-0.1682783483	-0.4642971805	-0.4031515146	0.8289128883	0.6648746949	0.05814416369
6015.621961887707	-18.78753036974831	36187707.5883457	352.97129739421507	9778.31640497418	-10.384869298495689	95615471.7157872	107.8455103468383	5213.732009558199	-6.544888815868035	42.83556961207449	27183001.467491776	5703.732065805302	5821.759960300752	1.067957	28.75868	0.0401908	0.0192107	0.037695052	-0.0539257809	-0.0904268028	0.1250659314	0.2106332258	0.0237166247	-0.0207841867	0.0922059862	-0.211148072	-0.0306903721	-0.0583209122	-0.0141911493	0.0061897711	-0.0673831293	-0.022779454	0.1073350532	-0.1232371163	0.1013819734	-0.173086286	0.0131481209	-0.0574211719	-0.0318091242	-0.0222972433	-0.0624710411	-0.0668468261	-0.124379544	0.1205622143	-0.021511284	0.0029854283	-0.1028091521	0.0378532352	-0.0720174501	0.0314419313	0.1322166874	0.0192701713	0.1558186614	0.057925107	-0.0001988842	0.091982835	0.0427630253	0.0499041201	-0.0943284057	-0.0834983422	0.1080442997	-0.1060328152	-0.1794451319	0.1831522793	0.0478270345	0.1060151928	0.045819895	0.2042538322	-0.0177385155	-0.0935051639	-0.021221285	0.1122285167	0.1423745921	-0.157736239	-0.1509075944	-0.0598829073	0.0117374607	-0.0463901977	0.1083651329	0.0492767695	0.0018003969	-0.0019944374	0.0841207113	-0.1254460991	-0.1320765135	-0.0177137616	0.0152264648	0.0360247926	0.1092461214	-0.1148003067	-0.1368422795	-0.0580118344	-0.0033778414	-0.0709639911	0.0548617676	-0.0688638416	0.0418566385	0.0595936293	0.1803538823	0.0398882198	0.1010990624	0.0336908183	0.2222532153	0.0756028467	-0.0808803215	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0226913	-0.0080223999999999	6.435890175999999e-05	0.00051489509569	0.0356614	0.0021052	4.431867040000007e-06	0.00127173544996	0.0379734	0.0117777999999999	0.0001387165728399	0.0014419791075599	0.000629568	0.0001854379999999	3.9635586662399993e-07	3.4387251843999986e-08	-0.00042293	0.0	0.0	1.788697849e-07	0.00146938	-0.0001802699999999	2.1590775844e-06	3.2497272899999986e-08	0.9329455054	0.9483485824	-0.3105883648	-0.07034715308	-0.9278010974	-0.8934786579	0.8263548421	-0.188960701	2.433886406	0.7534849097
5979.790488493473	-35.8314733942334	35757894.28627701	1283.894485601656	9736.842414997063	-41.473989977117526	94806100.21448584	1720.091844622045	5203.407574386797	-10.324435171402	106.59396160848269	27075450.38518589	5697.052457415058	5604.90335820294	1.172973	31.586628	0.1308688499999999	0.0658316	-0.0001339056	0.0293335921	0.0227166923	-0.0647651041	0.2403112996	-0.0840934928	0.1200695045	0.017379423	0.1457996119	0.0180138593	-0.0040166639	0.0339442248	0.1372040621	0.0562544059	0.0245186652	0.0642856598	-0.1297380939	-0.0171647337	0.0608042106	0.0416817288	-0.0309982328	-0.0231317931	-0.0027096492	-0.0291814055	-0.039744478	-0.0410989647	-0.0111047501	0.0930225062	0.0270222247	0.0473847079	0.1335736045	-0.0194735161	-0.0517985808	-0.0413905807	0.0018608162	0.0776436592	0.0698092333	-0.1199483322	0.2042137525	-0.070553947	-0.051029961	0.0986210976	0.1237327918	0.153731992	-0.1250435506	0.0338307631	0.0160139641	-0.1031782063	-0.0297906857	0.0258093838	0.0685009296	-0.0606617972	0.0857688939	-0.0566139679	0.1936688478	0.1058605205	-0.007845226	0.0337644121	0.0896896115	0.0994857012	0.0614386111	-0.0395930909	0.0170315345	0.09072616	0.0603654906	-0.0428490174	-0.0304069071	-0.064673233	0.0401135726	0.0154054488	0.0884099574	0.0687846456	-0.0984395823	-0.0472273312	-0.0763057523	-0.0467973144	0.0398652298	-0.1838061119	0.059261474	-0.1290279337	0.0084140787	0.0585676617	-0.0636593834	0.0514530247	-0.0545080952	0.0576221529	0.0451055705	0.0841884133	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.038495	0.0158037	0.00024975693369	0.001481865025	0.0469172	0.0112557999999999	0.0001266930336399	0.00220122365584	0.0967072	0.0587337999999999	0.0034496592624399	0.0093522825318399	0.0011158	0.0004862319999999	1.2450096399999998e-06	2.36421557824e-07	-0.000727229	-0.000304299	9.259788140100001e-08	5.288620184410001e-07	0.00158036	0.00011098	2.4975377296e-06	1.2316560400000024e-08	0.971615489	-0.3414636474	0.8589964945	0.1919780799	-0.1950121551	-0.5799265405	-0.9302758146	-0.4656474295	2.391815419	-0.7261091417
5960.405075352693	-19.385413140780656	35526428.66229014	375.79424263875137	9795.2373662824	58.39495128533599	95946675.06181496	3409.970335616764	5197.899680564894	-5.507893821903053	30.336894353357824	27018161.089216627	5692.08837301997	5365.35436888912	1.179603	31.765156	0.06395285	0.0353167	-0.0450106183	0.0203162941	0.009988536	-0.0268723945	0.1498414869	0.012883568	-0.1383146857	-0.1742435278	-0.0369454995	0.0298540788	0.2563650642	0.0670577998	-0.05949352	-0.0462949061	-0.1687693567	0.0585844535	-0.0564121552	-0.0003773925	-0.0403192966	-0.0066908312	-0.0440700259	0.1055396043	-0.0405923189	0.0880360958	-0.0158175641	0.1652977313	0.183281566	0.0351934421	-0.0356180704	0.0082852641	-0.0303787799	0.009586347	0.0736633174	-0.1055661316	0.0618939243	0.2034848442	-0.0273377752	-0.0493638221	-0.0652435278	0.079787343	0.0487410848	-0.1014504286	-0.0122060827	-0.1867617238	-0.057102888	0.0046229783	-0.0914511764	0.0192286805	-0.1981069875	-0.0694579059	-0.092935477	-0.063765959	-0.0545985048	-0.0500721633	-0.0417451186	0.0105518395	-0.1727415025	0.0425658052	0.0144419185	0.0328142148	-0.0470192599	-0.0820432521	0.0859900195	0.1835691162	0.0092202764	0.0207106814	0.0398598804	-0.0284405662	-0.0899183554	-0.0280078456	-0.1141716987	0.1449126927	-0.032905486	0.1055826125	0.0683928139	-0.1253389179	-0.0203192508	0.0623548091	0.0299514276	-0.0068978083	0.0151167834	0.0927306925	-0.0619502388	-0.1420317581	0.0353466435	-0.1119367975	0.1286230847	0.026784047	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0352626	-0.0032324	1.0448409760000022e-05	0.0012434509587599	0.048375	0.0014578	2.1251808400000063e-06	0.002340140625	0.0992347	0.0025275	6.38825625000001e-06	0.00984752568409	0.00167514	0.00055934	2.8060940196e-06	3.128612356000002e-07	-0.000955042	-0.000227813	5.1898762969e-08	9.12105221764e-07	0.00192791	0.0003475499999999	3.7168369681e-06	1.207910024999999e-07	0.4789850286	-0.2583410079	-0.9642494068	-0.1968312772	-0.8218446225	-0.5461885269	-0.3883282886	0.1653486265	-0.2521467964	0.1224360728
5968.363807070572	7.9587317178793455	35621366.533549935	63.34141055717872	9817.116177673715	21.87881139131605	96375770.04594298	478.6823878967809	5201.007496370334	3.1078158054397136	9.658519080540897	27050478.97730041	5702.335355114899	5444.423684044382	0.986135	26.55533	0.03974285	0.0210058	-0.0328031253	0.0079092185	-0.0758775807	0.1475245392	0.0135777276	0.0360161002	-0.0087585141	0.1113277028	-0.1905722862	-0.023523549	-0.0270907867	0.0413180622	-0.0059827942	-0.0668858771	-0.1280811172	0.1112460808	-0.0814395256	-0.0095858582	-0.0587229766	-0.1194223297	-0.0701561102	-0.0304237491	-0.0604780141	0.0561610038	-0.0467493058	0.052158329	0.0546528886	-0.1448190894	-0.0572003708	-0.0255001152	-0.0823526799	0.0320965787	0.0298002321	0.0200742045	-0.0219791703	-0.199400682	-0.1552948053	0.1930852971	0.0398103138	0.0384814595	0.0562559006	0.0244050387	-0.0666847102	0.067866874	0.0117312508	-0.1630351888	0.1204515893	0.0395985857	-0.005870478	0.0039722181	0.1492976539	-0.0729007723	-0.0619864546	-0.0236963757	0.0633751435	0.1139911618	-0.1343327692	-0.0567339386	-0.0074527227	-0.0905772009	-0.0842606581	0.0801997851	0.2280414957	-0.0686700832	-0.049828005	0.049399526	-0.018882117	0.0026143685	-0.0282505908	-0.0460495261	-0.101369325	-0.02251747	-0.0143526625	0.0387551081	0.0450808374	0.1695819875	-0.1255124108	-0.0082894732	0.0113618295	0.1213915171	0.0059185505	-0.0516682959	0.0238025206	0.1651401686	0.0185667875	-0.0686402669	0.0218219329	-0.0065584795	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0352722	9.5999999999985e-06	9.215999999997116e-11	0.0012441280928399	0.0406788	-0.0076962	5.9231494440000006e-05	0.00165476476944	0.101944	0.0027093	7.340306490000063e-06	0.010392579136	0.00140374	-0.0002714	1.9704859876e-06	7.36579600000001e-08	-0.000689787	0.000265255	7.036021502500002e-08	4.75806105369e-07	0.00187801	-4.989999999999986e-05	3.5269215601e-06	2.4900099999999853e-09	0.3165605705	0.01559005359	-0.08927204942	-0.2344470859	-0.982597752	-1.000652484	-0.07378950486	-0.2977243369	0.7991038522	0.7534037673
5940.555963534156	-27.80784353641593	35290205.155881226	773.2761621457893	9760.48236475642	-56.63381291729456	95267015.9927211	3207.3887655511203	5203.810464372423	2.8029680020890737	7.856629620735213	27079643.34911193	5702.685411822135	5270.561091960742	1.048089	28.22366	0.1342043	0.0666953	-0.064236261	0.0816040729	-0.021610291	-0.0481839515	0.0747395211	-0.0539812584	0.0699167672	0.045356808	0.0730448558	-0.1885607115	-0.1458034646	0.0579028465	0.1091689533	0.0316739683	-0.0811505697	0.1210722351	-0.1546699579	-0.0612581598	0.1610137584	-0.0074213337	0.1915773592	0.1261340579	-0.0217093166	-0.1098473441	-0.1320656641	-0.1165398034	-0.1411245289	0.0067940459	-0.0331347581	-0.0490071137	0.062462928	0.0143058678	-0.2009714299	0.054393806	-0.0013090492	-0.045879812	0.0098283269	-0.0150451824	0.0265617974	0.1178487434	-0.0328154627	0.0535697974	0.0896304404	-0.0576540368	-0.1820475024	0.0304884168	0.0569639789	0.0307491475	0.1452007462	0.0858191519	-0.032702871	-0.0958428536	0.0447705238	-0.0601684396	0.1478367668	0.0970192174	-0.0041097779	0.1063500522	0.1723401567	-0.1115271249	-0.0922329118	0.0135572376	-0.0537969657	-0.028106738	0.1869859956	-0.0916079587	-0.1157689659	0.0813271393	0.1212282906	-0.0159180106	0.0298976547	-0.0616206325	-0.0530984068	0.0334693479	-0.1597317106	0.0688218411	-0.0877412828	-0.0757822863	-0.0640818971	0.0261879389	-0.0118881143	0.1396115855	-0.0382340407	0.1095371475	-0.1109341923	-0.0521562636	-0.0917676469	-0.0276385705	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0432732	0.008001	6.401600100000001e-05	0.00187256983824	0.0529228	0.0122439999999999	0.0001499155359999	0.00280082275984	0.128751	0.0268069999999999	0.0007186152489999	0.016576820001	0.00232977	0.00092603	5.427828252900001e-06	8.575315609000004e-07	-0.0007309229999999	-4.113599999990003e-05	1.692170495991775e-09	5.342484319288538e-07	0.00265389	0.0007758799999999	7.0431321321e-06	6.019897743999997e-07	0.1858452925	-1.311405527	-0.7609736982	-0.548211421	-0.389118077	-0.6881509917	-0.2461308377	0.06200928086	1.93678176	-1.043344879
5930.352600860932	-10.203362673223635	35169081.97053803	104.1086098413334	9800.792085570703	40.30972081428263	96055525.50458534	1624.87359212541	5194.529362547899	-9.28110182452383	86.13885107717957	26983135.29837228	5696.630671481543	5123.020084457153	1.037786	27.946215	0.02822795	0.0172974	-0.0881041022	0.0879607934	-0.0249071248	-0.0769110806	0.0099014665	-0.0330727561	-0.0134484928	-0.2041350958	-0.0425955335	0.0971043811	-0.0808994899	0.0944014759	-0.0670424399	-0.1116467552	0.0196683183	0.0189291048	0.0048577324	0.0769631797	-0.003849025	-0.0059073367	0.0530144036	0.113505304	-0.0980244256	0.0051398919	0.076816251	0.0663752786	-0.0735927674	-0.1353331034	0.0156432014	0.192107948	-0.0022771904	0.0411195245	0.2504817037	0.040262357	0.0542208422	0.0744818075	0.1068782279	-0.053924607	0.1077539983	-0.0315542617	-0.0130316931	0.101820813	-0.0462895845	-0.0284080397	0.0120962087	0.0941834579	0.1844710993	0.058485352	0.0177082248	-0.1047327012	0.0853025177	-0.1036978415	-0.0740688208	-0.0250902544	-0.0601066428	0.0650397688	0.0025136236	0.0212076203	-0.1029041126	0.0127000758	-0.0629523154	-0.0315283726	0.0041774016	0.1393057508	0.0356571466	-0.0172409384	0.03344649	-0.0431238873	0.0708014161	0.0849267733	-0.1918019774	-0.0359676114	-0.0018211701	-0.1249725992	0.1741819561	-0.0102890902	0.0938205665	-0.0616185112	-0.0058525985	-0.0333208944	-0.0756507167	0.0988455347	-0.0461121581	-0.148671576	-0.0132864212	-0.0049243808	-0.2202537391	0.0529888249	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0352933	-0.0079798999999999	6.367880400999997e-05	0.00124561702489	0.0529336	1.0799999999998313e-05	1.1663999999996352e-10	0.0028019660089599	0.128751	0.0	0.0	0.016576820001	0.00233896	9.190000000000066e-06	5.4707338816e-06	8.445610000000121e-11	-0.000927858	-0.0001969350000001	3.8783394225039406e-08	8.609204681640001e-07	0.00245527	-0.00019862	6.028350772899999e-06	3.944990440000002e-08	-0.05688844116	-0.7967168471	-1.273317781	-0.8715671885	-0.06503743913	0.2253436333	-0.5905570463	-0.2298609511	-0.9286723369	-0.3058610339
5923.973902610769	-6.378698250163325	35093466.79881346	40.68779136663666	9802.79505887534	2.002973304635816	96094790.96631075	4.011902059083721	5202.0790825881695	7.549720040270586	56.998272686463295	27061626.78150137	5700.435284076782	5099.835746562592	0.968174	26.071665	0.07608675	0.0455156	-0.0947480317	0.0480074385	0.048844711	0.166039736	-0.0414358532	0.0060989391	-0.0576968358	0.0479787057	-0.0276849685	0.0936316358	-0.1644565718	0.06541618	0.0351438802	0.0242672803	0.0503421171	0.1067415699	0.0621550742	0.08298236	-0.0457118039	0.0262101229	-0.0027892409	0.0467397574	0.0024934028	0.0602089411	0.0705645545	-0.0316577033	0.2098049632	0.0749876641	-0.0853857078	-0.1369805077	0.0252639489	0.0881727527	0.0915758208	0.0397084933	-0.0277122494	0.0670953388	0.0275246329	0.0344670221	-0.1192496087	-0.0543230994	-0.0169185293	-0.0167862757	-0.0188387476	-0.0221929246	-0.1577501544	0.1057531802	0.0059740821	-0.0879367005	0.0142446215	-0.0691187802	-0.0746646522	-0.0797029123	-0.0141967668	0.0687599162	0.0842372338	-0.0016908386	0.0017475385	-0.0169297095	-0.1298550452	-0.0426564411	-0.0301032059	0.0597896958	0.0032990265	-0.0965565448	0.0192598553	0.0433903635	-0.019438152	-0.0351292368	-0.2169850187	0.0214029408	-0.0095322839	0.0883792016	0.0356022578	0.0738629582	0.024517373	-0.0711678798	-0.0004772783	0.064026994	-0.0535269187	0.0853011383	0.1456921343	0.1496523682	-0.0481312475	-0.1962895346	-0.0645363386	-0.0074504984	-0.0350755947	-0.0021428422	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0452613	0.0099679999999999	9.936102399999996e-05	0.00204858527769	0.0528683	-6.52999999999973e-05	4.264089999999648e-09	0.00279505714489	0.158023	0.0292719999999999	0.0008568499839999	0.0249712685289999	0.00223815	-0.00010081	5.0093154225e-06	1.0162656100000046e-08	-0.000901139	2.6719000000000027e-05	7.139049610000013e-10	8.12051497321e-07	0.00306337	0.0006081	9.384235756900002e-06	3.697856100000004e-07	-0.2834820076	-1.000968806	-1.00479968	-1.09571206	-1.409768849	0.1102578202	0.08180166104	-0.9150281779	-0.03407786714	0.2783691247
5922.755596965363	-1.2183056454059624	35079033.86138453	1.4842686456280387	9808.283355415102	5.488296539762814	96202422.38011292	30.12139890837248	5205.694506060854	3.615423472684597	13.07128688683875	27099255.29043216	5703.817256819146	5083.477140117886	1.040484	28.018867	0.0479486499999999	0.0257876	-0.097698302	0.1003038883	0.1360889546	-0.0538255122	-0.0088981411	0.0110086759	-0.0147548962	0.0470841373	0.0478675926	-0.0688403049	-0.0220434252	0.0724458641	0.0948925775	0.049482155	0.0549287182	0.0223599419	-0.0438173334	0.0325569374	0.1376001162	0.1633044195	0.1007726354	0.0241263079	-0.0219311158	-0.0513153283	0.0834234436	0.0649866368	-0.0331513543	0.0231876508	0.0181296055	0.0012595775	-0.0463867453	-0.0277361073	-0.1077462834	0.0841905783	0.029865589	0.0526131311	-0.0026558693	0.0721282145	0.0151331244	0.1417295602	0.0795182951	0.2325585774	0.0308355101	0.0925497458	-0.0067086334	0.0388065155	-0.1101212205	-0.0881329364	-0.0753533878	-0.0347292526	-0.0255423468	-0.0855560563	0.139040441	-0.0676383718	0.0547809387	0.0133412294	0.0810999334	0.1107414114	0.0150453546	0.0454225187	0.0005085434	-0.0036807378	-0.1105447084	-0.0057815412	0.0978332199	-0.0168642809	0.0058884316	0.0248854486	0.0429843378	0.0202192131	0.0041920291	-0.0354713338	0.0960198194	0.0045513934	-0.071042478	0.0393350387	-0.0531701121	-0.0311390368	-0.1089793421	-0.018436339	0.0067772855	0.0903816952	-0.0295330855	-0.0501998729	-0.0876441099	-0.1495956344	0.1033372086	-0.1335448591	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.045254	-7.299999999994811e-06	5.3289999999924227e-11	0.002047924516	0.0595029	0.0066345999999999	4.401791715999997e-05	0.00354059510841	0.177386	0.0193629999999999	0.0003749257689999	0.031465792996	0.0023252	8.704999999999997e-05	5.40655504e-06	7.577702499999996e-09	-0.000855064	4.607500000000002e-05	2.122905625000002e-09	7.311344440959999e-07	0.00336912	0.00030575	1.13509695744e-05	9.348306250000003e-08	-0.4514462919	-1.7304172	-0.4166314749	-0.420967486	0.1506814778	0.1607271222	-0.7110371937	-0.1779199439	0.1455701296	-1.178468507
5907.202448760658	-15.553148204705394	34895040.77064391	241.9004190775306	9777.691002053043	-30.59235336205893	95603241.33162904	935.8920842290784	5192.81227577234	-12.88223028851371	165.95185720630005	26965299.331411917	5693.59986051853	4956.610188081734	1.052102	28.331732	0.1111765	0.0559821	-0.1158169775	0.1342199358	-0.0011262522	-0.0654548839	-0.0121631534	0.0253462491	-0.0785500479	-0.1381665183	0.0821706403	0.0419187499	0.1037370102	0.128823823	-0.1438575322	-0.0570925999	-0.0298359663	-0.1183898202	0.0280001419	0.0366138855	-0.0121577556	0.0594552561	-0.0393507406	0.0508675054	0.0961204342	-0.035355593	0.066261447	0.093185982	-0.0167405403	0.0048810638	0.1043584071	0.0350341057	-0.0238334039	0.0240532216	0.0364239655	-0.0577198745	0.2496712555	-0.0985386967	-0.0222482853	-0.0338214478	-0.1359713504	-0.0970669903	0.0896849491	0.060366395	-0.0248633024	-0.0046083482	0.0798648925	0.1364486309	0.0045775017	-0.0473982492	0.0808189854	0.032047255	-0.0359496899	-0.1327725225	-0.0683746347	-0.0375560992	-0.1509798098	-0.0495532617	-0.0551281568	0.0232425334	-0.0721099984	0.0697579224	-0.0142676519	-0.0942898908	-0.06912356	0.0135546676	-0.0125901923	-0.0649686678	0.0545501414	-0.0420947516	0.0632711643	-0.0129316324	-0.0028960628	-0.0094511506	-0.0555699415	0.0813367988	0.080824412	0.0084444779	0.0707318834	0.0143180943	-0.0137767921	0.0758114706	-0.0909989852	-0.0913977765	0.1377516349	-0.0772154939	-0.1396187969	-0.0504706727	-0.0518828179	0.0502111366	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0354089	-0.0098451	9.692599401000004e-05	0.00125379019921	0.0527478	-0.0067551	4.563137601e-05	0.0027823304048399	0.17382	-0.0035659999999999	1.27163559999999e-05	0.0302133924	0.00167756	-0.0006476399999999	2.8142075536000003e-06	4.194375695999999e-07	-0.0013897	-0.000534636	2.85835652496e-07	1.93126609e-06	0.00273119	-0.00063793	7.459398816100001e-06	4.069546849000001e-07	-0.4058692799	-1.143532648	-1.591506099	-0.7420714386	-0.9089503899	0.5438157496	-0.6952144762	-0.1897552307	-1.215130799	-0.06069075734
5913.60657099652	6.404122235861905	34970742.676533215	41.01278161186089	9802.496624272731	24.805622219688303	96088940.0688783	615.3188937058941	5200.0293671433055	7.217091370965136	52.086407856859424	27040305.419152807	5695.583464962319	4990.293650852247	1.01816	27.417715	0.09025175	0.0490529	-0.1140551404	0.0657485506	-0.0352726253	0.1568115331	-0.0396433194	-0.0267470546	-0.0853835497	0.0863343483	-0.0626299237	0.0179246246	-0.0279693514	0.093402545	0.0406886767	-0.0241831239	-0.0103531074	-0.0194207599	-0.0029859616	0.0167004696	-0.002079584	-0.0975445863	0.0154401317	-0.0979065481	0.0818190637	-0.0379026037	0.0273354853	-0.0922919624	-0.0686212913	-0.1247354682	-0.0901031686	-0.0354526913	-0.0955384717	0.0010540967	0.1442284816	0.0492351886	0.0058057203	-0.0823814209	-0.0136129922	0.0409174575	-0.0551192308	-0.0959777482	-0.0171274464	0.0090080183	0.0558245253	0.0608239776	-0.0004084934	0.1213993342	-0.025345537	0.0193487296	0.1180674394	0.0848214771	-0.1454263633	-0.0879050882	0.0123261277	0.053819271	-0.0177252733	0.0174850731	-0.0290483121	-0.0426211584	0.0130868911	-0.0919351174	0.0265587265	0.1058918999	0.0535383047	-0.1264984569	-0.0488685475	0.0391954814	-0.0561974306	-0.0475108287	0.0799667857	0.0438241829	-0.0983176088	-0.0784075515	0.0836906866	-0.0027540291	0.0332636872	0.0763294119	0.0520220845	-0.0123710273	0.0231634138	0.0790987756	-0.0135040332	-0.1250109849	0.1081402151	-0.0517284325	0.0497769431	0.0591420995	-0.1126611257	0.0475468228	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0387993	0.0033904	1.1494812160000012e-05	0.00150538568049	0.0498485	-0.0028993	8.405940490000003e-06	0.0024848729522499	0.207272	0.033452	0.001119036304	0.042961681984	0.0016943	1.6739999999999897e-05	2.87065249e-06	2.8022759999999657e-10	-0.000891829	0.000497871	2.47875532641e-07	7.95358965241e-07	0.00322678	0.0004955899999999	1.04121091684e-05	2.4560944809999975e-07	-0.6832210259	-1.412412254	-0.6394010629	-0.8094344478	-1.365999978	0.3954003103	-0.4046826799	-0.5643673891	0.2791733007	-0.0943686906
