global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_12	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_23
6209.512988291198	7.174533559021256	38558051.55175708	51.47393178952221	7825.12412851118	15.448848142907991	61232567.62660786	238.6669089426317	5486.299430901521	-2.2687610989742097	30099481.445510358	5.147276924218664	5558.8347325386885	6392.559076215043	1.085673	28.411533	0.0925195649999999	0.0431812	0.0069670825	0.0546142117	-0.0165949433	0.09860432	0.0102932342	0.0393621314	0.0597524668	-0.0629182159	0.0234826287	0.1356847979	-0.0674837873	0.1228500094	0.021495527	0.0653473345	0.0316329196	0.1528959003	-0.0395757147	-0.0871381426	0.1125759238	-0.0145282491	0.0616425468	-0.0035877422	-0.0061789514	0.0032829197	0.0667772801	0.0275196864	-0.1408083411	-0.0529878481	0.0439879184	0.0373032223	-0.0431969458	-0.203759666	0.084988046	-0.1239031407	-0.0962668964	-0.2386572314	0.1724261873	0.0450179337	0.077231549	0.3070895241	-0.1281492977	-0.0195078553	-0.0873826336	-0.0297114316	-0.1010245763	0.0558604814	-0.1755320543	-0.0728638113	0.114620574	0.0495737107	0.1453750191	0.0704579135	0.0184750241	0.0588428822	0.029748816	0.0436135283	0.1542012842	-0.1015111843	-0.063032366	0.0638045754	-0.0007997405	-0.0542753265	-0.0115273029	0.0712486958	-0.0013425352	-0.0945043804	-0.0990607307	0.0733197902	0.0849918112	0.0869293333	0.0294264058	-0.0752513513	0.0967529017	-0.3604104564	-0.0693223405	0.1493520844	0.0133925853	0.0326198425	-0.0244105178	0.047541614	-0.0539930081	0.1858276223	-0.0497917871	-0.1093848497	-0.1943113094	0.1558046278	-0.2120206281	0.0859016442	0.0025465896	-0.0727897973	-0.1260478512	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.00830262	0.00732278	5.362310692840001e-05	6.89334988644e-05	0.0587172	0.0121078999999999	0.0001466012424099	0.0034477095758399	0.236421	-0.0023009999999999	0.0558948892409999	5.2946009999999885e-06	0.000600861	0.0004821339999999	2.32453193956e-07	3.610339413209999e-07	0.00242403	-0.0005031099999999	2.5311967209999976e-07	5.875921440900001e-06	-0.000367982	-0.0004305137	1.8534204588769e-07	1.35410752324e-07	0.5657326959	1.260897506	-1.001970837	0.9247163686	0.04368506262	0.2199189874	-0.09231515788	0.284538709	-0.7395737948	0.4633113829	-0.8480740884
6205.788164871993	-3.724823419204768	38511806.7472653	13.874309504256296	7822.341899856474	-2.7822286547061594	61189032.79825019	7.740796287068045	5494.403136006335	8.103705104814253	30188465.820956253	65.67003642579259	5566.421196437887	6376.301764422192	1.099713	28.778933	0.261009815	0.115944	0.0025143936	0.0267970253	0.0060216273	0.1303250729	0.056680388	0.077484259	0.0361164126	-0.0908242858	-0.0035464219	0.1450816749	-0.0840613499	-0.0741089728	0.0533478344	0.0177006512	-0.0221422986	0.0874500778	0.0145060842	-0.024485782	-0.1720258314	-0.0443866723	0.2600577885	-0.2445269545	-0.0360314091	0.2124828191	-0.1160645232	-0.0511611133	-0.0653242482	0.081214048	0.0055489386	0.1205449063	0.0729956617	-0.1131151985	-0.0838140595	-0.0202069393	-0.1636522356	0.0211532797	0.0187372478	-0.0936906212	-0.1383755665	-0.025881124	-0.0736184408	0.1534565929	-0.2262282117	-0.0422982483	0.1299608523	0.1824790929	0.1568155114	0.0611604959	-0.0198650926	-0.2255778336	0.0574203839	-0.1202006773	0.0389402189	0.0436116455	-0.0305314069	0.0034149588	0.0849544567	-0.0166147541	0.1171690717	0.1612990174	-0.205084042	-0.2249591411	-0.0567496033	-0.0539996776	-0.0490885058	0.1380679235	-0.1503514553	0.2167192837	-0.0726437508	0.0596554824	0.0918158144	0.1849427763	0.0700822631	-0.0408619567	-0.0989761885	-0.1080675915	-0.0273283749	0.051134779	0.092114378	-0.0331469539	-0.0695526648	-0.1806943665	-0.1152817821	-0.1717392315	0.001414713	-0.1481871993	0.0151066263	0.0762141592	0.2080602516	-0.1627700084	0.2276256888	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.00726155	0.01556417	0.0002422433877889	5.27301084025e-05	0.0822901999999999	0.0235729999999999	0.0005556863289999	0.0067716770160399	0.301955	0.0655339999999999	0.0911768220249999	0.0042947051559999	0.00208979	0.001488929	2.216909567041e-06	4.367222244099999e-06	0.00373125	0.00130722	1.7088241284e-06	1.39222265625e-05	-3.73581e-05	0.0003306239	1.0931216325121e-07	1.3956276356099998e-09	0.4836067881	1.021549352	-1.155714849	1.21168115	1.563588538	0.7089253441	0.3622020682	0.3628708482	-0.4793204672	0.3818452648	-1.72722897
6192.708896759656	-13.07926811233665	38349643.4800062	171.0672543543863	7818.47337212846	-3.86852772801376	61128525.87068178	14.965506782411302	5493.363094392956	-1.040041613379799	30177038.086838547	1.0816865575616552	5562.154988656118	6200.012106547943	1.376198	36.014408	0.3117386550000001	0.171132	-0.0310962676	-0.0837539397	-0.0198249895	0.1644911594	0.0271359087	0.0278839387	-0.1442251272	-0.0861836235	-0.0424806608	0.2060835073	-0.1468803878	-0.0019735225	0.0702609506	0.0745969509	0.0278597701	0.1956463334	0.1875834178	-0.1435594941	0.0136584977	-0.1410273269	0.1992538913	0.0964412416	-0.0028836763	0.0105276651	0.1097830974	-0.1570253685	0.2009603942	-0.1151273541	-0.1018698843	0.0603024261	0.036333425	-0.0523221076	0.0131490783	0.0270069831	-0.0857838963	-0.0236065286	-0.1181594338	0.0411956119	0.1710130221	-0.0968728741	0.0767402061	0.1674745079	0.1604652672	0.0706915172	0.0168470051	0.042908332	0.0479723838	0.0098932982	-0.0696554542	-0.0416001915	-0.0213744548	-0.0996317578	0.0579509853	0.1312594683	0.0230082183	-0.1471111642	0.2304820902	-0.0662347102	0.0776538747	0.1902180745	0.0378703749	-0.088058887	0.0304323951	0.0821394118	-0.1618679462	-0.0652891365	0.2011978684	-0.0635535998	0.0531425161	0.1555122199	-0.025126095	0.0421707766	0.0883086501	0.0199460145	-0.1070675406	-0.0730561778	-0.0057195825	0.1504268863	-0.0771648058	-0.1564781285	0.1186965264	0.0311820968	0.0889178924	0.0102634575	0.1289001262	0.0280737888	0.0640758049	-0.0510867874	-0.0176694583	-0.0251003882	0.0691120788	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.00368249	-0.00357906	1.2809670483600002e-05	1.35607326001e-05	0.127683	0.0453928	0.00206050629184	0.0163029484889999	0.386603	0.084648	0.1494618796089999	0.007165283904	0.00257433	0.00048454	2.3477901160000034e-07	6.6271749489000005e-06	0.000978676	-0.002752574	7.5766636254760015e-06	9.578067129759998e-07	-0.00036262	-0.0003252619	1.0579530359161e-07	1.314932644e-07	0.1594987958	0.5059572983	-1.265927488	1.497859258	-1.570236657	0.610415968	-0.2015803299	0.7618991577	-0.235607138	0.1421636132	-0.8686109791
6208.7921430646375	16.083246304981003	38549099.87578117	258.6708117066851	7829.15287538036	10.679503251899405	61295634.74607656	114.05178970732996	5489.465315037509	-3.8977793554468008	30134229.44499985	15.192683903747277	5559.468535907888	6283.197189897283	1.264398	33.088661	0.1714390204	0.0990771	0.0048966536	-0.134149903	-0.0172726957	0.1682908657	0.0455723457	-0.0290581515	0.011699628	0.0285813368	-0.0080796799	-0.1842610236	0.0864580452	-0.2632199601	0.0359646186	0.133123921	-0.0260737197	0.1451395271	0.0641075175	-0.1674847694	-0.0115130971	0.0719156885	0.093823181	-0.1137503982	-0.0104073703	-0.0732101396	0.1292755479	-0.1390358381	0.070749421	0.0255150784	0.0457291859	-0.0562777599	-0.0466866731	0.4146441915	0.1151352315	-0.0533540944	0.0103569079	0.1405238746	-0.1698730707	0.1380523305	0.0853305108	-0.0626239662	0.0904056314	0.0829719104	0.0048568848	-0.1012513674	-0.1856980025	0.0359042998	-0.0531101454	0.0311125535	0.1300366797	0.0210797786	0.1213937968	-0.1192278937	0.0160456469	0.1657151172	0.0098559397	0.0047387547	0.1445451414	-0.1245247597	0.1007116497	-0.0229952246	-0.1354805827	-0.0409241295	-0.0642576266	-0.1396003827	0.0276457828	-0.10253874	0.201247674	-0.1454331188	-0.2295446705	-0.0945620395	-0.0245042576	0.1092007304	-0.1825034474	0.0338243132	0.2489124871	-0.1027816346	-0.0280015996	0.1092840757	-0.1072238775	-0.1153065925	0.149999266	-0.0590586605	0.0968432266	0.0783993537	-0.0278390094	0.1145204799	-0.1536231907	0.1220110507	-0.0679202628	-0.1749013975	-0.2607094821	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-9.09454e-05	-0.0037734354	1.423881471797316e-05	8.271065781160002e-09	0.100875	-0.0268079999999999	0.0007186688639999	0.010175765625	0.447198	0.060595	0.1999860512039999	0.003671754025	0.00141469	-0.00115964	1.3447649296000004e-06	2.0013477961e-06	0.000999136	2.046000000000014e-05	4.1861160000000564e-10	9.98272746496e-07	6.25317e-05	0.0004251517	1.8075396801289006e-07	3.910213504889999e-09	0.2749729515	0.8973336109	-0.7815309128	0.9194846753	-0.3942670854	-0.0402111247	0.9714978734	1.341981001	-1.419246004	-1.721997247	0.433965037
6235.254081674121	26.461938609483692	38878393.46303379	700.2341949720839	7836.168612296278	7.015736915918751	61405538.52033738	49.220564473385146	5484.1145829711095	-5.35073206639936	30075512.759156387	28.63033364639436	5554.5616798761	6567.669480791482	1.353898	35.430836	0.2439963396	0.112301	0.1021868855	-0.1685915289	0.0046071397	0.0957084681	0.061656216	-0.1002311876	-0.1052434499	0.0998229949	0.1013036617	0.196755956	-0.082565307	0.08950207	-0.0035995943	0.0956240874	-0.0352155744	0.1107747295	0.0842671599	0.0788269873	0.0415344254	-0.0356335417	0.3104212895	0.0008408798	0.1443780327	0.032593643	0.249174491	0.0939571469	-0.1404413566	-0.0503138965	0.0515921941	0.0446315202	-0.0124116727	0.0697942864	-0.0728984062	-0.0190526009	0.0786364811	0.0045430858	-0.0628032441	-0.183279806	0.1210141085	-0.0543326027	-0.0549022888	-0.1120337711	-0.2482893542	-0.0149150717	0.0525358917	-0.0241015383	-0.0347295905	0.0059542187	-0.1051248333	0.189677423	-0.1973151041	0.2222010937	-0.0154453384	0.1687511087	0.0099935613	-0.1087583709	0.1020231416	0.0515842512	-0.0762087567	0.2840888894	-0.0039196714	-0.0647503624	0.0199625531	-0.0173719901	-0.120235376	-0.2301909732	-0.1813717132	-0.0213897759	-0.0691213728	-0.0011111011	0.0939271303	-0.0280142384	-0.1166546276	0.0219478788	-0.0524197793	0.0703198054	0.1449862215	-0.1912546441	0.0813615442	-0.1379860719	0.1097596274	-0.0287723404	-0.1821354654	-0.1407166611	-0.2112472129	-0.0389525098	0.137343059	-0.0557560596	-0.1684718778	0.0715404104	-0.1676955094	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0235883	-0.0234973546	0.0005521256731981	0.00055640789689	0.148055	0.0471799999999999	0.0022259523999999	0.0219202830249999	0.465381	0.018183	0.2165794751609999	0.000330621489	0.000718486	-0.000696204	4.84700009616e-07	5.162221321959999e-07	0.00227624	0.001277104	1.630994626816e-06	5.1812685376e-06	-0.00106688	-0.0011294117	1.2755707880968902e-06	1.1382329344e-06	0.2834879609	1.172551034	0.04723824109	1.995663403	0.5399557845	-0.330907065	-0.09048950723	1.185777455	-0.3080329706	-0.1672488365	-2.444857402
6218.821699314223	-16.43238235989793	38673743.32786144	270.0231900218846	7837.133251191853	0.9646388955743532	61420657.59693698	0.930528198854908	5477.076904675378	-7.037678295731894	29998371.419728417	49.52891579421577	5546.366075908434	6399.074843002037	1.230653	32.205585	0.312763	0.167795	0.068561787	-0.3042173624	0.0134508367	0.2057595316	0.0728750979	-0.0988229971	-0.2252656478	0.1669366016	0.0422420445	0.0175338837	0.1457518393	-0.1450651128	-0.0578239882	0.109878158	-0.1886677328	0.0365773854	0.2079763328	-0.0403404945	0.2317782944	-0.1155854521	0.0201926643	0.1380148484	0.0566285612	-0.1211773312	0.1419766655	0.1373154341	0.0411560958	0.0272328688	-0.0881491168	-0.2381505979	-0.148734676	0.0957431028	-0.0916454345	0.0527443005	-0.0745206015	-0.0635756999	-0.0138652541	-0.0095334335	-0.2282908234	0.0243533973	0.1068793053	-0.1584581854	-0.0949599199	-0.0298525088	0.0376146206	-0.0610450299	0.0817110066	-0.1595581912	-0.0181107273	-0.0457561647	-0.0706907348	-0.067891227	-0.0665522782	0.2612802727	-0.0730439581	-0.2041359635	0.0013710614	-0.1005326504	-0.0626789865	0.0414799239	0.2260967874	-0.0004963448	-0.0108039595	-0.0041791995	-0.0865584758	-0.1558095655	0.1244685457	-0.1147007871	0.0362280056	-0.3487957446	-0.0823560621	-0.0555457965	-0.1401238091	0.0841058312	-0.1026651567	-0.0268471251	-0.0334910415	-0.118794489	-0.0684061727	0.160260645	-0.1286896079	-0.0567715333	-0.0539100513	0.1180553745	-0.0215004857	-0.0418444782	-0.0232819807	0.011166702	0.1211700356	0.0844172137	0.1247304803	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0376473	-0.014059	0.000197655481	0.00141731919729	0.123813	-0.0242419999999999	0.0005876745639999	0.015329658969	0.593422	0.128041	0.352149670084	0.016394497681	-0.000147674	-0.0008661599999999	7.502331455999999e-07	2.1807610276e-08	0.0013165	-0.00095974	9.211008676000004e-07	1.73317225e-06	-0.0021694	-0.00110252	1.2155503504e-06	4.7062963600000005e-06	0.004631842334	0.8332417972	0.1896921592	1.984664796	-1.460946004	-1.562491197	0.2690810918	1.307017547	-0.666652944	-0.8191002904	0.9455135872
6257.17162484799	38.34992553376651	39152196.74280283	1470.7167884454364	7848.337289308404	11.2040381165516	61596398.20674879	125.53047011714116	5492.261068581045	15.184163905667448	30164931.645451	230.5588335141741	5562.1503167533365	6634.431399607271	1.27208	33.289707	0.1927891	0.116	0.1430867439	-0.1555382332	0.11413119	-0.0151351375	-0.0184600597	-0.2048501522	-0.128497588	0.0979535822	0.2475232704	-0.0476355411	-0.0708348415	-0.0504823794	0.0083182478	0.0735452388	-0.165189518	-0.1158445094	0.0834477779	0.0998959994	-0.0104940063	0.1252627594	0.0240229511	0.0077576231	-0.0714138819	-0.1546208575	0.0897890319	-0.1841562587	0.0229184062	0.0627171073	0.063784253	0.0145356341	0.0896927456	-0.0274750479	-0.0370857587	0.121190868	-0.041508782	0.0909768054	0.1321462604	-0.0988022808	-0.1114440282	-0.0176407749	-0.1148379602	0.0612886289	0.0684536158	-0.07251152	-0.0892269345	-0.0126058696	0.0690146975	0.2272727886	0.0915177923	-0.1675610914	0.0286166467	0.0969699438	0.0072296082	0.134568219	-0.0648972693	-0.0973036046	-0.1818161484	0.1031380407	-0.0479618125	0.005773832	-0.0446835099	0.0935501246	-0.0770893967	-0.0258828501	0.0590354178	-0.1000022385	0.1768918975	0.0491323925	-0.1025058076	0.087971856	0.1231494996	-0.0415742659	0.0839621529	0.0375360958	-0.0623720036	-0.0029609088	-0.0825552223	-0.0084045493	0.2629133027	0.0679169616	-0.0071026804	-0.0350007181	0.1328027147	-0.0290958322	-0.0220130778	0.00839713	0.1191653194	0.1750196901	0.0087051415	-0.0757181989	0.2726126254	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0306049	0.0070424	4.959539776000001e-05	0.00093665990401	0.135485	0.0116719999999999	0.0001362355839999	0.018356185225	0.500086	-0.0933359999999999	0.250086007396	0.0087116088959999	0.000684283	0.000831957	6.921524498490001e-07	4.682432240890001e-07	0.000646963	-0.000669537	4.48279794369e-07	4.18561123369e-07	-0.00205612	0.00011328	1.2832358400000072e-08	4.227629454399999e-06	0.0491462584	1.512286208	0.5692041241	2.013850738	1.209146238	-1.630459999	-0.3975917907	1.037765489	-0.04552950186	-0.1018299753	0.1046261049
6238.116427165577	-19.05519768241265	38914096.55887303	363.1005587158246	7900.38790108656	52.05061177815605	62416128.987634905	2709.2661864803176	5497.894532252398	5.633463671352729	30226844.28777081	31.73591293645097	5577.912664844507	6624.318125628766	1.144969	29.963263	0.2148799	0.127414	0.1083154524	-0.0913225867	0.1470915739	-0.0014264193	0.1410249327	-0.0949152197	-0.0869172468	-0.1258053217	0.0053641576	-0.1200673624	-0.0726288133	0.0693867921	0.0466574689	0.0352085258	-0.0449658842	-0.1521814216	0.0706085055	0.0116831995	0.0656452378	0.200714159	-0.1073170832	-0.0457448314	-0.0579704539	-0.0321171136	0.2472204426	-0.0956789595	-0.0056224803	0.0848196606	-0.0011168963	0.0507755415	-0.0707782167	-0.0015232821	0.0596096731	0.0699018318	0.1676341769	-0.06595187	0.1944608024	-0.1597528842	0.1119147185	-0.078294215	0.0004830487	-0.10344388	-0.0461003111	0.0963205273	-0.077036068	0.0015884016	0.0382706037	-0.0391293968	-0.1966274369	-0.0597932144	0.0278841115	0.0292465838	0.0660220697	0.0500218494	0.0467249958	-0.1245553602	-0.1792544005	-0.0284026326	-0.1557748673	-0.1369985134	-0.1522356395	0.0492109834	0.0249404958	0.0542527344	-0.0554176734	-0.2112113231	0.1001779237	-0.0118777066	-0.0350892484	0.069344441	0.0128749858	-0.1308953389	0.0183112426	-0.0652493946	0.1470929685	0.1365785376	-0.0681746563	-0.1577245533	0.0356329786	-0.0935157696	0.0297603219	-0.005222016	-0.0136297359	0.1278203757	0.0090224076	-0.2231737268	0.0604213691	0.0018588966	0.0838836741	0.2395782989	0.0395725009	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0294527	0.0011522	1.327564840000006e-06	0.0008674615372899	0.171259	0.035774	0.001279779076	0.029329645081	0.431163	-0.068923	0.185901532569	0.004750379929	0.00236966	0.001685377	2.840495632129e-06	5.6152885156e-06	0.000220176	-0.000426787	1.82147143369e-07	4.8477470976e-08	-0.00212457	-6.845000000000028e-05	4.685402500000038e-09	4.513797684900001e-06	-0.1316267229	1.319695904	0.07557428318	1.627314361	-0.6088995863	-0.8854050067	1.299009325	1.211004219	0.9070122588	2.471498148	-0.2633358669
6196.082487781393	-42.03393938418412	38391438.19539125	1766.852060153265	7831.970338949929	-68.4175621366312	61339759.390191466	4680.962808719792	5482.311527281953	-15.583004970444565	30055739.68216858	242.83004390889997	5560.728156951996	6255.492151822498	1.056045	27.636164	0.0533894	0.0280189	-0.0048698212	-0.0748953118	0.0581978879	-0.0367859469	0.1858913791	-0.0703612338	-0.0078541426	-0.0250925137	-0.2239922547	-0.1249452888	-0.0059058634	0.0921154596	-0.0397512757	0.0246877319	-0.051582834	-0.163090655	0.0528359905	0.0104619266	-0.0242811992	0.1266923319	-0.1606131836	-0.0986780109	0.0069439738	0.0359330846	0.1919476839	-0.0746146991	-0.0136123348	0.006039346	-0.0153599164	0.112447733	-0.0309499946	-0.1416517096	-0.0734482718	-0.0849423948	0.0335603215	0.0309973349	0.0168758339	0.1499460885	0.040233428	0.0441292981	0.0551275248	-0.0514858173	0.0793419559	-0.0687472877	0.0039405254	0.0825401617	0.06797692	-0.0633079106	-0.0381218915	0.2515654645	-0.0160199229	-0.060249748	-0.0303963105	0.0141259622	0.0404019538	-0.0551130642	-0.1672946854	-0.0332415348	-0.0477057514	-0.1841887852	-0.1685022704	-0.0355783158	0.1291042628	0.0638646382	-0.0197986956	-0.1421948128	-0.0404074813	0.0399159389	0.0747163834	-0.0066322908	-0.0424824766	0.0929208404	0.0824560162	0.0420221712	0.1193817436	-0.0195961083	0.0164055992	0.1254654921	-0.0459902183	0.1051316975	0.0082118735	0.1060883401	4.76449e-05	-0.1324559625	0.0335028523	-0.1176310345	0.0096604775	-0.105860488	-0.1163485548	0.0582480696	-0.0602250103	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0306984	-0.0012457	1.551768490000006e-06	0.00094239176256	0.172859	0.0016	2.5600000000000577e-06	0.029880233881	0.439481	0.0083179999999999	0.193143549361	6.918912399999986e-05	0.00268622	0.00031656	1.0021023360000003e-07	7.2157778884e-06	-0.000200748	-0.000420924	1.77177013776e-07	4.0299759504e-08	-0.0022316	-0.0001070299999999	1.1455420899999938e-08	4.980038559999999e-06	-0.1300135526	0.4363992526	-1.131607356	0.9759832216	-0.3737299964	-0.7153562977	1.286267634	0.8485336983	1.075398686	0.8693739311	-0.05040397558
6186.120011612591	-9.962476168801912	38268080.79807376	99.25093141394603	7854.71613851794	22.745799568010625	61696565.616694175	517.3713979881123	5477.49032280116	-4.8212044807933125	30002900.236380357	23.244012645621517	5552.987139989853	6099.645715841677	0.85079	22.264757	0.0408053499999999	0.0233363	-0.0549473956	-0.0737858928	0.0638049769	0.0132714174	0.1375336656	-0.0808511455	0.0152249209	-0.0173905681	-0.1469550506	-0.0778248484	-0.1812669485	-0.065949486	-0.0724589446	0.0459958648	-0.0212502593	-0.1785154009	0.120237222	-0.0719222428	-0.1418519941	0.0675020519	-0.1261246384	-0.0274103911	-0.0300272972	0.039388119	0.0565093319	-0.0006320714	0.0742316909	-0.0816137568	-0.1234644675	0.2246102356	0.0253138142	-0.1239936727	-0.0662232827	-0.0133436859	0.0580868404	-0.0002409038	-0.1136903001	0.0452419557	-0.0566681143	0.1502264412	0.0019532644	0.0420784402	-0.0152876421	-0.0300700155	-0.0134430344	0.0246354027	0.0210398385	-0.043324685	-0.0124866962	0.0621778737	-0.1798201481	-0.0730470142	-0.065315392	0.0444758551	0.0566581093	-0.0875607464	-0.1565363803	0.0118065949	0.1058393176	-0.129541329	-0.186664884	0.0173464271	0.0891198234	0.086583796	-0.0706142494	-0.038856205	0.0067220456	-0.0048752071	0.1339638074	0.1544782864	-0.1348972803	0.0267414185	-0.0068058358	0.092005539	-0.047685854	0.0413069834	0.0980014099	0.121929845	-0.0475960594	0.0546038321	-0.1085490089	0.0416059649	-0.0777362054	-0.1175619724	0.0007918888	-0.1218993094	-0.0687292815	-0.0548074144	-0.0574188905	-2.51872e-05	-0.087159078	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0283346	0.0023637999999999	5.587550439999996e-06	0.00080284955716	0.16874	-0.004119	1.6966161000000095e-05	0.0284731876	0.457877	0.0183959999999999	0.209651347129	0.0003384128159999	0.00258684	-9.938000000000004e-05	9.876384400000009e-09	6.6917411856e-06	-0.000200117	6.309999999999877e-07	3.981609999999845e-13	4.0046813689e-08	-0.00245012	-0.00021852	4.775099040000011e-08	6.0030880144e-06	-0.05295342611	-0.06735682978	-1.539156873	0.9902781216	-1.206957364	-0.708481462	1.101520294	0.5456090616	1.096873059	-0.03788188212	-0.4822321037
6178.673817404204	-7.446194208387169	38176010.14187624	55.44580818901862	7843.477530296241	-11.238608221698996	61520139.768262014	126.30631476084028	5473.095212151368	-4.395110649791604	29954771.20127423	19.31699762391158	5548.85837306898	6070.772654081733	0.817133	21.383957	0.0503207499999999	0.0302552	-0.06724343	-0.0462213821	0.0563577443	-0.1145145909	0.0981322653	-0.1527022203	0.0189450513	0.1030756277	-0.160035864	-0.062668455	-0.1081428635	-0.0448000261	-0.0803527386	0.0265556332	0.0328698041	-0.1898706763	0.0678610638	-0.0581047843	-0.1828468622	0.0241317568	-0.0627140155	-0.0800328235	0.0658265889	0.014162384	0.0493329139	-0.0670192312	0.0463666743	-0.0305045097	0.0036495094	-0.0805915363	0.0180842696	0.05543186	-0.0300720208	0.0416357729	0.2019825494	-0.0961998963	0.1092618806	-0.0121915933	0.0146089538	0.0262059497	-0.0195228557	0.0140308689	0.0266404777	0.110495165	0.1034097906	-0.1453791835	-0.0123106563	0.0325970264	0.0206840156	0.0209223915	0.075360066	-0.0789398191	-0.077591999	-0.0139940937	0.078219222	-0.0405493123	-0.1686656122	0.0521978521	0.193071528	-0.0705531827	-0.1333978819	0.0009073341	0.0786467255	0.0028014184	0.0085928788	-0.0046454302	0.0358683361	-0.0259770239	-0.0094841326	-0.0058713466	0.0006528215	-0.015004369	0.1031317489	-0.0148926484	0.0441810849	0.1879192889	0.0411403358	-0.1477299931	-0.0027132246	-0.0487550014	0.001086821	0.0029406081	0.0509209813	0.0912641278	0.0084179359	0.0455105152	-0.0878656476	-0.0332945316	-0.085051515	-0.0977821748	0.0607531543	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0258867	0.0024479	5.992214410000014e-06	0.0006701212368899	0.177702	0.0089619999999999	8.031744399999996e-05	0.031578000804	0.457801	-7.599999999996498e-05	0.209581755601	5.775999999994678e-09	0.00312826	0.0005414199999999	2.931356163999999e-07	9.7860106276e-06	-0.000263184	-6.306700000000001e-05	3.9774464890000015e-09	6.926581785600001e-08	-0.00262233	-0.0001722099999999	2.9656284099999964e-08	6.8766146289e-06	-0.0732774765	-0.2312577335	-1.7382005	0.821012651	-0.6974094425	-0.8013279312	0.391594923	0.3222701042	1.317205189	-0.04698196428	-0.8946249908
