global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	aroma_motion_01	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_21	aroma_motion_22
6164.714302708451	n/a	38003702.43401814	n/a	8007.662634706232	n/a	n/a	64122660.87127035	4908.059202016776	n/a	n/a	24089045.130501557	5156.512249121595	6656.321601026713	n/a	n/a	n/a	n/a	-0.1245560862	-0.106959883	-0.0833276916	0.0653783266	-0.0306292585	-0.0357364243	-0.0060304072	0.2283326436	-0.1213249273	0.0912529867	-0.0024323536	0.1427380212	-0.0925977205	0.0239065018	-0.0109879361	0.0169075205	-0.1053669713	0.1546609407	-0.1123945025	0.0993226157	-0.3334478173	0.0761348039	-0.0101985868	0.0738232629	-0.0322861502	0.0076982275	-0.0720865632	0.1223996082	-0.1134509088	0.1106369514	-0.0544167668	0.1327662727	0.0680900378	-0.1153224233	-0.0585265889	0.1368040118	0.0115767151	0.0175899174	-0.0176370488	0.0970864778	-0.1963958826	0.0889405568	0.0514556035	-0.020511782	0.0910680806	-0.055808956	0.0287995244	-0.0609582223	0.1729050007	-0.0086923318	0.0020209109	0.0707157844	-0.1695409325	-0.3020548937	0.1212863884	-0.033172172	0.0773836921	-0.0431813491	0.1819923236	-0.19637855	0.0139756105	-0.0252809284	0.0701958828	-0.0363961741	-0.1493393708	0.1066171277	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0700681	n/a	n/a	0.0049095386376099	-0.0491968	n/a	n/a	0.00242032513024	-0.322665	n/a	0.1041127022249999	n/a	-0.00617684	n/a	n/a	3.81533523856e-05	-0.000773941	n/a	n/a	5.98984671481e-07	0.00558205	n/a	3.11592822025e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.579095686	-1.84000126	-2.511475324	2.113877468	-0.7658283012	0.3959286214	-2.850342159	-2.560319561	0.6579256935	0.2416261505	-1.912288928	-2.206123437	0.5952928774	1.465587231	-1.805179587
6127.658306702411	-37.05599600604	37548196.323699065	1373.146839999653	8020.535571477409	12.872936771176684	165.71250111471275	64328990.85333444	4881.076168054226	-26.9830339625496	728.0841218241051	23824904.55834693	5126.951204932803	6259.7372344105	1.233002	43.77803	0.28529698	0.161744	0.0733646687	-0.1602599009	0.0414003274	0.0123286707	-0.052288656	-0.0587002892	0.1295283684	0.2894156536	-0.0010526869	0.0616579958	-0.1873385131	0.223138968	0.2226922999	0.0780879844	-0.1176869332	-0.1396551072	0.1591284767	0.1771434862	-0.0135387804	0.087724339	-0.0500272998	0.1637077736	0.0892144364	-0.1358124694	0.0357348133	0.0225884846	-0.0779177518	-0.139138636	0.0420848778	-0.062796367	-0.0464690022	0.0823034831	-0.0106123976	0.0428548292	0.0218736014	-0.0293858676	0.0497162927	0.0176414094	-0.0578234396	0.0108609316	-0.3021290103	-0.0403243358	0.1962904632	0.1766881882	0.0446087262	-0.0514291803	-0.0031493563	-0.09579712	0.0651717058	-0.2553253331	-0.1426387864	0.1507128107	-0.0569551803	0.0937126753	-0.1217306555	0.1520777782	0.0664837575	-0.0167471994	0.2185965697	-0.0618298009	-0.0708622934	-0.0971977882	0.1126467634	-0.0050129213	-0.0293727319	0.0912093128	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0906256	0.0205575	0.00042261080625	0.00821299937536	0.00356663	0.05276343	0.0027839795453649	1.27208495569e-05	-0.384206	-0.061541	0.147614250436	0.003787294681	-0.00375376	0.00242308	5.871316686400001e-06	1.40907141376e-05	-0.00047735	0.000296591	8.7966221281e-08	2.278630225e-07	0.00587108	0.00028903	3.44695803664e-05	8.353834090000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9663452068	-1.762072039	-3.255080746	2.137158033	-1.842258973	1.448675021	-3.072143294	0.1444615589	0.9136283327	0.4029362578	-1.843183625	-1.971149575	-0.4496991415	0.04407825141	-0.9483073015
6188.31775208078	60.65944537836913	38295276.600718126	3679.568313611348	8194.393680653015	173.85810917560593	30226.642126116916	67148087.79352605	4920.392405226063	39.31623717183629	1545.7665053520818	24210261.42140632	5180.977412820149	6548.491325524493	1.184225	42.046181	0.46483878	0.277989	-0.0640602487	-0.1164204589	0.066105462	-0.0851553344	0.0334619069	0.0055247577	-0.0275018981	0.0675517729	0.0320285043	-0.0126557171	0.1160700367	0.0668990289	0.0417459299	-0.1447244528	0.0469856788	0.1996250828	0.0627667334	-0.0700516945	-0.1049707505	-0.1052758674	0.102026643	-0.1816479564	-0.1261015515	-0.0019161474	-0.0026706557	0.0236009964	0.1020457582	-0.0785872393	-0.008942115	0.0335683164	0.0362213183	0.0479436883	-0.1322516644	-0.0506323803	-0.0434836302	-0.0084263345	0.0399137147	0.0038034966	0.0139940688	0.0041991253	-0.0341494291	-0.0412464772	0.1309496378	-0.1124096097	-0.0126143791	-0.0798742212	-0.1641021378	0.10687816	-0.1382401852	0.0952628103	-0.0251764284	-0.0533834801	0.0587176201	0.0934314192	0.1893938815	-0.1104011556	0.0027970062	0.1165479991	-0.0747830015	0.0840211479	0.127701831	-0.0983174904	-0.0154620356	-0.0730510538	0.04439225	0.1366343881	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0542483	-0.0363773	0.00132330795529	0.00294287805289	-0.0968526	-0.10041923	0.0100840217537929	0.0093804261267599	-0.146039	0.238167	0.021327389521	0.0567235198889999	-0.00479288	-0.00103912	1.0797703744000002e-06	2.29716986944e-05	-0.000339085	0.000138265	1.9117210225e-08	1.1497863722500002e-07	0.00525096	-0.00062012	2.75725809216e-05	3.845488144000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9783410997	-2.226288708	-1.676438847	0.9165031876	-0.7428741339	0.8080931394	-0.5992062211	-1.22095279	-0.6995020564	1.374241851	-0.7770688493	0.3493003903	0.4697129234	0.4865579685	-1.630586461
6161.967910549375	-26.349841531405215	37969848.53064023	694.3141487301673	8001.7534921580655	-192.64018849494917	37110.24222336954	64028058.9492638	4889.93736214409	-30.45504308197269	927.5096491248124	23911487.4056927	5135.790596145753	6533.8359513406485	1.234716	43.838871	0.5481499900000001	0.382475	0.0259031065	-0.131619422	-0.0062008133	0.0468430748	-0.0775346559	-0.04722108	0.0652278376	0.2827217095	-0.0568166659	0.1694912407	-0.0435809171	0.0912427892	-0.0481680686	0.1025704084	-0.1420948936	-0.1425387363	-0.0132050019	0.0629735113	0.0816865087	-0.1673938702	0.1007762017	0.0187224969	-0.0262503933	0.0172180437	-0.0293821832	-0.0483170053	-0.0010115562	-0.0680501448	-0.0151378755	0.023633855	0.0417240785	0.0483593723	0.0391748984	-0.09308947	0.0409097641	-0.005063374	-0.0937239634	-0.0587333245	-0.0493381027	0.0285241881	-0.2914443221	0.0405617774	0.0488627538	-0.0556977799	0.1662543477	-0.0719961782	0.1351077222	-0.0810632433	0.1223203997	-0.1466310251	0.0040304851	0.0405152404	0.0088291194	0.2066677053	-0.0444266493	-0.0248861285	-0.0988661097	0.019852959	0.0758803651	0.0210733857	0.0404801848	-0.017992658	0.0399423185	0.0150619858	0.0674084653	-0.0066410414	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0696446	0.0153963	0.00023704605369	0.00485037030916	-0.00371671	0.09313589	0.0086742940060921	1.3813933224099998e-05	-0.500596	-0.354557	0.250596355216	0.125710666249	-0.00363015	0.00116273	1.3519410529000006e-06	1.31779890225e-05	-0.000565501	-0.000226416	5.1264205056000026e-08	3.1979138100100004e-07	0.00493889	-0.00031207	2.4392634432099994e-05	9.738768490000014e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07691458835	-0.9233059382	-2.904546181	2.204136223	-2.029559824	1.799179634	-1.911864869	-1.19630088	-0.5891690952	0.07556614816	-2.478102435	-2.737434309	1.226119996	-0.46215393	-0.5864952396
6202.400947869351	40.43303731997548	38469777.518130615	1634.83050691853	8192.525287584383	190.771795426318	36393.87793018093	67117470.58770959	4934.214875866305	44.27751372221519	1960.4982214209545	24346476.44122034	5187.840400092756	6368.872334602994	1.495916	53.112846	0.6201008400000001	0.433573	0.0355145988	-0.0726621164	0.0767965333	-0.048324967	0.0636667779	-0.0064342843	-0.0176539133	-0.1011655078	0.0732048583	-0.1050846967	-0.1646071449	-0.0132123523	0.2289069204	-0.0461397283	0.13615874	0.0042389609	-0.0027209051	-0.1400909298	-0.0647446076	0.0750250059	0.2171579114	-0.1508476137	-0.1169407149	0.0079209596	0.0535085169	-0.1426086959	0.0020737506	-0.0464818827	-0.0760381484	-0.053152207	-0.0751402346	0.0101311446	-0.0311396403	-0.1804653658	-0.1255636589	-0.0226958078	0.0557716716	0.0130662955	-0.0109968338	-0.0393246066	0.1019771485	-0.0488419994	0.0703518383	0.1657085981	-0.1964044279	-0.1181494488	-0.2000522176	0.0178645625	-0.1602419444	-0.0699014728	0.0534041347	-0.180761696	0.1461309012	0.0078712422	-0.0019230901	0.0402569795	-0.1052335681	0.0578542968	-0.0743361347	0.1351032141	0.0760164306	0.0334520698	0.0385072095	0.0540397711	0.0364305439	0.1876801531	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0245675	-0.0450771	0.00203194494441	0.00060356205625	-0.0820522	-0.07833549	0.0061364489935401	0.00673256352484	-0.0744844	0.4261116	0.00554792584336	0.18157109565456	-0.00308698	0.0005431699999999	2.950336489e-07	9.5294455204e-06	-0.000342428	0.000223073	4.9761563329000026e-08	1.17256935184e-07	0.0042936	-0.0006452899999999	1.843500096e-05	4.163991840999997e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.516311167	-1.94965037	-0.7016530369	-0.3984617162	-0.4477313147	0.02943875102	-0.3843489132	0.1756005153	1.084169404	0.6052488441	0.1086564248	-0.3176664845	-0.03486318249	-2.450767352	-0.8899307194
6202.170402529575	-0.2305453397757446	38466917.702013865	0.0531511536923135	8068.014526571988	-124.51076101239504	15502.929607885755	65092858.40097663	4934.962441778326	0.7475659120209457	0.5588547928157083	24353854.3017627	5185.485440621936	6487.033158396775	1.182565	41.987251	0.38920663	0.258972	0.0592098749	-0.0762550242	-0.0222020139	0.0236782778	-0.0297961193	-0.0026417075	0.0907277806	-0.0141380294	-0.0358657174	0.0833545221	0.0711879445	-0.0829956633	-0.0117470522	-0.0528962602	0.1034368825	0.2584793443	0.1703147236	0.0186132172	0.0134914423	-0.0020394742	0.0011401062	-0.1791677582	0.0456506899	0.0638259027	0.0868726269	0.0344503124	-0.0997033476	0.0460826767	0.0208774288	0.054931905	0.0273357818	-0.0818382502	0.0103331579	0.1055818004	0.1117009598	0.04299979	0.062851943	-0.0077270174	-0.0070892183	-0.054552678	-0.0421995298	0.0696299957	-0.0683685617	-0.01183112	0.1130800634	0.0233064693	-0.1186579497	0.0097096147	-0.1790499162	0.2094845296	-0.0643287882	0.058044396	0.0662310755	0.0725072379	0.1252460094	-0.0389837072	0.0858922662	-0.0258332772	-0.0098809612	-0.0464914988	0.0411982256	0.0857033973	-0.0179465614	0.0966734142	-0.0444561617	-0.0726413697	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0232996	-0.0012678999999999	1.6075704099999971e-06	0.00054287136016	-0.0083252199999999	0.0737269800000001	0.0054356675799204	6.930928804839835e-05	-0.289962	-0.2154776	0.084077961444	0.0464305961017599	-0.00135214	0.00173484	3.0096698256000003e-06	1.8282825796e-06	-0.000378841	-3.6413000000000005e-05	1.3259065690000003e-09	1.4352050328099998e-07	0.00409017	-0.00020343	1.6729490628899997e-05	4.138376490000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8822080775	-1.278050685	-1.152447473	1.287388953	-1.770290336	0.6407987564	-0.4782027794	-1.964923879	-1.435477238	0.5799619064	0.2139723936	0.09586817107	0.4879912894	0.959342778	-0.9967970656
6189.253876752115	-12.916525777460263	38306863.55089108	166.8366381597955	8059.925889530518	-8.088637041470065	65.42604918864161	64962405.34472432	4916.706105415038	-18.25633636328803	333.2938174095128	24173998.92702551	5163.095273479977	6619.292306297355	1.122201	39.843994	0.1087866299999999	0.0555185	-0.1079319806	-0.0635237662	-0.1018192426	0.0334453868	-0.0450009422	0.0683358698	-0.0667418148	0.1394394238	-0.0643339666	-0.012883167	0.1076908941	-0.0480588768	0.0119169232	-0.1827282518	-0.0370377958	0.0402974147	-0.0392868643	-0.3721181851	0.0465018966	0.0979807177	-0.0456130565	-0.0099948513	-0.1527312122	-0.0070578336	-0.1328163338	0.0406863057	0.1140048808	-0.0881240777	0.0067791673	0.0657446718	0.0232510506	-0.0605869918	-0.0002161712	0.0282292813	-0.013613019	-0.0594040636	-0.1924742466	0.0501974535	0.0698986568	0.0688820914	-0.109019043	0.0738899772	-0.0980432924	-0.2049967334	-0.0382909375	-0.092406517	-0.0368874649	0.1681516936	-0.1808506943	-0.1133170004	0.0163578278	-0.1001746596	-0.0242362432	-0.1503649465	0.0487662631	0.0090385659	0.0913003947	0.109313081	-0.1197383182	0.1141879357	0.1195772358	-0.1117453007	-0.1431758093	-0.0417048013	0.0324350716	-0.1434749736	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0155536	-0.0077459999999999	6.000051599999999e-05	0.00024191447296	-0.0220461	-0.01372088	0.0001882625479744	0.00048603052521	-0.239979	0.049983	0.0575899204409999	0.002498300289	-0.0010165	0.0003356399999999	1.1265420959999993e-07	1.03327225e-06	-0.000298606	8.023500000000001e-05	6.437655225000001e-09	8.916554323599999e-08	0.00375931	-0.0003308599999999	1.41324116761e-05	1.094683395999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.078325873	-1.114430347	-2.660487834	0.8791505401	-1.631046454	-1.008452552	-0.7968603714	0.09537769364	-0.8105560372	-0.7639490878	-2.093638816	-0.9279409967	0.6417022114	-0.6907831306	-1.585357875
6192.952952106163	3.6990753540485457	38352666.26700045	13.683158474929373	8122.658926717426	62.733037186907495	3935.433954693919	65977588.039782286	4921.4446311657575	4.738525750719418	22.453626290231025	24220617.25763026	5169.778356229032	6509.157708711719	1.372423	48.728184	0.33138555	0.219849	0.0424508276	-0.0560043165	-0.0190476045	0.0607500094	0.0397630852	-0.1408526888	0.0076050956	0.1380300407	-0.1541686482	0.1316457078	-0.0556103525	-0.0078958452	-0.1610949364	0.109679054	0.026629627	-0.0798988359	-0.0011625836	0.1245145539	0.0759805473	-0.1207984748	0.0673385033	-0.0496482774	-0.1208468522	0.0130681213	0.0226186507	-0.0635112677	0.0245762186	0.0447375942	0.0260336427	-0.1525955029	-0.0326503461	-0.2013380206	-0.0095860852	0.0004906623	-0.02882487	0.1599380306	0.1188603279	0.006196196	-0.1189167498	0.1009684005	-0.1351170867	0.0985592932	0.058471031	0.0756032898	0.1721177121	-0.0061485472	0.1329497796	-0.0933806075	0.1864151471	0.0807203378	0.0206557953	0.0677810228	0.05442649	0.0408204147	-0.0444439693	-0.0317103355	-0.1457502502	0.0989952201	-0.1817497093	0.0953939451	0.004251577	0.1200133773	-0.0712285665	0.0606487776	0.0242293759	0.0318083769	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0377172	0.0221636	0.00049122516496	0.00142258717584	0.0178403	0.0398864	0.00159092490496	0.00031827630409	-0.458585	-0.218606	0.210300202225	0.047788583236	-0.0018318	-0.0008152999999999	6.647140899999998e-07	3.35549124e-06	-0.000404427	-0.000105821	1.1198084041000008e-08	1.63561198329e-07	0.00366584	-9.347e-05	1.34383829056e-05	8.736640900000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9967517647	-1.160831699	-1.584571544	2.621539861	-0.963150468	0.3592710866	-1.693293071	-1.327951723	1.11616869	-1.113587441	-2.238640097	-2.135051627	1.359808309	0.1136264094	-0.5912949553
6189.265551082726	-3.687401023436905	38307008.06181936	13.596926307643535	8104.294425218579	-18.36450149884695	337.2549153011518	65679588.130628936	4920.176095645038	-1.2685355207195244	1.6091823673271548	24208132.81215685	5172.272487123731	6438.681547787704	1.638705	58.182587	0.29175545	0.199194	0.0845125082	-0.104780779	0.1628694832	-0.1643857624	-0.1477793189	0.1431646514	0.1721885669	0.0285816547	0.1260765132	0.0147667252	0.0518580321	0.0232893886	0.2699458463	-0.0182117746	-0.0759458156	0.0284046637	0.0370721899	-0.0562082435	0.0729157291	0.273329113	0.1780328834	-0.0372372147	0.2206744435	-0.0553278389	0.1049442539	-0.0407964074	0.0569582871	-0.0081257456	-0.0362884419	0.2015556553	0.0191426438	0.005374091	-0.0096895266	-0.0355376154	0.1742240576	-0.0253956772	-0.016789646	-0.0086220219	0.1011731711	-0.2043479015	-0.0943170619	-0.1640727468	0.0652532319	0.0395353823	0.0018788377	0.0718750454	-0.1357700058	0.0533527756	-0.1376640477	-0.1738946187	-0.054891603	-0.1540991736	0.2196017785	0.0065824314	-0.053360846	0.1606405584	0.0552312146	-0.1773346608	0.0865269226	0.1271336567	-0.0884196994	0.025159952	-0.0048196316	0.0064433385	-0.0930345948	-0.1091658565	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0230002	-0.014717	0.000216590089	0.00052900920004	0.0075188499999999	-0.0103214500000001	0.0001065323301025	5.6533105322498494e-05	-0.258783	0.199802	0.066968641089	0.039920839204	-0.00071834	0.00111346	1.2397931716e-06	5.160123556000001e-07	-0.000404427	0.0	0.0	1.63561198329e-07	0.003441	-0.00022484	1.1840481e-05	5.055302560000002e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7102808555	-0.7345196441	-2.109376645	0.2547765733	-2.932248308	1.327627925	-0.5208818477	0.003408788811	-0.2632716407	1.353738966	-0.02453671554	-1.312361398	0.7174147807	-2.40897499	-0.785389846
6214.196590004049	24.9310389213224	38616239.25921795	621.5567016964923	8071.993412670708	-32.30101254787132	1043.3554116177406	65157077.654199295	4933.120060973546	12.943965328508057	167.5462384256187	24335673.535979643	5185.17060770572	6753.74318999127	1.90761	67.730148	0.0905501999999999	0.0475229	-0.2007005446	-0.0285023265	-0.19157118	0.1212209711	0.0748909109	-0.0276163743	-0.1769696415	0.0835689221	-0.1186340676	0.047975019	0.0808635524	-0.054184071	-0.0517338539	-0.1242250088	0.1901740756	-0.076166634	-0.1789608624	-0.1251589398	-0.2192060507	-0.0657719506	-0.1472766442	0.1477018069	-0.0584807595	0.0526523725	0.0419293574	0.0732374385	0.0145368441	0.126857831	0.0265249708	0.0275803527	-0.1859526439	-0.0613021163	0.0276158767	0.0037445316	-0.0540313844	-0.1031932688	-0.0163363566	0.0528732552	0.0114792927	0.1979482071	-0.011754896	0.1712838896	-0.077750443	-0.1063579541	-0.0097452152	-0.0323251367	-0.1936240159	0.0301907286	0.0950079974	0.0758198084	0.1007025343	-0.0753855555	-0.2145733463	-0.2228098038	-0.0636445549	-0.1520438621	-0.0777343117	-0.01128803	-0.1192743508	-0.0324160412	-0.0916308707	-0.0573600332	-0.1007041736	-0.0112640622	-0.1878861547	-0.0405465379	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0369804	0.0139801999999999	0.0001954459920399	0.0013675499841599	-0.0308767	-0.0383955499999999	0.0014742182598024	0.00095337060289	-0.240089	0.0186939999999999	0.0576427279209999	0.0003494656359999	-0.000911389	-0.0001930489999999	3.7267916400999975e-08	8.30629909321e-07	-0.000404427	0.0	0.0	1.63561198329e-07	0.00324444	-0.00019656	1.05263909136e-05	3.8635833600000055e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.741781922	-1.701381659	-1.860807033	2.025292296	-0.01611166719	-1.9924821	-1.843098023	-1.213367652	-0.7334992326	-0.9887068882	-0.2497334639	-0.7624865436	0.8592225715	-0.4241470538	-0.8354718231
