global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23
6465.597628260798	n/a	n/a	41803952.69057166	10843.794173972425	n/a	n/a	117587872.0874783	4947.889239357639	n/a	n/a	24481607.924951117	5947.410753145615	6167.967843600417	n/a	n/a	n/a	n/a	-0.1170203246	-0.0515967311	0.1388306156	-0.0072111105	0.0312937583	-0.1663528359	0.088283658	-0.0742467404	0.097605873	-0.1268233997	0.0101627986	-0.0178234326	0.1422377915	-0.0718194109	0.0315367824	-0.0557353219	0.2078555064	-0.0340115061	0.0367817071	-0.1675408058	0.0940549637	-0.1164642482	0.1241698144	-0.1219974532	0.0779069986	-0.063694131	0.0864925776	-0.0240495778	0.0317365132	-0.1252961202	0.0213230549	-0.08037778	0.040565827	-0.019104443	-0.1184042967	0.0134797764	0.0753465428	-0.1304437804	0.0050993533	0.1520595429	-0.1159137014	-0.0413939674	-0.0623800203	0.0126578699	-0.1321520446	0.0027783488	-0.0033095149	0.1576135226	-0.1165566143	0.0888687677	-0.0337447881	0.1336670785	-0.089218844	0.0259395623	-0.0851977316	0.3351865018	-0.0800826688	0.1418617318	-0.1523261028	0.0969878162	-0.1033749059	0.0661710903	-0.0239387393	0.0622118578	-0.0680417671	0.1184748371	-0.0050494386	0.0474174158	-0.0443251872	0.0131658111	0.0200439495	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0323935	n/a	n/a	0.00104933884225	-0.146895	n/a	n/a	0.021578141025	0.333023	n/a	n/a	0.110904318529	-0.00273533	n/a	n/a	7.482030208899999e-06	-0.00106412	n/a	1.1323513744e-06	n/a	-8.873979999999998e-05	n/a	7.874752104039996e-09	n/a	0.9462137654	-0.5497839425	-2.209143101	-3.335057085	-2.266669178	-0.5009074523	-0.04684292966	-0.8709170095	-0.6334570429	-1.043664578	-0.5427353013	-0.1155610866
6488.734413953506	23.136785692708145	535.3108521903043	42103674.29482455	10820.65459952181	-23.139574450615328	535.4399057555696	117086565.96215248	4934.389538702291	-13.499700655347624	182.24191778399307	24348200.11965461	5941.649265131316	6313.902132981325	1.154619	34.511841	0.39873256	0.234359	-0.0794455428	0.0262807454	0.1305602613	0.0148742805	0.0012252932	-0.0484352839	-0.0112454317	0.0917348228	0.1737508148	0.1463037188	0.012847915	0.0032364304	-0.1493542235	0.0362793032	-0.017350051	-0.0789054482	-0.134400386	-0.3418138791	0.0720190134	-0.2092133922	0.0064274076	-0.075900756	0.0314886253	0.0343856451	-0.0358792113	0.1263998815	0.0938827371	0.1061761757	0.1176026217	-0.0016382007	-0.1048935602	0.0096802365	-0.0606685739	0.0233474716	0.0814013608	-0.0032729688	0.0634939702	-0.1416220902	0.0987708593	-0.1017499398	0.0725315815	-0.0891703829	-0.1617513202	-0.0160151283	0.1360593085	-0.0309061255	0.0035877092	-0.1346495028	0.1459429912	0.1012399292	0.0043330379	0.1025772604	0.0851303917	-0.130692437	-0.2456178249	0.2035130211	0.1508225877	-0.1513595873	-0.0394871377	-0.1813359992	-0.1205242547	-0.0807571959	-0.0518053779	-0.0716419807	0.0546638927	0.1004079182	-0.0568674203	0.0863317971	-0.1431937104	0.0497490838	0.0644868089	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0389445	0.006551	4.2915601000000016e-05	0.00151667408025	0.0340373	0.1809323	0.03273649718329	0.00115853779129	0.192814	-0.140209	0.019658563681	0.037177238596	-0.00323126	-0.00049593	2.459465649000004e-07	1.04410411876e-05	-0.00118052	-0.0001164	1.3936274704e-06	1.3548960000000005e-08	-0.000897215	-0.0008084752	8.049947562250001e-07	6.536321490150402e-07	1.655039758	-0.1252396315	-1.464146642	-1.983510888	-1.91866056	-2.094462981	-2.64802946	2.366652194	-0.1043732813	-1.897361497	-1.100661287	1.832079667
6457.64446829806	-31.08994565544617	966.5847208585964	41701172.07894053	10873.813921144783	53.15932162297395	2825.9134754147854	118239829.19168209	4948.775831187218	14.386292484926344	206.9654114618482	24490382.227342736	5953.607199049917	6211.531132827375	1.117804	33.411453	0.2645707	0.168602	-0.1110851431	0.0773493197	-0.048171761	-0.0668855608	-0.081329575	-0.1429277322	-0.0942573882	-0.1042642764	0.1150719997	0.0292462015	0.0251494154	-0.0988706094	0.0990701072	-0.016722319	-0.1054620029	-0.0572376692	0.0011253733	-0.0501118986	0.0369699093	-0.3293620479	-0.0678262667	-0.2230142301	-0.0721659398	-0.0850005715	-0.0349675667	0.0047558754	-0.1549421537	0.1666688323	-0.1421911155	0.0681486839	-0.0256687356	-0.0696141535	-0.0878593875	0.0607919334	0.1762587327	-0.0259449321	0.0189370082	0.1006461162	-0.1131950747	-0.1646430962	-0.0075602423	-0.0744467605	-0.0617669202	0.0021113532	0.0423030395	-0.1276759267	0.0867582508	0.1788626106	-0.0705231827	0.0094577619	-0.0351325583	0.0349465116	-0.0476501487	-0.1375229461	-0.0258724452	0.3228013599	0.0493811791	-0.0331289304	0.0331478008	-0.1625545444	0.0851466694	-0.2289556436	-0.112058616	0.0828576614	0.01120897	-0.0927077179	0.135412691	0.0459990464	0.1950338573	0.1002571502	-0.0404515179	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0329795	-0.0059649999999999	3.558122499999998e-05	0.00108764742025	-0.115306	-0.1493433	0.02230342125489	0.013295473636	0.267539	0.074725	0.005583825625	0.071577116521	-0.00296847	0.00026279	6.905858410000008e-08	8.8118141409e-06	-0.00106412	0.0001164	1.1323513744e-06	1.3548960000000005e-08	-0.000585657	0.000311558	3.429941216489999e-07	9.706838736400005e-08	1.360048559	-0.3736666033	-2.544387762	-3.20153588	-2.669218823	-1.307158377	-0.6972020841	-0.6421110289	0.8507662189	-0.07398689001	-0.925818215	1.719000265
6471.757469672732	14.113001374672422	199.17680780150567	41883644.74626481	10825.203836307744	-48.61008483703881	2362.9403478641107	117185038.0976119	4942.554734580451	-6.221096606766878	38.70204299072636	24428847.30432363	5951.556897289446	6195.760301885875	1.170872	34.997658	0.2040374	0.130508	-0.1085266368	0.0030623952	-0.1090421159	-0.1156502849	0.1041268164	-0.1250007841	0.0591985988	-0.0175245607	0.134823665	0.0052541738	0.0482411747	-0.0712419894	-0.0606899969	0.0537334956	-0.0912010411	-0.0228847444	0.0906496303	0.0483501188	0.0066184238	-0.0195268891	0.0038848542	0.0912586665	-0.1387464075	0.0785303997	0.0816526124	0.0569354241	-0.052660894	0.020006292	-0.0898131327	-0.0370552907	0.1748834097	0.0019480528	0.1461259235	-0.2820593949	-0.2338869081	0.1154187753	0.0512880324	0.1076595766	-0.0448716905	0.0223229928	-0.0927276601	0.1219421763	-0.1331986956	0.0245034058	0.0053426504	-0.1139322119	-0.025414954	0.0972344622	0.1140143611	-0.0128339202	0.0810416779	-0.0147323992	0.1186428101	0.1404425686	0.0903117551	-0.0719130851	-0.100230577	-0.1790827544	-0.0154890009	0.1681694759	0.0291463284	-0.0600410746	-0.0758222418	0.1870438316	-0.0382615528	-0.0832869327	-0.0641489344	-0.0944840967	0.009341269	-0.084441427	-0.0376874066	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0456456	0.0126661	0.00016043008921	0.00208352079936	-0.0833500999999999	0.0319559000000001	0.00102117954481	0.0069472391700099	0.143335	-0.124204	0.015426633616	0.0205449222249999	-0.00241978	0.00054869	3.010607161000001e-07	5.855335248399999e-06	-0.00106412	0.0	1.1323513744e-06	0.0	-0.000741195	-0.000155538	5.493700280250001e-07	2.419206944400003e-08	1.303266527	-0.8651253427	-1.646791177	-1.761126183	-1.115742088	-1.627479178	-2.039771405	0.771548797	-0.6495820108	-0.2700550858	-0.9431937101	-0.8409968365
6484.774434479336	13.016964806603935	169.44137277636548	42052299.4660768	10866.941516359984	41.73768005223974	1742.033936143131	118090417.91998824	4948.485495794161	5.930761213709957	35.1739285740464	24487508.70208518	5962.362533605188	6183.8751510119255	0.939442	28.080175	0.13609455	0.0612598	-0.1046529136	-0.1607495478	-0.0266871648	-0.1583992131	-0.0631693424	-0.0574965298	-0.0576096831	-0.0785522769	0.1071535811	0.0860610412	0.096475116	-0.0507895358	0.115061375	0.1948626006	-0.0584140083	0.0675178303	0.0091976948	0.0099102356	-0.0410898799	-0.0888525523	-0.0392559232	-0.047098959	-0.1265686735	0.2548984334	0.0635616912	0.1176736712	-0.1667984345	-0.1234427321	-0.0110420256	-0.0792327359	-0.1078157225	0.0894520642	0.1833357811	-0.1091112415	0.0422445871	-0.1273530088	-0.0819981874	-0.0934877944	0.0301867933	-0.0569847803	-0.0442611991	-0.0220760861	-0.1227897412	-0.0336927089	0.0358859417	-0.0874511856	-0.1672296612	0.1221763259	-0.1500093796	-0.0888313986	0.1620937324	-0.1143529624	0.1488631462	-0.0079665801	-0.0175134222	0.0287058149	-0.1501536243	-0.2089159492	0.000498922	0.0495901597	0.0284275751	-0.1517436188	0.1919725615	0.0192664212	0.0203999064	-0.1499900425	-0.0303862228	-0.1823360264	-0.1837654461	0.1056663547	0.1309159957	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0100648	-0.0355808	0.00126599332864	0.00010130019904	-0.0661158	0.0172342999999998	0.0002970210964899	0.00437129900964	0.146397	0.003062	9.375844000000056e-06	0.021432081609	-0.00194706	0.0004727199999999	2.2346419839999985e-07	3.7910426436e-06	-0.000688906	0.000375214	4.74591476836e-07	1.4078554579600002e-07	-0.00149761	-0.0007564149999999	2.2428357121e-06	5.721636522249998e-07	1.44358067	-0.5294910564	-1.638740341	-2.034005874	-1.677066925	-2.773132631	-0.658412178	-0.4601097425	-0.5012974496	0.2644672235	-1.526362428	1.086780318
6479.252715697094	-5.521718782242715	30.48937831017197	41980715.75386816	10834.94538408804	-31.99613227194459	1023.752480363774	117396041.47617072	4957.425867163178	8.940371369017157	79.93024021594172	24576071.228418585	5960.139881559734	6240.525017307549	0.985163	29.446785	0.15883555	0.0681367	-0.105188725	-0.0898013271	0.1431151174	0.0066700194	0.0826392914	-0.0337986832	0.0152725668	-0.0021298087	0.0715571154	-0.0963578602	-0.0530794645	-0.0138947008	0.0232497943	0.0402391363	-0.0798648691	0.0271664622	0.2257870879	0.0254702358	0.0061542784	0.1280726756	-0.0620521177	-0.0012102454	0.0421871757	-0.0882857939	0.0013180443	-0.2361876927	-0.0055023855	-0.1193169267	0.2093858743	0.1633827736	-0.1305309187	-0.1191609366	0.1638315115	0.001337311	-0.0219401513	-0.0691569605	-0.0738362918	0.0818023396	-0.113191841	0.0898087502	0.0449697531	-0.1001356999	-0.0678273068	-0.0146645855	-0.1153542301	0.0586929409	-0.0207289488	0.0866958364	-0.0489470933	0.0122995282	0.1060245731	0.0590729865	0.0133251995	0.0623034241	0.0736641312	0.1211026284	0.0314694093	0.2261204532	-0.0211545866	0.0661229652	0.040235632	0.2431563469	0.1061642962	-0.010435072	-0.0327540411	-0.1254219016	-0.1879501837	-0.012577742	-0.2068215169	-0.1550780706	-0.0883817873	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0256807	0.0156159	0.00024385633281	0.00065949835249	-0.0971595	-0.0310436999999999	0.0009637113096899	0.00943996844025	0.178483	0.032086	0.001029511396	0.031856181289	-0.00147689	0.00047017	2.2105982890000002e-07	2.1812040721e-06	-0.00106412	-0.000375214	1.1323513744e-06	1.4078554579600002e-07	-0.000741195	0.0007564149999999	5.493700280250001e-07	5.721636522249998e-07	1.155221086	-0.9294388585	-1.852599982	-1.886425317	-1.416785995	-0.3818715871	-1.173508487	-0.4849460903	-0.2924673037	-0.568260108	-0.2261565263	-0.5550242206
6508.5427719480185	29.290056250924863	857.9073951823426	42361129.0142768	10826.32075466975	-8.62462941828926	74.38423260282053	117209221.082993	4952.332308116608	-5.0935590465696805	25.944343760891837	24525595.29001557	5959.814131281859	6352.046656460962	0.967262	28.911718	0.18979085	0.0961132	-0.0715368333	-0.0087463183	0.129765399	0.0475402448	-0.0609226021	-0.014471105	-0.0174852774	0.1620755475	0.1220945215	0.0680426297	0.0784561979	0.0137381908	-0.1551607735	0.0665784818	-0.0448685878	-0.0980456112	-0.0406946793	-0.1142896404	-0.162336965	-0.0286375327	-0.1115424191	-0.004942225	-0.0740734706	0.0447152414	-0.0749617766	0.0023941596	0.0688535206	-0.1164944791	0.085673249	0.0651881572	-0.0206208653	0.1713481021	-0.0508288005	0.0962197406	0.0422567547	-0.0277167377	0.0075739658	0.2314448659	0.0630946302	0.1332427292	0.0654715486	0.0616328364	-0.1283325682	0.0020255775	0.0589260556	-0.0441965773	-0.0479369926	-0.1319336022	0.0624669227	0.0555998762	0.0989314921	0.1424191877	-0.0018416068	-0.1853294476	-0.0310528208	-0.0290823564	-0.0194635043	-0.1383862422	0.0761062	-0.0729994052	0.0012701983	0.0558049759	0.0924319727	-0.1103395928	-0.0512437314	-0.1250177573	0.0462788306	0.094444537	-0.0022571856	-0.1482828204	0.0457776873	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0334067	0.0077259999999999	5.969107599999995e-05	0.0011160076048899	-0.0369719	0.0601875999999999	0.0036225471937599	0.00136692138961	0.11727	-0.061213	0.003747031369	0.0137522529	-0.00215845	-0.00068156	4.6452403360000013e-07	4.658906402500001e-06	-0.00126288	-0.00019876	1.5948658944000002e-06	3.9505537600000034e-08	-0.00107416	-0.0003329649999999	1.1538197056e-06	1.1086569122499997e-07	1.627270748	-0.3822426712	-1.385303899	-1.716668263	-1.448303275	-1.424272664	-2.258270999	1.7505914	1.187661605	-0.440083406	-1.634280709	0.8864253217
6505.574510241127	-2.9682617068910986	8.810577560596059	42322499.708299085	10869.285213906487	42.96445923673673	1845.944757505212	118141361.0612462	4971.134710397637	18.802402281028662	353.53033153763187	24712180.3089202	5976.460951701956	6411.363662913339	0.967311	28.91316	0.23311455	0.1101	-0.0748951529	0.0407730792	0.0610760198	-0.0248203887	-0.0099612397	-0.1104942268	0.0317951332	-0.0444029854	0.0210292139	-0.118894151	0.0137560623	0.0619185043	0.1106931532	-0.1935886106	0.0637922559	-0.0265195165	0.0457798523	0.1250016605	-0.0515747624	0.0193453951	0.1206199688	0.0780146887	0.0596110248	-0.0110698439	-0.0214905209	-0.0521005303	0.045603183	-0.0828426892	0.0065755078	-0.0530191401	-0.0885251651	-0.1338140486	-0.1248282978	0.0915228204	-0.2958423336	0.090572736	0.0797951415	-0.1030174164	-0.088798039	-0.0880361534	0.069105718	0.0951289314	-0.0268943921	0.0403134312	-0.0980555056	0.0341600704	0.0375074124	0.0908265732	-0.0841382232	0.0145341024	-0.1619444749	0.0945683695	-0.1355407578	0.0599162749	0.0356236878	-0.0915775372	-0.0751907242	0.0686728412	-0.0227856351	0.0805076508	0.0228174168	0.0302297452	-0.0029485048	-0.0665567513	0.0242078656	0.1344872444	0.0003213072	-0.0418168207	0.0462086269	-0.1801567822	-0.1967040345	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0237564	-0.0096502999999999	9.312829008999996e-05	0.00056436654096	-0.113779	-0.0768071	0.00589933061041	0.012945660841	0.142585	0.0253149999999999	0.0006408492249999	0.0203304822249999	-0.00106967	0.00108878	1.1854418884000003e-06	1.1441939089e-06	-0.000647738	0.000615142	4.195645166440001e-07	3.783996801640001e-07	-0.000351239	0.000722921	1.23368835121e-07	5.226147722410001e-07	1.249399237	-0.8724792729	-1.320731964	-1.616056878	-1.579173929	-0.3884256906	-0.4959136922	-1.055445051	0.7744836639	-1.091414617	-0.2615566607	-0.9631362098
6549.107337889019	43.53282764789128	1895.107083021008	42890806.923191786	10810.996279637342	-58.2889342691451	3397.5998582327184	116877640.55833244	4967.941863541597	-3.192846856039978	10.19427104612437	24680446.359529156	5967.966427095539	6638.93384406744	1.061742	31.735729	0.3589686699999999	0.198195	-0.019182916	0.0300968512	-0.0596141507	-0.0382316547	0.0859925349	0.0152290036	-0.0609924445	0.0531795104	0.0395649295	0.0580437841	-0.0181029631	-0.0047677291	-0.1779724328	-0.0603524313	-0.0099122063	-0.110026985	-0.0908070141	-0.0871641806	0.0653352934	0.1970556903	0.0225371151	0.0367504319	0.0725574967	0.0305454208	-0.0551644579	-0.0001910206	0.0235697304	-0.0282198008	-0.0572429957	-0.0114195898	0.0604791214	0.1603816165	0.065645461	0.0227330692	-0.0184872535	0.1050663908	0.0323939402	0.0098385943	0.0510061077	0.0150821778	-0.1356735422	-0.0346160802	-0.057913701	-0.0231682446	0.0557611943	-0.0154327001	-0.0110888003	-0.0877847786	0.2032871051	0.0719124021	-0.039962626	0.0100711368	0.0487117557	0.0380074644	0.0292969834	-0.2652997238	0.1341106771	-0.1216006074	0.0101778425	0.0175553125	0.0081503256	-0.0070604076	-0.0318476875	-0.0615919646	0.1169561016	-0.0142761054	0.0420203363	-0.0876818436	0.0022017575	0.0457336319	0.057600957	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0437843	0.0200278999999999	0.0004011167784099	0.0019170649264899	-0.00655263	0.10722637	0.0114974944233769	4.2936959916900006e-05	-0.0108416	-0.1534266	0.02353972158756	0.00011754029056	-0.00206484	-0.00099517	9.903633289e-07	4.2635642256e-06	-0.00105478	-0.0004070419999999	1.1125608484e-06	1.6568318976399993e-07	-0.000514783	-0.000163544	2.65001537089e-07	2.6746639936000006e-08	1.632726059	-0.4556863665	-0.8989284494	-0.3372333696	-0.5294342371	-1.446208343	-2.086838714	1.478445458	-0.03378142911	-2.249063199	-0.02772177439	-0.3616035218
6555.904890168587	6.797552279568663	46.20671699346913	42979888.9289364	10873.29014025371	62.293860616367965	3880.52507049148	118228438.47413854	4982.7026328700895	14.760769328492644	217.88031116896917	24827325.52761052	5984.100990410466	6724.032555480471	0.960312	28.703966	0.25110212	0.129152	-0.0117664652	0.0649911463	-0.0751957858	-0.0416088229	0.0094966607	0.0048402626	-0.104757971	-0.0509726343	-0.0303793485	-0.0639495793	-0.0023805413	0.0225597307	0.0514016058	-0.1470935887	0.1222021064	0.0070743898	0.0630601767	0.2149345822	-0.1269365218	0.0118984418	0.0367800754	0.0841506407	-0.1638118383	-0.0435955809	-0.0699690348	-0.0317755414	-0.1484681128	-0.0289757818	0.1788059217	-0.1039160513	0.0036671093	0.140920181	0.1179736202	0.3025764556	0.017184603	0.069946941	-0.0636498489	-0.0189266026	-0.071228451	0.0495965728	-0.1423685176	-0.0974762976	0.0303382269	0.0497525868	-0.026174834	-0.0020974934	0.0246642169	0.0638127685	-0.0428175714	-0.0239389083	-0.1265403453	-0.0569652901	-0.2009204699	0.0778061175	0.120771972	-0.1231379572	-0.1397668059	0.015491748	0.0241489331	-0.0052193879	0.1659472443	0.0306470631	0.0558389564	0.1335079722	0.0300925887	-0.0810764973	0.0023103556	0.1786187415	0.1407801302	-0.1464995622	0.0932634957	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0378754	-0.0059089	3.491509921000002e-05	0.0014345459251599	-0.0907952	-0.08424257	0.0070968106002049	0.00824376834304	0.0682779	0.0791195	0.00625989528025	0.00466187162841	-0.00112354	0.0009413	8.860456900000003e-07	1.2623421315999998e-06	-0.000700706	0.0003540739999999	4.90988898436e-07	1.2536839747599993e-07	-0.000173534	0.0003412489999999	3.0114049156000003e-08	1.1645088000099997e-07	1.312083681	-0.7184469829	-1.12441283	-1.343805923	-0.8952816823	-0.380451816	-0.04578352553	-0.8164476319	0.8098649441	-1.366476211	0.2137037423	0.007968664842
