global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	aroma_motion_01	aroma_motion_02	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_11	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_25
6063.791668722705	n/a	n/a	36769569.40167089	7504.859807168872	n/a	56322920.7252588	n/a	5736.081188873626	n/a	32902627.405349877	n/a	5703.599287776176	5505.804420302435	n/a	n/a	n/a	n/a	-0.0562472438	-0.018360814	0.0410411496	-0.0034229042	0.0551864481	-0.1042018205	0.0062799369	-0.1725664683	0.0997501603	-0.105577939	0.0216469552	0.0563074478	-0.0044410722	0.0735237127	0.0639234995	-0.0074277417	0.1013736903	-0.0038723266	0.1669889146	-0.0132351374	0.1335103918	-0.1167704648	0.2025562255	-0.0202175345	0.0478597445	-0.0474317356	0.1542945125	-0.057330605	0.0835152991	-0.03103819	0.1525744092	-0.1083738677	0.0651491704	-0.0260050491	0.0838557752	-0.0079113988	-0.0440977072	0.116404316	-0.0653631893	0.0296436089	0.0550928587	-0.0742247142	-0.047121272	0.024233678	-0.080616222	0.0602576301	-0.0550320881	0.0410519443	-0.0568982251	0.1413188017	-0.0253109055	0.1513408663	-0.2020407847	0.1842890765	-0.0184844378	0.0215453653	-0.0976761695	0.1717084462	-0.0400310615	0.008162688	-0.1012819871	0.0747167863	-0.0397443626	0.0707436283	-0.0285626254	0.152410634	-0.0115767563	0.0483008705	-0.0274579773	0.0208636156	0.0473745727	0.1290883846	0.1290552057	0.1289999139	0.1289225186	-0.406688	n/a	0.165395129344	n/a	0.2151	n/a	0.04626801	n/a	-0.55104	n/a	n/a	0.3036450816	0.00272358	n/a	7.417888016400001e-06	n/a	0.00399623	n/a	n/a	1.59698542129e-05	-0.0069405	n/a	n/a	4.817054025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.995208467	-0.3363916216	2.328061419	-0.6770755039	-0.527346927	-1.597872953	-0.9566390304	2.17017745	0.5567163452	-2.105933363	-2.048966412	-0.04295945172	-0.1935926651	-1.189521093	0.4212244513
6053.123097385329	-10.668571337376306	113.81841438068729	36640299.23209976	7485.219409605039	-19.640397563833176	56028509.609928	385.74521646542416	5730.191128388012	-5.890060485614413	32835090.367856678	34.69281252419629	5693.963708781423	5448.398776204096	1.053963	34.450241	0.2170615	0.14195	-0.0616944148	-0.0370687592	0.0704202588	-0.0595984048	0.0481441403	-0.028831511	0.0377208979	-0.0440652682	-0.0941710147	-0.073942079	0.0337741304	0.0988765401	0.0073479978	0.1170672297	-0.0041039159	0.0539239095	0.1502559069	0.1256125224	0.1209785143	-0.0495759175	0.0943240017	0.0222437087	-0.0418848984	-0.0346188894	-0.0543682034	0.0752925704	-0.0876042512	0.0214421108	0.1087276093	-0.0383005746	-0.1533619263	0.024671561	0.0731920687	0.0608306419	-0.0866337902	-0.0477349829	-0.0566237015	-0.0702469945	-0.0154582714	-0.130152945	0.0301886476	-0.1212846388	-0.0924937687	-0.004251081	-0.1187331862	0.0106060414	0.0295325157	0.1069284881	-0.1325637592	0.0786375619	0.1202935271	0.1513936418	0.0271183655	-0.0510523374	0.0856454111	0.026379011	0.0122810311	-0.155323501	0.0288973204	-0.0987669165	0.1550681074	0.0520915975	-0.0156718406	0.1342556062	0.0833187153	0.0446506573	0.0456105237	-0.0141880636	0.0609226514	0.0072930777	-0.0516972819	0.1289999139	0.1287014744	0.1282045865	0.1275100165	-0.408487	-0.0017989999999999	0.166861629169	3.236400999999982e-06	0.270293	0.0551929999999999	0.073058305849	0.0030462672489999	-0.680875	-0.129835	0.016857127225	0.463590765625	0.00260415	-0.00011943	6.7815972225e-06	1.4263524900000057e-08	0.00392111	-7.51199999999997e-05	5.643014399999955e-09	1.5375103632100003e-05	-0.00735064	-0.00041014	1.6821481960000059e-07	5.40319084096e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.157010658	-0.3686441404	1.593211483	-1.618572332	-0.4751930555	-2.474201305	-0.188095854	1.753462439	1.196449696	-1.701859115	-1.839767245	-0.0086598713	1.457417725	-1.499567967	1.462318503
6042.657988944425	-10.46510844090426	109.51849467988558	36513715.57135388	7447.792678502099	-37.42673110293981	55469615.78194947	1400.7602010517624	5723.46141471749	-6.72971367052196	32758010.56575993	45.28904608721015	5687.727229443787	5449.5187158380295	0.930707	30.421446	0.179006	0.0846437	-0.0677158762	-0.0579784032	0.0786771052	-0.0828405988	0.010742839	-0.0952857226	-0.0543906853	0.0401147384	-0.0432286948	-0.0688471771	0.0085190988	0.1186918723	0.0345577435	0.1361868177	-0.0356558184	0.0742566288	0.2123609581	0.1425021633	0.0157527985	0.0380860419	0.0568141023	0.0855725131	-0.0642132004	0.0358962386	-0.2680754318	0.0505244202	-0.0300955996	-0.0069995731	-0.0196682336	0.0932421577	0.0096432365	0.1150285348	-0.1445688199	-0.0216286662	-0.0245560504	0.0365292552	-0.002566944	-0.0609698303	0.1037744022	-0.0440716229	-0.2457432314	0.0400533846	-0.1132839758	-0.024010958	-0.1660893203	-0.0373249644	0.0645400453	0.17239468	-0.1512801798	-0.0160508318	0.0234464162	0.1110066767	0.0573946258	-0.0671515417	0.1751664012	-0.1216031707	-0.1229454263	0.0120426428	0.0373880555	0.0670572319	-0.068625098	-0.1815714847	-0.0313998428	-0.0771687178	0.0171054769	-0.1479868891	0.0053808906	-0.0404928691	0.0518917854	-0.0341426434	-0.0510957036	0.1288230331	0.1279949812	0.1266188352	0.124700488	-0.398015	0.0104719999999999	0.158415940225	0.0001096627839999	0.222988	-0.047305	0.0497236481439999	0.002237763025	-0.658968	0.021907	0.000479916649	0.434238825024	0.00164697	-0.00095718	2.7125101809e-06	9.161935524e-07	0.00340096	-0.00052015	2.705560225000001e-07	1.1566528921600002e-05	-0.00684153	0.00050911	2.591929921000001e-07	4.68065327409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.195150011	-0.2983069886	2.585163032	-1.659580954	-0.8564633223	-2.779511083	-0.303878099	2.542357333	0.3317275576	-1.369589379	-1.877750354	-1.183583833	1.286850239	-2.384597556	1.088484056
6046.095694388669	3.437705444243875	11.817818721383976	36555273.14570519	7467.331773039425	19.53909453732558	55761043.80864412	381.7762153385464	5723.0574268066375	-0.4039879108522655	32753386.31052661	0.163206232114778	5690.709964232614	5450.545899735411	0.973176	31.809593	0.11881705	0.0719341	-0.0580665877	-0.0511852042	0.078924818	-0.047313903	0.0272170111	-0.1236186438	-0.010546712	-0.0810042435	0.0346215168	-0.0699197282	0.1993406618	0.0928231946	0.0871429033	0.0766046425	-0.0860975379	-0.0333703402	0.0904808233	-0.0122696131	0.1071769487	0.1882970541	0.1348845925	-0.0902522642	0.1113393344	0.0480923155	0.006018468	-0.0107706903	-0.0397100478	0.1353016751	-0.0222674802	0.0507472691	0.2392652964	0.0204565852	-0.0650419357	-0.1547444175	0.0097522021	-0.13855546	0.1232969616	0.0831006766	0.1907766504	-0.0315604555	-0.0409922666	0.0967786688	-0.0944080081	-0.0556137691	-0.1008908028	-0.0719457958	-0.0597244575	0.0331537696	-0.0443665446	0.052882413	-0.2299581679	0.1351458478	-0.1379740402	0.0630994374	-0.0184327791	-0.0282326958	-0.0300624765	-0.031404385	-0.0278021512	0.130138162	-0.2453594829	-0.009957296	0.0825879022	-0.053221611	0.0038178288	-0.0034011259	0.0252858512	0.1917933417	0.1132159759	-0.1527538894	-0.0272326963	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.397468	0.000547	0.157980811024	2.992090000000216e-07	0.187222	-0.0357659999999999	0.035052077284	0.0012792067559999	-0.656503	0.002465	6.076225000000249e-06	0.4309961890089999	0.000521619	-0.001125351	2.72086381161e-07	1.2664148732010002e-06	0.00351148	0.0001105199999999	1.2214670399999957e-08	1.23304917904e-05	-0.0072064399999999	-0.0003649099999998	1.331593080999269e-07	5.193277747359856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.246518511	-0.7596278541	2.066185958	-1.757943512	-0.5332577844	-2.160359395	-0.3939486166	2.069586927	0.8761012946	-1.608100885	-2.19524348	-0.170890937	1.078333237	-1.724003416	0.6837589679
6041.785925707152	-4.309768681516289	18.57410608817865	36503177.17207303	7500.851414033651	33.51964099422639	56262771.93541062	1123.5663323818226	5731.506043550979	8.448616744341052	32850161.52726139	71.37912489276	5699.090367177186	5430.681683696938	0.987695	32.284176	0.0800935499999999	0.0409515	-0.0692209233	-0.054888004	0.0674011835	-0.058160675	0.0702492534	-0.0445564127	0.0129640994	-0.0621387453	-0.1028738769	-0.0431479602	0.054686704	0.0840277233	0.0062369926	0.0729502857	-0.0040471708	-0.0256928494	0.1762860819	0.1348790393	0.0355945416	-0.1357868319	-0.0627036572	0.0480331527	-0.113233409	0.013173576	0.0323927108	0.0830567233	-0.0870774532	-5.32292e-05	-0.1346408121	-0.0949077752	-0.1702190472	0.0383620418	0.0272492143	0.0479207574	-0.0327101581	0.0055470581	-0.0094200657	-0.0691180388	-0.1583009449	-0.1355557563	0.060217299	0.0160951219	-0.080920142	-0.0045289637	-0.0919804633	-0.005487706	-0.0008021674	0.1645425541	-0.1222615957	0.0246153942	0.2108498383	-0.0115814232	0.0762740678	-0.099936832	0.0014601069	-0.0262113214	0.0348566189	-0.0963704711	0.023204919	-0.060709523	0.1881882598	0.0350959737	0.1415934883	0.0089814553	0.0452625948	0.0049006805	-0.0284201892	-0.1186740498	-0.0632799155	0.0685404876	-0.0940675029	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.409063	-0.011595	0.167332537969	0.000134444025	0.176221	-0.011001	0.0310538408409999	0.000121022001	-0.647454	0.0090489999999999	8.188440099999953e-05	0.419196682116	0.00123715	0.000715531	1.5305401225e-06	5.119846119610001e-07	0.00343492	-7.655999999999982e-05	5.861433599999973e-09	1.17986754064e-05	-0.0073833199999999	-0.0001768799999999	3.128653439999997e-08	5.451341422239852e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.176691659	-0.1964672794	1.926402637	-1.676086503	-0.8564998016	-1.971863578	-0.8718613232	1.897234162	1.006101483	-1.750889504	-1.238991115	-0.8436881714	0.6256238901	-1.009287329	0.2353796329
6044.175537578961	2.389611871808484	5.710244897888044	36532057.92906792	7452.2405372846915	-48.61087674895953	55535889.025549226	2363.017338302534	5726.171859871575	-5.334183679403395	32789044.16878509	28.453515525613543	5692.151181116766	5469.549473979974	1.101887	36.016701	0.8115555	0.451673	-0.0588767704	-0.0086048993	0.1602504216	-0.1433560418	0.0310117553	-0.0989169093	-0.0348080882	0.0097778856	0.0527866913	-0.1180491146	-0.0585995175	0.0832067102	0.0189844573	0.0322547513	-0.0618327545	0.0549543815	-0.1603946165	0.0136526519	-0.0757204136	0.0189167076	-0.0339801223	0.0917036584	0.0163889373	0.0768726236	0.0352292234	-0.0562355415	0.1733267045	0.0111949178	-0.0642312668	-0.0909630574	0.0323124397	-0.1112551941	-0.092055831	0.0672664455	-0.0052662991	0.0262580002	-0.11332494	-0.0074822398	-0.1127120634	0.1122113315	0.1411567027	0.0032200514	-0.0921016455	-0.0283923373	-0.0483110427	-0.058024283	0.0708815731	-0.0556461617	0.1142283799	-0.0630360859	-0.0532805033	-0.0281308846	0.0614197237	0.0218367193	0.0116111333	-0.0626448078	0.0138899225	0.1518948076	0.0038914771	-0.1759473024	0.053070962	-0.0665400406	0.0125119515	-0.0441317517	-0.1475402283	0.0464272998	0.0922040714	-0.0221524873	-0.0549471781	0.1272192362	0.0224914148	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.437969	-0.0289059999999999	0.191816844961	0.0008355568359999	0.260169	0.083948	0.0676879085609999	0.0070472667039999	-0.8457599999999998	-0.1983059999999998	0.0393252696359999	0.7153099775999997	0.007829	0.0065918499999999	6.129324099999998e-05	4.345248642249999e-05	0.00632952	0.0028945999999999	8.378709159999998e-06	4.00628234304e-05	-0.00790478	-0.0005214600000001	2.7192053160010456e-07	6.24855468484e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.311359111	-0.1853269855	1.58339976	-2.289594365	-0.9166076115	-2.497401106	0.1782578425	0.7456812051	1.035195099	0.09190805729	-1.117303998	-0.0766311546	-1.083606192	-1.866109942	2.241127317
6054.101511474194	9.925973895233255	98.52495776885203	36652145.11123412	7519.787792003189	67.54725471849724	56547208.4367602	4562.631620005548	5721.9486175645125	-4.223242307062719	32740695.98204844	17.835775584164438	5689.153114233426	5446.4395539877305	1.166801	38.138481	0.439367	0.263245	-0.0427698017	-0.0149500921	0.0939501616	-0.0434577166	0.0363135669	-0.0917431566	-0.0112039402	-0.027443564	-0.0640996934	0.0260930266	0.0988773931	0.0921836141	0.0738695886	0.0589713034	0.0191785172	-0.1016646249	0.0728569844	-0.0185518801	0.0437229603	0.1151146731	0.016676743	-0.1550695672	0.115192577	-0.0099813947	0.1409068894	-0.1009368948	-0.0356474704	0.0080272383	0.0797612295	0.044139355	0.0455046684	-0.019327505	-0.0508704671	-0.0673543916	0.0121668128	-0.1879674667	0.0170016679	0.0762889077	-0.0673491033	-0.057060292	0.02359353	-0.0405222252	-0.0825396727	-0.0436310813	-0.0670954929	0.0174992867	-0.1229454353	0.0537673259	-0.0099142814	0.0112260839	-0.1237996885	0.0286352182	-0.1878069065	0.063745696	-0.0919056534	0.0594578661	0.0545318259	-0.049021792	-0.0437956044	0.143195598	-0.0350709765	0.0180793749	0.020315861	0.0999635859	-0.0261387322	0.0357306685	-0.0298003978	0.1002658558	0.0667912479	-0.0379247476	0.0728825285	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.425208	0.012761	0.1808018432639999	0.000162843121	0.207643	-0.0525259999999999	0.043115615449	0.0027589806759999	-0.707077	0.1386829999999999	0.0192329744889999	0.4999578839289999	0.0040467	-0.0037822999999999	1.6375780890000003e-05	1.4305793289999992e-05	0.00552419	-0.0008053299999999	6.485564088999999e-07	3.05166751561e-05	-0.00778447	0.00012031	1.4474496100000052e-08	6.05979731809e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.195104391	-0.7502091687	1.062130215	-1.017915621	-0.2282974355	-1.159928449	-0.1742593145	0.1472556488	0.7531879719	-1.261677897	-1.634269956	0.3989326645	0.4670818782	-1.307969888	0.533399263
6081.662044947659	27.5605334734646	759.5830053419628	36986613.22895694	7536.416064325592	16.628272322403063	56797567.09462484	276.4994404279957	5742.828568765934	20.879951201421136	32980079.97023418	435.972362173728	5709.806730353814	5512.316589960993	1.121742	36.665691	0.523665	0.251036	-0.0459764247	-0.0597959596	0.0129412389	-0.0295029693	0.0518186829	0.0229456906	-0.0551095003	0.0550007933	-0.0956234767	0.0608703975	0.0132252592	0.0405674611	-0.0073787268	-0.0032838035	-0.0757665537	0.0050603583	-0.0008708345	0.0471348794	0.0244353394	-0.2218426459	-0.1213324852	0.0457132145	-0.0144703912	-0.0310907592	0.0390891814	0.0398079965	0.0715884631	0.0467920272	-0.1064755975	0.0536159242	-0.0956023884	-0.0054225294	0.1124575706	0.0343285951	0.2105269203	0.0977286737	-0.0726185826	0.1219513358	0.0551743525	-0.0111684209	0.0727100058	0.0749243544	-0.0294318331	-0.0139419241	-0.0138921365	-0.0750448034	0.0357847395	0.0165297247	-0.0102428466	0.0505635016	0.2348239731	-0.0903142309	0.0954823507	0.0119126216	-0.0555293833	0.0111972149	0.0390480284	0.0473396316	0.1425380985	-0.0292393767	0.0018515524	0.1573602277	0.0381905891	0.0249098758	0.001165665	-0.1049760303	-0.0487609472	-0.2045940633	-0.0780371334	-0.0937452285	-0.0397434872	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.383845	0.0413629999999999	0.147336984025	0.0017108977689999	0.154591	-0.0530519999999999	0.023898377281	0.0028145147039999	-0.54485	0.162227	0.026317599529	0.2968615224999999	0.00209111	-0.00195559	4.372741032100001e-06	3.824332248100001e-06	0.00332568	-0.00219851	4.8334462201e-06	1.10601474624e-05	-0.00659811	0.00118636	1.4074500496e-06	4.35350555721e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.009742033	0.2340689674	1.797239841	-1.752114903	-0.1677149087	-1.331809282	-0.7077116624	2.012204861	0.8825451689	-1.871684682	-0.8524562192	-0.7763664595	1.718453439	-1.234101826	0.1890428776
6085.740458023393	4.078413075734716	16.633453216323904	37036236.92242278	7569.795047160709	33.37898283511731	57301797.0560188	1114.156495107056	5743.753608689476	0.9250399235424992	32990705.51733338	0.855698860147513	5709.597391588519	5519.303740685957	1.017022	33.242748	0.1456354999999999	0.0803482999999999	-0.0270112752	-0.0252493485	-0.0066682166	-0.0254465021	0.0267837399	0.0223695821	-0.0305245143	-0.0016970247	0.1056163539	-0.064176371	-0.1815518524	0.0257959134	0.0384987054	0.0787525158	-0.0227353903	0.0021480854	-0.0132815495	-0.0916404235	0.0805260759	0.0608620205	0.0288298958	-0.2037066734	0.0605221752	-0.0118961251	-0.0496713004	-0.0073717733	0.1102395296	-0.0628227907	0.1092921047	-0.089645602	0.1266380492	0.1072699935	-0.0077693061	0.0112982931	-0.0967955149	0.0137014054	0.0019636888	-0.102507118	0.1762485762	0.1140014255	-0.2347919893	0.1046326911	-0.0236089999	-0.0261714462	-0.0701567086	-0.00266333	-0.041419018	-0.0945852674	-0.0166195353	0.0506043774	-0.0793751357	0.0428580176	-0.2394624001	0.0250260711	0.0602948652	0.0109771716	-0.046974568	0.1052359176	-0.0945715352	0.000746794	-0.0282550968	-0.018838457	-0.1222673162	-0.0734990989	0.1154283704	-0.0686018273	0.1508980215	0.0508098673	0.0897852522	0.034060349	-0.0006104688	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.35085	0.032995	0.1230957224999999	0.0010886700249999	0.135226	-0.0193649999999999	0.018286071076	0.0003750032249999	-0.482221	0.0626289999999999	0.0039223916409999	0.232537092841	0.00202816	-6.294999999999999e-05	4.113432985600001e-06	3.962702499999998e-09	0.00333409	8.409999999999928e-06	7.072809999999877e-11	1.11161561281e-05	-0.00605654	0.0005415699999999	2.932980648999999e-07	3.66816767716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.936828793	0.07385565374	1.75441863	-1.245567034	0.319429665	-1.447370584	-0.7822846529	1.943188068	-0.3095724643	-1.720097559	-1.825548157	-0.04730432206	0.5851475135	-1.777379027	-0.1771427796
6113.73761772186	27.99715969846693	783.8409511814609	37377787.65834737	7554.224261827253	-15.570785333456117	57066304.1979795	242.44935590057207	5758.205491880878	14.451883191401976	33156930.486727104	208.85692777792696	5723.779150741551	5570.5043098026335	1.074812	35.131721	0.176053	0.0865799	-0.0151107702	-0.0186505418	-0.0299183045	0.0520167445	-0.0097106975	-0.0721057789	-0.0037582448	-0.0504380296	-0.0012944011	0.0787849822	0.1745883126	-0.0260991062	-0.0069174929	0.0070028645	0.0889978162	-0.0922895101	0.2065361793	0.0059716637	-0.0678976059	-0.1973139113	-0.0289596295	-0.0051000919	-0.0408372699	-0.0088481394	0.0978635773	-0.0577490724	-0.1121032091	0.0286565475	-0.0812703814	0.0699697143	-0.2715100463	0.0076020698	-0.0028506254	-0.0508556595	-0.0515248295	-0.1567271213	-0.0266978535	0.0955321383	-0.0035476773	0.1815644757	0.1388800443	0.1518761472	0.0328256778	0.0254909619	-0.0006681036	0.0738033194	-0.1256511692	0.0980257274	-0.1296838289	-0.0788596225	0.20796457	-0.0601490653	-0.0068685334	0.0144371492	-0.1509461421	-0.0156991209	0.0920487856	-0.109636246	0.0602759353	0.197021225	0.0427302601	-0.0076565536	0.1901528533	0.0948692384	-0.0631212277	-0.0218392587	-0.1337460069	0.078211956	0.1144042852	-0.0292311275	0.2186444261	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.304096	0.046754	0.0924743772159999	0.002185936516	0.156854	0.0216279999999999	0.0246031773159999	0.0004677703839999	-0.497537	-0.0153159999999999	0.0002345798559999	0.247543066369	0.00247878	0.0004506199999999	6.1443502884e-06	2.030583843999997e-07	0.00364809	0.000314	9.859600000000004e-08	1.33085606481e-05	-0.00497406	0.00108248	1.1717629504000003e-06	2.47412728836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.898631644	0.3782455954	1.496228084	-0.3743368776	-0.2103062594	-0.5175837361	-0.7015535554	1.64304893	0.5002810164	-2.132048912	-0.1312660023	0.2807580647	0.9166724725	-0.7065673663	0.2437485172
