global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_12	aroma_motion_14	aroma_motion_19	aroma_motion_22	aroma_motion_24	aroma_motion_26
5630.727722982881	n/a	n/a	31705094.69036797	7687.667890029252	n/a	n/a	59100237.58738681	4932.442199823274	n/a	24328986.054597456	n/a	5101.588212472923	5294.861847318766	n/a	n/a	n/a	n/a	-0.1064824556	-0.0455896761	0.1035467419	-0.0213475349	0.0263982634	0.0200935236	-0.014659345	-0.0658965212	0.1110620461	-0.0937237852	0.0473844253	0.0525670618	-0.1385552006	0.0839207161	-0.0408208264	0.001524849	-0.0769467392	0.1209451842	-0.0723234667	-0.066263752	0.0149963874	-0.1771207882	0.0632777188	0.02745462	-0.0116232928	0.0661116105	-0.1086325187	0.0488063223	-0.2418862117	-0.058773428	0.037535785	-0.0019465027	0.0934265397	-0.0598718117	0.0433851153	-0.0788306044	0.1224226527	-0.0061181218	0.0220808907	-0.0006261286	-0.0647994958	0.0631025135	-0.0936190151	0.0161951486	-0.0180756276	-0.0539215133	-0.1014576615	0.0324556726	0.1279664736	-0.0191332992	-0.1116121186	0.2294592894	0.0470321283	-0.097872054	-0.1280038178	0.0910128357	0.0389769808	0.0242966784	-0.0784534099	-0.0291675899	-0.0660252476	0.0624123151	-0.0040465781	0.0320480133	-0.1604481168	-0.0073115589	0.003877415	-0.0110574116	0.0329894301	-0.0187868632	0.2600515375	-0.1414381127	0.0368712292	-0.0088419781	0.0185521524	-0.0307799675	0.0259098329	-0.1389222285	0.0705684178	-0.0069216965	0.0004794671	-0.0455226819	0.0403095473	-0.1170900196	0.0756101973	-0.0875287653	0.0068560381	0.0706938391	-0.0131065017	-0.0879623487	0.237054892	-0.0293865221	-0.0198056715	0.1217662406	0.0329589998	0.0203158265	0.0141466469	-0.1567731841	-0.0455074105	0.0071188693	0.0570277929	0.1354825134	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0263083	n/a	n/a	0.0006921266488899	-0.105939	n/a	0.011223071721	n/a	-0.122392	n/a	n/a	0.014979801664	-0.00143311	n/a	2.0538042721000003e-06	n/a	-0.000251888	n/a	n/a	6.344756454400002e-08	-0.000425003	n/a	n/a	1.8062755000900002e-07	-0.5564927254	-1.491642294	-1.59985815	-3.040717016	1.142594298	-1.61652958	-1.148063265	1.327912892	-0.2814039659	-0.08414978535	-0.8221656262
5607.977761657406	-22.749961325474946	517.5607403106055	31449414.57524401	7601.018797128065	-86.64909290118703	7508.0653005985405	57775486.75429417	4935.228813698195	2.786613874921386	24356483.443556894	7.765216887904382	5104.047170160447	5242.009372377106	1.001932	28.45138	0.08536327	0.0364683	-0.0531408675	0.0049982254	0.0391126272	0.105540406	0.063989296	-0.0509664327	-0.0140764872	0.0753388792	0.0129893666	-0.1118022617	-0.0252312223	-0.0179386146	0.0212109099	0.0653655727	-0.0174212372	0.0314390043	-0.215304592	-0.3114750159	0.0990533436	-0.1656204591	0.0448045598	-0.095555092	0.046964019	-0.0099835144	-0.0537622671	0.0793368884	-0.1332065383	0.1016649683	-0.1195774763	0.0258198645	0.1544068768	-0.0453134402	-0.0274875939	0.0297668649	0.0164077399	-0.0061612769	0.0066653013	-0.0063307925	-0.0797003668	0.1284474291	-0.0077961404	-0.1264119514	-0.0270394086	-0.0174074505	-0.0801394436	0.0247672473	0.0751968725	-0.0636828039	-0.0013879662	-0.1467331138	0.0153033293	-0.0604067791	-0.054912369	-0.0740145475	-0.0731624022	0.0419289654	0.0159593922	0.0048395743	-0.2230671571	0.0956047199	-0.0179780704	0.1581931244	-0.0387271988	0.0186814513	-0.1017797575	0.0413665006	-0.053602331	-0.0561917774	-0.0632296137	0.0001459961	0.1181336214	-0.1379497671	0.0860029894	-0.0884156753	0.0862864414	0.1404943234	0.0229345346	0.0082760468	0.0497110114	-0.1171687592	0.1021652145	-0.0428911333	-0.0571730861	-0.0853956585	-0.1426745022	0.0787635641	-0.0499790879	-0.0203134739	-0.0063571569	0.0925110939	-0.0072814461	-0.002723618	0.0211823086	0.071756169	-0.0009228962	-0.1179350238	-0.1110181663	0.0766314683	-0.0354201657	0.0705889342	0.2627042219	-0.0539204766	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.00913098	-0.01717732	0.0002950603223824	8.33747957604e-05	-0.0916007	0.0143383	0.0083906882404899	0.00020558684689	-0.136131	-0.013739	0.000188760121	0.018531649161	-0.00114316	0.00028995	1.3068147856e-06	8.407100249999998e-08	-0.0	0.000251888	6.344756454400002e-08	0.0	-0.000685338	-0.0002603349999999	6.777431222499997e-08	4.696881742439999e-07	-0.585333573	-1.434251657	-1.949153168	-2.076879269	1.238520724	-2.127081946	0.2423343069	0.5196183503	0.280837728	0.1883117307	-2.227899453
5597.001851052547	-10.975910604858656	120.47061360584868	31326429.72068564	7631.523880429566	30.505083301501145	930.560107231524	58240156.73756674	4932.97445607552	-2.254357622675343	24334236.98429357	5.082128290914424	5102.077583194664	5141.773095652957	1.007894	28.620697	0.04129748	0.0303254	0.0482568604	0.1415238399	-0.0271766423	0.0141006517	0.0566981233	-0.0453972732	-0.035799812	0.1369245988	-0.095792688	-0.0519612042	0.0390758345	-0.0106162386	-0.0664140355	0.0493768461	0.0446536942	-0.0461109816	0.0148647015	0.0985642077	-0.0627735017	-0.0141520586	-0.0332257552	-0.0730802797	-0.1673184801	-0.0103548062	-0.1241125101	-0.0172462821	-0.1508391747	-0.0177939958	0.0291838079	0.0774403429	0.0814548621	0.1072987552	0.0212751044	0.0730398644	-0.0692121231	-0.0755687561	-0.1463025515	0.0331780635	-0.0653143433	0.0337132159	0.0802628598	-0.1097374738	0.0011253578	0.130816911	0.1096688217	-0.0762353816	0.010567109	-0.0257712149	0.043051254	0.0392714968	0.11723463	-0.0282581909	0.0414752555	0.1821651261	-0.1616171928	0.195961865	0.0332004618	0.0548743984	-0.1421913282	0.040714942	-0.1098772144	0.0167892682	0.0256590186	-0.1793055777	-0.0399828232	0.00492476	-0.1542263856	-0.0359702958	-0.0687675501	-0.1269272215	0.0450956795	-0.0553570602	0.0376653984	-0.1054526651	-0.0483804607	-0.0173027935	0.1522732162	-0.0567185583	-0.0753611565	-0.0134754697	0.0109490693	0.0242792598	-0.1506470989	0.1268713134	0.0041003738	0.0692756131	0.0938928942	-0.1073754759	0.0246427193	0.0112792353	-0.0322117863	-0.168726655	-0.0555257597	-0.1472214934	-0.0139470706	0.1566857649	0.1259171724	0.0119799977	0.0251303094	0.0971137937	0.1700860653	-0.0193331766	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.00993751	0.0008065299999999	6.504906408999996e-07	9.87541050001e-05	-0.0916198	-1.9100000000008e-05	0.00839418775204	3.6481000000030554e-10	-0.106219	0.029912	0.000894727744	0.0112824759609999	-0.00105696	8.620000000000004e-05	1.1171644416e-06	7.430440000000006e-09	1.75713e-22	1.75713e-22	3.0875058369e-44	3.0875058369e-44	-0.000810335	-0.000124997	1.5624250009000015e-08	6.566428122250001e-07	-0.7153482167	-1.475079427	-1.68922645	-2.141121657	-0.4560058689	-1.156930634	-1.123036263	0.599938743	0.5621485809	0.4221280897	-2.708711048
5607.838784669752	10.836933617205432	117.4391302237172	31447855.834846325	7619.947874671925	-11.576005757640814	134.0039093009333	58063605.61271719	4934.95969275296	1.985236677440298	24353827.16909639	3.941164665454194	5101.543427381276	5148.358391621324	1.022072	29.023294	0.0576366599999999	0.0318405	0.0277791496	0.0326202867	-0.0823432382	0.0281985423	-0.0745126522	0.0675330986	-0.0312920602	-0.0646875034	-0.087518594	0.0662065929	0.0761138813	-0.0002941678	-0.0731963381	-0.1493610882	-0.0432956862	-0.0893688835	-0.0131511824	0.0163223399	0.0678298757	0.1367003956	-0.0662036619	-0.0528456474	-0.0796075009	-0.0082032838	-0.0227096104	0.074442121	-0.0736322379	0.0020416759	0.0782423226	0.0040742092	-0.1088638503	0.0661974273	0.1107759918	0.1015371622	-0.0192950497	0.1105320647	0.104346751	0.1008580448	-0.2192387891	-0.0320356961	0.1496857541	0.1702092189	-0.1214719608	-0.1017313924	0.0071894468	-0.0370904154	-0.0602671525	-0.0544262065	-0.0598492045	0.0706763919	-0.0815461483	-0.0370213862	-0.0520467427	-0.0595447227	-0.0791795341	-0.0108230942	0.1003381546	-0.0429218504	0.1752952853	0.1075461698	-0.1532602371	-0.1422556092	0.0650548151	-0.0425873525	-0.03210359	-0.0159729466	-0.0118497904	-0.016762003	-0.1118093769	-0.002796257	0.0589123427	0.0983149306	0.0270887406	0.0577109305	0.1793594018	-0.1126560984	-0.0096533629	-0.0582134263	0.0034960161	0.0320842285	-0.0273238414	-0.1997639967	-0.0015471756	-0.0127104375	0.2217762625	-0.0729221831	0.0793654756	0.0184924329	0.0711063024	-0.0453826607	-0.1941765315	-0.0666120342	0.1029266358	0.087383066	0.0455076694	0.104136711	-0.0332033478	0.0311566639	-0.0566801795	0.1221270945	-0.0010442578	0.1871254725	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0037662	-0.00617131	3.80850671161e-05	1.418426244e-05	-0.0658296	0.0257902	0.00433353623616	0.0006651344160399	-0.0888160999999999	0.0174029	0.00030286092841	0.0078882996192099	-0.000914055	0.000142905	8.35496543025e-07	2.0421839025000013e-08	9.03005e-23	-8.541249999999999e-23	7.295295156249999e-45	8.154180300249999e-45	-0.0008328749999999	-2.2539999999899966e-05	5.080515999954904e-10	6.936807656248335e-07	-1.255354814	-1.335064752	-1.345887954	-1.83681069	-0.6951335827	-1.171755905	0.3127881562	1.009501521	-0.4558562806	-0.6568175274	-1.984940697
5611.494503766874	3.6557190971216182	13.364282117059703	31488870.565805838	7667.449554078552	47.50167940662686	2256.4095464499587	58789782.664339386	4943.366554891323	8.406862138363067	24436872.89601811	70.67533101344245	5113.598358015042	5183.95101446081	0.955317	27.127691	0.06216125	0.0332684	0.0007936954	-0.0650909988	0.0959637615	-0.0872270045	-0.0674985208	0.0591359695	0.1382825981	-0.0826647538	0.1118656521	0.0340934426	0.0692501461	-0.0074463596	0.1288914528	-0.0371986332	0.0496802695	0.0011328889	0.120048982	-0.0068235437	0.0433715754	0.0228965357	-0.0474269684	-0.0766366069	0.078043638	0.1074602544	-0.0396744219	-0.0284630523	0.0296562751	0.0035407561	0.0286067114	-0.0582164016	-0.1102725006	-0.0439863941	0.0337623333	-0.0993690952	-0.0454885191	0.0273196179	0.0184817418	-0.135945684	0.0320916738	0.0777848333	-0.0009465154	0.1318967527	0.032431702	0.004288816	-0.0524637668	0.0204407071	-0.1297776696	0.0012526559	-0.073459306	0.0308711075	0.0724529915	-0.0700300972	0.0554037946	0.0155242714	0.1705159428	0.1670386156	0.0538677467	0.0491969997	0.1485836334	0.1175166228	-0.0919271146	-0.0295722916	0.0471541384	0.073950721	-0.0918479867	-0.0845762118	-0.0508506857	0.0011469698	0.0440841656	0.0044583641	0.0015954861	0.0539793848	-0.0209758975	0.0135193097	-0.1754478206	-0.1158730385	-0.1136443122	0.0514146686	0.0299522832	-0.0002909034	0.0033867238	-0.0637823673	0.0163701491	-0.0990312992	0.0296919082	-0.0055088219	0.0654615673	0.1247358198	-0.1077313147	0.0585923234	-0.0532344857	0.0623625485	0.0028826522	-0.1533177925	-0.0164849903	0.0856928662	-0.123495048	-0.0387600043	0.0989947268	0.0510262579	-0.0042305906	-0.1586853679	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0146475	0.0108813	0.00011840268969	0.00021454925625	-0.042654	0.0231756	0.0018193637159999	0.00053710843536	-0.0877073	0.0011087999999998	1.2294374399997693e-06	0.00769257047329	-0.000521262	0.000392793	2.71714072644e-07	1.54286340849e-07	-2.14104e-23	-1.117109e-22	1.2479325178809998e-44	4.584052281599999e-46	-0.000685757	0.0001471179999999	2.164370592397059e-08	4.702626630489999e-07	-1.134171927	-1.255273097	-0.7885554816	-1.98745169	0.1885255232	-0.8594047613	-1.552083556	1.386539094	-1.10819643	-0.8840421039	-1.846789474
5611.769301272887	0.2747975060128738	0.0755136693108954	31491954.690708783	7627.270814211179	-40.17873986737322	1614.3311373300464	58175260.07331765	4941.488228363263	-1.8783265280599155	24418305.911052704	3.528110546013616	5110.071004253683	5184.681740715872	0.989295	28.092548	0.06124128	0.0292975	0.007637964	-0.0600965991	0.0385233789	0.0950784788	0.0881121059	-0.0902794614	0.0200966951	0.0696433315	0.0850959776	-0.0991928287	-0.1410826293	-0.0311779204	-0.1563696446	-0.1023591004	0.0516354418	0.0381949879	0.0618271422	-0.0685306669	0.0423464231	-0.185242495	-0.001531359	-0.037005917	0.0229345002	0.0349313251	-0.0416706522	-0.0010133056	-0.013217275	-0.0705204023	-0.0827917224	-0.0408631185	0.0484086947	0.0181867097	0.1519949459	0.0815561251	-0.0550091764	0.0307351565	-0.0659964785	-0.1129331798	0.0300933926	0.1819007432	-0.0686624814	-0.0516904883	0.0782855428	-0.0163146397	-0.0803408738	0.1189781049	0.0298443397	-0.0568004974	0.048970087	0.035268043	0.1227781935	0.1308384585	0.0553037105	-0.0101920283	0.0981315645	-0.0804851382	-0.2000397056	-0.0908367958	0.1466980683	0.0383304617	0.2169108276	0.1876270152	0.0001272095	0.0149332492	-0.0365381831	-0.0207031901	0.011499527	-0.0509248371	0.0244343412	-0.0859241358	0.0726352738	-0.0681540815	0.013295747	-0.016571144	0.0272432747	-0.1395088046	-0.0809732824	0.0499012584	-0.0983137992	-0.0030021374	0.1347923474	-0.0480265125	-0.0604379356	-0.0656215334	-0.2034231366	0.0697551215	-0.0444690841	-0.0008419477	-0.0005180269	0.1170465846	-0.0399990057	0.0693875826	-0.1152869906	-0.0399156666	0.0482899935	0.0359032095	-0.0865448832	-0.0492303168	-0.1168510088	-0.0734549503	-0.2030440899	-0.0467976936	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.00725237	-0.00739513	5.4687947716900007e-05	5.25968706169e-05	-0.0457958	-0.0031418	0.0020972552976399	9.87090724e-06	-0.108282	-0.0205747	0.00042331828009	0.011724991524	-0.000896076	-0.000374814	8.02952197776e-07	1.40485534596e-07	-0.0	2.14104e-23	4.584052281599999e-46	0.0	-0.000457978	0.0002277789999999	5.1883272840999984e-08	2.09743848484e-07	-1.063321226	-1.181164151	-1.792829101	-1.077556986	-0.002314799098	-1.803139485	0.03756588228	0.1259430401	-0.5183795895	-0.1913747057	-1.750893514
5623.910697179478	12.141395906591242	147.41349456059058	31628371.529849764	7676.730687907284	49.459873696105205	2446.2791060346794	58932194.05465744	4943.504424091736	2.016195728472667	24438235.991014566	4.065045215511428	5113.187297868389	5190.4785719406045	1.036544	29.434261	0.05358503	0.029866	0.0105979653	0.1731972159	-0.0279100804	0.0251920366	-0.0041563779	-0.017562797	0.0711414665	0.1193136642	-0.0583245687	-0.0549029302	0.0669698443	-0.0022746143	0.1973361687	0.0232361905	0.0768109578	-0.0108624953	0.0716917257	0.0333441227	-0.1175026887	-0.0017655693	-0.0623003699	-0.1331846499	-0.1073674464	-0.1190384628	-0.121860188	-0.0598432196	0.130641682	0.0649605901	0.1614751224	0.045079995	-0.1135132044	0.0207378035	0.0367945956	-0.0349590753	0.0426487259	-0.1877213403	0.0607745345	0.0246159065	-0.0543918072	0.0012891748	0.0476711324	-0.1128866252	0.0009604163	0.0349629267	0.061022946	-0.0950724452	0.1119002923	-0.0654944717	0.0058137031	-0.096562397	0.1296234261	-0.1710593059	-0.0039271735	0.0638662655	-0.0159946072	-0.0275525851	-0.0023340512	0.0585827009	0.074125007	-0.1259151322	0.0162263013	-0.001332998	0.0584491148	-0.1344949256	-0.1245360688	0.0710720437	-0.141670672	-0.0594678084	0.0242855557	0.0818732874	-0.1635570351	0.1346977838	-0.0337226441	0.0221454288	0.0173556584	-0.0207664122	0.0400511894	-0.1385104906	-0.0389025004	-0.0886324561	0.108947364	0.1409928546	0.0122142346	-0.0001868628	0.0073574124	-0.0764604154	0.0194472669	-0.1199579304	0.0583392409	0.0192332981	-0.0526045945	-0.1019738555	0.0005300118	-0.1055973641	-0.1497727779	-0.0348097321	0.0848282946	0.1228328301	0.066135062	-0.0039450697	-0.129215327	0.0173735117	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0243506	0.01709823	0.0002923494691328	0.00059295172036	-0.0666504	-0.0208546	0.00444227582016	0.00043491434116	-0.108294	-1.1999999999998123e-05	1.4399999999995496e-10	0.011727590436	-0.0008820409999999	1.4035000000099987e-05	7.779963256808236e-07	1.9698122500280663e-10	0.000108383	0.000108383	1.1746874689e-08	1.1746874689e-08	-0.000267992	0.000189986	3.6094680196e-08	7.1819712064e-08	-0.9509312858	-0.950710644	-1.015437909	-1.362527623	-0.041091504	-0.8618828623	-0.788748286	0.4188836351	0.9996610097	-0.9018844835	-2.294936766
5606.486116027399	-17.424581152079554	303.61602832540603	31432686.569207985	7604.942417446294	-71.78827046099013	5153.555775780269	57835149.17267388	4941.899707737579	-1.6047163541570626	24422372.721336767	2.5751145772991357	5108.924691691048	5152.840518403141	1.045317	29.68339	0.11640397	0.0640754	0.0252745617	-0.0315671679	-0.1161379806	0.1268888417	-0.078505493	0.1146442852	0.1261716588	-0.1305315562	-0.153108084	-0.0514565342	0.0385416521	-0.0287300236	-0.0073642587	-0.0154561079	-0.0303457175	-0.0876889691	0.0450735094	-0.0076963936	0.1078051547	0.1347632348	-0.0386182396	-0.0131987806	-0.0139360788	0.1204821606	0.0186635823	0.1575402182	-0.0136250122	-0.0138717953	0.1023473661	0.0330035223	0.0490209928	-0.1802718499	0.0745052974	-0.1738393957	0.0436766373	0.0316776403	-0.0561930685	-0.1238567941	0.016188107	-0.1341124919	-0.0673056712	0.1712572945	-0.0299352046	0.0077304476	0.0870508527	-0.0364392344	0.0139757372	0.1462513217	-0.0579918086	0.0340351623	-0.0914388055	-0.1432977197	0.0502780528	0.1934392909	0.1437385943	-0.0240380004	-0.0615622389	-0.0273939032	-0.087484735	-0.024802713	-0.0500752768	-0.1387828214	0.0323252977	0.0270413717	-0.012513345	-0.0754313746	0.0558743165	-0.068095772	-0.1856178463	-0.058097839	0.0070372373	0.0168403295	0.0604080261	0.1168688154	-0.187755121	0.0089021423	-0.152262952	0.0631450652	0.0610915329	0.1478721521	0.0269110729	0.0267574774	0.0874191551	-0.0033072538	0.117099827	0.041699586	-0.0566299476	-0.0154833965	-0.0278848533	-0.0665337003	0.0621159452	-0.0748846108	0.0248110472	-0.0221912509	-0.0581441527	-0.073399917	0.0851635345	0.0408138522	0.093773384	-0.0820852618	0.1068297342	-0.0359043929	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0078242299999999	-0.0165263700000001	0.0002731209053769	6.121857509289844e-05	-0.0136173	0.0530331	0.00018543085929	0.00281250969561	-0.0797026	0.0285914	0.00081746815396	0.00635250444676	-0.000948734	-6.669300000010001e-05	9.00096202756e-07	4.44795624901334e-09	-0.0	-0.000108383	1.1746874689e-08	0.0	-0.000457978	-0.000189986	3.6094680196e-08	2.09743848484e-07	-1.382575406	-1.264680564	-0.761951567	-1.853353446	0.2798852594	-1.416321779	0.695574744	1.183680748	-0.6309236236	0.6057271918	-1.314545313
5598.480286623083	-8.005829404315591	64.09330445100413	31342981.51970728	7678.557907363284	73.61548991699055	5419.240355718538	58960251.53673122	4930.349520939723	-11.550186797855533	24308346.39863056	133.4068150653562	5102.555018731703	5123.943205487411	1.028291	29.199911	0.06142977	0.038306	0.0752580924	-0.0596687807	0.0931108948	-0.1650048764	0.0575266966	0.0448437265	-0.0012289845	-0.0029546289	0.1551206029	0.1636686595	-0.0522107276	-0.113920952	0.0752025607	-0.0115689496	-0.0988143892	-0.0145128394	0.0313506384	-0.0685569781	-0.0083085505	-6.20217e-05	0.0798231488	-0.0228678197	0.0632918727	-0.0740411847	0.1211552581	0.0197229399	-0.1311947558	0.1417971713	-0.1249147879	0.0182397947	0.0171047366	0.1008179198	-0.059022606	0.002207848	-0.0479765714	0.0551212353	-0.0335654341	-0.0468913981	0.0280169622	-0.0507197865	-0.0056728722	0.1197316883	-0.0593074968	-0.1144331275	0.0241182004	0.1307500809	0.0239548363	-0.0646863609	0.1009143833	-0.0076948732	-0.0623976017	-0.0216556915	0.0451346742	0.1297539385	-0.0512574806	0.0876279394	0.0436787284	0.0631597276	0.0612743886	-0.1379092811	0.2010461865	0.0021231317	-0.0729511282	0.0539356352	-0.0246675998	0.044400818	-0.0052899191	0.1651097816	-0.0216305821	0.1777012338	0.0938141103	-0.1030709219	0.0060749195	-0.1046810299	-0.0061013085	-0.0591094642	0.0200386131	0.0632134139	0.0809393835	0.0074355154	-0.1190073816	-0.1201725515	0.03520708	-0.0693114724	0.0535633091	0.0762635375	-0.0865016504	0.023148653	0.0545940835	-0.0113134217	0.1000077687	0.0316553493	-0.0724049483	-0.0567045058	-0.061875826	0.0882176272	0.0364275899	0.0509724303	-0.0248161407	0.030028514	-0.0089469329	-0.063597547	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0103	0.00247577	6.129437092900491e-06	0.00010609	0.0204971	0.0341144	0.00042013110841	0.00116379228736	-0.0725027	0.0071998999999999	5.183856000999993e-05	0.00525664150729	-0.00059594	0.000352794	3.551444836e-07	1.2446360643600001e-07	-0.0	0.0	0.0	0.0	-0.000457978	0.0	0.0	2.09743848484e-07	-1.323529911	-1.575602088	-1.789768582	-2.033769307	0.005128684607	0.3879045084	-1.745980611	0.3433297503	-0.5582509946	-0.9561644387	-0.8300980577
5596.122413478713	-2.3578731443703878	5.559565764943097	31316586.06663881	7615.113055205454	-63.44485215783061	4025.2492653289833	57989946.84356054	4932.852781351856	2.5032604121324766	24333036.56249074	6.266312690949657	5100.2356520369385	5066.111939734167	0.964697	27.394054	0.102570669	0.049855	0.1063536925	-0.0324481274	0.0085135541	0.0786926841	-0.0619401429	-0.1224551109	-0.033118945	0.0321000911	-0.0682406673	0.0023423889	-0.1178055771	0.1449903472	-0.0259967619	0.0319467144	0.0493238881	0.0139207447	-0.0315562274	-0.0328783484	-0.1570253228	-0.0574211972	0.081776009	-0.0358105471	0.0247477526	-0.0639641663	0.0088207329	0.0679643857	0.1559444887	0.034504928	-0.1853271172	-0.007389847	0.1782139784	-0.0538049351	-0.0056657836	0.0194792478	0.0086272638	0.0244966981	0.0073556548	0.0963726876	0.075088912	0.0012882917	0.0739069307	-0.0866769814	-0.0190207285	-0.1232378594	0.0116974542	0.0745154358	0.0062797847	-0.0543197855	-0.2562487658	-0.0546838639	-0.061596213	0.0154622528	-0.0574773007	-0.0836008381	-0.0423595514	-0.0762587636	-0.0135396608	-0.1167917171	-0.0059517784	-0.1123395655	-0.0154872934	0.0564025633	-0.084736456	-0.0044060187	-0.032154143	0.0577488339	0.1122429642	-0.1404792164	0.0738091596	0.0497105675	0.0145127537	-0.1535357229	0.0376377755	-0.0072457314	0.0110095657	0.1429285548	0.0736240674	-0.0335914278	0.0678534173	-0.0304121725	-0.0146267364	-0.0293277523	0.0053596026	0.004240895	-0.0995704948	-0.0408976626	-0.0785470157	0.0175217926	0.1314025028	0.0047622828	-0.1447678096	0.0841206569	0.0546569806	0.1745804134	-0.0605515616	-0.0370254193	0.0335226105	-0.0415168676	-0.0289441747	-0.0828643294	-0.0594382506	-0.0907546784	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.000138661	-0.010161339	0.0001032528102729	1.9226872921e-08	-0.00609503	-0.02659213	3.71493907009e-05	0.0007071413779369	-0.0401123	0.0323904	0.00104913801216	0.0016089966112899	-0.0007815969999999	-0.0001856569999999	6.108938704088437e-07	3.446852164896288e-08	9.9157e-05	9.9157e-05	9.832110649e-09	9.832110649e-09	-0.0008417	-0.000383722	1.47242573284e-07	7.0845889e-07	-1.586455758	-1.829925736	-2.219577118	-1.049417955	-0.6099777844	-2.334997003	-1.181893346	0.3634346662	-0.4711713489	-0.6833982241	-0.4960069546
