global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_17	aroma_motion_20	aroma_motion_21	aroma_motion_24	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_34	aroma_motion_35	aroma_motion_39
6101.8879576011	n/a	n/a	37233036.64711733	7607.611654282396	n/a	57875755.08237333	n/a	5789.213324892827	n/a	33514990.921116658	n/a	5755.594636174609	5691.922171825066	n/a	n/a	n/a	n/a	-0.0284628814	0.0342938256	-0.0473652864	0.1008691055	0.0448981061	-0.0642159114	0.1020159034	-0.0858995193	0.0898591333	-0.1132713486	0.0460961801	-0.0372608768	0.02411915	-0.0203745628	0.0600081481	-0.021956073	0.0147585086	-0.1007077687	0.0278960207	-0.0993611908	0.0217771672	-0.0109659513	0.0793675066	-0.0804752478	0.1397874275	-0.0358094662	0.0205555564	-0.0453158034	0.001144082	-0.1258189356	0.1012690546	-0.0140241832	0.0390498018	-0.0342553863	0.1709383712	-0.0181338965	0.0053312056	-0.0206742599	0.1323970567	-0.0107438863	-0.1217551025	0.0462045116	-0.0241599633	0.0087761166	-0.0655590242	-0.0040794272	0.0165049158	-0.0887733635	0.1226179055	-0.010270972	0.0460007121	-0.0596445538	0.0786859726	-0.0492039982	0.0991279534	-0.0191201664	0.1232229272	-0.1057993579	0.05569904	-0.1383599195	0.0253975076	-0.009075957	0.0734503198	-0.0269528151	0.0910161449	-0.0544667424	0.1270293677	-0.0643192223	0.1389469938	-0.1037657628	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0436416	n/a	0.00190458925056	n/a	0.124216	n/a	0.0154296146559999	n/a	-0.683653	n/a	n/a	0.4673814244089999	0.00467056	n/a	2.18141307136e-05	n/a	3.238430000000001e-21	n/a	n/a	1.0487428864900003e-41	0.00373366	n/a	n/a	1.3940216995600002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.738462354	0.5275381913	0.5151260403	0.2607046108	1.658852988	0.6016599864	-0.04445315296	0.9822370839	-0.5285103298	-1.606464641	0.7230566301	0.6076790902	1.061429661	1.268528237	-0.9566831016	-0.5666837454	-0.2295917008	-1.995530166	-0.6900984847	-0.4015800764
6099.190888150321	-2.697069450779054	7.274183622325628	37200129.49009591	7590.333654164575	-17.27800011782074	57613164.98154335	298.5292880714135	5796.678486141175	7.465161248348522	33601481.47169194	55.72863246384447	5770.49475159128	5667.610200252042	0.915484	31.719547	0.1772145499999999	0.0938643	-0.0621239046	0.0354086068	0.0372858441	-0.0234047816	-0.0636532271	-0.0779871765	0.0737804682	0.1057261604	-0.1107207001	-0.0796169281	-0.089777312	-0.0825176879	0.0331817889	-0.0523340853	0.0856323187	-0.0720637198	-0.0131125992	-0.0805952243	-0.0288385402	-0.1166769129	0.033312746	0.1197196912	0.1852916167	0.1489901242	0.2340600317	-0.0301968861	0.0035419925	-0.0046025762	-0.019926519	-0.1053779393	-0.0044973759	0.0041144084	-0.0206115757	0.0170841119	0.122943882	0.0314998913	-0.0534083149	-0.1296684662	0.233462919	0.1432433043	-0.0720928165	0.0054671625	-0.0380858609	0.0489007263	-0.101168018	-0.0666851826	-0.0167432674	-0.0124895959	0.1051382514	-0.1308664447	0.1208590389	0.0016977374	0.1566068103	0.0789909924	0.2143774018	-0.1441402538	0.0066335609	0.0525659401	-0.0255773595	-0.1622185032	0.0543372471	0.021318301	0.0197711816	-0.0077098404	-0.0214370869	0.0091246236	0.1791252927	-0.1465990553	0.1218483504	-0.0333885801	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0411484	-0.0024932	0.00169319082256	6.2160462400000045e-06	0.0844701999999999	-0.0397458	0.0071352146880399	0.00157972861764	-0.634923	0.0487299999999999	0.0023746128999999	0.403127215929	0.00352322	-0.0011473399999999	1.24130791684e-05	1.3163890755999997e-06	-0.000197881	-0.000197881	3.9156890161e-08	3.9156890161e-08	0.00335397	-0.00037969	1.4416449610000017e-07	1.12491147609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.807580357	0.376247088	0.03340610993	-1.032795435	1.727587277	1.304307652	-0.2260224634	2.152355696	-0.7185357956	-1.256868859	1.458628149	0.9127362008	-0.5375362415	1.106512235	-1.986862121	-0.8311857841	-1.115463176	-0.07955737188	-0.6062945515	1.459934875
6085.16980454301	-14.021083607311084	196.5907855232076	37029291.550122015	7627.453883151242	37.12022898666692	58178052.73959896	1377.9114000225868	5777.223193575966	-19.455292565208765	33376307.82839209	378.50840879786745	5740.892496941708	5679.166477120098	0.957061	33.160095	0.0907896999999999	0.0443854	-0.0550322851	0.0343571059	-0.0812073878	-0.0862671364	0.0622656163	-0.0125645214	-0.0072999256	-0.0624857662	-0.0236397823	0.1337745397	-0.0474153682	0.0878336154	0.0378068601	0.0173162047	0.0344317771	-0.0976850451	0.0180272685	-0.0904704123	-0.0452869963	0.0102253111	0.077052084	0.0582005507	-0.0527453957	-0.0253943607	0.0039629615	0.0926223287	-0.0196614731	-0.1076394516	-0.1067938711	0.0759179795	-0.076627019	-0.1216319725	0.1694968598	-0.0653345838	-0.0085276713	0.0436449701	0.129318393	0.0605116389	-0.0616229241	-0.0070617557	0.136668431	-0.0271334058	-0.0352935946	-0.0215096575	-0.0311597532	-0.0851418192	0.0654723526	-0.0785981984	-0.0306442703	-0.0608392637	0.0513841565	-0.0652600235	-0.0793313287	-0.129171318	-0.0385225848	-0.0380215742	-0.0739771629	0.0125465376	-0.0021198988	0.1264624238	0.1280637743	0.1243965346	0.0462211925	-0.0906899395	0.0065928818	0.1590357429	0.024431547	0.1276395171	-0.0290131994	-0.0181217374	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0485888	0.0074404	0.00236087148544	5.535955216e-05	0.122636	0.0381658000000001	0.015039588496	0.00145662828964	-0.648906	-0.0139829999999999	0.0001955242889999	0.421078996836	0.00336737	-0.0001558499999999	1.13391807169e-05	2.4289222499999973e-08	-0.000447881	-0.00025	6.25e-08	2.0059739016100002e-07	0.00313581	-0.0002181599999999	4.7593785599999914e-08	9.8333043561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.684960971	0.7962947899	0.6913142316	-0.5275470008	0.9121608743	1.978041276	-0.9381169346	1.058117759	-0.3854962585	-1.904776734	1.464988322	0.401888064	0.2920870662	0.4635506843	-0.3169656748	0.9726931211	-0.6697599716	-1.020942468	-0.7713043128	0.3551593921
6093.979133504862	8.809328961851861	77.60427675812198	37136581.67959267	7596.313684353128	-31.140198798113488	57703981.5910906	969.7119811860288	5787.044382681226	9.821189105259691	33489882.687122334	96.45575544127163	5750.477339595032	5676.524708260596	0.8782999999999999	30.431215	0.24358105	0.15561	-0.0110631125	0.0404217677	-0.0585269795	0.0471914003	0.0034706606	-0.0360324481	0.0156809029	-0.1316591596	0.1427737664	-0.0078084944	-0.0354815684	0.0435333787	0.0408219039	0.0026756356	0.0724817622	-0.0812461003	-0.0322615184	-0.14680488	0.0396280971	-0.0719429515	0.0433245816	-0.0511565258	0.0064142593	-0.0698944091	0.1333242344	0.0476089163	-0.0328900266	-0.0709944677	-0.072620759	-0.1168839543	0.1781422267	-0.1002804805	0.1962859161	-0.0381703006	0.1407399764	-0.0525020938	0.0086281274	-0.0602247617	0.1132890638	-0.0820650684	-0.0099104534	0.0545976795	-0.0426306652	-0.0098165226	-0.0817294608	-0.0303195628	0.1213509598	-0.0936378566	0.1015300549	0.045178363	0.0121011345	-0.1217022133	-0.0077690115	-0.1564122989	0.06248654	-0.0629848837	0.1000731027	-0.109929434	0.1342803236	-0.0473532482	-0.0030831731	0.1166321838	0.1129030122	-0.1063450323	0.1400596291	0.0467276762	0.1054564054	-0.0323899793	0.1804965038	-0.0531757352	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0325931	-0.0159957	0.00106231016761	0.00025586241849	0.151814	0.029178	0.023047490596	0.000851355684	-0.703809	-0.054903	0.003014339409	0.495347108481	0.00598159	0.00261422	3.5779418928100005e-05	6.8341462084e-06	-0.000697518	-0.000249637	6.231863176900001e-08	4.865313603240001e-07	0.00312958	-6.230000000000298e-06	3.881290000000371e-11	9.7942709764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.638486506	0.8543516129	0.112273628	0.2033949638	1.300449816	0.7621857537	-0.8310411689	1.71974596	-0.6065359825	-1.824379311	0.3651923691	0.5618203871	1.462484457	1.251458279	0.061101084	-0.263035716	0.09431656465	-0.6494465954	-1.007851052	-0.8958790804
6091.00357461376	-2.9755588911020823	8.853950714416653	37100324.5459576	7650.159561758038	53.84587740490952	58524941.32035793	2899.378513504545	5790.630897247371	3.586514566144615	33531406.18815589	12.863086733167496	5758.451868002854	5657.939801417116	0.8577169999999998	29.718044	0.2964695500000001	0.200349	-0.0488496033	0.0382203813	0.0566521276	0.0574138881	-0.0198013899	-0.0365068095	0.1541844592	0.0850382348	-0.001852584	0.0251797324	0.0732958212	0.065417642	0.0389019786	0.0100977921	0.0171652428	-0.0312039502	0.0034551517	-0.0901679056	0.0200638011	-0.029492143	-0.0152573587	0.0392216601	0.0806385067	-0.0124972182	0.0602500149	-0.0520570423	0.0608551701	0.0510694409	0.0735103358	-0.0568143287	0.003298157	0.1004690539	-0.2004464397	-0.0720068324	0.1348113219	0.031451372	0.023706148	-0.023347898	-0.0961080678	0.0182971572	0.0592964945	0.140158405	-0.0372822941	-0.0216548291	-0.0204924876	-0.0400198136	-0.0058242445	-0.0446503254	0.058568886	-0.0432225069	0.0795487586	0.0262135012	0.0889966342	0.0421513199	0.079210024	0.0202843769	0.096808706	-0.0571508015	-0.0348158156	-0.1401304294	-0.0402791346	-0.1080841362	0.0784144906	0.0173857779	-0.0991534991	-0.1889192839	0.0474065553	0.0525738121	-0.0857980315	-0.0422480956	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.019703	-0.0128901	0.0003882082089999	0.00016615467801	0.14046	-0.011354	0.0197290116	0.000128913316	-0.630195	0.073614	0.005419020996	0.3971457380249999	0.0025894	-0.00339219	6.70499236e-06	1.15069529961e-05	-0.000659239	3.8279e-05	1.465281841e-09	4.345960591210001e-07	0.00258782	-0.00054176	2.9350389760000005e-07	6.696812352399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.754125016	0.8214078041	-0.03642482569	-0.7154076404	1.37573673	0.7882379363	-0.8544179968	0.6260784062	-0.9702885251	-1.009773965	1.280877445	0.3078574108	-0.201304347	1.205297675	-0.3391742774	-0.4522288941	0.5407651749	-1.842990327	-0.3466004507	-0.4787822915
6086.281633016974	-4.721941596785655	22.29673244345466	37042824.11639977	7659.283241288434	9.123679530395748	58664619.77028185	83.24152817336237	5788.487081425027	-2.1438158223436403	33506582.69182443	4.5959462801309385	5756.642384432572	5674.634981194665	0.8099349999999998	28.062513	0.1238638499999999	0.0816878	-0.0685772527	0.0274402038	0.0488257311	-0.0555535593	-0.0524966338	-0.0347505335	0.0537356678	0.0697407405	-0.002258624	0.0697247094	0.1626699295	-0.1177768171	0.0467874228	0.0122715097	0.0001643046	-0.0658805177	0.0155554488	-0.0648205893	-0.0899792106	-0.0150722175	0.0137425387	0.0367185326	0.049775087	0.0598128775	-0.0063772105	-0.0009398802	0.0299288374	0.0770144471	-0.0239291171	0.0487332953	0.037511422	0.0363503881	-0.1177868544	-0.1119426285	-0.1309295567	0.1999549087	-0.0199874446	0.0890465467	-0.053048849	-0.0174475286	0.0056408064	0.1584403835	-0.0430400051	-0.0031552089	-0.0044344931	-0.0687835824	0.0031809379	-0.0182207949	-0.0461485698	-0.0926873204	0.0436571056	-0.0473849499	0.10985652	0.0349581346	0.0354713723	0.0297749027	-0.0481405914	0.0539653866	0.0583642162	-0.0168367156	-0.0859419014	-0.0312810629	-0.0916211076	-0.0315464166	-0.2018538843	-0.0534043136	-0.0973458992	0.0736273986	0.0525590402	-0.0967326389	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0214812	0.0017782	0.0004614419534399	3.161995240000002e-06	0.128973	-0.0114869999999999	0.016634034729	0.0001319511689999	-0.553083	0.0771119999999999	0.0059462605439999	0.305900804889	0.0026037	1.4300000000000077e-05	6.77925369e-06	2.0449000000000215e-10	-0.000454486	0.000204753	4.192379100900002e-08	2.06557524196e-07	0.00213714	-0.0004506799999999	2.0311246239999978e-07	4.5673673796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.627896815	0.917629497	0.05708525277	-0.541416592	1.15248531	1.606382116	-1.387803985	0.6853720849	-0.7840774005	-0.9635951019	0.8257142559	0.1473050658	-0.6311395753	0.1487789292	-0.4639883658	-0.4354388655	0.552662304	-2.07071921	0.1929350663	0.7642910007
6090.991613291311	4.7099802743368855	22.183914184642564	37100178.83318509	7575.37479959333	-83.90844169510365	57386303.35431369	7040.626587700608	5790.085886691641	1.5988052666134536	33525094.57526572	2.5561782805509163	5756.366768858613	5652.390828474515	0.7552189999999999	26.166723	0.26570922	0.141278	-0.043722256	0.0543566841	0.0228069629	-0.0515837204	-0.0010890857	-0.0579523857	-0.0059950008	-0.0566005223	-0.0878419703	0.073719962	-0.1355522746	0.0263030647	0.0480065111	0.0166222534	-0.0184571066	-0.0389646123	0.0345756684	0.0289420469	-0.0391833332	0.0195524968	0.0003154636	0.0849045968	0.0112674196	-0.0480915135	-0.1976383164	0.0182967098	0.0636850717	0.01132419	0.0622453674	-0.0745913816	0.0488335102	0.0450435307	-0.0997313634	-0.0010329733	-0.1568527211	0.1770662194	-0.0058275213	0.0436543695	-0.1067708048	0.0226222644	0.0690245079	0.0795585276	-0.0413758014	-0.001557006	0.0174117593	-0.0607693611	-0.0523884879	0.0011943621	-0.0663624713	-0.0644545815	0.0255603534	0.0407394135	0.0650833303	-0.0216322668	-0.115878764	0.1206529956	-0.0646366162	-0.0852845184	0.014724074	-0.0014881448	-0.1218597073	0.0057282912	-0.0530426173	0.0417714993	-0.1695363308	-0.0026252979	-0.1587172187	0.0342312019	-0.0795742288	-0.0225880116	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.00468992	-0.02617112	2.19953496064e-05	0.0006849275220543	0.1775	0.0485269999999999	0.03150625	0.0023548697289999	-0.612524	-0.0594409999999999	0.0035332324809999	0.3751856505759999	0.00464864	0.00204494	2.16098538496e-05	4.181779603599999e-06	-0.000620958	-0.000166472	2.7712926784000012e-08	3.85588837764e-07	0.00171715	-0.00041999	1.7639160010000006e-07	2.9486041225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.645484598	1.296307257	-0.1800345265	-0.1157090068	1.515785115	2.018867417	-1.945461463	0.2224589199	-0.9945959773	-1.529574841	0.9038183359	-0.3747731839	-0.3643405872	0.4976850788	-1.631565965	0.07176296194	0.5446552256	-1.508757058	-0.06166186182	0.2064113281
6091.052471221075	0.0608579297640972	0.0037036876151717	37100920.20716837	7488.619734768345	-86.75506482498531	56079425.53196191	7526.441272787403	5804.994009165701	14.908122474060292	33697955.446449675	222.2521157015816	5771.460173119358	5583.825194422375	0.866441	30.020325	0.23775332	0.112838	-0.0550800789	0.0301169234	-0.0180851106	-0.0775218975	0.0032420955	-0.0093392653	-0.2167650268	-0.0947062368	-0.1151521603	-0.057978801	-0.0200287899	-0.1993084812	0.0397047579	-0.0410676708	0.039229021	-0.0719292928	-0.03546087	-0.1012619527	-0.0098341248	-0.0436131993	-0.018051793	0.0797537324	0.0599979039	0.1037488367	-0.0444247432	0.0179395488	0.0012871392	0.0465783905	0.0014035522	0.0937568378	-0.1112935923	-0.0745544911	0.098289561	-0.0625205535	-0.190068548	-0.148303943	-0.0814254795	0.0306239812	-0.0683406893	-0.0427611436	0.1063238604	-0.0232258501	-0.0488515618	0.0354428652	-0.0405849527	-0.0659226725	0.0931425078	-0.0172335069	0.0166180671	-0.0880884125	0.0281148318	0.0374386815	0.0861958854	0.0531976604	-0.0565786944	-0.0250524296	-0.1201322633	0.1337353264	-0.0906020241	0.1267110642	0.0058813818	0.1247138426	-0.053192042	-0.066875011	0.0568458365	0.0035341976	-0.0136200853	-0.0244422505	0.0272758913	0.0899596474	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0351758	0.03986572	0.00123733690564	0.0015892756311184	0.107141	-0.0703589999999999	0.011479193881	0.0049503888809999	-0.557456	0.055068	0.003032484624	0.3107571919359999	0.00384373	-0.0008049099999999	1.47742603129e-05	6.478801080999997e-07	-0.00101798	-0.0003970219999999	1.5762646848399993e-07	1.0362832804e-06	0.00196443	0.00024728	6.114739840000006e-08	3.8589852249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.582631505	1.152222461	0.2388062151	-0.9426677998	0.7771637754	1.187060391	-2.063019545	1.637868214	-0.6190104344	-1.259621253	0.9404739825	0.2434575684	-0.7361923546	0.4644397235	-2.170365954	-0.0325751434	-0.2214747589	-0.06910875424	-0.2664982861	0.3569655599
6104.109944287652	13.057473066576677	170.4976028843753	37260158.211951405	7646.462097533307	157.84236276496267	58468382.60901347	24914.211483226078	5795.01570444569	-9.978304720010785	33582207.01477218	99.56656508538948	5761.854109600878	5654.417492284354	0.905871	31.38648	0.4499051000000001	0.220866	-0.0128154888	0.0566227254	-0.1002182138	0.0005219627	0.0166446522	-0.0364929668	-0.031690756	-0.0955595578	0.0698546704	0.0742340492	0.0393413502	0.0084275889	0.0559016442	0.0393712867	0.0223441923	-0.0221033222	0.0589261535	-0.099614286	0.0308248453	0.0135399909	0.0706796435	-0.1163697528	0.0046721767	0.0408391228	0.0017193626	-0.0068656076	-0.0510102209	-0.0407120237	-0.0604621381	0.0422904492	0.0778705445	-0.0434750896	-0.0173308313	0.0026601855	0.1044595011	-0.2035190754	-0.0726792158	0.1197133619	-0.1025424395	0.1943724403	0.002274369	-0.2089816081	-0.0582635419	-0.036831534	-0.0179115046	-0.0329165454	0.0360591369	-0.112475825	0.0247571015	0.0400093151	0.0005315732	-0.0820396252	-0.0778912146	0.0260226014	-0.0033929014	-0.0877101049	0.0117664526	0.0463062278	0.0773551911	0.0972857758	0.0560985621	0.0292215813	0.0904850285	0.0164236165	0.1269345489	-0.1570487075	0.031171047	-0.0732254364	-0.211782701	0.0482025451	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0670039	0.0318281	0.00448952261521	0.00101302794961	0.182733	0.075592	0.033391349289	0.005714150464	-0.727269	-0.1698130000000001	0.028836454969	0.5289201983610001	0.00459808	0.00075435	2.11423396864e-05	5.690439225e-07	-0.00241133	-0.00139335	1.9414242225000007e-06	5.8145123689e-06	0.00327017	0.00130574	1.7049569476000002e-06	1.06940118289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.838162253	0.8628207041	-0.1244104485	-0.1319132532	1.302663549	1.29838683	-1.177168422	1.496890052	-0.8803497229	-1.138681262	0.852547809	0.05187490932	0.8666128441	1.074297311	0.08529581329	1.527870759	-1.54903863	0.3067148099	-0.8138695842	-0.7503562732
6083.589112363326	-20.52083192432565	421.10454286642266	37010056.48806561	7620.6749548753505	-25.787142657956792	58074686.76786443	664.9767264618149	5782.460279825145	-12.555424620544729	33436846.8877555	157.6386874021807	5749.945198703319	5602.385822751259	0.991416	34.350433	0.221289	0.133604	-0.0502563041	0.0671057804	-0.0390592326	-0.0622054915	-0.0366223312	-0.0570565372	0.0241638125	-0.0236618175	-0.0057602874	0.122963941	0.1279691597	-0.0143672395	0.0452407477	0.0495317232	0.0010392849	-0.0841198556	0.070704855	0.0403851953	-0.0228348801	0.0585002758	-0.0418340494	0.0582355733	-0.1297925664	-0.1257449925	-0.1097627792	0.0357977773	-0.0316145118	-0.1003934408	0.0702870271	0.1025282256	-0.0390981246	0.0753442153	-0.1246457637	0.07611877	-0.0232447722	0.0639558393	-0.0452831904	-0.0132727349	0.0538470252	0.0084019983	0.1644685412	0.0167437356	-0.0509606545	-0.0450923264	-0.0073865042	-0.0885221726	-0.0499961605	-0.0247340659	-0.0713381326	-0.0033300414	-0.041012302	0.0453698527	-0.062793537	-0.1037376399	-0.0649165264	0.0858563122	0.0163543461	-0.1239347937	-0.0023353739	0.0344058327	0.0200319768	-0.1361022012	-0.0799423152	0.1125175405	-0.0511646839	0.01480438	-0.0977212126	0.1212221741	0.0287520029	0.1122579928	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0583604	-0.0086435	0.00340593628816	7.471009225000009e-05	0.194201	0.011468	0.037714028401	0.000131515024	-0.61069	0.1165790000000001	0.013590663241	0.3729422760999999	0.00387374	-0.00072434	1.50058615876e-05	5.246684355999999e-07	-0.00160003	0.0008113	6.582076900000004e-07	2.5600960009e-06	0.0034265	0.0001563299999999	2.4439068899999896e-08	1.174090225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.602693372	1.410207644	0.05337431432	-0.697115287	0.778392999	1.681638544	-1.718541149	-0.3743743031	-0.07920524025	-1.210578092	1.632521141	-0.646224434	-0.5255896216	0.1647475062	-0.5599375762	0.4712771855	0.3345535103	-2.805024575	-0.7117240881	-0.08302846183
