global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_25	aroma_motion_26
5725.033025080345	n/a	32776003.13826061	n/a	7445.011521946528	n/a	55428196.56191655	n/a	4950.0577496810265	n/a	24503071.725177187	n/a	5159.666389279817	5100.7208075129765	n/a	n/a	n/a	n/a	-0.1675840368	-0.1051320962	-0.0921105001	0.0553558357	-0.0216524814	0.1479890585	-0.0689304009	-0.0355813439	0.087934782	-0.1644003437	0.0895811517	-0.0221884745	0.0415354744	-0.0821852286	0.235458013	-0.0289001184	0.2127019388	-0.1328627953	0.0790332755	-0.0706360493	0.0434176849	0.0541436467	-0.2658329929	0.0708343875	-0.0691126731	-0.0504182845	0.0780869918	-0.1632181739	0.0136689412	0.0158140351	-0.0985082043	0.075666452	-0.0126155903	0.142581378	-0.2365385959	0.1353463329	-0.1084790363	0.0907852334	-0.0512563927	0.0077946304	-0.1277010209	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0274035	n/a	n/a	0.00075095181225	-0.49991	n/a	0.2499100081	n/a	-0.0114844	n/a	0.00013189144336	n/a	-0.012109	n/a	0.000146627881	n/a	0.00186625	n/a	3.4828890625e-06	n/a	-0.00170546	n/a	n/a	2.9085938116e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.094718133	2.109021569	-1.299793109	0.8967854062	-1.562690294	0.11055801	-1.020958454	0.5263052288	1.798558308	-0.4796373851	-1.066797485	-1.920234834	-0.8318021121	0.04367086577	-0.4260302281	-2.027539114	-0.2517764913	-0.9326360802	-0.4964155526	-0.906158177
5770.046779606792	45.013754526446974	33293439.838850714	2026.2380965672253	7616.505370909969	171.49384896344145	58011154.06510041	29410.140232295667	5009.60197656686	59.54422688583327	25096111.96362259	3545.514955431589	5240.484466141593	5258.941502582649	1.120589	45.177242	0.1616134999999999	0.0914662	-0.1552882401	0.0143907942	-0.0718921919	0.220836491	0.0210151192	0.1009909332	0.03654146	-0.0943186722	-0.0097711228	0.0470728821	0.1183139988	-0.3372835555	0.0200972436	-0.1466578348	0.2277915569	-0.3072399168	0.1108180398	-0.0286863992	-0.1727163745	-0.1483603664	-0.0747471818	0.0268993379	-0.0750496496	-0.0366249614	0.0501708109	-0.0795226517	-0.0359862713	-0.0389653593	-0.3307626348	0.1087773108	-0.0503723494	0.1143524383	-0.037746662	0.0054390068	-0.3791428723	-0.0197951667	-0.0619247518	0.162969062	-0.1344993397	-0.093191786	0.0160455879	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0238203	-0.0035832	1.2839322240000012e-05	0.00056740669209	-0.568295	-0.0683849999999999	0.322959207025	0.0046765082249999	-0.0100806	0.0014038	0.00010161849636	1.9706544400000004e-06	-0.0109829	0.0011260999999999	0.00012062409241	1.2681012099999993e-06	0.00140223	-0.00046402	1.9662489729e-06	2.153145604000001e-07	-0.00153075	0.00017471	3.0523584100000004e-08	2.3431955625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.416777475	1.945565877	-1.556118056	0.0485315799	-0.1439869485	0.2586664316	-1.303639031	0.2473071926	1.406431942	-0.2129823802	1.420673166	-0.5577921463	-1.568137159	-0.9047521805	1.092400368	-0.4002273958	0.005645253908	1.255678772	-1.167810078	-2.220241536
5694.933045227948	-75.11373437884413	32432262.38962927	5642.07309233555	7404.889577637277	-211.61579327269192	54832389.657001175	44781.24396243068	4918.500419662854	-91.10155690400552	24191646.378223676	8299.493670333755	5127.5517099570025	5093.157651437993	1.493235	60.200714	0.18782658	0.131832	-0.1740956844	-0.1712771006	-0.159922354	-0.0364697533	-0.0989597228	-0.1293402437	-0.1215558069	-0.0085772506	0.065612676	-0.1854885757	0.1118397986	0.0680579843	-0.0092271992	0.1304286624	0.2160774937	-0.237533876	0.2481576171	-0.0910440388	0.1037891083	-0.1263751322	0.1622809327	0.0559316152	-0.0564587847	0.1105416322	-0.1193300076	-0.0422543193	0.0688013216	-0.185793597	0.134164601	0.0394132674	-0.0538044324	0.1667275191	0.0501102289	-0.0281026883	-0.2980670069	0.1243589836	-0.3660985122	-0.1162823098	-0.0787299168	0.0833148423	-0.0714495489	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0274399	0.0036196	1.3101504160000005e-05	0.0007529481120099	-0.439788	0.1285069999999999	0.193413484944	0.0165140490489999	0.00741288	0.01749348	5.49507898944e-05	0.0003060218425103	-0.0111559	-0.0001729999999999	0.00012445410481	2.9928999999999844e-08	0.00160479	0.00020256	2.5753509441e-06	4.1030553600000035e-08	-0.00191932	-0.00038857	1.509866449e-07	3.6837892624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.072929314	1.916554553	-1.375574835	0.270614156	-0.635216407	0.4776169293	-1.891277589	0.4332697835	1.408720224	-0.1828364665	-2.822029759	-4.152766254	1.104972833	-0.6628504894	-1.617354936	-1.784398546	0.3010671047	-0.8361566313	-1.225083413	-1.484657701
5611.722017001405	-83.21102822654302	31491423.99609832	6924.075218518539	7012.54388902407	-392.34568861320713	49175771.795488834	153935.1393733717	4797.69707871025	-120.80334095260424	23017897.259064868	14593.447185311146	4976.322750245722	5314.8928853437255	1.892339	76.290863	2.48041578	1.32962	-0.1011734616	-0.3911941148	0.0434173915	-0.1030916201	-0.2422584794	0.4391022093	-0.3481523446	0.2231721036	-0.0300624544	-0.2141235063	0.1851381971	0.331389891	0.1900211052	0.1278891829	-0.1837983961	-0.3085650472	-0.2249199784	-0.229061026	-0.0252863366	0.1913024564	-0.1755387553	-0.0555524888	0.2158194359	-0.0924664793	-0.3637684969	0.1977821218	-0.0146161621	-0.2076453603	0.2192367766	0.1219733373	-0.3417662675	-0.0747951427	0.0232454749	-0.5531052963	0.1168702576	0.1208012134	0.1880297958	0.0918415627	0.015244686	-0.0423855249	0.068217716	0.1285578634	0.1269376627	0.1242524367	0.1205247148	-0.158376	-0.1858158999999999	0.0345275486928099	0.0250829573759999	-0.280183	0.159605	0.078502513489	0.025473756025	-0.837491	-0.8449038799999999	0.701391175081	0.7138625664390543	0.00689472	0.01805062	4.75371638784e-05	0.0003258248823844	0.00817224	0.00656745	6.678550661760001e-05	4.313139950250001e-05	-0.00310307	-0.00118375	1.4012640624999998e-06	9.6290434249e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.506308049	2.472127718	0.02930086894	1.201807329	-0.7805685442	0.6326759143	-7.947856441	3.916255213	0.7301073884	0.4708062166	-4.083384556	0.6872873025	2.292962677	-3.283857027	-0.6476799861	-2.994099837	0.1981192524	-3.654075767	-2.260853205	-3.929728846
5876.472790960029	264.75077395862354	34532932.46289355	70092.97231169017	7902.448531619821	889.9046425957504	62448692.79490026	791930.2729134702	5034.076532068833	236.3794533585833	25341926.53072617	55875.24597010266	5285.953672671658	5995.352629011863	2.57064	103.636986	0.9479801	0.465971	0.0176968254	0.1595892946	0.1513759884	0.3058792015	0.1487497623	0.0196044414	0.126107871	0.0027468195	-0.1349105177	0.0340181848	-0.0404957085	-0.2241522165	0.1539093342	-0.1360725028	-0.0880106326	-0.0047693543	-0.1537307791	0.0531924305	-0.1306100227	-0.0244225599	-0.4117731289	-0.2830063952	-0.1615443084	-0.0603634765	0.136204311	0.0419505902	-0.1657684171	0.0191791552	-0.3266949136	-0.0466769017	-0.1214036287	-0.1472468548	0.0360357577	0.0221062152	-0.027104557	-0.1381969278	0.4338072483	0.1325478384	-0.1526706368	-0.2542016401	-0.2968839895	0.1282045865	0.1255324169	0.1211199807	0.1150284477	-0.0553319	0.1030440999999999	0.0106180865448099	0.00306161915761	-0.301714	-0.0215309999999999	0.0910313377959999	0.0004635839609999	-0.473033	0.364458	0.2237602190889999	0.132829633764	0.00978191	0.0028871899999999	9.56857632481e-05	8.335866096099997e-06	0.00428027	-0.00389197	1.83207112729e-05	1.5147430480900003e-05	-0.00070329	0.00239978	5.758944048399999e-06	4.946168241e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5332812242	0.6274361739	-1.395653452	0.2002212233	0.6352817647	0.2407168575	0.918361689	0.9690641456	-3.308528352	0.02670352079	2.519134319	3.482762027	1.651470207	-0.3346599823	1.38718476	-0.4559957044	-0.860699673	-0.06039758573	-0.7474236069	0.1050777886
5782.060660679652	-94.41213028037691	33432225.48377921	8913.650344078864	7513.262452969585	-389.1860786502357	56449112.68720254	151465.80381514743	4970.333330715977	-63.743201352855976	24704213.418426186	4063.19571871074	5184.174788180056	5544.351116636127	1.708524	68.880241	1.06228357	0.58274	-0.0792622303	-0.0643877082	-0.1086202446	-0.0851185675	-0.0834397623	-0.1509271895	-0.0042342149	-0.0274040455	0.0206407383	0.044789264	0.1379882029	-0.0529835651	-0.0165157534	0.0514770854	0.1132705334	0.1302221853	-0.095502682	-0.0644211672	0.0732435229	0.1068355712	0.0924814142	0.0030720719	0.0163071465	0.1262888436	-0.0069178887	-0.0302239818	0.02863128	0.0025025111	0.0252511728	0.153376947	0.0293329792	0.2109043194	0.0521619608	0.0857361596	0.1168791501	-0.0084239276	-0.0549467045	-0.0557427259	0.0861271532	0.0573166265	-0.0131496733	0.1277634447	0.1237830955	0.1172407796	0.1082719048	-0.030371	0.0249609	0.00062304652881	0.000922397641	-0.185185	0.116529	0.034293484225	0.013579007841	-0.238315	0.2347179999999999	0.056794039225	0.0550925395239999	8.89056e-05	-0.0096930044	7.90420571136e-09	9.395433429841937e-05	0.000995761	-0.003284509	9.91539969121e-07	1.0787999371081e-05	-0.00144729	-0.000744	5.53536e-07	2.0946483441e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9061694618	1.362603907	-1.571487068	0.8614321889	0.1000638493	0.5738042427	-0.5078230955	0.6800677749	-0.2440629609	0.1632746006	-1.887549495	-0.3571976438	0.7199092962	-0.3925661656	-0.2657087072	0.4295370092	-2.130613768	-0.4177455908	-1.39769861	0.3072864043
5819.138448999693	37.07778832004078	33862372.28862655	1374.7623867057523	7615.033945310002	101.77149234041735	57988741.98822362	10357.436653195628	4940.095893230155	-30.23743748582274	24404547.43430944	914.302625709038	5168.243462838512	5629.251802232632	1.141665	46.026974	0.1639592299999999	0.0972544	-0.052792794	0.0136256653	-0.0087214906	-0.0219270533	0.1711933945	-0.0607500047	-0.0447396337	-0.0095399904	0.109202957	-0.1026982313	-0.2641979245	0.0307400045	-0.0364518161	-0.1608195101	-0.0041086143	0.0283599681	-0.0846243829	0.1782966865	0.0113891684	0.1255532867	0.0536386823	-0.0669873376	-0.0497387957	-0.0224104753	-0.0383917408	-0.021243317	0.1017678296	-0.0277991637	-0.0220130136	-0.2796213745	-0.0016421451	-0.0083632423	-0.1661170702	0.0779265255	0.0742612713	-0.103439855	0.062814051	-0.0450820266	0.2137565483	-0.1785308009	0.0664293493	0.1272347401	0.1216944932	0.1126387502	0.1003291122	-0.0414255	-0.0110544999999999	0.0001222019702499	0.0017160720502499	-0.10256	0.0826249999999999	0.0105185536	0.0068268906249999	-0.194855	0.04346	0.037968471025	0.0018887715999999	-0.00043754	-0.0005264455999999	1.914412516e-07	2.7714496975936e-07	0.00100571	9.948999999999982e-06	1.0114526041e-06	9.898260099999964e-11	-0.00144729	0.0	0.0	2.0946483441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5720746216	1.356927543	-1.96434656	1.077508829	-0.5422099043	1.053486452	1.063437422	1.992277756	0.6733642044	0.1187118006	-0.03153402973	1.677818255	-0.3721789051	-0.801905233	-1.946372906	-3.164835961	-2.44655546	0.4434848295	-1.147480359	-0.1631564399
5846.356091002795	27.21764200310281	34179879.542805485	740.8000362090663	7596.01053879836	-19.02340651164195	57699376.10553576	361.8899953071814	4956.523188402661	16.427295172506092	24567122.11717328	269.856026684642	5171.084190099601	5948.4140758799895	0.919415	37.066792	0.10598855	0.0714142	0.0089250969	0.0064325483	-0.0053025739	-0.0673730223	0.0138147757	0.0627856958	-0.0304109197	-0.0031909971	0.0937379183	-0.0482569042	-0.0530984182	0.0505980059	0.0313937903	0.0562431556	-0.0063958466	0.0185073856	0.025833171	0.1070459537	0.0513410732	0.1060874688	0.104288762	0.0075724667	-0.1133030953	-0.0068408215	-0.0315781794	-0.0149032474	0.0941232517	-0.0112518877	0.0759962215	-0.0778544979	0.006222553	-0.0295988553	0.0521130144	0.0092322753	-0.0152914882	-0.0194484824	-0.0423787737	-0.0799559548	0.1857174354	0.0211491434	-0.0126216589	0.1266188352	0.1192723348	0.1073422654	0.0912870929	-0.0560541	-0.0146286	0.00021399593796	0.00314206212681	-0.171361	-0.068801	0.029364592321	0.004733577601	-0.197888	-0.003033	0.039159660544	9.199089000000049e-06	-0.000267861	0.000169679	7.1749515321e-08	2.8790963041e-08	0.00099114	-1.4569999999999993e-05	9.823584995999998e-07	2.1228489999999972e-10	-0.00165356	-0.00020627	4.254731290000007e-08	2.7342606736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3230967706	1.436538746	-1.345820855	1.800777244	0.2517085979	0.7671305539	0.1336989993	1.515158248	0.485030237	0.09234980241	-1.221550001	0.5845646099	0.5202544642	0.1258643184	-1.498111735	-2.615970503	-1.411690629	0.7023461196	-1.591922409	-0.524010029
5886.804082273813	40.4479912710176	34654462.30307563	1636.039997860316	7658.676421756384	62.66588295802376	58655324.53316717	3927.012886908733	4996.223689171691	39.70050076903044	24962251.152240384	1576.1297613117868	5223.244897203421	6040.332141243023	0.920655	37.116791	0.2673679	0.163391	0.0236311596	0.0552121441	0.0344251188	0.0504760951	-0.0166226726	0.023940564	0.0460839747	-0.0261291896	-0.1204164008	0.0792284529	0.0612337949	-0.0470603293	0.0151332941	0.0303272289	-0.01579432	0.027522883	-0.0475512492	0.0857425079	0.0479746286	0.1251709928	0.0760104462	-0.0025487058	0.0775295797	-0.0732937357	0.0529745701	-0.0083971458	-0.1245930674	0.0580376269	-0.0534894534	0.0828178532	0.0060542942	0.0176119147	0.0262212444	-0.0165932119	0.0411625991	-0.0207248025	0.0500497163	-0.0728148873	0.157946219	0.0057282189	0.1215617732	0.1259161521	0.1165232592	0.1013839798	0.0812449131	-0.0561942	-0.0001400999999999	1.9628009999999208e-08	0.00315778811364	-0.311095	-0.139734	0.096780099025	0.0195255907559999	-0.277388	-0.0795	0.076944102544	0.00632025	0.000157289	0.00042515	2.4739829521e-08	1.8075252250000002e-07	0.000569454	-0.0004216859999999	3.2427785811600005e-07	1.778190825959999e-07	-0.0017666	-0.0001130399999999	1.2778041599999954e-08	3.1208755599999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05850005611	1.556327659	-1.221721208	1.635220402	1.017273204	0.6168016301	0.2882397954	1.21519658	-0.2914438178	-0.1039102444	-0.05037451433	1.527808844	0.5520698613	-0.6183731402	-0.1280025213	-0.3314032139	-1.067046753	0.8513023785	-0.2907434906	-1.10205461
5875.152540170547	-11.651542103266364	34517417.37027243	135.7584333841888	7704.463885393407	45.78746363702248	59358763.76133127	2096.491826311656	4992.274848493892	-3.948840677799126	24922808.162904717	15.59334269864106	5220.725732318014	6083.590285502195	0.77088	31.078524	0.1157821	0.0621027	0.0331668335	0.0547087364	-0.0035143796	-0.0023719917	0.0161528544	-0.0463290372	0.0213439297	-0.0214557062	-0.1073967523	0.1237665743	0.0688111153	-0.0034710845	-0.0893778945	0.0234356138	0.0401775744	0.0285598984	-0.0513778453	0.0255456553	-0.1174311332	0.055133089	0.1075456323	0.001463282	0.1119565442	0.0017704131	0.0272794497	-0.0112062413	-0.100957587	0.1039677115	-0.0100096396	0.1000987914	0.064725832	0.0622505193	-0.0338483035	-0.0175208605	0.0227848166	-0.0889037602	-0.0573970722	0.0563249555	0.0771698032	0.0139287467	0.1472385762	0.1251271724	0.1134548014	0.0948006283	0.0703125971	-0.064598	-0.0084038	7.062385444000005e-05	0.004172901604	-0.270661	0.040434	0.073257376921	0.001634908356	-0.29119	-0.0138019999999999	0.0847916161	0.0001904952039999	-0.0007326509999999	-0.0008899399999999	5.367774878008535e-07	7.91993203599822e-07	0.0005875	1.804599999999997e-05	3.4515625e-07	3.256581159999989e-10	-0.00192146	-0.00015486	2.3981619600000047e-08	3.6920085316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3197561839	1.578660898	-1.306781266	0.5265983527	1.130503319	0.8238590326	-0.06509117237	1.206921849	-0.09693420105	0.215910848	-0.448343388	0.6432403212	0.9867919003	-0.1171552818	-0.8702501337	0.02017640628	-1.001388212	1.129155047	-0.8748130332	-1.513785265
