global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_20	aroma_motion_25	aroma_motion_27
6523.977525764564	-3.261989019591056	10.640572363932616	42562282.75668112	10342.924802161133	7.112270394251027	50.58439016093966	106976093.4631599	4987.581253412202	-0.3847862731663554	0.148060476017253	24875966.759388834	5888.225745825445	6875.667629769275	1.161544	26.360683	0.06610574	0.0319447	-0.0786121582	0.1288187487	0.0500909211	0.1289382934	-0.0063018362	0.0683267748	0.0630588118	-0.0518975113	0.0691785135	0.1497020776	0.0809734067	0.0070932665	0.0463781351	0.0609314287	0.0078217305	0.0363573546	0.0823006368	-0.0182566444	0.024608616	0.0762766964	0.0897562369	0.1052075036	0.0555845727	-0.0406492015	0.0491423507	4.91038e-05	-0.0964735882	0.1322215104	-0.0123796031	0.1584723833	-0.0745637856	0.0479123794	-0.1286271636	0.1495645338	-0.0146157883	0.0060295964	0.1370567603	0.2004679245	-0.0682796723	0.2237631997	0.0584831882	0.0551617833	0.1868002788	-0.0616538005	-0.0707891649	0.0139198613	0.0259591453	-0.0088141818	0.0250435674	-0.0802321636	-0.2798860152	-0.0190586785	-0.1400277146	0.0641501164	0.0851961327	-0.0396379932	0.125719654	-0.0308522561	-0.0470883129	0.0414792671	0.0209890697	0.0345410708	0.0508181362	-0.0704524813	-0.0379386905	0.1320129698	0.0176080721	0.0048970946	0.0555930269	0.0667451333	0.1077074514	-0.0490277605	0.0114717492	-0.2196824108	0.1682374321	0.0226875161	-0.052675297	0.000690052	0.0707260363	0.0849288903	-0.0465597989	-0.1646819638	0.3436009076	-0.100415088	0.0065450818	-0.0658242454	0.0794401196	-0.0036677924	-0.0599006597	-0.1113902662	-0.0201777403	-0.1796402736	-0.1553089544	0.0465934566	0.0723500629	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0434566	0.0049006	2.4015880360000048e-05	0.00188847608356	0.00125163	0.01031194	0.0001063361065636	1.5665776569000005e-06	-0.0223468	-9.200000000000874e-06	8.464000000001607e-11	0.00049937947024	0.00146488	0.00036529	1.3343678410000006e-07	2.1458734144e-06	0.000250841	-0.000243129	6.292120728100001e-08	5.911171064100001e-08	-0.00112084	-0.0004092609999999	1.2562823055999998e-06	1.674945661209999e-07	0.6526386128	1.374325981	-0.3824896982	-1.34783141	0.325616485	-0.2703828899	0.7144281587	1.473046854	-0.1732101618	0.06475096628	1.209826438
6519.859661377533	-4.117864387031659	16.95680710998362	42508570.00405795	10341.928127047357	-0.9966751137762913	0.9933612824209832	106955477.38501324	4988.002878443899	0.4216250316967489	0.1777676673532845	24880172.715364624	5890.049734479512	6889.196125326865	1.099615	24.95524	0.05644407	0.0282016	0.118193693	-0.0062245477	0.0418710609	-0.0343048285	0.1116832216	-0.0009044732	-0.0454824099	-0.0303111431	-0.023892893	0.2293748643	0.0223371441	-0.1075120194	-0.0112381686	-0.1056799638	0.0453884172	0.0624060027	0.0910991812	-0.0261055092	-0.044772028	-0.1280174944	0.0231702448	-0.0154251955	0.0901325754	-0.0149079608	-0.0994344454	0.014213216	-0.0380905211	0.0911357459	0.0268732374	0.1670185166	-0.0024583432	-0.0426129499	0.133237028	-0.0007543288	0.0928813618	-0.1264012998	-0.1039683439	0.0233952253	-0.0875231237	0.1837772468	0.1357215953	0.0372317433	-0.0189412673	-0.2496604746	0.0072377811	0.0886165369	-0.1143441621	-0.0456607477	-0.1987862945	-0.0020669305	-0.0483864496	0.0570392966	0.106345759	-0.0298472838	0.0511705311	-0.0170245589	-0.0343670193	-0.0559033993	0.0922095267	0.1645034422	-0.0041669215	0.0256364911	0.0200574321	-0.1813499921	0.0210053587	0.0448923399	0.0521434511	-0.0521540397	0.0200420493	-0.0282957023	0.0302241716	-0.1656830968	-0.1690141383	0.0044250604	-0.0391828216	0.095808815	0.0610352238	-0.0044623777	0.0857288643	-0.0519652073	-0.0255680692	-0.1002743366	-0.0266375483	-0.1566081471	0.0674440966	-0.0555528094	-0.0420810025	0.0169057171	0.0570944051	-0.0979158992	-0.0467812734	-0.125164334	-0.0563038077	0.2362180853	-0.1206211295	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.045466	-0.0020094	4.0376883600000055e-06	0.002067157156	0.0130776	0.01182597	0.0001398535664409	0.00017102362176	-0.0123051	0.0100417	0.00010083573889	0.0001514154860099	0.00186609	0.0004012099999999	1.6096946409999997e-07	3.4822918881e-06	0.000500971	0.00025013	2.50971942841e-07	6.256501689999999e-08	-0.00112084	0.0	1.2562823055999998e-06	0.0	0.3930123077	0.9346434151	-0.6349857285	0.6113118447	0.09725715512	1.243339311	-0.9643316571	0.9716285184	1.478634339	-0.5009755536	1.170320252
6514.228726016907	-5.630935360625699	31.707433035544877	42435175.89486385	10354.10944363166	12.181316584303204	148.38447372702026	107207582.37070233	4990.071211525659	2.0683330817601018	4.27800173710324	24900810.69609716	5891.72386892145	6894.7514793536375	1.047075	23.762863	0.04471537	0.0221757	-0.0309847927	-0.1303339749	-0.0254684819	-0.1036375107	-0.0649850215	0.025359071	0.0165600345	-0.0654411544	0.0130476214	0.0116623812	-0.2169627526	-0.135788093	0.0811572605	-0.0542368381	0.0397936715	0.0607961739	0.1288168075	0.0498449058	0.1097855206	0.0366081166	-0.1835708803	-0.1008794038	0.027558258	0.1228495303	0.0586698247	0.1275484107	0.1460804948	0.0736834274	0.0047207481	0.1618922389	0.0826092811	-0.0561365664	0.0260688032	-0.1467124654	-0.0805338014	0.0734918654	-0.210939744	-0.0960756908	-0.0040690337	0.1435835053	-0.0193065621	-0.0435097331	0.0513456771	0.0043859533	0.1042667004	-0.1437498724	0.0097447904	-0.0027070322	0.0280388112	0.0059500216	-0.0154061543	0.0762234126	0.1348407814	0.2728744966	-0.1311221608	-0.1074355936	-0.1013428412	-0.0358919228	-0.1290976948	0.0897232826	0.0099614048	-0.0147320317	-0.1374647761	-0.1010454624	0.1009872901	-0.0809453258	-0.0750232346	0.0127725664	0.0513088869	-0.0082172059	0.1152364745	-0.0811717116	-0.0311665739	0.0044202933	0.1283689033	0.0351307798	-0.0758175831	0.0241484396	-0.055888739	-0.3287796871	-0.1636346449	-0.0545857387	-0.0636012663	-0.0052579474	-0.0525141718	0.123178705	0.0394330687	-0.0688983442	-0.0117438096	0.0030642682	0.0961096458	0.0934772985	0.1276951959	0.027347018	-0.0555885917	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0488072	-0.0033412	1.1163617440000017e-05	0.00238214277184	0.00716838	-0.00590922	3.4918881008399995e-05	5.13856718244e-05	-0.026207	-0.0139019	0.00019326282361	0.000686806849	0.00186389	-2.199999999999945e-06	4.839999999999758e-12	3.4740859321e-06	0.000669432	0.0001684609999999	4.48139202624e-07	2.8379108520999987e-08	-0.00138144	-0.0002606	1.9083764736000004e-06	6.791236000000008e-08	0.382848855	0.3798045025	-0.7078633698	1.868098467	0.1683353084	-0.2200883176	-0.333070914	1.437025148	-1.050967295	-0.4388895592	0.8738099924
6514.296922458807	0.0681964418999996	0.00465075468782	42436064.39395628	10334.934106242874	-19.17533738878592	367.6935639737712	106810862.9803822	4987.988578166326	-2.0826333593331583	4.3373617094073165	24880030.05591773	5886.01794520622	6872.66735037125	1.060452	24.06646	0.03058436	0.0168971	-0.1312219472	0.0471120732	-0.0025500959	0.1228355737	-0.0830897316	0.1059472216	0.0157479878	-0.0186021762	-0.0207193272	0.0109507883	0.0754956618	-0.1796381839	0.0553195989	-0.0610656499	0.0112356577	-0.0040908962	0.1171071129	0.0335542702	-0.010975921	0.121773623	-0.1005266706	-0.0967697412	0.1651276328	0.0972291088	0.0165348605	0.0051926625	-0.0694532775	0.0721111715	0.2256093017	0.0076641291	0.0988967163	0.0553128951	0.1215921768	-0.0625363382	0.1274801743	-0.0474204447	-0.1093002914	0.0778718181	-0.0336571456	0.0499140334	0.0315680574	-0.1088257861	-0.197104659	-0.008147822	0.1196682633	0.0477930725	0.258453768	0.0471291822	0.1235175265	-0.1464761204	0.053388682	-0.0195355881	-0.015677048	0.0363870974	-0.0726841188	0.0777707037	0.1065299725	0.0142090488	-0.0951555689	0.0604814034	-0.0600775268	-0.0962876954	-0.1234587797	-0.1178868505	0.023291701	0.0013639027	0.0215344828	0.1260597332	-0.0111118221	-0.142292577	0.0431475195	-0.0211621616	-0.1949266383	-0.1361995564	-0.1244709332	0.1418738799	0.1577261781	0.0567375875	-0.143432629	-0.0603854788	-0.1107858223	-0.1410212483	-0.1123680638	0.064695536	0.1030146618	0.0053555188	0.0661663246	-0.0949600897	0.0459132438	0.1124903703	0.0487544488	-0.0570139463	-0.1718797402	0.1114210733	0.1102789221	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0522189	-0.0034116999999999	1.1639696889999978e-05	0.00272681351721	0.00711137	-5.701000000000057e-05	3.2501401000000647e-09	5.057158327689999e-05	-0.0252763	0.0009306999999999	8.662024899999993e-07	0.00063889134169	0.00208614	0.00022225	4.93950625000001e-08	4.351980099600001e-06	0.000900831	0.000231399	8.11496490561e-07	5.354549720100004e-08	-0.00131139	7.00500000000001e-05	1.7197437321e-06	4.9070025000000146e-09	0.4279836297	0.8617392464	-0.566114142	0.180615684	-0.0384303727	-0.6686352733	1.5316947	0.3878546058	-0.4218387634	-0.5280935463	0.5295892735
6512.897921433573	-1.3990010252337015	1.957203868604948	42417839.33501376	10358.19186994516	23.25776370228596	540.9235724313702	107292138.814598	4988.918173927455	0.9295957611293488	0.8641482791096534	24889304.54614365	5890.310918411575	6840.40315410654	0.965102	21.902521	0.0690623299999999	0.0315835	-0.0219399409	0.1294806344	0.0243421667	0.1376376208	0.0234878144	0.0051097522	-0.0435163891	0.0248171446	0.0238880014	0.0458116035	-0.0269603265	-0.1169745441	-0.1182404873	-0.1214589033	0.0260760507	-0.0224950114	0.0367524255	-0.0349147667	-0.0963771	0.1052591309	-0.0013241159	-0.0907315564	-0.0447208795	0.0495750878	-0.0662218472	0.0249242584	0.0928502892	-0.0218288483	0.128003726	0.1479772879	0.0694833155	-0.1294695957	-0.1168324456	-0.0276926601	-0.043102441	-0.0050441426	-0.1227505164	0.0100526484	-0.0658644788	0.0049556533	-0.0537398481	0.0512147773	-0.1236111156	-0.1481147517	-0.083236406	-0.1931364802	0.0214620509	-0.0173196641	0.0948441512	0.0721850764	0.0146487198	0.0287039795	-0.1526435364	-0.0921477503	0.0108404256	-0.0112180557	0.1222946284	0.0287677257	0.0176756696	0.0242873247	-0.0477944355	-0.0413934414	-0.0787405315	-0.0485192753	0.1134457362	-0.0457965565	-0.0419312597	-0.0058689933	-0.0444679437	0.0350526553	0.1055025894	0.1209126354	-0.0792101385	0.0565404946	0.1076333263	0.1089798486	-0.0515841703	0.1166739831	0.0611604436	-0.0059689581	-0.0163749328	-0.136262927	-0.1927545396	-0.0389710756	0.1344671321	0.0233779955	0.1040730534	0.0241060106	-0.101307302	0.0349659997	-0.114898321	-0.0366849578	0.0609304771	0.0113576048	-0.1076898994	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0414964	0.0107224999999999	0.0001149720062499	0.00172195121296	0.0173556	0.01024423	0.0001049442482929	0.0003012168513599	-0.0431589	-0.0178826	0.0003197873827599	0.00186269064921	0.00251325	0.0004271099999999	1.824229520999997e-07	6.3164255625e-06	0.000996511	9.568e-05	9.930341731210002e-07	9.1546624e-09	-0.00122992	8.146999999999994e-05	1.5127032064e-06	6.637360899999989e-09	0.2869217522	1.372819603	-0.3605038981	-0.6318335264	0.5732133249	-0.5478043572	-0.4433353365	0.03916682043	0.7819460804	-0.3809300417	0.2176813844
6516.569690395664	3.671768962090937	13.481887310974356	42465680.52978344	10344.594373750037	-13.597496195123313	184.89190277639293	107010632.75742093	4993.359342740596	4.4411688131403935	19.72398042681085	24933637.525734797	5894.56707565014	6876.530801041356	0.971205	22.041025	0.04571725	0.0220978	0.101231957	0.0700735353	0.0329788671	-0.0162222484	0.0950231056	-0.1394926584	-0.1593302127	0.0455047626	0.0790645969	0.1344958619	0.040468535	-0.0521640801	0.083058191	0.110168465	0.0936513547	-0.0100169878	0.0709278035	-0.0323610117	-0.0832654611	-0.0337180407	0.0025325492	-0.0961368	0.0228052622	-0.0280950636	0.0215888856	-0.1454319081	0.1857840447	0.1463291124	-0.0084876555	0.0288975785	-0.0941807115	0.012201743	-0.1008594275	0.0537374921	-0.0251523798	-0.0092382798	0.1717014832	-0.0477180072	0.0350475251	-0.1411945147	-0.1163707419	-0.059539461	-0.0487054836	0.1354203498	0.1074861253	0.0723514026	0.2556853253	-0.1008895945	0.0459891001	0.0472582854	0.1479446368	-0.0471049201	0.1295835688	-0.0365010446	-0.0414141141	0.0253094944	-0.0032520049	0.0040751979	0.0951162383	0.1251991033	-0.0057851049	0.0360326392	-0.0595066237	-0.0130356338	-0.0018505706	-0.1130057981	-0.0417401419	-0.041418332	-0.0637579845	0.2718938875	-0.0417098648	0.1009114138	-0.0387476652	-0.1014784574	0.0507671334	-0.1368841575	-0.0362355621	-0.0209150384	-0.060709879	0.1038323125	-0.0576834757	-0.0802822742	-0.025879887	0.2245440775	0.0018048459	0.0387753154	0.0275736565	-0.2131130753	0.0669870446	0.1253002819	0.0202027138	0.1624972399	-0.0294884511	-0.0660699854	0.1158594761	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0485305	-0.0070340999999999	4.947856280999992e-05	0.0023552094302499	0.0266875	0.0093319	8.708435761000001e-05	0.00071222265625	-0.0431777	-1.8799999999999373e-05	3.5343999999997634e-10	0.00186431377729	0.00270511	0.00019186	3.681025960000011e-08	7.317620112100001e-06	0.00106146	6.494899999999991e-05	1.1266973316e-06	4.218372600999988e-09	-0.00155976	-0.00032984	2.4328512576e-06	1.0879442560000007e-07	0.1652822994	1.455328149	-0.7338661834	-0.3967281585	0.8994649317	0.7112665138	-1.218226124	1.684969554	0.8093818351	0.742890937	0.8474500379
6498.278193329139	-18.291497066525157	334.5788649346983	42227619.47789702	10308.3074358606	-36.28693788943565	1316.7418613917605	106261202.19221896	4987.580942536602	-5.778400203993442	33.389908917511455	24875963.658354305	5888.292929453465	6843.514578155124	1.070277	24.289429	0.0654154	0.0314613	0.1137600901	-0.101577234	-0.0330038815	-0.1845641238	0.0289914856	0.0755124514	-0.1068171814	0.092647884	0.1240731181	-0.0611683827	0.0900438897	-0.0285369065	0.0661576334	-0.0198073387	0.100860697	-0.1089957745	-0.0316580954	0.0357999604	-0.0867300608	-0.1016159047	-0.0691942751	-0.0779309071	-0.0037988163	-0.0540964231	-0.0974356779	-0.1207373627	0.1009973947	-0.0188378684	-0.037627838	-0.0915464722	0.0407575772	0.0933841232	0.0554017935	-0.1553427012	0.0094820373	-0.0311663695	0.0593461823	0.108413874	-0.0381729377	0.0659010207	0.0404383059	0.0132336076	-0.1127563832	-0.0232841663	0.0616456132	-0.0226348167	0.0553573695	-0.0412531201	-0.093914991	-0.0843738589	0.0742627923	0.1642717288	-0.0823180253	0.0231563198	0.0065751739	-0.009819525	-0.1565386539	0.1166393762	0.0718419014	0.0319807593	-0.0318348075	0.0205254467	-0.0822856178	-0.0585393545	0.0827549438	-0.007290934	0.0441250931	-0.0372945855	-0.0530364262	0.1300570639	-0.0837110903	0.1507353082	-0.0079435646	0.0477391882	-0.1591952835	-0.0024595559	0.1079132826	0.0257320792	0.0785271512	0.0551480735	-0.1778569106	-0.0118630304	0.1062910836	-0.0227761195	0.0869372661	-0.0699484841	0.0663149171	0.0225976336	0.0524608997	0.0677055723	0.0523507548	0.0583128748	-0.0332381504	-0.0368913541	-0.0794262294	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.053138	-0.0046075	2.1229056250000005e-05	0.0028236470439999	0.0426405	0.015953	0.0002544982089999	0.0018182122402499	-0.0432186	-4.090000000000344e-05	1.672810000000281e-09	0.00186784738596	0.00313129	0.0004261799999999	1.8162939240000002e-07	9.804977064100002e-06	0.00131806	0.0002566	1.7372821636e-06	6.584356000000005e-08	-0.00134626	0.0002135	1.8124159876e-06	4.5582250000000064e-08	-0.06319105427	1.265100581	-1.091357766	1.361443527	0.2018345657	1.809259984	-0.007655654803	-0.349769822	-0.07443759222	-0.9141750717	-1.10736071
6488.161171628502	-10.117021700636542	102.35412809115071	42096235.38902775	10363.651863758538	55.34442789793684	3063.0056993499293	107405279.9531858	4983.84414011282	-3.736802423782137	13.963692354384056	24838702.412936896	5889.760442548852	6797.251947965253	1.129254	25.627865	0.0354847	0.0213524	-0.109377034	-0.0558690926	-0.1437587111	-0.0268860215	-0.1345635282	0.0362245423	-0.0088211509	0.0642771128	-0.0104650159	-0.0535580949	-0.1153190432	-0.0402515366	-0.0089619499	-0.0634873467	0.0864691565	-0.1399727372	-0.0112366461	0.1005593018	0.0518657592	0.0593756762	0.0315732821	0.0636431653	-0.0699174296	-0.0432113912	-0.1926441899	-0.0626488701	0.0605952377	-0.1292907823	-0.0481244289	0.1162796549	-0.0205806733	-0.1435297075	0.0273871778	-0.0480230244	0.0790950966	0.0598707674	-0.0074069727	0.1817650363	0.0343647773	-0.0330477403	0.1471741211	-0.0587543594	-0.1115618601	0.0081183398	-0.0147164083	0.0682132763	-0.0193996105	0.1349315924	0.0370365921	0.1471972655	0.0612382073	0.2049489572	0.0515815965	0.0589646596	0.0367470296	0.1010279027	-0.0044459703	0.136323857	-0.1010632485	-0.0599211073	-0.0282663233	0.1132319077	0.0177648906	-0.026709525	0.0805510347	0.063973492	0.1805494798	0.003233135	-0.0877863297	0.0681978207	-0.0324944559	0.0277850303	0.0739008711	0.0253853946	-0.0021860382	-0.018265219	0.1218022212	0.1712627013	0.2005910735	-0.1666696098	0.0871054138	0.0527016458	-0.1720814073	0.0188784863	0.0045462395	-0.2272870283	-0.0518673964	0.0398358091	-0.0232057911	0.0631982759	-0.0484878913	0.0720274731	-0.047388249	-0.0242413081	-0.0316631489	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0567062	-0.0035682	1.2732051240000003e-05	0.0032155931184399	0.0266401	-0.0160003999999999	0.0002560128001599	0.00070969492801	-0.043185	3.3600000000001684e-05	1.1289600000001131e-09	0.001864944225	0.00336614	0.00023485	5.51545225e-08	1.13308984996e-05	0.00131806	0.0	1.7372821636e-06	0.0	-0.00142906	-8.280000000000006e-05	2.0422124836e-06	6.85584000000001e-09	-0.2568934146	1.504086307	-1.282468061	0.5279709204	-0.4654120855	-1.32796903	0.5376455415	0.6325993246	-1.390805727	-0.2633356168	-0.6096817705
6482.985470065885	-5.175701562617178	26.78788666527789	42029100.60508539	10339.654034596464	-23.997829162073685	575.8958044920741	106908445.55514692	4980.784502463448	-3.0596376493722346	9.361382545456053	24808214.259980056	5884.41738758414	6762.811038508978	1.071534	24.317947	0.0424439999999999	0.021614	0.0331870016	0.1237207687	-0.1217013924	0.0888877718	0.0326409194	0.0540976066	-0.221590247	-0.053780678	-0.0632464767	-0.040737147	-0.0085885688	0.0004471948	0.0854244434	0.0096982391	-0.1597635588	-0.1027170704	0.1039973435	0.003600485	-0.1674350341	0.0202605748	0.006011841	0.0091371682	0.0177542901	-0.0649815639	-0.2269726935	-0.0063278089	0.1075869979	0.0962266321	-0.1848898142	-0.0626162912	-0.0995207907	0.02379348	-0.0610629733	-0.0216287187	0.0454464273	-0.173043199	0.1035155624	-0.0419131546	0.1705134615	-0.0146818236	0.0493842712	0.0845947884	-0.0698494883	0.1032262389	0.0568324857	-0.1241783637	-0.1150258893	-0.187976611	-0.0346064534	0.0952525802	0.0249647214	-0.0091547654	0.0494258356	-0.0895479771	-0.1010962794	0.1882178515	0.1068081168	0.0860033283	0.0605837582	0.1254943264	-0.1018089659	0.0967767767	-0.0516322568	-0.0327774074	0.0755262151	-0.0596833712	0.1532466347	-0.0941611345	0.0359083661	0.1078962083	-0.1413365021	0.0512783882	0.0501356278	0.0627663948	0.0366510052	-0.101491605	0.0849705602	-0.1281064989	0.0468921312	0.0453397547	-0.0481756863	-0.0894849913	0.0886687883	0.07395976	0.0149620794	0.0411455871	-0.2298965571	0.1521318893	0.1846894182	0.0265763079	-0.1686894278	0.0967974832	0.1802585429	0.1165041869	-0.0424660991	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.061922	-0.0052158	2.7204569639999994e-05	0.0038343340839999	0.0421124	0.0154723	0.00023939206729	0.00177345423376	-0.0321386	0.0110463999999999	0.0001220229529599	0.00103288960996	0.0035507	0.0001845599999999	3.4062393599999944e-08	1.260747049e-05	0.00131806	0.0	1.7372821636e-06	0.0	-0.00145869	-2.962999999999989e-05	2.1277765161e-06	8.779368999999934e-10	-0.4887898608	1.046615545	-1.82570348	-0.7744066961	-0.4377328118	0.2406297463	-0.02416388733	-0.5806775451	0.1592520073	-0.373821219	0.6782581779
6481.295190437319	-1.6902796285658042	2.857045222744553	42007187.34558593	10357.544714877336	17.890680280872402	320.0764409123966	107278732.52068344	4989.727927145013	8.943424681565375	79.98484503483273	24897384.78693087	5894.500939182853	6758.525394708511	1.108534	25.157652	0.0343243	0.0251368	0.1000799693	-0.0913098833	-0.148255801	-0.1010402188	0.0702502647	0.1710246632	0.0950499434	0.0525088738	0.0104597684	-0.0358545886	-0.0751224544	0.0558354001	0.0238758135	0.0687442339	-0.0402814068	-0.1062435866	-0.0745582491	0.0052923581	0.0216450731	-0.1117070525	-0.0939306699	0.0001917733	-0.0157875029	-0.0359209452	-0.083129795	-0.0925955707	0.0164303602	-0.0490950579	-0.0173192235	-0.0317954788	0.0213357583	-0.0375171063	-0.1501267793	-0.0592675033	0.0177866381	-0.0160097387	0.2466050401	-0.0040205138	-0.0558859559	0.0748127364	0.0248179056	-0.0468540029	0.0440654586	-0.0572888458	-0.0722299808	0.1450970004	0.0838819341	0.0304359455	0.0254580615	-0.0300880845	0.0164288715	0.0319585031	0.1398639103	-0.0124389439	-0.1663936963	0.0243711588	-0.125356459	0.1012791949	0.0730372671	-0.0534390619	0.0271010304	0.0377040363	-0.0428396727	-0.0081443826	0.047157038	0.1314913497	0.1116866005	0.0593988772	0.0322604834	0.1039040272	-0.035325829	0.0344061604	0.0674366025	0.0379222806	0.0126293234	0.0732538363	-0.0089880835	0.0603622523	-0.1123372236	0.0605794472	0.0222140406	0.0501133743	0.0527850038	0.1430763007	-0.1314301418	-0.2389551705	-0.0167096983	-0.1459216686	0.0017729407	-0.0210613633	-0.1252522877	-0.0047966244	-0.0874997392	-0.1184475689	-0.0356562433	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0563902	0.0055317999999999	3.060081123999996e-05	0.00317985465604	0.0409686	-0.0011438	1.3082784400000008e-06	0.00167842618596	-0.0280289	0.0041097	1.6889634090000037e-05	0.0007856192352099	0.00402148	0.00047078	2.216338084000001e-07	1.61723013904e-05	0.00131806	0.0	1.7372821636e-06	0.0	-0.00145869	0.0	2.1277765161e-06	0.0	-0.5632237376	0.2004277438	-1.659019527	0.5811403568	-0.4475949313	1.030190134	-0.9107918887	0.2413527303	-1.250909045	0.1720599956	-2.039225402
