global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17
6265.568991509042	n/a	39257354.787359625	n/a	10094.960970358765	n/a	101908236.99306676	n/a	5362.96130237834	n/a	28761353.930807587	n/a	6011.007284577688	4735.758405007431	n/a	n/a	n/a	n/a	-0.1144937507	-0.1098305396	0.064903906	-0.0187261874	0.1375159168	0.0194737595	-0.1237077238	0.0717286665	-0.0894285805	0.0568945207	-0.0009782322	-0.1000719117	-0.0660771909	0.0752410897	-0.007977681	0.0365161548	-0.0099722219	0.1349614232	-0.0005734374	0.0760014203	-0.0635563758	0.0906673744	-0.0002643223	0.0176160303	-0.1045642685	0.0096834375	-0.0096300167	0.0408427126	-0.0986109433	0.1301675424	-0.0497591653	0.0363144792	-0.0868979415	0.0582488387	-0.0178902228	-0.1328910974	0.0384891873	-0.0261289447	-0.0907959347	0.0436053662	0.0389050812	0.0354276029	-0.0224670809	-0.0888618061	0.2410108526	0.0075519241	-0.1048081149	-0.0760085321	0.0614510793	-0.0003339529	-0.0467964713	0.0163034355	-0.0743477172	0.1030763797	-0.0593151142	0.136222769	-0.0016182576	-0.0011494554	0.0355288819	-0.0304106562	0.0248299549	-0.0789611267	0.0362798063	-0.0739956507	0.0760105961	-0.1534204116	0.0612692776	-0.0373553268	0.0413253611	-0.0304729511	0.0185326903	0.0064304227	-0.0106715556	-0.0135503393	0.1453143801	-0.0899938518	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0481867	n/a	n/a	0.00232195805689	-0.0858711	n/a	0.00737384581521	n/a	0.182465	n/a	0.0332934762249999	n/a	-0.00217769	n/a	n/a	4.7423337361e-06	-0.00163915	n/a	2.6868127225e-06	n/a	-4.23516e-22	n/a	n/a	1.7936580225599999e-43	0.0	-1.498693918	-0.7272951653	-1.250905627	-1.955345805	-1.472259133	-0.1702858863	-0.5394368826	0.3936407263
6269.215182453874	3.646190944832597	39303059.00391016	13.294708406179224	10064.75016133221	-30.21080902655558	101299195.81003672	912.692982039012	5356.7564507587085	-6.2048516196318815	28694839.67274504	38.50018362164838	6007.047742212028	4844.231638784037	0.846236	23.894783	0.26684422	0.156099	-0.1024556568	-0.1038149367	-0.0242609396	-0.005616822	-0.0287478853	0.0289981897	-0.012424271	0.0675385289	-0.0455448358	-0.078479195	0.0842125706	-0.1042669434	0.0563060572	0.0331236127	0.0189631297	-0.0556116939	-0.024034822	0.0172323303	-0.1381690918	0.0433134699	-0.1262140657	-0.0207860646	-0.1489397131	-0.1803231438	0.0072147166	0.0774821748	0.0052268393	0.0046303632	0.1126214984	0.0298176564	0.1113809978	-0.0367228964	-0.0138814359	-0.0510986523	0.0378548703	0.0611391935	0.0131658346	-0.0058940325	-0.1463207686	0.0264411493	0.0533210604	-0.0541327027	-0.0665425775	-0.0899225636	0.156736126	-0.0422455709	-0.1079298088	0.032442716	-0.0054164769	0.0516064846	0.0366501697	-0.0430365187	-0.0047240874	-0.0419548082	-0.1779177333	0.0477043403	-0.0636280701	0.0089132097	0.020463429	0.1593856209	0.0511926767	-0.0165246869	-0.0843087811	0.1423864467	-0.0348124634	0.0446274126	-0.0336288214	0.1023717986	0.1207523914	-0.0455856915	0.042817096	0.1126879413	0.041995352	-0.0205795837	-0.0509021181	-0.024095422	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0480931	-9.359999999999924e-05	8.760959999999858e-09	0.00231294626761	-0.00310938	0.08276172	9.6682439844e-06	0.0068495022973584	0.0659274	-0.1165375999999999	0.0043464220707599	0.0135810122137599	-0.00149693	0.0006807599999999	4.634341775999999e-07	2.2407994249000003e-06	-0.00196105	-0.0003219	3.845717102500001e-06	1.0361961000000013e-07	0.000346366	0.000346366	1.1996940595600002e-07	1.1996940595600002e-07	0.0	-1.961362823	-0.8884141422	-0.7781094427	-1.342816477	-0.9089900066	-1.080923116	-1.219508184	0.1752260987
6247.753491955698	-21.461690498175813	39034423.69624462	460.60415903949	10058.133244227289	-6.616917104920503	101166044.35863017	43.783591973389534	5367.034078136015	10.27762737730609	28805054.7958733	105.62962450675164	6018.472112538522	4684.4680034364765	0.8087569999999998	22.836512	0.18068387	0.108998	-0.1212156511	-0.1284665405	0.0008145493	-0.059737423	-0.0007718303	-0.0700148694	0.0423125285	0.0926096736	0.0755799477	-0.011024515	0.0842984662	-0.11318648	-0.0758788421	-0.0432596369	-0.0231599395	0.0254041164	-0.0531414137	0.1834382772	-0.0358191693	-0.0437771152	-0.0817344705	-0.0379121305	0.1230997507	-0.0279759617	-0.1712602896	0.0414184201	0.012654859	0.0109382416	0.0008814111	-0.0516050996	5.38307e-05	-0.0352448432	0.058775808	-0.1573074364	-0.0413993261	-0.1321721105	0.0852940961	-0.0615533202	0.0258600333	-0.0888265714	0.0506198543	0.0164492107	0.0492642708	0.0327314315	-0.027639303	-0.1212564956	-0.1167257639	-0.0369750599	0.0487233649	-0.0831569509	0.0059770752	-0.0160507261	-0.0208501015	0.1328737563	-0.107830822	0.0116433252	-0.0119635256	-0.1243878476	-0.0097058337	0.0338452526	-0.2100588728	-0.0441031119	-0.0186385151	0.0236507037	-0.0083086826	-0.0465909713	-0.0230288479	-0.1220606652	-0.0649300701	-0.06046828	0.0751726472	-0.0370344592	0.1300108727	-0.0376332471	0.1175105636	0.0857889975	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0481023	9.200000000000874e-06	8.464000000001607e-11	0.00231383126529	-0.0822838	-0.07917442	0.00677062374244	0.0062685887823364	0.128183	0.0622555999999999	0.0164308814889999	0.0038757597313599	-0.00202567	-0.0005287399999999	2.7956598759999977e-07	4.103338948899999e-06	-0.00185295	0.0001081	3.4334237025e-06	1.1685610000000064e-08	0.000198313	-0.000148053	2.1919690809000004e-08	3.932804596900001e-08	0.0	-1.615749644	-0.7345244491	-1.216980785	-1.937488475	-1.304916942	-0.2223777338	-1.919016721	-0.5356915118
6264.120130847851	16.366638892152878	39239201.0136933	267.8668686261312	10060.121000575176	1.9877563478876252	101206034.54621369	3.951175298567551	5369.737415914406	2.70333777839096	28834079.91587112	7.308035144075771	6018.487629333295	4703.446264745947	0.802338	22.655266	0.1036236999999999	0.0618495	-0.1169022823	-0.1121637705	-0.0119074852	0.0134266101	-0.1120696999	0.0158949664	-0.0141570717	0.0756204507	-0.0928114421	-0.1281417278	-0.0070372442	-0.0865078163	-0.0397071357	-0.0005194693	-0.0102536862	-0.0403353549	-0.0188614715	0.0180793787	-0.063087424	0.0328813832	-0.1366471246	0.1075733248	0.079630688	-0.1369383196	-0.1677209994	0.1289837394	-0.0227623198	-0.0941906371	-0.0235836489	0.0178732951	-0.0545016948	-0.0103934936	-0.007923806	-0.1017583383	0.0179625324	0.0183995001	0.1107598205	0.0292617283	0.0074078266	0.203142615	-0.0452930151	-0.0033018798	-0.007509385	0.0754682101	-0.0788454901	0.0581371314	-0.1052221282	-0.0417183837	-0.0035783444	-0.0211545549	0.0377876003	-0.0441839734	-0.0080648673	0.0177001719	-0.107853595	0.1105359247	-0.1634538822	-0.1100792879	-0.1150213104	0.0179688616	-0.0526768243	-0.102288144	-0.1255453203	0.0122486487	0.0492232651	-0.129581814	-0.0326352525	-0.0274811068	0.0279369245	-0.0805494552	-0.0883596447	-0.0516857805	0.1627039326	0.0352680943	-0.0929065217	-0.0288714189	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0438148	-0.0042875	1.838265625e-05	0.00191973669904	-0.034367	0.0479168	0.001181090689	0.00229601972224	0.105942	-0.0222409999999999	0.0112237073639999	0.0004946620809999	-0.00152	0.0005056699999999	2.557021488999997e-07	2.3104000000000004e-06	-0.00185295	0.0	3.4334237025e-06	0.0	0.000120415	-7.7898e-05	6.0680984040000015e-09	1.4499772225e-08	0.0	-1.480946016	-0.5102781305	-1.12980477	-1.633307214	-0.7445428775	-0.164183389	-1.831441203	-0.6084871512
6265.235838049563	1.1157072017122118	39253180.10638061	1.244802559952494	10079.903096500037	19.782095924860187	101604446.43483102	391.33131918037	5364.93273993393	-4.804675980475622	28782503.304014985	23.08491127735938	6011.538708763792	4771.786586421122	0.7953869999999998	22.458975	0.1260512	0.0692175	-0.1081229818	-0.1073082303	-0.0706854737	-0.1500380307	-0.0947453049	-0.0708273843	0.0404748408	0.1634171411	-0.041026915	-0.088967718	-0.0158642945	-0.0910673605	-0.066244339	0.08336808	0.0522378386	0.0098023384	0.0101641013	-0.0161786658	-0.0676961075	-0.0199357846	-0.0627896	0.0603834611	0.0747764029	-0.2363318953	-0.1936315325	0.031176192	0.0599901615	0.013284343	0.0311998363	0.0706222519	-0.1212742185	0.0967660374	-0.004658475	0.0293929191	-0.1153051183	0.1860622453	-0.1630942454	-0.1330508064	-0.0673444894	0.005095487	-0.0793156275	-0.1225151475	-0.0329972164	0.1077919957	-0.2073830419	0.0043598398	-0.0938352818	-0.0151145787	0.1236600196	0.0101318359	0.0153145067	-0.0118216918	0.0127953648	0.020171757	-0.0841513461	-0.0043202766	-0.2062428508	-0.1056133512	-0.117155281	0.0408599309	-0.0635825776	-0.0938138325	0.0355218561	0.1110629427	-0.0455755711	-0.2414443535	0.1421994006	0.0822181599	0.0422840594	0.1460331794	0.0626128063	-0.0215065736	-0.0877299382	0.111043096	-0.1601774531	-0.000236416	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.036309	-0.0075058	5.633703364e-05	0.001318343481	-0.0323931	0.0019739	0.00104931292761	3.896281210000002e-06	0.16896	0.063018	0.0285474816	0.003971268324	-0.00113582	0.00038418	1.4759427240000006e-07	1.2900870724e-06	-0.00199077	-0.00013782	3.963165192900001e-06	1.8994352400000084e-08	-0.000428655	-0.00054907	3.0147786490000004e-07	1.83745109025e-07	0.0	-1.778096968	-0.2091934143	-1.219273355	-1.978265252	-1.122944259	-0.2369265837	-1.702901617	-0.6029558932
6317.066863055745	51.831025006181335	39905333.752316944	2686.455153191395	10133.953981864088	54.05088536405128	102697023.306539	2921.498208637813	5379.393698335066	14.46095840113594	28937876.56168702	209.1193178793841	6025.637174769452	5034.438894818643	0.934755	26.394247	0.16164176	0.0709015	-0.0763080676	-0.0428208305	-0.0524006811	-0.1316075179	0.0214289835	-0.0057572681	-0.074759401	-0.0160587015	0.0783144456	-0.183920906	-0.1794065145	-0.0615762448	-0.0833217684	0.0809756855	-0.0427046946	-0.0158602667	-0.1084839827	-0.1431972651	0.1227582484	0.0638117308	-0.0464675947	-0.0119664391	0.0468458655	-0.0636130444	-0.0837526759	0.0074269899	-0.0556570476	0.0376762811	0.1118557273	-0.1755308285	-0.0264364241	-0.0930350858	0.0817960676	-0.064980229	0.1351499294	-0.1226124646	-0.1427983335	0.0422091044	0.0955833275	-0.091454948	-0.2014573577	0.0196407198	0.153769888	-0.2014488676	-0.1546079292	0.0070795676	-0.0605346567	-0.0386582896	0.0828482038	0.0222990265	-0.0420755942	-0.1113540262	0.0175300925	-0.0964127279	0.0864419216	0.1269934396	-0.170941962	-0.087433008	-0.0441465828	0.0456568029	-0.1240125556	0.1139225537	-0.0733695684	0.0854286631	-0.107212473	0.0849239844	0.0259499511	-0.0607789431	0.0103649585	-0.0910830102	-0.101062909	0.0036494757	-0.1823859019	-0.1199313108	0.0860271107	-0.0254213682	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0299931	-0.0063158999999999	3.989059280999999e-05	0.00089958604761	-0.0569291	-0.024536	0.00324092242681	0.000602015296	0.11692	-0.05204	0.0136702863999999	0.0027081616	-0.00203023	-0.00089441	7.999692481e-07	4.1218338529e-06	-0.00183629	0.00015448	3.3719609641e-06	2.3864070400000077e-08	9.74522e-05	0.0005261072	2.7678878589184e-07	9.49693128484e-09	0.0	-1.275443208	0.1365028196	-0.6961948785	-1.036996703	-0.7499553984	-0.004141019672	-0.8028133004	0.1493261725
6306.431372657056	-10.63549039868849	39771076.65803316	113.11365602059504	10112.185754570984	-21.768227293103337	102256300.73494837	473.855719484209	5353.616910478467	-25.776787856599185	28661214.024161004	664.4427922041192	6005.994526749327	5147.312946142551	0.960083	27.109438	0.28772231	0.161458	-0.060934119	-0.0423940835	-0.0300534495	-0.1000139148	-0.0802014419	-0.0319522635	0.0656025387	0.0663590347	-0.0693021672	-0.0369779416	0.0093386125	-0.1108703292	-0.0314208747	-0.0210550485	0.2552681869	-0.210239102	0.066707162	-0.1618386589	-0.1048509428	-0.0609257123	0.2155179074	-0.0373509748	-0.2158566998	-0.1067410621	0.084368924	0.0182217081	0.1293237482	-0.0895388125	0.0256101016	-0.0926855314	0.0167382415	-0.0502879151	-0.0800843934	-0.1044813804	-0.0879467983	0.0275173709	0.1784952238	-0.0988571102	-0.0367400632	-0.1785941901	0.1166167732	-0.0765676775	-0.0245567572	0.0084481057	-0.1131578681	0.1183538785	-0.0987514682	0.0620649721	0.0783024494	-0.0086616843	0.274772496	-0.0456932689	0.0344735179	-0.1454940161	-0.0184290679	-0.2876040569	0.00693466	0.112311892	0.0784366553	0.0706042752	0.1289002774	0.0007734862	-0.1138669522	0.1310995931	-0.1656504492	0.0774748352	0.0893152182	0.0377882253	0.0821283911	0.0389067572	0.1399146075	-0.100904307	0.1116150187	0.1233646314	0.0679358677	0.0008995428	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0357233	0.0057301999999999	3.283519203999998e-05	0.00127615416289	0.0459883	0.1029174	0.00211492373689	0.01059199122276	0.0662158	-0.0507041999999999	0.00438453216964	0.0025709158976399	-0.000184297	0.001845933	3.4074686404890003e-06	3.3965384209e-08	-0.00186179	-2.550000000000013e-05	3.4662620041000003e-06	6.502500000000066e-10	-0.000598525	-0.0006959772	4.8438426291984e-07	3.582321756250001e-07	0.0	-1.748112059	-0.05687397188	-0.6954468783	-0.92652584	-0.8610023035	-0.7542348788	-1.477476167	0.08630300627
6343.886719817739	37.45534716068232	40244898.71387987	1402.9030309272332	10143.326458198051	31.14070362706661	102887071.63758062	969.7434223887998	5398.900075227555	45.28316474908843	29148122.0222921	2050.565009693085	6037.3567807548925	5225.173064611487	1.00099	28.264507	0.1726835	0.106659	-0.0496141097	-0.0128042669	0.0488046009	-0.0680689432	0.0345598986	-0.0035850483	-0.1110375153	-0.0236003287	0.0207795314	-0.0434848636	0.0198071821	-0.0077363235	-0.0261493457	0.0551378173	-0.0100184386	0.059257223	-0.0582380347	0.0989907528	0.0944934861	0.072525828	0.0136784082	0.0383747927	0.1916092446	0.2213583348	0.2157409924	-0.004077283	-0.2395985808	0.0359168895	-0.0292174012	0.01987014	-0.0433778712	0.1444497027	0.1513830043	-0.1407316272	0.1107132108	-0.0565248531	-0.0581169194	0.1503642158	-0.026371702	-0.160469222	0.0175628029	-0.0220112957	0.0102499245	-0.0688757045	0.1078546278	0.1003772164	-0.0126633086	-0.0610221051	0.008892137	0.0224624108	-0.0467344647	-0.0077098306	-0.085139805	0.1022527728	0.0708119463	0.1789998489	0.0695130212	0.0520445512	-0.1007081107	-0.0192797186	0.0039394107	0.2934011996	0.0297996817	-0.1324406745	0.08070895	0.0541274795	-0.1921038436	-0.1805178213	-0.0901066352	0.1649275465	0.0161632432	0.089198803	0.0204547877	-0.0678417868	0.1240573628	-0.1644452089	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0323963	-0.0033269999999999	1.1068928999999976e-05	0.00104952025369	-0.0531493	-0.0991375999999999	0.0028248480904899	0.00982826373376	0.0588216	-0.0073942	0.00345998062656	5.467419364000005e-05	-0.000847414	-0.000663117	4.3972415568900006e-07	7.18110487396e-07	-0.00209817	-0.0002363799999999	4.4023173489e-06	5.587550439999991e-08	-0.000241528	0.000356997	1.2744685800900005e-07	5.8335774784e-08	0.0	-1.429770368	0.5991689624	-0.535197519	-0.8740755979	-0.4110852233	0.2441021422	-0.05493185929	0.1480377323
6378.013620775381	34.12690095764265	40679057.74679629	1164.6453689727507	10124.87278313107	-18.453675066981305	102513048.8745883	340.5381234777275	5374.9637495367	-23.936325690855483	28890235.308833618	572.9476875787083	6012.446701606951	5659.185340850082	1.053543	29.748409	0.29950495	0.149456	0.005826016	0.0074051106	-0.0322381045	0.0439795404	-0.0661009662	-0.0372643041	-0.0830854899	-0.067378881	-0.1149176352	0.1220756984	0.0219223898	-0.0303960141	0.1413030964	-0.0157659713	0.1384678227	-0.0150904884	0.0101356028	0.1485191198	-0.1087932021	0.1774849445	-0.024399404	-0.0386485928	-0.0226616357	0.0044607378	0.2447111674	-0.1414640307	0.0565842983	-0.211073213	0.0557532035	0.0312777393	0.1066885064	0.1529386737	0.0134960195	0.0754100963	0.1160520654	-0.1606493038	-0.1161292855	-0.019698685	-0.0879100845	0.0741621858	-0.1460138577	0.0562272942	-0.0256793136	0.0456789638	-0.046579541	-0.0437523035	-0.0178354841	0.1209926695	-0.0213959345	0.0583824004	0.1126910323	0.0433773556	-0.1007005147	0.0508857156	-0.0567447327	0.0641598757	0.1610413024	0.1073211788	-0.0345426105	0.0545008548	0.2024589519	-0.0468734318	0.0607858956	0.1057898045	-0.0877632732	0.0527084327	-0.3031705201	0.0561324102	-0.122380139	-0.0487709042	0.0397974685	-0.1036629256	-0.1863276657	0.0596525479	0.0440934274	-0.1574906025	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0424694	0.0100730999999999	0.0001014673436099	0.0018036499363599	0.0255923	0.0787416	0.00065496581929	0.0062002395705599	-0.0613348	-0.1201564	0.00376195769104	0.01443756046096	-0.0017717	-0.000924286	8.54304609796e-07	3.13892089e-06	-0.00203511	6.305999999999977e-05	4.1416727121000005e-06	3.976563599999971e-09	0.000581803	0.000823331	6.778739355609999e-07	3.38494730809e-07	0.0	-2.36750602	0.8592816751	-0.1867819064	0.2065537617	-0.4483986605	-1.349653501	0.2376968499	-0.06438492625
6372.064801102558	-5.948819672823447	40603209.82945018	35.38845549977126	10126.2641719501	1.391388819030908	102541226.08012028	1.935962845724225	5397.887953588076	22.924204051376364	29137194.359491263	525.5191313891405	6022.295804845241	5642.835605742832	0.918447	25.933773	0.33280095	0.180372	0.004420079	0.0087563943	0.1715433369	0.0540456505	0.0284782182	-0.0165454623	-0.0524926845	0.0654601811	-0.0353848764	0.1566732873	0.0472679509	0.0080049914	-0.0572137215	0.0463633997	-0.0055637827	0.0404742631	-0.017391251	0.2021112118	0.0470461161	-0.000699417	0.062690861	0.0410333516	0.1524191269	0.0182313248	0.012491627	0.0620173188	0.0611968312	-0.0514395434	-0.0926986141	0.0550972734	0.1370458053	-0.0198749183	0.0457057808	0.0808819924	-0.1885789062	0.0013352273	0.0716757172	-0.1252744628	0.1322247661	-0.067881623	0.142557869	0.0420146395	-0.0463452663	-0.1136295366	0.0491164854	0.2807929586	0.0260365454	-0.0949534854	0.0557766534	0.0285834361	0.0165958691	0.0621923799	-0.0857202205	0.1616800261	0.0631008395	0.0030472578	0.1992010878	-0.0199652129	-0.0782101086	-0.1259561362	-0.0244212647	-0.1950425876	-0.0897980667	-0.1429259005	0.1195470203	0.0380823929	-0.0454105912	-0.0262378524	-0.0392630841	0.0500663512	0.230566342	0.164340236	-0.0043428622	0.0897489569	-0.0692972125	0.147063793	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0247424	-0.0177269999999999	0.0003142465289999	0.00061218635776	-0.0720771999999999	-0.0976694999999999	0.0051951227598399	0.0095393312302499	0.0743454999999999	0.1356802999999999	0.0055272533702499	0.0184091438080899	-0.00216921	-0.00039751	1.580142001e-07	4.7054720241e-06	-0.00112091	0.0009142	1.2564392280999998e-06	8.357616400000004e-07	0.00025903	-0.000322773	1.04182409529e-07	6.709654089999999e-08	0.0	-1.514118574	0.785764595	-0.05714801047	-0.8294412149	-0.5520548111	-0.6629929018	0.6218467594	-0.4015947122
